session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,458,0,12,20,14,38.1667,22.9,32.7143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,403,0,12,19,13,33.5833,21.2105,31.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,317,0,8,15,11,39.625,21.1333,28.8182
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,431,0,8,19,13,53.875,22.6842,33.1538
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,462,0,12,20,14,38.5,23.1,33.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,580,0,16,26,18,36.25,22.3077,32.2222
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,240,0,8,12,8,30.0,20.0,30.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,536,0,12,23,15,44.6667,23.3043,35.7333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,386,0,8,17,12,48.25,22.7059,32.1667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,581,0,16,26,18,36.3125,22.3462,32.2778
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,346,0,8,16,12,43.25,21.625,28.8333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,523,0,12,24,16,43.5833,21.7917,32.6875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,675,0,16,30,20,42.1875,22.5,33.75
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,480,0,12,21,14,40.0,22.8571,34.2857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,403,0,8,18,12,50.375,22.3889,33.5833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,414,0,12,18,12,34.5,23.0,34.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,366,0,8,17,12,45.75,21.5294,30.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,288,0,8,14,10,36.0,20.5714,28.8
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,390,0,8,17,12,48.75,22.9412,32.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,418,0,12,19,13,34.8333,22.0,32.1538
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,524,0,12,24,16,43.6667,21.8333,32.75
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,218,0,8,11,8,27.25,19.8182,27.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,484,0,12,21,14,40.3333,23.0476,34.5714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,349,0,8,16,12,43.625,21.8125,29.0833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,527,0,16,24,16,32.9375,21.9583,32.9375
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,312,0,8,15,11,39.0,20.8,28.3636
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,473,0,12,22,14,39.4167,21.5,33.7857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,610,0,16,27,18,38.125,22.5926,33.8889
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,434,0,12,19,13,36.1667,22.8421,33.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 6,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,365,0,8,16,12,45.625,22.8125,30.4167
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Brass I,South South,Bayelsa,Brass,Brass I,,212,1,8,10,8,26.5,21.2,26.5
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,328,1,12,14,10,27.3333,23.4286,32.8
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,157,1,4,8,6,39.25,19.625,26.1667
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,157,1,8,8,6,19.625,19.625,26.1667
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,157,1,8,8,6,19.625,19.625,26.1667
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,322,1,12,14,10,26.8333,23.0,32.2
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,197,1,8,10,8,24.625,19.7,24.625
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,354,1,16,17,12,22.125,20.8235,29.5
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,169,1,8,8,6,21.125,21.125,28.1667
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,301,1,12,14,10,25.0833,21.5,30.1
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,171,1,8,9,7,21.375,19.0,24.4286
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,258,1,8,12,8,32.25,21.5,32.25
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,226,1,8,11,8,28.25,20.5455,28.25
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,267,1,12,12,8,22.25,22.25,33.375
2019/2020,Female,all,Private,SSS,SSS1,SSS1,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,157,1,8,8,6,19.625,19.625,26.1667
2019/2020,Female,all,Private,SSS,SSS2,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,171,1,8,9,7,21.375,19.0,24.4286
2019/2020,Female,all,Private,SSS,SSS2,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,264,1,12,12,8,22.0,22.0,33.0
2019/2020,Female,all,Private,SSS,SSS2,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,127,1,8,6,4,15.875,21.1667,31.75
2019/2020,Female,all,Private,SSS,SSS2,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,125,1,4,7,5,31.25,17.8571,25.0
2019/2020,Female,all,Private,SSS,SSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,127,1,4,7,5,31.75,18.1429,25.4
2019/2020,Female,all,Private,SSS,SSS2,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,260,1,12,12,8,21.6667,21.6667,32.5
2019/2020,Female,all,Private,SSS,SSS2,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,157,1,8,8,6,19.625,19.625,26.1667
2019/2020,Female,all,Private,SSS,SSS2,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,286,1,16,13,9,17.875,22.0,31.7778
2019/2020,Female,all,Private,SSS,SSS2,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,137,1,8,8,6,17.125,17.125,22.8333
2019/2020,Female,all,Private,SSS,SSS2,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,243,1,12,12,8,20.25,20.25,30.375
2019/2020,Female,all,Private,SSS,SSS2,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,135,1,8,8,6,16.875,16.875,22.5
2019/2020,Female,all,Private,SSS,SSS2,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,207,1,12,10,8,17.25,20.7,25.875
2019/2020,Female,all,Private,SSS,SSS2,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,184,1,8,10,8,23.0,18.4,23.0
2019/2020,Female,all,Private,SSS,SSS2,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,214,1,8,10,8,26.75,21.4,26.75
2019/2020,Female,all,Private,SSS,SSS2,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,125,1,4,7,5,31.25,17.8571,25.0
2019/2020,Female,all,Private,SSS,SSS3,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,131,1,8,8,6,16.375,16.375,21.8333
2019/2020,Female,all,Private,SSS,SSS3,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,205,1,12,10,8,17.0833,20.5,25.625
2019/2020,Female,all,Private,SSS,SSS3,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,99,0,8,6,4,12.375,16.5,24.75
2019/2020,Female,all,Private,SSS,SSS3,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,99,0,4,6,4,24.75,16.5,24.75
2019/2020,Female,all,Private,SSS,SSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,99,0,4,6,4,24.75,16.5,24.75
2019/2020,Female,all,Private,SSS,SSS3,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,201,1,12,10,8,16.75,20.1,25.125
2019/2020,Female,all,Private,SSS,SSS3,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,123,1,8,6,4,15.375,20.5,30.75
2019/2020,Female,all,Private,SSS,SSS3,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,220,1,12,11,8,18.3333,20.0,27.5
2019/2020,Female,all,Private,SSS,SSS3,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,106,0,8,6,4,13.25,17.6667,26.5
2019/2020,Female,all,Private,SSS,SSS3,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,186,1,12,10,8,15.5,18.6,23.25
2019/2020,Female,all,Private,SSS,SSS3,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,106,0,8,6,4,13.25,17.6667,26.5
2019/2020,Female,all,Private,SSS,SSS3,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,161,1,8,8,6,20.125,20.125,26.8333
2019/2020,Female,all,Private,SSS,SSS3,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,142,1,8,8,6,17.75,17.75,23.6667
2019/2020,Female,all,Private,SSS,SSS3,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,165,1,8,8,6,20.625,20.625,27.5
2019/2020,Female,all,Private,SSS,SSS3,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,97,0,8,6,4,12.125,16.1667,24.25
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,9,0,4,4,4,2.25,2.25,2.25
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,9,0,4,4,4,2.25,2.25,2.25
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,8,0,4,4,4,2.0,2.0,2.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,9,0,4,4,4,2.25,2.25,2.25
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,5,0,4,4,4,1.25,1.25,1.25
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,12,0,8,4,4,1.5,3.0,3.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,8,0,4,4,4,2.0,2.0,2.0
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,11,0,4,4,4,2.75,2.75,2.75
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,9,0,4,4,4,2.25,2.25,2.25
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,10,0,4,4,4,2.5,2.5,2.5
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,7,0,4,4,4,1.75,1.75,1.75
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,9,0,4,4,4,2.25,2.25,2.25
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,10,0,4,4,4,2.5,2.5,2.5
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,11,0,8,4,4,1.375,2.75,2.75
2019/2020,Female,all,Private,Vocational,Vocational Year 1,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,7,0,4,4,4,1.75,1.75,1.75
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,8,0,4,4,4,2.0,2.0,2.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,8,0,4,4,4,2.0,2.0,2.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,7,0,4,4,4,1.75,1.75,1.75
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,8,0,4,4,4,2.0,2.0,2.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,5,0,4,4,4,1.25,1.25,1.25
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,10,0,8,4,4,1.25,2.5,2.5
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,7,0,4,4,4,1.75,1.75,1.75
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,9,0,8,4,4,1.125,2.25,2.25
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,8,0,4,4,4,2.0,2.0,2.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,9,0,4,4,4,2.25,2.25,2.25
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,6,0,4,4,4,1.5,1.5,1.5
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,8,0,4,4,4,2.0,2.0,2.0
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,9,0,4,4,4,2.25,2.25,2.25
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,9,0,8,4,4,1.125,2.25,2.25
2019/2020,Female,all,Private,Vocational,Vocational Year 2,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,6,0,4,4,4,1.5,1.5,1.5
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,6,0,4,4,4,1.5,1.5,1.5
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,6,0,4,4,4,1.5,1.5,1.5
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,5,0,4,4,4,1.25,1.25,1.25
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,6,0,4,4,4,1.5,1.5,1.5
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,3,0,4,4,4,0.75,0.75,0.75
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,8,0,8,4,4,1.0,2.0,2.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,5,0,4,4,4,1.25,1.25,1.25
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,7,0,8,4,4,0.875,1.75,1.75
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,6,0,4,4,4,1.5,1.5,1.5
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,7,0,8,4,4,0.875,1.75,1.75
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,4,0,4,4,4,1.0,1.0,1.0
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,6,0,4,4,4,1.5,1.5,1.5
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,6,0,4,4,4,1.5,1.5,1.5
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,7,0,8,4,4,0.875,1.75,1.75
2019/2020,Female,all,Private,Vocational,Vocational Year 3,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,4,0,4,4,4,1.0,1.0,1.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,144,0,8,13,9,18.0,11.0769,16.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,127,0,4,12,9,31.75,10.5833,14.1111
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,102,0,4,10,7,25.5,10.2,14.5714
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,111,0,4,11,8,27.75,10.0909,13.875
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,100,0,4,9,7,25.0,11.1111,14.2857
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,202,0,8,18,13,25.25,11.2222,15.5385
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,118,0,4,11,8,29.5,10.7273,14.75
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,151,0,8,14,10,18.875,10.7857,15.1
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,110,0,4,11,8,27.5,10.0,13.75
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,150,0,8,14,10,18.75,10.7143,15.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,96,0,4,9,7,24.0,10.6667,13.7143
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,107,0,4,12,9,26.75,8.9167,11.8889
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,134,0,8,13,9,16.75,10.3077,14.8889
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,153,0,8,14,10,19.125,10.9286,15.3
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,82,0,4,9,7,20.5,9.1111,11.7143
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,112,0,8,11,8,14.0,10.1818,14.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,98,0,4,10,7,24.5,9.8,14.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,79,0,4,9,7,19.75,8.7778,11.2857
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,86,0,4,9,7,21.5,9.5556,12.2857
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,77,0,4,8,6,19.25,9.625,12.8333
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,157,0,8,14,10,19.625,11.2143,15.7
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,92,0,4,9,7,23.0,10.2222,13.1429
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,118,0,8,11,8,14.75,10.7273,14.75
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,86,0,4,9,7,21.5,9.5556,12.2857
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,117,0,8,12,9,14.625,9.75,13.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,75,0,4,8,6,18.75,9.375,12.5
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,84,0,4,9,7,21.0,9.3333,12.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Attissa I,South South,Bayelsa,Yenegoa,Attissa I,,104,0,8,11,8,13.0,9.4545,13.0
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Attissa II,South South,Bayelsa,Yenegoa,Attissa II,,118,0,8,11,8,14.75,10.7273,14.75
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Attissa III,South South,Bayelsa,Yenegoa,Attissa III,,64,0,4,7,5,16.0,9.1429,12.8
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Brass I,South South,Bayelsa,Brass,Brass I,,61,0,8,7,5,7.625,8.7143,12.2
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,54,0,4,6,4,13.5,9.0,13.5
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,43,0,4,5,4,10.75,8.6,10.75
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,47,0,4,6,4,11.75,7.8333,11.75
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,42,0,4,5,4,10.5,8.4,10.5
