session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Male,disabled,NABTEB,ward,Ega,North Central,Kogi,Idah,Ega,,56,44,30,12,12,12,78.5714,40.0,100.0,100.0
2022/2023,Male,disabled,NABTEB,ward,Ichala,North Central,Kogi,Idah,Ichala,,56,44,31,12,18,18,78.5714,38.7097,150.0,100.0
2022/2023,Male,disabled,NABTEB,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,68,53,38,14,18,18,77.9412,36.8421,128.5714,100.0
2022/2023,Male,disabled,NABTEB,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,64,50,34,13,6,6,78.125,38.2353,46.1538,100.0
2022/2023,Male,disabled,NABTEB,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,56,44,28,12,18,18,78.5714,42.8571,150.0,100.0
2022/2023,Male,disabled,NABTEB,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,64,50,32,13,12,12,78.125,40.625,92.3077,100.0
2022/2023,Male,disabled,NABTEB,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,64,50,32,13,24,24,78.125,40.625,184.6154,100.0
2022/2023,Male,disabled,NABTEB,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,75,58,36,14,12,12,77.3333,38.8889,85.7143,100.0
2022/2023,Male,disabled,NABTEB,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,60,47,32,13,12,12,78.3333,40.625,92.3077,100.0
2022/2023,Male,disabled,NABTEB,ward,Bariki,North Central,Kogi,Okene,Bariki,,57,44,30,12,18,18,77.193,40.0,150.0,100.0
2022/2023,Male,disabled,NABTEB,ward,Idoji,North Central,Kogi,Okene,Idoji,,60,47,33,13,24,24,78.3333,39.3939,184.6154,100.0
2022/2023,Male,disabled,NECO,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,99,68,52,19,15,17,68.6869,36.5385,78.9474,113.3333
2022/2023,Male,disabled,NECO,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,111,76,62,23,20,23,68.4685,37.0968,86.9565,115.0
2022/2023,Male,disabled,NECO,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,147,100,85,30,26,29,68.0272,35.2941,86.6667,111.5385
2022/2023,Male,disabled,NECO,ward,Ede,North Central,Kogi,Idah,Ede,,76,51,39,15,10,12,67.1053,38.4615,66.6667,120.0
2022/2023,Male,disabled,NECO,ward,Ega,North Central,Kogi,Idah,Ega,,88,60,49,19,20,22,68.1818,38.7755,105.2632,110.0
2022/2023,Male,disabled,NECO,ward,Ichala,North Central,Kogi,Idah,Ichala,,72,49,43,17,20,24,68.0556,39.5349,117.6471,120.0
2022/2023,Male,disabled,NECO,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,100,68,52,19,15,18,68.0,36.5385,78.9474,120.0
2022/2023,Male,disabled,NECO,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,96,65,52,19,10,12,67.7083,36.5385,52.6316,120.0
2022/2023,Male,disabled,NECO,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,92,62,46,18,20,23,67.3913,39.1304,111.1111,115.0
2022/2023,Male,disabled,NECO,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,103,70,59,22,20,24,67.9612,37.2881,90.9091,120.0
2022/2023,Male,disabled,NECO,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,111,75,62,23,20,24,67.5676,37.0968,86.9565,120.0
2022/2023,Male,disabled,NECO,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,135,92,72,26,28,29,68.1481,36.1111,107.6923,103.5714
2022/2023,Male,disabled,NECO,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,115,79,62,23,20,24,68.6957,37.0968,86.9565,120.0
2022/2023,Male,disabled,NECO,ward,Bariki,North Central,Kogi,Okene,Bariki,,80,55,43,17,20,24,68.75,39.5349,117.6471,120.0
2022/2023,Male,disabled,NECO,ward,Idoji,North Central,Kogi,Okene,Idoji,,103,70,59,22,20,24,67.9612,37.2881,90.9091,120.0
2022/2023,Male,disabled,WAEC,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,138,102,73,25,25,25,73.913,34.2466,100.0,100.0
2022/2023,Male,disabled,WAEC,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,149,110,79,28,25,25,73.8255,35.443,89.2857,100.0
2022/2023,Male,disabled,WAEC,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,176,130,101,36,25,25,73.8636,35.6436,69.4444,100.0
2022/2023,Male,disabled,WAEC,ward,Ede,North Central,Kogi,Idah,Ede,,99,73,51,17,15,15,73.7374,33.3333,88.2353,100.0
2022/2023,Male,disabled,WAEC,ward,Ega,North Central,Kogi,Idah,Ega,,111,82,60,20,20,20,73.8739,33.3333,100.0,100.0
2022/2023,Male,disabled,WAEC,ward,Ichala,North Central,Kogi,Idah,Ichala,,108,80,60,20,20,20,74.0741,33.3333,100.0,100.0
2022/2023,Male,disabled,WAEC,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,141,104,76,27,25,25,73.7589,35.5263,92.5926,100.0
2022/2023,Male,disabled,WAEC,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,119,88,60,21,20,20,73.9496,35.0,95.2381,100.0
2022/2023,Male,disabled,WAEC,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,107,79,54,18,20,20,73.8318,33.3333,111.1111,100.0
2022/2023,Male,disabled,WAEC,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,133,98,70,25,20,20,73.6842,35.7143,80.0,100.0
2022/2023,Male,disabled,WAEC,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,141,104,83,30,20,20,73.7589,36.1446,66.6667,100.0
2022/2023,Male,disabled,WAEC,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,172,127,95,33,28,30,73.8372,34.7368,84.8485,107.1429
2022/2023,Male,disabled,WAEC,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,149,110,82,29,20,20,73.8255,35.3659,68.9655,100.0
2022/2023,Male,disabled,WAEC,ward,Bariki,North Central,Kogi,Okene,Bariki,,107,79,57,19,20,20,73.8318,33.3333,105.2632,100.0
2022/2023,Male,disabled,WAEC,ward,Idoji,North Central,Kogi,Okene,Idoji,,127,94,73,25,25,25,74.0157,34.2466,100.0,100.0
2023/2024,Female,all,NABTEB,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,408,331,224,90,66,65,81.1275,40.1786,73.3333,98.4848
2023/2024,Female,all,NABTEB,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,541,440,302,120,109,96,81.3309,39.7351,90.8333,88.0734
2023/2024,Female,all,NABTEB,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,552,449,317,126,99,85,81.3406,39.7476,78.5714,85.8586
2023/2024,Female,all,NABTEB,ward,Ede,North Central,Kogi,Idah,Ede,,309,251,178,71,63,64,81.2298,39.8876,88.7324,101.5873
2023/2024,Female,all,NABTEB,ward,Ega,North Central,Kogi,Idah,Ega,,420,342,245,97,89,74,81.4286,39.5918,91.7526,83.1461
2023/2024,Female,all,NABTEB,ward,Ichala,North Central,Kogi,Idah,Ichala,,408,331,233,93,84,79,81.1275,39.9142,90.3226,94.0476
2023/2024,Female,all,NABTEB,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,438,356,252,99,94,82,81.2785,39.2857,94.9495,87.234
2023/2024,Female,all,NABTEB,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,545,443,313,123,94,88,81.2844,39.2971,76.4228,93.617
2023/2024,Female,all,NABTEB,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,469,381,251,101,78,69,81.2367,40.239,77.2277,88.4615
2023/2024,Female,all,NABTEB,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,476,387,272,108,99,85,81.3025,39.7059,91.6667,85.8586
2023/2024,Female,all,NABTEB,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,533,434,313,123,109,97,81.4259,39.2971,88.6179,88.9908
2023/2024,Female,all,NABTEB,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,660,537,384,151,109,91,81.3636,39.3229,72.1854,83.4862
2023/2024,Female,all,NABTEB,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,435,353,239,94,68,59,81.1494,39.3305,72.3404,86.7647
2023/2024,Female,all,NABTEB,ward,Bariki,North Central,Kogi,Okene,Bariki,,416,338,242,95,84,82,81.25,39.2562,88.4211,97.619
2023/2024,Female,all,NABTEB,ward,Idoji,North Central,Kogi,Okene,Idoji,,405,329,230,90,84,78,81.2346,39.1304,93.3333,92.8571
2023/2024,Female,all,NECO,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,807,600,429,170,131,116,74.3494,39.627,77.0588,88.5496
2023/2024,Female,all,NECO,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,953,707,557,221,193,178,74.1868,39.6768,87.3303,92.228
2023/2024,Female,all,NECO,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,1052,781,598,237,203,187,74.2395,39.6321,85.654,92.1182
2023/2024,Female,all,NECO,ward,Ede,North Central,Kogi,Idah,Ede,,559,417,317,127,108,95,74.5975,40.0631,85.0394,87.963
2023/2024,Female,all,NECO,ward,Ega,North Central,Kogi,Idah,Ega,,796,591,457,181,166,151,74.2462,39.6061,91.7127,90.9639
2023/2024,Female,all,NECO,ward,Ichala,North Central,Kogi,Idah,Ichala,,698,519,407,162,147,131,74.3553,39.8034,90.7407,89.1156
2023/2024,Female,all,NECO,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,830,616,470,185,165,158,74.2169,39.3617,89.1892,95.7576
2023/2024,Female,all,NECO,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,1040,772,586,233,179,163,74.2308,39.7611,76.824,91.0615
2023/2024,Female,all,NECO,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,816,606,450,180,151,136,74.2647,40.0,83.8889,90.0662
2023/2024,Female,all,NECO,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,850,632,489,195,164,152,74.3529,39.8773,84.1026,92.6829
2023/2024,Female,all,NECO,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,930,691,524,209,185,167,74.3011,39.8855,88.5167,90.2703
2023/2024,Female,all,NECO,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,1164,864,676,268,236,219,74.2268,39.645,88.0597,92.7966
2023/2024,Female,all,NECO,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,785,583,443,177,147,136,74.2675,39.9549,83.0508,92.517
2023/2024,Female,all,NECO,ward,Bariki,North Central,Kogi,Okene,Bariki,,777,576,446,177,161,152,74.1313,39.6861,90.9605,94.4099
2023/2024,Female,all,NECO,ward,Idoji,North Central,Kogi,Okene,Idoji,,717,532,426,169,137,125,74.198,39.6714,81.0651,91.2409
2023/2024,Female,all,WAEC,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,1010,803,556,222,186,167,79.505,39.9281,83.7838,89.7849
2023/2024,Female,all,WAEC,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,1358,1080,793,316,290,258,79.5287,39.8487,91.7722,88.9655
2023/2024,Female,all,WAEC,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,1530,1217,889,354,325,290,79.5425,39.82,91.8079,89.2308
2023/2024,Female,all,WAEC,ward,Ede,North Central,Kogi,Idah,Ede,,711,565,396,158,133,123,79.4655,39.899,84.1772,92.4812
2023/2024,Female,all,WAEC,ward,Ega,North Central,Kogi,Idah,Ega,,1077,857,609,243,216,191,79.5729,39.9015,88.8889,88.4259
2023/2024,Female,all,WAEC,ward,Ichala,North Central,Kogi,Idah,Ichala,,962,766,536,215,197,183,79.6258,40.1119,91.6279,92.8934
2023/2024,Female,all,WAEC,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,1041,829,594,237,211,193,79.635,39.899,89.0295,91.4692
2023/2024,Female,all,WAEC,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,1352,1076,799,319,256,230,79.5858,39.9249,80.2508,89.8438
2023/2024,Female,all,WAEC,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,1102,877,606,242,194,173,79.5826,39.934,80.1653,89.1753
2023/2024,Female,all,WAEC,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,1113,886,634,253,216,190,79.6047,39.9054,85.3755,87.963
2023/2024,Female,all,WAEC,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,1213,965,688,274,232,210,79.5548,39.8256,84.6715,90.5172
2023/2024,Female,all,WAEC,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,1542,1226,860,342,290,256,79.5071,39.7674,84.7953,88.2759
2023/2024,Female,all,WAEC,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,1042,829,597,237,190,170,79.5585,39.6985,80.1688,89.4737
2023/2024,Female,all,WAEC,ward,Bariki,North Central,Kogi,Okene,Bariki,,1053,836,608,242,219,197,79.3922,39.8026,90.4959,89.9543
2023/2024,Female,all,WAEC,ward,Idoji,North Central,Kogi,Okene,Idoji,,1025,815,592,236,212,193,79.5122,39.8649,89.8305,91.0377
2023/2024,Female,disabled,NABTEB,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,64,51,28,12,10,10,79.6875,42.8571,83.3333,100.0
2023/2024,Female,disabled,NABTEB,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,64,51,32,13,20,20,79.6875,40.625,153.8462,100.0
2023/2024,Female,disabled,NABTEB,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,68,55,32,13,15,15,80.8824,40.625,115.3846,100.0
2023/2024,Female,disabled,NABTEB,ward,Ede,North Central,Kogi,Idah,Ede,,60,48,31,12,20,20,80.0,38.7097,166.6667,100.0
2023/2024,Female,disabled,NABTEB,ward,Ega,North Central,Kogi,Idah,Ega,,60,48,30,12,20,20,80.0,40.0,166.6667,100.0
2023/2024,Female,disabled,NABTEB,ward,Ichala,North Central,Kogi,Idah,Ichala,,60,48,29,12,20,20,80.0,41.3793,166.6667,100.0
2023/2024,Female,disabled,NABTEB,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,64,51,35,13,20,23,79.6875,37.1429,153.8462,115.0
2023/2024,Female,disabled,NABTEB,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,64,51,35,13,15,18,79.6875,37.1429,115.3846,120.0
2023/2024,Female,disabled,NABTEB,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,60,48,29,12,15,15,80.0,41.3793,125.0,100.0
2023/2024,Female,disabled,NABTEB,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,60,48,31,12,20,20,80.0,38.7097,166.6667,100.0
2023/2024,Female,disabled,NABTEB,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,68,55,35,13,20,20,80.8824,37.1429,153.8462,100.0
2023/2024,Female,disabled,NABTEB,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,80,64,45,17,15,15,80.0,37.7778,88.2353,100.0
2023/2024,Female,disabled,NABTEB,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,60,48,32,12,10,10,80.0,37.5,83.3333,100.0
2023/2024,Female,disabled,NABTEB,ward,Bariki,North Central,Kogi,Okene,Bariki,,60,48,32,12,20,23,80.0,37.5,166.6667,115.0
2023/2024,Female,disabled,NABTEB,ward,Idoji,North Central,Kogi,Okene,Idoji,,64,51,35,13,20,24,79.6875,37.1429,153.8462,120.0
2023/2024,Female,disabled,NECO,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,91,68,46,18,19,20,74.7253,39.1304,105.5556,105.2632
2023/2024,Female,disabled,NECO,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,107,80,59,23,20,20,74.7664,38.9831,86.9565,100.0
2023/2024,Female,disabled,NECO,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,130,97,71,27,24,25,74.6154,38.0282,88.8889,104.1667
2023/2024,Female,disabled,NECO,ward,Ede,North Central,Kogi,Idah,Ede,,80,60,40,16,20,20,75.0,40.0,125.0,100.0
2023/2024,Female,disabled,NECO,ward,Ega,North Central,Kogi,Idah,Ega,,80,60,43,17,20,20,75.0,39.5349,117.6471,100.0
2023/2024,Female,disabled,NECO,ward,Ichala,North Central,Kogi,Idah,Ichala,,76,57,43,17,20,20,75.0,39.5349,117.6471,100.0
2023/2024,Female,disabled,NECO,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,102,76,51,19,20,20,74.5098,37.2549,105.2632,100.0
2023/2024,Female,disabled,NECO,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,106,79,55,21,15,15,74.5283,38.1818,71.4286,100.0
2023/2024,Female,disabled,NECO,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,80,60,43,17,20,20,75.0,39.5349,117.6471,100.0
2023/2024,Female,disabled,NECO,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,98,73,56,22,20,20,74.4898,39.2857,90.9091,100.0
2023/2024,Female,disabled,NECO,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,103,77,56,22,20,20,74.7573,39.2857,90.9091,100.0
2023/2024,Female,disabled,NECO,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,137,102,71,27,24,25,74.4526,38.0282,88.8889,104.1667
2023/2024,Female,disabled,NECO,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,99,74,53,21,20,20,74.7475,39.6226,95.2381,100.0
2023/2024,Female,disabled,NECO,ward,Bariki,North Central,Kogi,Okene,Bariki,,80,60,43,17,20,20,75.0,39.5349,117.6471,100.0
2023/2024,Female,disabled,NECO,ward,Idoji,North Central,Kogi,Okene,Idoji,,95,71,52,20,20,20,74.7368,38.4615,100.0,100.0
2023/2024,Female,disabled,WAEC,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,116,92,61,25,21,21,79.3103,40.9836,84.0,100.0
2023/2024,Female,disabled,WAEC,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,151,120,88,36,26,26,79.4702,40.9091,72.2222,100.0
2023/2024,Female,disabled,WAEC,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,183,146,100,40,31,31,79.7814,40.0,77.5,100.0
2023/2024,Female,disabled,WAEC,ward,Ede,North Central,Kogi,Idah,Ede,,88,70,48,20,16,18,79.5455,41.6667,80.0,112.5
2023/2024,Female,disabled,WAEC,ward,Ega,North Central,Kogi,Idah,Ega,,108,86,55,23,16,18,79.6296,41.8182,69.5652,112.5
2023/2024,Female,disabled,WAEC,ward,Ichala,North Central,Kogi,Idah,Ichala,,100,80,49,21,16,19,80.0,42.8571,76.1905,118.75
2023/2024,Female,disabled,WAEC,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,128,102,71,29,21,24,79.6875,40.8451,72.4138,114.2857
2023/2024,Female,disabled,WAEC,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,132,105,75,31,21,24,79.5455,41.3333,67.7419,114.2857
2023/2024,Female,disabled,WAEC,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,116,93,59,25,16,18,80.1724,42.3729,64.0,112.5
2023/2024,Female,disabled,WAEC,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,124,99,68,28,16,17,79.8387,41.1765,57.1429,106.25
2023/2024,Female,disabled,WAEC,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,128,102,67,27,16,18,79.6875,40.2985,59.2593,112.5
2023/2024,Female,disabled,WAEC,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,175,139,93,37,26,28,79.4286,39.7849,70.2703,107.6923
2023/2024,Female,disabled,WAEC,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,140,111,70,28,16,20,79.2857,40.0,57.1429,125.0
2023/2024,Female,disabled,WAEC,ward,Bariki,North Central,Kogi,Okene,Bariki,,108,85,57,23,16,20,78.7037,40.3509,69.5652,125.0
2023/2024,Female,disabled,WAEC,ward,Idoji,North Central,Kogi,Okene,Idoji,,136,108,78,32,21,24,79.4118,41.0256,65.625,114.2857
2023/2024,Male,all,NABTEB,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,444,361,261,102,85,83,81.3063,39.0805,83.3333,97.6471
2023/2024,Male,all,NABTEB,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,567,462,361,142,136,114,81.4815,39.3352,95.7746,83.8235
2023/2024,Male,all,NABTEB,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,534,433,326,129,104,89,81.0861,39.5706,80.6202,85.5769
2023/2024,Male,all,NABTEB,ward,Ede,North Central,Kogi,Idah,Ede,,327,266,197,78,60,64,81.3456,39.5939,76.9231,106.6667
2023/2024,Male,all,NABTEB,ward,Ega,North Central,Kogi,Idah,Ega,,435,353,267,105,91,83,81.1494,39.3258,86.6667,91.2088
2023/2024,Male,all,NABTEB,ward,Ichala,North Central,Kogi,Idah,Ichala,,416,338,263,103,92,82,81.25,39.1635,89.3204,89.1304
2023/2024,Male,all,NABTEB,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,489,398,288,114,99,84,81.3906,39.5833,86.8421,84.8485
2023/2024,Male,all,NABTEB,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,537,438,323,127,92,85,81.5642,39.3189,72.4409,92.3913
2023/2024,Male,all,NABTEB,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,484,393,289,114,79,70,81.1983,39.4464,69.2982,88.6076
2023/2024,Male,all,NABTEB,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,472,384,280,111,98,88,81.3559,39.6429,88.2883,89.7959
2023/2024,Male,all,NABTEB,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,549,447,334,132,123,108,81.4208,39.521,93.1818,87.8049
2023/2024,Male,all,NABTEB,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,626,511,375,149,123,102,81.6294,39.7333,82.5503,82.9268
2023/2024,Male,all,NABTEB,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,435,354,257,101,86,76,81.3793,39.2996,85.1485,88.3721
2023/2024,Male,all,NABTEB,ward,Bariki,North Central,Kogi,Okene,Bariki,,415,337,254,100,92,92,81.2048,39.3701,92.0,100.0
2023/2024,Male,all,NABTEB,ward,Idoji,North Central,Kogi,Okene,Idoji,,457,371,272,106,86,79,81.1816,38.9706,81.1321,91.8605
2023/2024,Male,all,NECO,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,885,657,516,204,142,125,74.2373,39.5349,69.6078,88.0282
2023/2024,Male,all,NECO,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,996,738,632,251,216,196,74.0964,39.7152,86.0558,90.7407
2023/2024,Male,all,NECO,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,1038,769,638,253,221,206,74.0848,39.6552,87.3518,93.2127
2023/2024,Male,all,NECO,ward,Ede,North Central,Kogi,Idah,Ede,,577,427,350,138,119,110,74.0035,39.4286,86.2319,92.437
2023/2024,Male,all,NECO,ward,Ega,North Central,Kogi,Idah,Ega,,837,619,506,200,178,161,73.9546,39.5257,89.0,90.4494
2023/2024,Male,all,NECO,ward,Ichala,North Central,Kogi,Idah,Ichala,,714,530,434,172,158,149,74.2297,39.6313,91.8605,94.3038
2023/2024,Male,all,NECO,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,889,659,533,213,185,173,74.1282,39.9625,86.8545,93.5135
2023/2024,Male,all,NECO,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,1019,756,609,242,200,184,74.1904,39.7373,82.6446,92.0
2023/2024,Male,all,NECO,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,845,627,496,197,168,148,74.2012,39.7177,85.2792,88.0952
2023/2024,Male,all,NECO,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,890,659,544,216,178,161,74.0449,39.7059,82.4074,90.4494
2023/2024,Male,all,NECO,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,982,727,597,237,189,167,74.0326,39.6985,79.7468,88.3598
2023/2024,Male,all,NECO,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,1097,813,646,258,232,210,74.1112,39.9381,89.9225,90.5172
2023/2024,Male,all,NECO,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,780,579,470,186,157,144,74.2308,39.5745,84.4086,91.7197
2023/2024,Male,all,NECO,ward,Bariki,North Central,Kogi,Okene,Bariki,,770,570,482,192,174,166,74.026,39.834,90.625,95.4023
2023/2024,Male,all,NECO,ward,Idoji,North Central,Kogi,Okene,Idoji,,770,570,463,184,174,166,74.026,39.7408,94.5652,95.4023
2023/2024,Male,all,WAEC,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,1104,881,638,254,204,186,79.8007,39.8119,80.315,91.1765
2023/2024,Male,all,WAEC,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,1450,1154,896,357,334,299,79.5862,39.8438,93.5574,89.521
2023/2024,Male,all,WAEC,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,1449,1153,901,358,315,283,79.5721,39.7336,87.9888,89.8413
2023/2024,Male,all,WAEC,ward,Ede,North Central,Kogi,Idah,Ede,,740,589,448,179,163,145,79.5946,39.9554,91.0615,88.9571
2023/2024,Male,all,WAEC,ward,Ega,North Central,Kogi,Idah,Ega,,1107,880,662,263,230,208,79.4941,39.7281,87.4525,90.4348
2023/2024,Male,all,WAEC,ward,Ichala,North Central,Kogi,Idah,Ichala,,971,773,599,240,212,188,79.6087,40.0668,88.3333,88.6792
2023/2024,Male,all,WAEC,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,1176,935,714,284,239,218,79.5068,39.7759,84.1549,91.2134
2023/2024,Male,all,WAEC,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,1252,997,761,305,249,228,79.6326,40.0788,81.6393,91.5663
2023/2024,Male,all,WAEC,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,1143,910,684,274,235,212,79.615,40.0585,85.7664,90.2128
