session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Private,JSS,JSS3,13,0,0,0,72.8,,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Public,JSS,JSS3,1,1,0,0,72.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Public,JSS,JSS3,39,1,1,0,72.8,,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,JSS,JSS1,1,0,0,0,72.8,JSS1,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,JSS,JSS1,20,0,1,0,72.8,JSS1,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,JSS,JSS1,2,1,0,0,72.8,JSS1,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,JSS,JSS1,59,1,1,1,72.8,JSS1,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,JSS,JSS2,1,0,0,0,72.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,JSS,JSS2,17,0,0,0,72.8,,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,JSS,JSS2,1,1,0,0,72.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,JSS,JSS2,48,1,1,1,72.8,,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,JSS,JSS3,1,0,0,0,72.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,JSS,JSS3,13,0,0,0,72.8,,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,JSS,JSS3,1,1,0,0,72.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,JSS,JSS3,38,1,1,0,72.8,,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Private,SSS,SSS1,0,0,0,0,74.8,SSS1,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Private,SSS,SSS1,17,0,0,0,74.8,SSS1,1,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Public,SSS,SSS1,1,1,0,0,74.8,SSS1,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Public,SSS,SSS1,39,1,1,1,74.8,SSS1,1,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Private,SSS,SSS2,0,0,0,0,74.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Private,SSS,SSS2,14,0,0,0,74.8,,1,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Public,SSS,SSS2,1,1,0,0,74.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Public,SSS,SSS2,32,1,1,1,74.8,,1,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Private,SSS,SSS3,0,0,0,0,74.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Private,SSS,SSS3,11,0,0,0,74.8,,1,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Public,SSS,SSS3,1,1,0,0,74.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Public,SSS,SSS3,25,1,1,0,74.8,,1,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,SSS,SSS1,0,0,0,0,74.8,SSS1,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,SSS,SSS1,18,0,0,0,74.8,SSS1,1,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,SSS,SSS1,1,1,0,0,74.8,SSS1,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,SSS,SSS1,40,1,1,1,74.8,SSS1,1,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,SSS,SSS2,0,0,0,0,74.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,SSS,SSS2,14,0,0,0,74.8,,1,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,SSS,SSS2,1,1,0,0,74.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,SSS,SSS2,32,1,1,1,74.8,,1,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,SSS,SSS3,0,0,0,0,74.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,SSS,SSS3,11,0,0,0,74.8,,1,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,SSS,SSS3,1,1,0,0,74.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,SSS,SSS3,25,1,1,0,74.8,,1,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,71.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,71.8,,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,71.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,71.8,,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,71.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,71.8,,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,71.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,71.8,,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,71.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,71.8,,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,71.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Public,Vocational,Vocational Year 3,1,0,0,0,71.8,,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,71.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,Vocational,Vocational Year 1,2,0,1,0,71.8,,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,Vocational,Vocational Year 1,0,1,0,0,71.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,Vocational,Vocational Year 1,3,0,1,0,71.8,,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,Vocational,Vocational Year 2,0,1,0,0,71.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,Vocational,Vocational Year 2,2,0,0,0,71.8,,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,71.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,Vocational,Vocational Year 2,2,1,0,0,71.8,,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,Vocational,Vocational Year 3,0,1,0,0,71.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,71.8,,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,Vocational,Vocational Year 3,0,1,0,0,71.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2019/2020,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,Vocational,Vocational Year 3,2,0,0,0,71.8,,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Private,JSS,JSS1,1,0,0,0,75.8,JSS1,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Private,JSS,JSS1,24,0,1,0,75.8,JSS1,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Public,JSS,JSS1,2,1,0,0,75.8,JSS1,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Public,JSS,JSS1,69,1,2,1,75.8,JSS1,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Private,JSS,JSS2,1,0,0,0,75.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Private,JSS,JSS2,20,0,1,0,75.8,,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Public,JSS,JSS2,2,1,0,0,75.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Public,JSS,JSS2,57,1,1,1,75.8,,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Private,JSS,JSS3,1,0,0,0,75.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Private,JSS,JSS3,16,0,0,0,75.8,,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Public,JSS,JSS3,1,1,0,0,75.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Public,JSS,JSS3,45,1,1,0,75.8,,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,JSS,JSS1,1,0,0,0,75.8,JSS1,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,JSS,JSS1,23,0,1,0,75.8,JSS1,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,JSS,JSS1,2,1,0,0,75.8,JSS1,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,JSS,JSS1,62,1,1,1,75.8,JSS1,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,JSS,JSS2,1,0,0,0,75.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,JSS,JSS2,19,0,1,0,75.8,,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,JSS,JSS2,1,1,0,0,75.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,JSS,JSS2,51,1,1,0,75.8,,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,JSS,JSS3,0,0,0,0,75.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,JSS,JSS3,15,0,0,0,75.8,,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,JSS,JSS3,1,1,0,0,75.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,JSS,JSS3,41,1,1,0,75.8,,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Private,SSS,SSS1,0,0,0,0,77.8,SSS1,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Private,SSS,SSS1,20,0,1,0,77.8,SSS1,1,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Public,SSS,SSS1,1,1,0,0,77.8,SSS1,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Public,SSS,SSS1,39,1,1,1,77.8,SSS1,1,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Private,SSS,SSS2,0,0,0,0,77.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Private,SSS,SSS2,16,0,1,0,77.8,,1,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Public,SSS,SSS2,1,1,0,0,77.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Public,SSS,SSS2,32,1,1,0,77.8,,1,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Private,SSS,SSS3,0,0,0,0,77.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Private,SSS,SSS3,13,0,0,0,77.8,,1,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Public,SSS,SSS3,1,1,0,0,77.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Public,SSS,SSS3,25,1,1,0,77.8,,1,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,SSS,SSS1,1,0,0,0,77.8,SSS1,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,SSS,SSS1,19,0,1,0,77.8,SSS1,1,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,SSS,SSS1,1,1,0,0,77.8,SSS1,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,SSS,SSS1,43,1,1,1,77.8,SSS1,1,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,SSS,SSS2,0,0,0,0,77.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,SSS,SSS2,15,0,0,0,77.8,,1,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,SSS,SSS2,1,1,0,0,77.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,SSS,SSS2,35,1,1,1,77.8,,1,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Private,SSS,SSS3,0,0,0,0,77.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Private,SSS,SSS3,12,0,0,0,77.8,,1,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Disabled,Public,SSS,SSS3,1,1,0,0,77.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Male,Non-Disabled,Public,SSS,SSS3,27,1,1,0,77.8,,1,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,74.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,74.8,,0,CENTRE FOR ACADEMIC AND VOCATIONAL TRAINING FOR SPECIAL NEEDS CHILDREN (CAVTSN) SPECIAL SCHOOL NSUKKA
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,74.8,,0,"COMMUNITY HIGH SCHOOL, UMABOR EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,74.8,,0,"OUR SAVIOUR THE KING COLLEGE, UMABOR, EHA-ALUMONA"
2020/2021,South East,Enugu,Nsukka,Agbemebe/Umabor,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,74.8,,0,AGU UMABOR  COMMUNITY  SECONDARY SCHOOL  EHA-ALUMONA
