session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,ALL,WAEC,5+-year,Polytechnic,22,12,3,3,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NABTEB,1-year,Polytechnic,5,3,0,0,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NABTEB,2-year,Polytechnic,2,3,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NABTEB,3-5-year,Polytechnic,2,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NECO,1-year,Polytechnic,5,2,4,5,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NECO,2-year,Polytechnic,5,2,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NECO,3-5-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,WAEC,1-year,Polytechnic,7,4,3,3,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,WAEC,2-year,Polytechnic,5,2,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,WAEC,3-5-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NABTEB,1-year,Polytechnic,42,23,5,5,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NABTEB,2-year,Polytechnic,26,13,5,5,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NABTEB,3-5-year,Polytechnic,16,8,5,0,5,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NABTEB,5+-year,Polytechnic,9,5,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NECO,1-year,Polytechnic,72,37,8,9,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NECO,2-year,Polytechnic,43,23,8,5,3,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NECO,3-5-year,Polytechnic,28,16,4,5,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NECO,5+-year,Polytechnic,10,5,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,ALL,WAEC,1-year,Polytechnic,94,52,13,11,2,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,ALL,WAEC,2-year,Polytechnic,65,35,10,7,3,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,ALL,WAEC,3-5-year,Polytechnic,35,19,3,4,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,ALL,WAEC,5+-year,Polytechnic,27,15,3,3,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NABTEB,1-year,Polytechnic,5,3,0,0,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NABTEB,2-year,Polytechnic,2,3,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NABTEB,3-5-year,Polytechnic,2,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NECO,1-year,Polytechnic,8,2,0,0,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NECO,2-year,Polytechnic,5,2,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NECO,3-5-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,WAEC,1-year,Polytechnic,7,4,0,0,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,WAEC,2-year,Polytechnic,5,2,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,WAEC,3-5-year,Polytechnic,5,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,WAEC,5+-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,ALL,NABTEB,1-year,Polytechnic,31,18,5,5,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,ALL,NABTEB,2-year,Polytechnic,19,10,5,5,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,ALL,NABTEB,3-5-year,Polytechnic,9,5,5,5,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,ALL,NABTEB,5+-year,Polytechnic,7,5,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,ALL,NECO,1-year,Polytechnic,64,39,17,13,4,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,ALL,NECO,2-year,Polytechnic,36,23,8,9,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,ALL,NECO,3-5-year,Polytechnic,26,16,4,5,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,ALL,NECO,5+-year,Polytechnic,10,7,4,5,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,ALL,WAEC,1-year,Polytechnic,79,48,13,14,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,ALL,WAEC,2-year,Polytechnic,52,31,10,7,3,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,ALL,WAEC,3-5-year,Polytechnic,30,19,7,3,4,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,ALL,WAEC,5+-year,Polytechnic,12,6,3,3,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Disabled,NABTEB,1-year,Polytechnic,5,3,5,5,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Disabled,NABTEB,2-year,Polytechnic,2,3,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Disabled,NABTEB,3-5-year,Polytechnic,2,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Disabled,NECO,1-year,Polytechnic,8,5,4,5,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Disabled,NECO,2-year,Polytechnic,5,2,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Disabled,NECO,3-5-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Disabled,WAEC,1-year,Polytechnic,10,4,3,3,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Disabled,WAEC,2-year,Polytechnic,5,2,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Disabled,WAEC,3-5-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,Disabled,WAEC,5+-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,ALL,NABTEB,1-year,Polytechnic,33,20,5,5,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,ALL,NABTEB,2-year,Polytechnic,21,13,4,5,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,ALL,NABTEB,3-5-year,Polytechnic,12,8,4,0,4,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,ALL,NABTEB,5+-year,Polytechnic,7,3,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,ALL,NECO,1-year,Polytechnic,69,44,13,13,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,ALL,NECO,2-year,Polytechnic,43,25,8,9,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,ALL,NECO,3-5-year,Polytechnic,31,18,4,5,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,ALL,NECO,5+-year,Polytechnic,15,9,4,0,4,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,ALL,WAEC,1-year,Polytechnic,79,45,13,11,2,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,ALL,WAEC,2-year,Polytechnic,52,29,10,7,3,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,ALL,WAEC,3-5-year,Polytechnic,37,23,7,7,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,ALL,WAEC,5+-year,Polytechnic,17,10,3,3,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Disabled,NABTEB,1-year,Polytechnic,5,3,0,0,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Disabled,NABTEB,2-year,Polytechnic,2,3,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Disabled,NABTEB,3-5-year,Polytechnic,2,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Disabled,NECO,1-year,Polytechnic,8,5,4,5,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Disabled,NECO,2-year,Polytechnic,5,5,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Disabled,NECO,3-5-year,Polytechnic,5,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Disabled,WAEC,1-year,Polytechnic,10,6,3,3,0,1.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Disabled,WAEC,2-year,Polytechnic,7,4,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Disabled,WAEC,3-5-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,Disabled,WAEC,5+-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,ALL,NABTEB,1-year,Polytechnic,31,18,5,5,0,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,ALL,NABTEB,2-year,Polytechnic,17,10,5,5,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,ALL,NABTEB,3-5-year,Polytechnic,14,8,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,ALL,NABTEB,5+-year,Polytechnic,7,3,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,ALL,NECO,1-year,Polytechnic,46,25,8,9,0,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,ALL,NECO,2-year,Polytechnic,28,16,8,5,3,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,ALL,NECO,3-5-year,Polytechnic,18,9,4,5,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,ALL,NECO,5+-year,Polytechnic,8,5,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,ALL,WAEC,1-year,Polytechnic,67,39,13,11,2,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,ALL,WAEC,2-year,Polytechnic,42,25,7,7,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,ALL,WAEC,3-5-year,Polytechnic,27,17,3,3,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,ALL,WAEC,5+-year,Polytechnic,12,8,3,3,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Disabled,NABTEB,1-year,Polytechnic,5,3,0,0,0,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Disabled,NABTEB,2-year,Polytechnic,2,2,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Disabled,NABTEB,3-5-year,Polytechnic,2,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Disabled,NECO,1-year,Polytechnic,5,2,4,5,0,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Disabled,NECO,2-year,Polytechnic,3,2,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Disabled,NECO,3-5-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Disabled,WAEC,1-year,Polytechnic,7,4,3,3,0,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Disabled,WAEC,2-year,Polytechnic,5,2,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Disabled,WAEC,3-5-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,Disabled,WAEC,5+-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,ALL,NABTEB,1-year,Polytechnic,31,18,5,5,0,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,ALL,NABTEB,2-year,Polytechnic,19,10,5,5,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,ALL,NABTEB,3-5-year,Polytechnic,14,8,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,ALL,NABTEB,5+-year,Polytechnic,7,5,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,ALL,NECO,1-year,Polytechnic,54,30,8,9,0,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,ALL,NECO,2-year,Polytechnic,33,18,4,5,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,ALL,NECO,3-5-year,Polytechnic,20,12,4,5,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,ALL,NECO,5+-year,Polytechnic,13,7,4,0,4,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,ALL,WAEC,1-year,Polytechnic,67,37,13,11,2,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,ALL,WAEC,2-year,Polytechnic,45,25,7,7,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,ALL,WAEC,3-5-year,Polytechnic,27,15,3,3,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,ALL,WAEC,5+-year,Polytechnic,15,8,3,3,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Disabled,NABTEB,1-year,Polytechnic,5,2,0,0,0,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Disabled,NABTEB,2-year,Polytechnic,2,2,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Disabled,NABTEB,3-5-year,Polytechnic,2,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Disabled,NECO,1-year,Polytechnic,5,2,0,0,0,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Disabled,NECO,2-year,Polytechnic,5,2,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Disabled,NECO,3-5-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Disabled,WAEC,1-year,Polytechnic,7,4,3,3,0,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Disabled,WAEC,2-year,Polytechnic,5,2,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Disabled,WAEC,3-5-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,Disabled,WAEC,5+-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,ALL,NABTEB,1-year,Polytechnic,54,33,13,9,4,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,ALL,NABTEB,2-year,Polytechnic,38,25,9,9,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,ALL,NABTEB,3-5-year,Polytechnic,24,15,5,5,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,ALL,NABTEB,5+-year,Polytechnic,12,8,5,5,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,ALL,NECO,1-year,Polytechnic,100,60,29,27,2,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,ALL,NECO,2-year,Polytechnic,59,34,17,18,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,ALL,NECO,3-5-year,Polytechnic,41,23,13,9,4,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,ALL,NECO,5+-year,Polytechnic,20,14,4,5,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,ALL,WAEC,1-year,Polytechnic,124,74,26,25,1,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,ALL,WAEC,2-year,Polytechnic,84,50,20,18,2,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,ALL,WAEC,3-5-year,Polytechnic,52,31,13,11,2,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,ALL,WAEC,5+-year,Polytechnic,35,21,7,7,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Disabled,NABTEB,1-year,Polytechnic,7,5,5,5,0,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Disabled,NABTEB,2-year,Polytechnic,5,2,0,0,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Disabled,NABTEB,3-5-year,Polytechnic,2,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Disabled,NABTEB,5+-year,Polytechnic,2,0,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Disabled,NECO,1-year,Polytechnic,13,9,4,5,0,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Disabled,NECO,2-year,Polytechnic,10,5,4,5,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Disabled,NECO,3-5-year,Polytechnic,5,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Disabled,NECO,5+-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Disabled,WAEC,1-year,Polytechnic,17,10,3,3,0,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Disabled,WAEC,2-year,Polytechnic,10,6,3,3,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Disabled,WAEC,3-5-year,Polytechnic,7,4,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,Disabled,WAEC,5+-year,Polytechnic,5,2,0,0,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,ALL,NABTEB,1-year,Polytechnic,56,38,18,14,4,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,ALL,NABTEB,2-year,Polytechnic,40,28,9,9,0,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,ALL,NABTEB,3-5-year,Polytechnic,24,15,5,5,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,ALL,NABTEB,5+-year,Polytechnic,12,8,5,5,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,ALL,NECO,1-year,Polytechnic,95,60,25,22,3,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,ALL,NECO,2-year,Polytechnic,67,44,17,13,4,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,ALL,NECO,3-5-year,Polytechnic,46,30,13,9,4,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,ALL,NECO,5+-year,Polytechnic,23,14,4,5,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,ALL,WAEC,1-year,Polytechnic,139,85,30,28,2,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,ALL,WAEC,2-year,Polytechnic,79,50,17,14,3,2.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,ALL,WAEC,3-5-year,Polytechnic,55,33,13,11,2,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,ALL,WAEC,5+-year,Polytechnic,30,19,7,7,0,1.5
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Disabled,NABTEB,1-year,Polytechnic,7,5,5,5,0,1.0
2020/2021,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,Disabled,NABTEB,2-year,Polytechnic,5,2,0,0,0,2.0
