session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,pass_rate_pct,utme_candidate_count,utme_qualified_count,utme_qualifying_rate_pct,admitted_count,admission_rate_pct,matriculated_count,matriculation_completion_rate_pct
2022/2023,North West,Jigawa,Kafin-Hausa,Gafaya,Tsangayar Malam Tata,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Gafaya,"Zugo Kanya Primary School, Zugo Kanya",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,"Afarake Nomadic Primary School, Afarake",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,Auno Nomadic Pri School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,Autatuwa Community Primary School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,"Birkidi Primary School, Birkidi",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,Chiyayi Tsangaya,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,Gafasa Haruna Primary School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,"Gunki Nomadic Primary School, Gunki Bagawo",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,Indawa Nomadic Junior Secondary School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,Jabo Islamiyya School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,"Jabo Primary School, Jabo",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,"Junior Secondary School, D/Kyaure",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,"Junior Secondary School, Jabo",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,Kaletan Nomadic Primary School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,"Kore Primary School, Kore",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,"Kwatamma Primary School, Kwatamma",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,"Marawa Primary School, Marawa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,"Model Boarding Junior Primary School, Bulangu",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,"Rimi Primary School, Rimi",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,"Tagadawai Primary School, Tagadawai",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Jabo,Tsangayar Malam Saleh,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,"Alkumma Nomadic Primary School, Alkumma",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Chris The Redeemer Nursery And Primary School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,"Gidan Sarki Primary School, Gidan Sarki",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Goani Ibrahim Tsangaya,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,"Imam Hassab Islamiyya Primary School, Kafin Hausa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,"Junior Arabic Secondary School, K/Hausa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Junior Day Science Secondary School Kafin Hausa,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,"Junior Secondary School, K/Hausa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,"Kafin Hausa Kuduprimary School, Kafin Hausa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,"Kafin Hausa Model Primary School, Kafin Hausa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,"Kafin Hausa Primary School, Kafin Hausa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Kanzul Quran Islamiyya And General Studies,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Kins International School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Ridul Qur`An Islamiyya Primary School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Sadik International School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Tsangaya Alaramma Malam Saidu,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Tsangaya Liman,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Tsangayar Alaramma Mallam Idris Husaini,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Tsangayar Dan Jaji Maji,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Tsangayar Malam Hashimu,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Tsangayar Malam Saadu,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Tsangayar Malam Salisu,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Tsangayar Malam Shuibu Shagari,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Umaish International School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,"Waec Primary School, Kafin Hausa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,Yamma Junior Secondary School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kafin Hausa,"Yamma Primary School, Kafin-Hausa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,"Abdallawa Islamiyya Primary School, Abdallawa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,"Afarake Primary School, Afarake",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,"Auno Primary School, Auno",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,"Bulangu Special Primary School, Bulangu",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,"Damanyo Primary School, Danyo",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,"Gafasan Turawa Primary School, Gafasan Turawa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,"Hadogur Primary School, Hadogur",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,Jajeri Primary School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,Jss Gidan Sarki,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,Junior Secondary School Kazalewa,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,"Junior Secondary School, Hago",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,"Kamugatawa Primary School, Kamugatawa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,"Kullum Primary School, Kullumi",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,"Kwazalewa Primary School, Kwazalewa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,"Limawa Primary School, Limawa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,"Maruko Primary School, Maruko",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,Rugi Nomadic Primary School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,"Tage Primary School, Tage",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Kazalewa,Tsurutawa Pri Sch,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,"Abdallawa Primary School, Abdualawa",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,"Afirzina Primary School, Afirzina",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,"Aushuran Chiroma Primary School, Ashuran Chiroma",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,"Bulangu Yamma Primary School, Bulangu",Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,Dawasa Islamic Primary School,Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,"Gamayin Primary School, Gamayin",Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,"Hago Primary School, Hago",Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,"Junior Arabic Secondary School, Bulangu",Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,"Junior Secondary School, Kauzawa",Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,"Kanzan Galadima Primary School, Kukoki",Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,Kuloma Nomadic Primary School,Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,Kurumbidi Primary School,Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,"Lufida Primary School, Lufuda",Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,"Majawa Primary School, Majawa",Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,Maruwa Nomadic Primary School,Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,"Sabara Primary School, Sabara",Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,Tarbiyatul Aulad/Naziful,Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Majawa,"Tuminjira Primary School, Tuminjira",Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,"Adaraushe Primary School, Adaraushe",Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,"Aguran Galadima Primary School, Aguran Galadima",Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,Autako Islamiyya Primary School,Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,"Busori Primary School, Busori",Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,Dolama Community Primary School,Male,Disabled,NECO,1,1,100.0,1,1,100.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,"Gandun Galadima Primary School, Gandun Galadima",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,Hariyal Nomadic Primary School,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,Junior Secondary School Kununu,Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,"Junior Secondary School, Kazan Gari",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,"Junior Secondary School, Mezan",Male,Disabled,NECO,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,"Kanzan Gari Primary School, Kanzan Gari",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,"Kununu Primary School, Kununu",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,"Lugga Primary School, Lugga",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,"Maruwa Primary School, Maruwa",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,"Mezan Primary School, Mezam",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,Sabon Gida Islamiyya Primary School,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,Sharbi Primary School,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,"Toyawa Primary School, Toyawa",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Mezan,"Turakawa Primary School, Turakawa",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,"Aduya Primary School, Aduya",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,"Aguran Magaji Primary School, Aguran Magaji",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,"Autako Islamiyya Primary School, Autako",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,"Chakwasan Primary School, Chakwasan",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,Duwameri Nomadic Primary School,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,Gazarawa Islamiyya Primary School,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,"Hatsa Baffawa Primary School, Hatsa Baffawa",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,Junior Secondary School Ramfa,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,"Junior Secondary School, Kwatalo",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,"Junior Secondary School, Ruba",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,"Kargumaka Primary School, Kargumaka",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,Kurubo Primary School,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,Machuba Primary School,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,"Masassadi Primary School, Masassadi",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,"Ruba Primary School, Ruba",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,"Sabon Gida Primary School, Sabon Gida",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,Toyawa Babba Islamiyya,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,"Tsagaiwa Primary School, Tsagaiwa",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Ruba,"Wuiwui Primary School, Wuiwui",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,Darul Hadith Academic Sarawa,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,"Gidan Daddada Primary School, Gidandadda",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,Hatsa Niomadic Ps,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,"Junior Arabic Secondary School, Sarawa",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,Junior Secondary School Sabon Gida,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,"Junior Secondary School, Manaba",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,"Junior Secondary School, Sarawa",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,"Kauzawa Primary School, Kauzawa",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,Kurza Islamic Primary School,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,Madarasatul Aliyu Islammiya Ps,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,"Majeri Gari Primary School, Majeri Gari",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,Matakur Primary School,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,Sabon-Gari Islamiyya Pry School,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,"Sarawa Islamiyya Primary School, Sarawa",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,"Sarawa Primary School, Sarawa",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,Tsangaya Islamiyya,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,Tsangayar Malam Tasiu Sarawa,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,Tumbai Fako Primary School,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Sarawa,Wurkine Nomadic Primary School,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Zago,"Ashuran Madaki Primary School, Ashuran",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Zago,"Azauna Primary School, Azauna",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Zago,"Chambawa Primary School, Chambawa",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Zago,"Duwameri Primary School, Duwameri",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Zago,"Gidan Kanya Primary School, Gidan Kanya",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Zago,Gidan Mata Community Islamiyya Primary,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Zago,Indawa Nomadic Primary School,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School,  Tumin Jira",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School, Shakato",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Zago,"Junior Secondary School, Zago Bulangu",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Zago,Kibawa Primary School,Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Zago,"Kutugun Primary School, Kutugun",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Zago,"Majerin Zangoma Primary School, Majeri Zangoma",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
2022/2023,North West,Jigawa,Kafin-Hausa,Zago,"Matakuwa Primary School, Matakuwa",Male,Disabled,NECO,0,0,0.0,0,0,0.0,0,0.0,0,0.0
