session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,pass_rate_pct,utme_candidate_count,utme_qualified_count,utme_qualifying_rate_pct,admitted_count,admission_rate_pct,matriculated_count,matriculation_completion_rate_pct
2019/2020,North West,Jigawa,Yankwashi,Achilafiya,"S/Garin Murde Primary School, S G Murde",Male,Non-Disabled,WAEC,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Belas,"Addani Primary School, Addani",Male,Non-Disabled,WAEC,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Belas,Bugaje Nomadic Primary School,Male,Non-Disabled,WAEC,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Belas,"Dumbu Primary School, Dumbu",Male,Non-Disabled,WAEC,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Belas,"Govt. Day Junior Arabic Secondary School, Kudu Sabuwa",Male,Non-Disabled,WAEC,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Belas,Jamaar Gabas Nomadic Primary School,Male,Non-Disabled,WAEC,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Belas,Kanawa Primary School,Male,Non-Disabled,WAEC,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Belas,"Mallam Nura Tsangaya School, Dankama",Male,Non-Disabled,WAEC,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Belas,"Sada Primary School, Sada",Male,Non-Disabled,WAEC,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Dawan‐Gawo,"Bandawa Primary School, Bandawa",Male,Non-Disabled,WAEC,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Dawan‐Gawo,"Dankama Primary School, Damkama",Male,Non-Disabled,WAEC,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Dawan‐Gawo,Dumna Community Nomdic Primary Schiool,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Dawan‐Gawo,"Govt. Day Junior Secondary School, Addani",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Dawan‐Gawo,"Jeka Fada Primary School I, Jekafada",Male,Non-Disabled,WAEC,2,1,50.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Dawan‐Gawo,"Mallam Sani Tsangaya School, Ruruma",Male,Non-Disabled,WAEC,2,1,50.0,1,1,100.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Dawan‐Gawo,Rauda Waidu Nomadic Primary School,Male,Non-Disabled,WAEC,2,1,50.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Dawan‐Gawo,"Shadamai Primary School, Shadamai",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Gurjiya,Gurjiya Tsangaya Primary School,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Gurjiya,"Junior Secondary School, K/Kalgo",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Gurjiya,"Junior Secondary School, Sada",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Gurjiya,"Kudu Sabuwa Primary School, K Sabuwa",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Gurjiya,"Kwarin Kalgo Primary School, Gurjiya",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Gurjiya,"R/Yangandu Primary School, Rauda Yan Gandu",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Gurjiya,"U/Magaji Primary School, Umagaji",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Gurjiya,Yawara Islamiyya Primary School,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Gwarta,"Govt. Day Junior Secondary School, Furji",Male,Non-Disabled,WAEC,2,1,50.0,1,1,100.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Gwarta,"Gwarta Primary School I, Gawta",Male,Non-Disabled,WAEC,2,1,50.0,1,1,100.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Gwarta,"Gwarta Primary School Ii, Gwarta",Male,Non-Disabled,WAEC,2,1,50.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Gwarta,"Jekafada Primary School Ii, Jekafada",Male,Non-Disabled,WAEC,2,1,50.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Gwarta,"Junior Secondary School, Gwarta",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Gwarta,"R/Dirbe Primary School, Dirbe",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Gwarta,Sankarawa Nomadic Primary School,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Gwarta,"Tsangaya School, Jekafada",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Karkarna,"Ali Makeri Gabas Primary School, Karkarna",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Karkarna,Governmment Science Technical Coolege  Karkarna,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Karkarna,"Hedanyatul Adfan Tsangaya School, Yanman Karkarna",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Karkarna,"Junior Arabic Secondary School, Karkarna",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Karkarna,"Junior Secondary School, Karkarna",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Karkarna,"Karkarna Model Primary School, Karkarna",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Karkarna,"Karkarna Sprimary School, Karkarna",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Karkarna,"Mallam Buhari Tsangaya School, Karkarna",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Karkarna,"Tsangaya Primary School, Karkarna",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Karkarna,"Tsngaya Islammiya Karkarnaprimary School, Karkarna",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Kuda,Jaar Malan Bala Nomadic P.S,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Kuda,"Junior Arabic Secondary School, Kuda",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Kuda,"Junior Secondary School, Unguwar Magaji Rd",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Kuda,"Kuda Primary School, Kuda",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Kuda,Kuda Tsangaya Primary School,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Kuda,Kuda Walawa Primary School,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Kuda,Tsangaya   Islamiyya Primary School Kuda,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Kuda,Ungu Mallam Primary School,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Ringim,"Junior Secondary School, Ringim",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Ringim,"Kwararen-Gabas Primary School, Kwararen Gabas",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Ringim,"Maihauya Nomadic Primary School, Ringim",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Ringim,"Rabiu Murde Tsangaya School, Murde Kassa",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Ringim,"Ringim Prkimary Primary School, Ringin",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Ringim,Yarchidau Primary School,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Ringim,"Zoto Primary School, Zoto",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Yankwashi,"Goverment Junior Secondary School, Yankwashi",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,0,0.0
2019/2020,North West,Jigawa,Yankwashi,Yankwashi,"Murde-Sama Tsangaya School, Yankwashi",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Yankwashi,Unguwar Gamji Primary School,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Yankwashi,Yankwashi Islamiyyah Primary School,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Yankwashi,"Yankwashi Primary School, Yankwashi",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Yankwashi,"Yankwashi Tsangaya School, Yankwashi Gabas",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Yankwashi,"Zoto Tsangaya School, Zoto",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Zungumba,"Birji Primary School, Birji",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Zungumba,"Dankari Primary School, Dakari",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Zungumba,"Firji Model Islammiya Primary School, Firji Gabas",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Zungumba,Jallawa Ii Nomadic Primary School,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Zungumba,"Mai Sanya Primary School, Maisanya",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Zungumba,"Ruruma Primary School, Ruruma",Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Yankwashi,Zungumba,Unguwar Tudu Primary School,Male,Non-Disabled,WAEC,2,1,50.0,1,0,0.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyakayi,"Adaha Primary School, Adaha",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyakayi,"Afiyo Nomadic Primary School, Afiyau",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyakayi,Bankada Nomadic Primary School,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyakayi,Ganuwar Kuka Islamiya Primary School,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyakayi,"Gidado Nomadic Primary School, Kure",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyakayi,"Junior Secondary School, Hakudau",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyakayi,"Kudigin Primary School, Kudigin",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Auyakayi Primary School, Auyakayi",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Auyo Gabas Primary School, Auyo Town",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Auyo Model Primary School, Auyo Town",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Auyo Model Qur`An Primary School, Auyo",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Auyo Special Primary School, Auyo Town",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Bangeli Primary School, Bangeli",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Gatakashe Primary School, Gatakashe",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Guyu Primary School, Guyu",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,Gwanki Memorial Nursery And Primary School,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Hakudau Primary School, Hakudau",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Jamaar Alkali Alkali Nomadic Primary School, Jamaar Alkali",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Junior Arabic Secondary School, Auyo",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Junior Secondary School, Auyakayi",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Junior Secondary School, Auyo",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Junior Secondary School, Auyo Central",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Junior Secondary School, G/Kuka",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,Kaab Bin Malik  Quran School,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Kalgwai Primary School, Kalgwai",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"M/Majiya Primary School, Mashagwar Majiya",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"M/Shawara Primary School, Mashagwar Shawara",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Muran Primary School, Muran",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,Sabuwar Auyo Islamiyya,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,Tsangayar Malam Abdulaziz,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,Tsangayar Malam Adbu Aba,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Tsidir Primary School, Tsidir",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Unik Gana Primary School, Unik",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Uza Primary School, Uza",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Zubaro Primary School, Zubaro",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Auyo,"Zugo Nomadic Primary School, Zugo",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Ayama,"Ayama Primary School, Ayama",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Ayama,"Furawa Primary School, Furawa",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Ayama,"Gurajawa Nomadic Primary School, Gurajawa",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Ayama,"Junior Secondary School, Ayama",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Ayama,"M/Hausawa Primary School, Maje Hausawa",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Ayama,Marina Nomadic  Primary School,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Ayan,"Ayan Primary School, Ayan",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Ayan,"Hadiyo Primary School, Hadiyo",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Ayan,Jamaar Ayan Nomadic Primary School,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Ayan,"Junior Secondary School, Ayan",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Ayan,"Mado Primary School, Mado",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Ayan,Safa Karfi Islamiya Primary School,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gamafoi,Gamafio  Primary School,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gamafoi,"Gasanya Primary School, Gasanya",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gamafoi,"Gidan Dalla Primary School, Gidan Dalla",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gamafoi,Haruna Islamiyya Primary School,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gamafoi,Maro Primary School,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gamafoi,Zumoni Isalamiya Primary School,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gamsarka,Agamo Islamiyya Primary School,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gamsarka,"Gamsarka Primary School, Gamsarka",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gamsarka,"Ganuwar Kuku Kuka Primary School, Ganuwar Kuku",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gamsarka,"Junior Arabic Secondary School, Gamsarka",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gamsarka,"Jura Primary School, Jura",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gamsarka,"Safa Primary School, Safa",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gatafa,Gatafa Islamiyya Primary School,Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gatafa,"Gatafa Primary School, Gatafa",Male,Disabled,WAEC,1,1,100.0,1,1,100.0,1,100.0,1,100.0
2019/2020,North West,Jigawa,Auyo,Gatafa,"Junior Secondary School, Gatafa",Male,Disabled,WAEC,1,1,100.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Gatafa,"Kaban Primary School, Kaban",Male,Disabled,WAEC,1,1,100.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Gatafa,Nurul Anwar Islamiyya Primary School,Male,Disabled,WAEC,1,0,0.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Gatafa,"Shamarma Primary School, Shamarma",Male,Disabled,WAEC,1,0,0.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Kafur,"G/Tandu Primary School, G Tandu",Male,Disabled,WAEC,1,0,0.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Kafur,Government Day Junior Secondary Kafur,Male,Disabled,WAEC,1,0,0.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Kafur,"Junior Arabic Secondary School, Gidado Kure",Male,Disabled,WAEC,1,0,0.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Kafur,"Kafaradau Primary School, Kafardau",Male,Disabled,WAEC,1,0,0.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Kafur,"Kafur Primary School, Kafur",Male,Disabled,WAEC,1,1,100.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Kafur,"Shinge Primary School, Shinge",Male,Disabled,WAEC,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Tsidir,"Afarmo Primary School, Afarmo",Male,Disabled,WAEC,1,1,100.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Tsidir,"Akubushin Primary School, Akubushin",Male,Disabled,WAEC,1,1,100.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Tsidir,Galadimawa Nomadic Primary School,Male,Disabled,WAEC,1,1,100.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Tsidir,"Junior Secondary School, Adaha",Male,Disabled,WAEC,1,1,100.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Tsidir,"Kataudi Primary School, Kataudi",Male,Disabled,WAEC,1,1,100.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Tsidir,"Shiyo Primary School, Shiyo",Male,Disabled,WAEC,1,0,0.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Unik,Abuja Gl Nomadic Primary School,Male,Disabled,WAEC,1,0,0.0,0,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Unik,"Junior Secondary School, Gasanya",Male,Disabled,WAEC,1,0,0.0,1,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Unik,"Junior Secondary School, Unik",Male,Disabled,WAEC,1,0,0.0,1,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Unik,"Junior Secondary School, Unik Babba",Male,Disabled,WAEC,1,0,0.0,1,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Unik,"Kigin Primary School, Kigin",Male,Disabled,WAEC,1,0,0.0,1,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Auyo,Unik,"Unik Babba Primary School, Unik Babba",Male,Disabled,WAEC,1,0,0.0,1,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Babura,Babura,"Akula Primary School, Babura Town",Male,Disabled,WAEC,1,0,0.0,1,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Babura,Babura,"Alhaji Sani Babura Primary School, Kofar Yamma Tsallake",Male,Disabled,WAEC,1,0,0.0,1,0,0.0,0,0.0,0,0.0
2019/2020,North West,Jigawa,Babura,Babura,Babura Academy Nursery And Primary School,Male,Disabled,WAEC,1,0,0.0,1,0,0.0,0,0.0,0,0.0
