session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,1088,5,37,28,58.7,Primary 1,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,30,5,1,1,58.7,Primary 1,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 1,1133,5,38,28,58.7,Primary 1,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,78,14,3,2,58.7,Primary 1,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,3063,14,104,78,58.7,Primary 1,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,79,14,3,2,58.7,Primary 1,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 1,3132,14,106,79,58.7,Primary 1,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,26,6,1,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,967,6,33,25,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,27,6,1,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 2,1006,6,34,25,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,69,14,2,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,2720,14,92,69,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,70,14,2,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 2,2781,14,94,70,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,23,5,1,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,869,5,29,22,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,24,5,1,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 3,905,5,31,23,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,62,15,2,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,2445,15,83,62,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,64,15,2,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 3,2500,15,85,64,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,21,6,1,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,794,6,27,20,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,22,6,1,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 4,827,6,28,21,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,57,14,2,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,2235,14,76,57,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,58,14,2,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 4,2285,14,77,58,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,19,5,1,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,744,5,25,19,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,21,5,1,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,774,5,26,19,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,53,16,2,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,2093,16,71,53,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,54,16,2,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,2140,16,72,54,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,18,6,1,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,672,6,23,17,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,18,6,1,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,700,6,24,18,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,48,14,2,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,1892,14,64,48,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,49,14,2,1,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,1934,14,65,49,58.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Private,SSS,SSS1,6,3,1,1,62.7,SSS1,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Private,SSS,SSS1,260,3,8,6,62.7,SSS1,1,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Private,SSS,SSS1,6,3,1,1,62.7,SSS1,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Private,SSS,SSS1,273,3,9,7,62.7,SSS1,1,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Public,SSS,SSS1,10,7,1,1,62.7,SSS1,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Public,SSS,SSS1,701,7,22,16,62.7,SSS1,1,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Public,SSS,SSS1,10,7,1,1,62.7,SSS1,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Public,SSS,SSS1,754,7,24,18,62.7,SSS1,1,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Private,SSS,SSS2,4,2,1,1,62.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Private,SSS,SSS2,209,2,7,5,62.7,,1,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Private,SSS,SSS2,4,2,1,1,62.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Private,SSS,SSS2,220,2,7,5,62.7,,1,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Public,SSS,SSS2,7,7,1,1,62.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Public,SSS,SSS2,565,7,18,13,62.7,,1,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Public,SSS,SSS2,9,7,1,1,62.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Non-Disabled,Public,SSS,SSS2,607,7,19,14,62.7,,1,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Disabled,Private,SSS,SSS3,3,2,1,1,62.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Female,Non-Disabled,Private,SSS,SSS3,162,2,5,4,62.7,,1,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
2022/2023,North East,Borno,Maiduguri,Bolori I,Male,Disabled,Private,SSS,SSS3,3,2,1,1,62.7,,0,"Government Secondary School, Bolori I | Community Secondary School, Bolori I | Unity College, Maiduguri | Comprehensive High School, Bolori I"
