session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years,gap_band
2022/2023,Female,ALL,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,23,17,7,7,1,0,6,10,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,10,7,3,3,0,0,3,4,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,5,4,2,1,0,0,1,2,1,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,0,0,0,0,1,1,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,11,8,3,3,0,0,3,5,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,5,3,1,1,0,0,2,2,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,9,6,3,2,0,0,3,3,1,2.1,1 year
2022/2023,Female,Disabled,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,11,8,3,3,0,0,3,5,0,2.1,1 year
2022/2023,Female,Disabled,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,5,3,1,1,0,0,2,2,0,2.1,2 years
2022/2023,Female,Disabled,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,5,4,2,1,0,0,1,2,1,2.1,1 year
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2022/2023,Female,Disabled,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,1,0,0,0,1,0,1,2.1,2 years
2022/2023,Female,Disabled,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,University,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,2,1,0,0,0,0,1,1,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,654,473,198,182,15,0,181,275,16,2.1,1 year
2022/2023,Female,ALL,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,282,204,86,79,7,0,78,118,7,2.1,2 years
2022/2023,Female,ALL,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,147,106,44,41,3,0,41,62,3,2.1,3-5 years
2022/2023,Female,ALL,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,45,33,14,13,1,0,12,19,1,2.1,5+ years
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,297,215,90,83,7,0,82,125,7,2.1,1 year
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,128,93,39,36,3,0,35,54,3,2.1,2 years
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,67,48,20,19,2,0,19,28,1,2.1,3-5 years
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,21,15,6,6,1,0,6,9,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,238,172,72,66,6,0,66,100,6,2.1,1 year
2022/2023,Female,ALL,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,103,74,31,29,2,0,29,43,2,2.1,2 years
2022/2023,Female,ALL,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,53,39,16,15,1,0,14,23,1,2.1,3-5 years
2022/2023,Female,ALL,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,16,12,5,5,0,0,4,7,0,2.1,5+ years
2022/2023,Female,ALL,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,306,221,93,85,7,0,85,128,8,2.1,1 year
2022/2023,Female,ALL,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,132,95,40,37,3,0,37,55,3,2.1,2 years
2022/2023,Female,ALL,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,69,50,21,19,2,0,19,29,2,2.1,3-5 years
2022/2023,Female,ALL,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,21,15,6,6,1,0,6,9,0,2.1,5+ years
2022/2023,Female,ALL,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,139,101,42,39,3,0,38,59,3,2.1,1 year
2022/2023,Female,ALL,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,60,43,18,17,1,0,17,25,1,2.1,2 years
2022/2023,Female,ALL,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,31,23,9,9,1,0,8,14,0,2.1,3-5 years
2022/2023,Female,ALL,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,10,7,3,3,0,0,3,4,0,2.1,5+ years
2022/2023,Female,ALL,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,111,81,34,31,3,0,30,47,3,2.1,1 year
2022/2023,Female,ALL,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,48,35,15,13,1,0,13,20,2,2.1,2 years
2022/2023,Female,ALL,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,25,18,8,7,1,0,7,10,1,2.1,3-5 years
2022/2023,Female,ALL,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,8,6,2,2,0,0,2,4,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,95,69,29,26,2,0,26,40,3,2.1,1 year
2022/2023,Female,ALL,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,41,30,12,11,1,0,11,18,1,2.1,2 years
2022/2023,Female,ALL,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,21,15,6,6,1,0,6,9,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,7,5,2,2,0,0,2,3,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,43,31,13,12,1,0,12,18,1,2.1,1 year
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,19,13,6,5,0,0,6,7,1,2.1,2 years
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,10,7,3,3,0,0,3,4,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,35,25,10,10,1,0,10,15,0,2.1,1 year
2022/2023,Female,ALL,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,15,11,5,4,0,0,4,6,1,2.1,2 years
2022/2023,Female,ALL,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,8,6,2,2,0,0,2,4,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,2,2,1,1,0,0,0,1,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,43,31,13,12,1,0,12,18,1,2.1,1 year
2022/2023,Female,Disabled,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,18,13,6,5,0,0,5,7,1,2.1,2 years
2022/2023,Female,Disabled,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,10,7,3,3,0,0,3,4,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,19,14,6,5,0,0,5,8,1,2.1,1 year
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,8,6,3,2,0,0,2,3,1,2.1,2 years
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,15,11,5,4,0,0,4,6,1,2.1,1 year
2022/2023,Female,Disabled,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,7,5,2,2,0,0,2,3,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,3,1,1,0,0,0,2,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,20,14,6,6,1,0,6,8,0,2.1,1 year
2022/2023,Female,Disabled,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,9,6,3,2,0,0,3,3,1,2.1,2 years
2022/2023,Female,Disabled,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,9,7,3,3,0,0,2,4,0,2.1,1 year
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,7,5,2,2,0,0,2,3,0,2.1,1 year
2022/2023,Female,Disabled,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2022/2023,Female,Disabled,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,2,1,0,0,0,0,1,1,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,6,4,2,2,0,0,2,2,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,0,0,0,0,0,1,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,2,2,1,1,0,0,0,1,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,0,0,0,0,0,1,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,459,332,139,128,11,0,127,193,11,2.1,1 year
2022/2023,Female,ALL,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,198,143,60,55,5,0,55,83,5,2.1,2 years
2022/2023,Female,ALL,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,103,74,31,29,2,0,29,43,2,2.1,3-5 years
2022/2023,Female,ALL,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,32,23,10,9,1,0,9,13,1,2.1,5+ years
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,209,151,63,58,5,0,58,88,5,2.1,1 year
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,90,65,27,25,2,0,25,38,2,2.1,2 years
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,47,34,14,13,1,0,13,20,1,2.1,3-5 years
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,14,10,4,4,0,0,4,6,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,167,121,51,46,4,0,46,70,5,2.1,1 year
2022/2023,Female,ALL,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,72,52,22,20,2,0,20,30,2,2.1,2 years
2022/2023,Female,ALL,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,37,27,11,10,1,0,10,16,1,2.1,3-5 years
2022/2023,Female,ALL,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,12,8,3,3,0,0,4,5,0,2.1,5+ years
2022/2023,Female,ALL,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,215,155,65,60,5,0,60,90,5,2.1,1 year
2022/2023,Female,ALL,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,93,67,28,26,2,0,26,39,2,2.1,2 years
2022/2023,Female,ALL,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,48,35,15,13,1,0,13,20,2,2.1,3-5 years
2022/2023,Female,ALL,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,15,11,4,4,0,0,4,7,0,2.1,5+ years
2022/2023,Female,ALL,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,98,71,30,27,2,0,27,41,3,2.1,1 year
2022/2023,Female,ALL,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,42,30,13,12,1,0,12,17,1,2.1,2 years
2022/2023,Female,ALL,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,22,16,7,6,1,0,6,9,1,2.1,3-5 years
2022/2023,Female,ALL,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,7,5,2,2,0,0,2,3,0,2.1,5+ years
2022/2023,Female,ALL,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,78,56,24,22,2,0,22,32,2,2.1,1 year
2022/2023,Female,ALL,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,34,24,10,9,1,0,10,14,1,2.1,2 years
2022/2023,Female,ALL,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,17,13,5,5,0,0,4,8,0,2.1,3-5 years
2022/2023,Female,ALL,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,5,4,2,1,0,0,1,2,1,2.1,5+ years
2022/2023,Female,ALL,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,67,48,20,19,2,0,19,28,1,2.1,1 year
2022/2023,Female,ALL,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,29,21,9,8,1,0,8,12,1,2.1,2 years
2022/2023,Female,ALL,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,15,11,5,4,0,0,4,6,1,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,5,3,1,1,0,0,2,2,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,30,22,9,8,1,0,8,13,1,2.1,1 year
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,13,9,4,4,0,0,4,5,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,7,5,2,2,0,0,2,3,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,2,2,1,1,0,0,0,1,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,24,18,7,7,1,0,6,11,0,2.1,1 year
2022/2023,Female,ALL,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,10,8,3,3,0,0,2,5,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,5,4,2,2,0,0,1,2,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,2,1,1,0,0,0,1,0,1,2.1,5+ years
2022/2023,Female,Disabled,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,30,22,9,8,1,0,8,13,1,2.1,1 year
2022/2023,Female,Disabled,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,13,9,4,4,0,0,4,5,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,7,5,2,2,0,0,2,3,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,14,10,4,4,0,0,4,6,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,6,4,2,2,0,0,2,2,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,11,8,3,3,0,0,3,5,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,5,3,1,1,0,0,2,2,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,14,10,4,4,0,0,4,6,0,2.1,1 year
2022/2023,Female,Disabled,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,6,4,2,2,0,0,2,2,0,2.1,2 years
2022/2023,Female,Disabled,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,6,5,2,2,0,0,1,3,0,2.1,1 year
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,5,4,2,1,0,0,1,2,1,2.1,1 year
2022/2023,Female,Disabled,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,2,1,1,1,0,0,1,0,0,2.1,2 years
