session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Male,ALL,NABTEB,Polytechnic,27,69,79,20,18,0,1.7,8,0,26,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Male,ALL,NECO,Polytechnic,53,136,147,35,33,0,1.6,15,0,49,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Male,ALL,WAEC,Polytechnic,70,183,198,43,41,0,1.6,19,0,68,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Male,Disabled,NABTEB,Polytechnic,2,5,7,4,2,0,1.7,1,0,1,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Male,Disabled,NECO,Polytechnic,4,9,11,2,0,0,1.6,1,0,4,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Comprehensive High School, Ikurav Tiev I",Male,Disabled,WAEC,Polytechnic,6,14,15,2,0,0,1.6,2,0,6,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Female,ALL,NABTEB,University,32,81,81,199,168,26,1.6,9,0,0,16
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Female,ALL,NECO,University,63,162,169,354,307,53,1.5,18,0,0,24
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Female,ALL,WAEC,University,76,196,209,529,475,53,1.5,21,0,0,28
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Female,Disabled,NABTEB,University,3,7,7,33,29,0,1.6,1,0,0,2
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Female,Disabled,NECO,University,4,12,13,27,23,0,1.5,1,0,0,2
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Female,Disabled,WAEC,University,7,16,18,49,47,0,1.5,3,0,0,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Male,ALL,NABTEB,University,43,111,112,242,207,26,1.6,12,0,0,18
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Male,ALL,NECO,University,81,208,204,391,352,53,1.5,23,0,0,20
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Male,ALL,WAEC,University,105,270,288,633,590,53,1.5,29,0,0,22
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Male,Disabled,NABTEB,University,4,9,9,33,29,0,1.6,1,0,0,2
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Male,Disabled,NECO,University,7,18,18,27,23,0,1.5,2,0,0,2
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Government Secondary School, Ikurav Tiev I",Male,Disabled,WAEC,University,9,23,24,49,47,0,1.5,2,0,0,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Female,ALL,NABTEB,College of Education,34,90,108,20,18,0,1.8,9,0,39,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Female,ALL,NECO,College of Education,61,157,174,35,31,0,1.8,17,0,61,2
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Female,ALL,WAEC,College of Education,75,192,207,37,35,0,1.8,21,0,75,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Female,Disabled,NABTEB,College of Education,3,7,9,2,0,0,1.8,1,0,3,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Female,Disabled,NECO,College of Education,4,12,13,2,0,0,1.8,1,0,5,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Female,Disabled,WAEC,College of Education,6,14,15,4,2,0,1.8,2,0,5,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Male,ALL,NABTEB,College of Education,33,86,95,18,14,0,1.8,9,0,34,2
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Male,ALL,NECO,College of Education,67,171,198,29,27,0,1.8,19,0,75,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Male,ALL,WAEC,College of Education,75,194,204,29,27,0,1.8,21,0,78,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Male,Disabled,NABTEB,College of Education,2,5,7,2,0,0,1.8,1,0,2,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Male,Disabled,NECO,College of Education,4,12,13,2,0,0,1.8,1,0,5,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev I,"Unity College, Katsina-Ala",Male,Disabled,WAEC,College of Education,6,14,15,2,0,0,1.8,2,0,6,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Female,ALL,NABTEB,Polytechnic,18,46,53,16,14,0,1.7,5,0,16,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Female,ALL,NECO,Polytechnic,39,104,116,31,29,0,1.6,10,0,37,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Female,ALL,WAEC,Polytechnic,48,125,132,43,41,0,1.6,13,0,38,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Female,Disabled,NABTEB,Polytechnic,2,5,4,4,2,0,1.7,1,0,0,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Female,Disabled,NECO,Polytechnic,4,9,9,2,0,0,1.6,1,0,3,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Female,Disabled,WAEC,Polytechnic,4,12,11,2,0,0,1.6,1,0,4,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Male,ALL,NABTEB,Polytechnic,24,62,70,20,18,0,1.7,6,0,22,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Male,ALL,NECO,Polytechnic,52,134,147,35,31,0,1.6,15,0,49,2
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Male,ALL,WAEC,Polytechnic,69,178,198,43,41,0,1.6,19,0,68,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Male,Disabled,NABTEB,Polytechnic,2,5,7,4,2,0,1.7,1,0,1,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Male,Disabled,NECO,Polytechnic,5,12,13,2,0,0,1.6,2,0,5,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Community Secondary School, Ikurav Tiev II",Male,Disabled,WAEC,Polytechnic,6,16,18,2,0,0,1.6,2,0,7,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Female,ALL,NABTEB,Polytechnic,27,69,75,20,18,0,1.7,8,0,24,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Female,ALL,NECO,Polytechnic,51,132,143,39,35,0,1.6,14,0,45,2
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Female,ALL,WAEC,Polytechnic,63,162,174,43,41,0,1.6,18,0,57,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Female,Disabled,NABTEB,Polytechnic,2,5,4,4,2,0,1.7,1,0,0,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Female,Disabled,NECO,Polytechnic,4,9,9,2,0,0,1.6,1,0,3,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Female,Disabled,WAEC,Polytechnic,5,14,13,2,0,0,1.6,1,0,5,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Male,ALL,NABTEB,Polytechnic,34,90,92,20,18,0,1.7,9,0,32,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Male,ALL,NECO,Polytechnic,70,183,189,43,39,0,1.6,19,0,64,2
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Male,ALL,WAEC,Polytechnic,87,222,226,51,45,0,1.6,25,0,77,3
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Male,Disabled,NABTEB,Polytechnic,2,5,7,4,2,0,1.7,1,0,1,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Male,Disabled,NECO,Polytechnic,5,12,13,2,0,0,1.6,2,0,5,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Comprehensive High School, Ikurav Tiev II",Male,Disabled,WAEC,Polytechnic,6,16,15,2,0,0,1.6,2,0,6,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Female,ALL,NABTEB,College of Education,22,58,64,14,12,0,1.8,6,0,22,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Female,ALL,NECO,College of Education,38,99,116,21,20,0,1.8,10,0,42,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Female,ALL,WAEC,College of Education,48,125,136,27,25,0,1.8,13,0,48,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Female,Disabled,NABTEB,College of Education,2,5,4,2,0,0,1.8,1,0,1,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Female,Disabled,NECO,College of Education,4,9,13,2,0,0,1.8,1,0,5,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Female,Disabled,WAEC,College of Education,4,12,13,2,0,0,1.8,1,0,5,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Male,ALL,NABTEB,College of Education,26,67,75,12,10,0,1.8,7,0,28,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Male,ALL,NECO,College of Education,43,111,123,21,20,0,1.8,12,0,45,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Male,ALL,WAEC,College of Education,51,129,145,25,23,0,1.8,15,0,53,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Male,Disabled,NABTEB,College of Education,2,5,7,2,0,0,1.8,1,0,2,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Male,Disabled,NECO,College of Education,4,9,11,2,0,0,1.8,1,0,4,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Government Secondary School, Ikurav Tiev II",Male,Disabled,WAEC,College of Education,4,12,13,2,0,0,1.8,1,0,5,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Female,ALL,NABTEB,College of Education,18,46,53,12,10,0,1.8,5,0,18,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Female,ALL,NECO,College of Education,35,92,97,18,16,0,1.8,9,0,35,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Female,ALL,WAEC,College of Education,49,127,143,29,27,0,1.8,14,0,50,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Female,Disabled,NABTEB,College of Education,2,5,4,2,0,0,1.8,1,0,1,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Female,Disabled,NECO,College of Education,2,5,7,2,0,0,1.8,1,0,2,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Female,Disabled,WAEC,College of Education,4,9,11,2,0,0,1.8,1,0,4,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Male,ALL,NABTEB,College of Education,24,62,68,12,10,0,1.8,6,0,25,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Male,ALL,NECO,College of Education,42,106,112,18,16,0,1.8,12,0,42,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Male,ALL,WAEC,College of Education,62,159,178,29,27,0,1.8,17,0,66,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Male,Disabled,NABTEB,College of Education,2,5,7,2,0,0,1.8,1,0,2,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Male,Disabled,NECO,College of Education,3,7,7,2,0,0,1.8,1,0,2,1
2022/2023,North Central,Benue,Katsina-Ala,Ikurav Tiev II,"Unity College, Katsina-Ala",Male,Disabled,WAEC,College of Education,5,12,13,2,0,0,1.8,2,0,5,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Female,ALL,NABTEB,University,19,49,48,80,78,0,1.6,5,0,0,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Female,ALL,NECO,University,42,109,119,287,268,26,1.5,12,0,0,10
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Female,ALL,WAEC,University,50,129,134,367,330,53,1.5,14,0,0,19
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Female,Disabled,NABTEB,University,2,5,4,0,0,0,1.6,1,0,2,0
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Female,Disabled,NECO,University,4,9,9,27,23,0,1.5,1,0,0,2
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Female,Disabled,WAEC,University,4,12,11,21,20,0,1.5,1,0,0,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,ALL,NABTEB,University,20,51,55,80,78,0,1.6,6,0,0,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,ALL,NECO,University,39,102,106,250,231,26,1.5,11,0,0,10
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,ALL,WAEC,University,55,143,154,332,291,53,1.5,15,0,0,21
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,NABTEB,University,2,5,7,0,0,0,1.6,1,0,3,0
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,NECO,University,3,7,7,21,20,0,1.5,1,0,0,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Community Secondary School, Iwar(Tongov I)",Male,Disabled,WAEC,University,4,12,11,21,20,0,1.5,1,0,0,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,NABTEB,University,20,51,59,199,168,26,1.6,6,0,0,16
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,NECO,University,36,92,110,287,268,26,1.5,10,0,0,10
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,ALL,WAEC,University,47,122,132,397,367,26,1.5,13,0,0,15
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,NABTEB,University,2,5,4,33,29,0,1.6,1,0,0,2
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,NECO,University,2,5,7,21,20,0,1.5,1,0,0,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Female,Disabled,WAEC,University,3,7,9,21,20,0,1.5,1,0,0,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,NABTEB,University,21,53,59,162,123,53,1.6,6,0,0,20
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,NECO,University,39,99,116,316,307,0,1.5,11,0,0,5
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,ALL,WAEC,University,49,127,152,434,406,26,1.5,14,0,0,14
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,NABTEB,University,2,5,7,33,29,0,1.6,1,0,0,2
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,NECO,University,2,5,4,21,20,0,1.5,1,0,0,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Comprehensive High School, Iwar(Tongov I)",Male,Disabled,WAEC,University,4,9,11,21,20,0,1.5,1,0,0,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,NABTEB,College of Education,19,49,53,12,10,0,1.8,5,0,18,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,NECO,College of Education,34,90,103,20,18,0,1.8,9,0,37,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,ALL,WAEC,College of Education,51,132,158,35,33,0,1.8,14,0,54,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,NABTEB,College of Education,2,5,4,2,0,0,1.8,1,0,1,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,NECO,College of Education,4,9,13,2,0,0,1.8,1,0,5,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Female,Disabled,WAEC,College of Education,5,12,15,4,2,0,1.8,2,0,5,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,NABTEB,College of Education,23,60,68,12,10,0,1.8,6,0,25,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,NECO,College of Education,44,116,130,21,20,0,1.8,12,0,48,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,ALL,WAEC,College of Education,65,166,196,37,35,0,1.8,18,0,70,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,NABTEB,College of Education,2,5,7,2,0,0,1.8,1,0,2,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,NECO,College of Education,4,12,13,2,0,0,1.8,1,0,5,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Government Secondary School, Iwar(Tongov I)",Male,Disabled,WAEC,College of Education,7,18,20,4,2,0,1.8,2,0,7,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,NABTEB,College of Education,30,79,88,18,14,0,1.8,8,0,31,2
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,NECO,College of Education,62,162,189,39,35,0,1.8,17,0,66,2
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,ALL,WAEC,College of Education,72,187,224,49,45,0,1.8,20,0,77,2
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,NABTEB,College of Education,3,7,9,2,0,0,1.8,1,0,3,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,NECO,College of Education,6,14,18,2,0,0,1.8,2,0,7,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Female,Disabled,WAEC,College of Education,8,21,22,4,2,0,1.8,2,0,8,1
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Male,ALL,NABTEB,College of Education,40,104,114,18,14,0,1.8,11,0,43,2
2022/2023,North Central,Benue,Katsina-Ala,Iwar(Tongov I),"Unity College, Katsina-Ala",Male,ALL,NECO,College of Education,78,201,233,39,35,0,1.8,22,0,86,2
