session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South South,Edo,Etsako West,Anwain,"Government Secondary School, Anwain",Female,ALL,WAEC,College of Education,31,80,94,10,9,0,1.8,12,0,51,1
2022/2023,South South,Edo,Etsako West,Anwain,"Government Secondary School, Anwain",Female,Disabled,NABTEB,College of Education,2,3,3,0,0,0,1.8,1,0,2,0
2022/2023,South South,Edo,Etsako West,Anwain,"Government Secondary School, Anwain",Female,Disabled,NECO,College of Education,2,3,5,0,0,0,1.8,1,0,3,0
2022/2023,South South,Edo,Etsako West,Anwain,"Government Secondary School, Anwain",Female,Disabled,WAEC,College of Education,3,7,7,0,0,0,1.8,1,0,4,0
2022/2023,South South,Edo,Etsako West,Anwain,"Government Secondary School, Anwain",Male,ALL,NABTEB,College of Education,11,29,33,4,3,0,1.8,4,0,17,1
2022/2023,South South,Edo,Etsako West,Anwain,"Government Secondary School, Anwain",Male,ALL,NECO,College of Education,21,53,62,6,4,0,1.8,8,0,34,1
2022/2023,South South,Edo,Etsako West,Anwain,"Government Secondary School, Anwain",Male,ALL,WAEC,College of Education,25,65,75,10,9,0,1.8,9,0,39,1
2022/2023,South South,Edo,Etsako West,Anwain,"Government Secondary School, Anwain",Male,Disabled,NABTEB,College of Education,1,3,3,0,0,0,1.8,0,0,2,0
2022/2023,South South,Edo,Etsako West,Anwain,"Government Secondary School, Anwain",Male,Disabled,NECO,College of Education,1,3,5,0,0,0,1.8,0,0,3,0
2022/2023,South South,Edo,Etsako West,Anwain,"Government Secondary School, Anwain",Male,Disabled,WAEC,College of Education,2,5,5,0,0,0,1.8,1,0,3,0
2022/2023,South South,Edo,Etsako West,Anwain,"Unity College, Etsako West",Female,ALL,NABTEB,University,19,48,54,100,85,19,1.6,7,0,0,10
2022/2023,South South,Edo,Etsako West,Anwain,"Unity College, Etsako West",Female,ALL,NECO,University,32,82,91,143,137,0,1.5,12,0,0,4
2022/2023,South South,Edo,Etsako West,Anwain,"Unity College, Etsako West",Female,ALL,WAEC,University,42,109,117,214,208,0,1.5,16,0,0,4
2022/2023,South South,Edo,Etsako West,Anwain,"Unity College, Etsako West",Female,Disabled,NABTEB,University,2,3,3,10,9,0,1.6,1,0,0,1
2022/2023,South South,Edo,Etsako West,Anwain,"Unity College, Etsako West",Female,Disabled,NECO,University,3,7,7,10,9,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Anwain,"Unity College, Etsako West",Female,Disabled,WAEC,University,4,10,10,10,9,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Anwain,"Unity College, Etsako West",Male,ALL,NABTEB,University,16,41,46,100,85,19,1.6,6,0,0,10
2022/2023,South South,Edo,Etsako West,Anwain,"Unity College, Etsako West",Male,ALL,NECO,University,27,70,75,129,123,0,1.5,10,0,0,4
2022/2023,South South,Edo,Etsako West,Anwain,"Unity College, Etsako West",Male,ALL,WAEC,University,34,87,91,200,189,19,1.5,13,0,0,7
2022/2023,South South,Edo,Etsako West,Anwain,"Unity College, Etsako West",Male,Disabled,NABTEB,University,1,3,3,10,9,0,1.6,0,0,0,1
2022/2023,South South,Edo,Etsako West,Anwain,"Unity College, Etsako West",Male,Disabled,NECO,University,3,7,7,10,9,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Anwain,"Unity College, Etsako West",Male,Disabled,WAEC,University,3,7,8,10,9,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Community Secondary School, Auchi",Female,ALL,NABTEB,University,12,31,34,68,52,19,1.6,4,0,0,11
2022/2023,South South,Edo,Etsako West,Auchi,"Community Secondary School, Auchi",Female,ALL,NECO,University,24,62,73,143,137,0,1.5,9,0,0,4
2022/2023,South South,Edo,Etsako West,Auchi,"Community Secondary School, Auchi",Female,ALL,WAEC,University,29,74,85,171,169,0,1.5,11,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Community Secondary School, Auchi",Female,Disabled,NABTEB,University,2,3,3,10,9,0,1.6,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Community Secondary School, Auchi",Female,Disabled,NECO,University,2,3,5,10,9,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Community Secondary School, Auchi",Female,Disabled,WAEC,University,2,5,7,10,9,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Community Secondary School, Auchi",Male,ALL,NABTEB,University,9,24,28,51,49,0,1.6,3,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Community Secondary School, Auchi",Male,ALL,NECO,University,16,43,50,111,104,0,1.5,6,0,0,5
2022/2023,South South,Edo,Etsako West,Auchi,"Community Secondary School, Auchi",Male,ALL,WAEC,University,22,56,65,158,142,19,1.5,8,0,0,11
2022/2023,South South,Edo,Etsako West,Auchi,"Community Secondary School, Auchi",Male,Disabled,NABTEB,University,1,3,3,13,12,0,1.6,0,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Community Secondary School, Auchi",Male,Disabled,NECO,University,1,3,5,10,9,0,1.5,0,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Community Secondary School, Auchi",Male,Disabled,WAEC,University,1,3,3,10,9,0,1.5,0,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Comprehensive High School, Auchi",Female,ALL,NABTEB,Polytechnic,18,46,52,23,20,0,1.7,6,0,16,2
2022/2023,South South,Edo,Etsako West,Auchi,"Comprehensive High School, Auchi",Female,ALL,NECO,Polytechnic,37,96,98,36,35,0,1.6,14,0,35,1
2022/2023,South South,Edo,Etsako West,Auchi,"Comprehensive High School, Auchi",Female,ALL,WAEC,Polytechnic,46,118,129,61,54,0,1.6,17,0,37,5
2022/2023,South South,Edo,Etsako West,Auchi,"Comprehensive High School, Auchi",Female,Disabled,NABTEB,Polytechnic,2,3,3,3,1,0,1.7,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Comprehensive High School, Auchi",Female,Disabled,NECO,Polytechnic,3,7,7,3,1,0,1.6,1,0,2,1
2022/2023,South South,Edo,Etsako West,Auchi,"Comprehensive High School, Auchi",Female,Disabled,WAEC,Polytechnic,3,7,8,3,1,0,1.6,1,0,3,1
2022/2023,South South,Edo,Etsako West,Auchi,"Comprehensive High School, Auchi",Male,ALL,NABTEB,Polytechnic,15,38,36,19,17,0,1.7,6,0,9,1
2022/2023,South South,Edo,Etsako West,Auchi,"Comprehensive High School, Auchi",Male,ALL,NECO,Polytechnic,29,75,81,36,35,0,1.6,11,0,25,1
2022/2023,South South,Edo,Etsako West,Auchi,"Comprehensive High School, Auchi",Male,ALL,WAEC,Polytechnic,38,99,107,58,54,0,1.6,14,0,26,3
2022/2023,South South,Edo,Etsako West,Auchi,"Comprehensive High School, Auchi",Male,Disabled,NABTEB,Polytechnic,1,3,3,3,1,0,1.7,0,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Comprehensive High School, Auchi",Male,Disabled,NECO,Polytechnic,2,5,5,3,1,0,1.6,0,0,1,1
2022/2023,South South,Edo,Etsako West,Auchi,"Comprehensive High School, Auchi",Male,Disabled,WAEC,Polytechnic,3,7,7,3,1,0,1.6,1,0,2,1
2022/2023,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,ALL,NABTEB,Polytechnic,11,29,31,14,13,0,1.7,4,0,9,1
2022/2023,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,ALL,NECO,Polytechnic,19,48,50,20,17,0,1.6,7,0,17,2
2022/2023,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,ALL,WAEC,Polytechnic,22,58,63,33,32,0,1.6,8,0,16,1
2022/2023,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Disabled,NABTEB,Polytechnic,2,3,3,3,1,0,1.7,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Disabled,NECO,Polytechnic,2,3,5,3,1,0,1.6,1,0,1,1
2022/2023,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Female,Disabled,WAEC,Polytechnic,2,3,5,3,1,0,1.6,1,0,1,1
2022/2023,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,ALL,NABTEB,Polytechnic,9,22,24,14,13,0,1.7,4,0,5,1
2022/2023,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,ALL,NECO,Polytechnic,13,34,39,20,17,0,1.6,5,0,10,2
2022/2023,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,ALL,WAEC,Polytechnic,16,41,42,29,27,0,1.6,6,0,6,1
2022/2023,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Disabled,NABTEB,Polytechnic,1,3,3,3,1,0,1.7,0,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Disabled,NECO,Polytechnic,1,3,5,3,1,0,1.6,0,0,1,1
2022/2023,South South,Edo,Etsako West,Auchi,"Government Secondary School, Auchi",Male,Disabled,WAEC,Polytechnic,1,3,3,3,1,0,1.6,0,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Female,ALL,NABTEB,University,14,36,39,68,52,19,1.6,5,0,0,11
2022/2023,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Female,ALL,NECO,University,25,63,70,114,104,19,1.5,10,0,0,7
2022/2023,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Female,ALL,WAEC,University,37,96,102,171,159,19,1.5,14,0,0,8
2022/2023,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Female,Disabled,NABTEB,University,2,3,3,10,9,0,1.6,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Female,Disabled,NECO,University,3,7,7,10,9,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Female,Disabled,WAEC,University,4,10,11,22,20,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Male,ALL,NABTEB,University,13,32,34,68,52,19,1.6,5,0,0,11
2022/2023,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Male,ALL,NECO,University,20,53,59,100,90,19,1.5,7,0,0,7
2022/2023,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Male,ALL,WAEC,University,30,77,83,185,175,19,1.5,11,0,0,7
2022/2023,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Male,Disabled,NABTEB,University,1,3,3,10,9,0,1.6,0,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Male,Disabled,NECO,University,2,5,5,10,9,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi,"Unity College, Etsako West",Male,Disabled,WAEC,University,3,7,10,10,9,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Female,ALL,NABTEB,College of Education,18,46,52,6,4,0,1.8,6,0,28,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Female,ALL,NECO,College of Education,35,91,99,9,7,0,1.8,13,0,55,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Female,ALL,WAEC,College of Education,42,109,120,12,10,0,1.8,16,0,66,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Female,Disabled,NABTEB,College of Education,2,3,3,1,0,0,1.8,1,0,1,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Female,Disabled,NECO,College of Education,2,5,5,0,0,0,1.8,1,0,3,0
2022/2023,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Female,Disabled,WAEC,College of Education,3,7,8,0,0,0,1.8,1,0,5,0
2022/2023,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Male,ALL,NABTEB,College of Education,13,32,34,4,3,0,1.8,5,0,18,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Male,ALL,NECO,College of Education,26,67,72,9,7,0,1.8,10,0,38,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Male,ALL,WAEC,College of Education,32,82,91,10,9,0,1.8,12,0,49,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Male,Disabled,NABTEB,College of Education,1,3,3,1,0,0,1.8,0,0,1,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Male,Disabled,NECO,College of Education,2,3,5,0,0,0,1.8,1,0,3,0
2022/2023,South South,Edo,Etsako West,Auchi I,"Community Secondary School, Auchi I",Male,Disabled,WAEC,College of Education,2,5,7,0,0,0,1.8,1,0,4,0
2022/2023,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,ALL,NABTEB,University,24,63,65,100,85,19,1.6,9,0,0,10
2022/2023,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,ALL,NECO,University,49,127,133,168,152,19,1.5,18,0,0,11
2022/2023,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,ALL,WAEC,University,61,157,169,289,270,19,1.5,23,0,0,13
2022/2023,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Disabled,NABTEB,University,2,3,3,10,9,0,1.6,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Disabled,NECO,University,3,7,8,10,9,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Female,Disabled,WAEC,University,4,10,10,10,9,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,ALL,NABTEB,University,21,53,55,100,85,19,1.6,8,0,0,10
2022/2023,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,ALL,NECO,University,41,106,117,211,182,39,1.5,16,0,0,20
2022/2023,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,ALL,WAEC,University,48,123,133,246,223,19,1.5,18,0,0,16
2022/2023,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Disabled,NABTEB,University,1,3,3,13,12,0,1.6,0,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Disabled,NECO,University,3,7,7,10,9,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Comprehensive High School, Auchi I",Male,Disabled,WAEC,University,4,9,10,10,9,0,1.5,2,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,ALL,NABTEB,College of Education,12,32,31,3,1,0,1.8,4,0,17,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,ALL,NECO,College of Education,21,53,57,4,3,0,1.8,8,0,32,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,ALL,WAEC,College of Education,27,70,76,7,6,0,1.8,10,0,42,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Disabled,NABTEB,College of Education,2,3,3,0,0,0,1.8,1,0,2,0
2022/2023,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Disabled,NECO,College of Education,2,3,5,0,0,0,1.8,1,0,3,0
2022/2023,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Female,Disabled,WAEC,College of Education,2,3,5,0,0,0,1.8,1,0,3,0
2022/2023,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,ALL,NABTEB,College of Education,10,26,26,3,1,0,1.8,4,0,14,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,ALL,NECO,College of Education,15,38,41,4,3,0,1.8,6,0,22,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,ALL,WAEC,College of Education,22,58,63,9,7,0,1.8,8,0,33,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Disabled,NABTEB,College of Education,1,3,3,1,0,0,1.8,0,0,1,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Disabled,NECO,College of Education,1,3,3,0,0,0,1.8,0,0,2,0
2022/2023,South South,Edo,Etsako West,Auchi I,"Government Secondary School, Auchi I",Male,Disabled,WAEC,College of Education,1,3,3,0,0,0,1.8,0,0,2,0
2022/2023,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,ALL,NABTEB,University,21,53,63,82,71,19,1.6,8,0,0,8
2022/2023,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,ALL,NECO,University,42,109,120,168,152,19,1.5,16,0,0,11
2022/2023,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,ALL,WAEC,University,51,133,142,275,270,0,1.5,19,0,0,3
2022/2023,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,Disabled,NABTEB,University,2,5,7,10,9,0,1.6,0,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,Disabled,NECO,University,4,10,10,10,9,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Female,Disabled,WAEC,University,5,12,13,22,20,0,1.5,2,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,ALL,NABTEB,University,16,41,44,68,52,19,1.6,7,0,0,11
2022/2023,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,ALL,NECO,University,35,89,98,168,152,19,1.5,13,0,0,11
2022/2023,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,ALL,WAEC,University,38,97,101,214,208,0,1.5,14,0,0,4
2022/2023,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,Disabled,NABTEB,University,2,3,5,10,9,0,1.6,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,Disabled,NECO,University,3,9,10,10,9,0,1.5,1,0,0,1
2022/2023,South South,Edo,Etsako West,Auchi I,"Unity College, Etsako West",Male,Disabled,WAEC,University,4,10,10,22,20,0,1.5,1,0,0,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,ALL,NABTEB,College of Education,45,115,125,12,10,0,1.8,17,0,69,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,ALL,NECO,College of Education,79,204,236,20,19,0,1.8,30,0,131,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,ALL,WAEC,College of Education,102,262,285,29,27,0,1.8,39,0,155,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,Disabled,NABTEB,College of Education,3,9,10,1,0,0,1.8,1,0,5,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,Disabled,NECO,College of Education,6,15,18,1,0,0,1.8,2,0,10,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Female,Disabled,WAEC,College of Education,8,22,24,1,0,0,1.8,3,0,14,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,ALL,NABTEB,College of Education,35,89,99,12,10,0,1.8,14,0,53,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,ALL,NECO,College of Education,70,180,200,22,20,0,1.8,27,0,108,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,ALL,WAEC,College of Education,89,229,255,33,32,0,1.8,34,0,134,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,Disabled,NABTEB,College of Education,3,7,8,1,0,0,1.8,1,0,4,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,Disabled,NECO,College of Education,5,12,13,1,0,0,1.8,2,0,7,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Community Secondary School, Gra/Etete",Male,Disabled,WAEC,College of Education,7,19,21,1,0,0,1.8,2,0,12,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,ALL,NABTEB,University,39,103,104,150,123,39,1.6,14,0,0,19
2022/2023,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,ALL,NECO,University,70,180,194,243,211,39,1.5,26,0,0,22
2022/2023,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,ALL,WAEC,University,95,245,259,399,367,39,1.5,36,0,0,22
2022/2023,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,Disabled,NABTEB,University,3,7,8,23,22,0,1.6,2,0,0,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,Disabled,NECO,University,5,14,16,22,19,0,1.5,2,0,0,2
2022/2023,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Female,Disabled,WAEC,University,7,19,21,22,19,0,1.5,3,0,0,2
2022/2023,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,ALL,NABTEB,University,34,87,94,132,104,39,1.6,13,0,0,19
2022/2023,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,ALL,NECO,University,63,162,169,282,256,19,1.5,23,0,0,18
2022/2023,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,ALL,WAEC,University,85,219,233,460,427,39,1.5,32,0,0,23
2022/2023,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,Disabled,NABTEB,University,3,7,8,13,12,0,1.6,1,0,0,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,Disabled,NECO,University,5,14,15,22,19,0,1.5,2,0,0,2
2022/2023,South South,Edo,Oredo,Gra/Etete,"Comprehensive High School, Gra/Etete",Male,Disabled,WAEC,University,6,17,18,22,19,0,1.5,2,0,0,2
2022/2023,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,ALL,NABTEB,University,33,84,99,185,175,19,1.6,13,0,0,7
2022/2023,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,ALL,NECO,University,61,157,182,285,275,19,1.5,23,0,0,7
2022/2023,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,ALL,WAEC,University,71,181,208,403,379,19,1.5,27,0,0,17
2022/2023,South South,Edo,Oredo,Gra/Etete,"Government Secondary School, Gra/Etete",Female,Disabled,NABTEB,University,3,9,10,23,19,0,1.6,1,0,0,3
