session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,"Government Junior Secondary School, Kashuri",Female,Disabled,WAEC,College of Education,8,20,23,2,0,0,1.8,3,0,12,1
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Government Junoior Secondary School Surfe,Male,ALL,NABTEB,College of Education,46,118,135,12,8,0,1.8,17,0,69,3
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,"Gwadagom Primary School, Gwadagom",Male,ALL,NECO,College of Education,91,236,266,25,23,0,1.8,32,0,136,1
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Kakomo Primary School,Male,ALL,WAEC,College of Education,115,296,331,33,31,0,1.8,41,0,168,1
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,"Kashuri Primary School, Kashuri",Male,Disabled,NABTEB,College of Education,3,9,9,0,0,0,1.8,1,0,5,0
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Kubuwa Gana Primary Sch,Male,Disabled,NECO,College of Education,7,18,19,3,2,0,1.8,2,0,9,1
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Madoniya Primary School,Male,Disabled,WAEC,College of Education,9,22,26,2,0,0,1.8,3,0,14,1
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Malumawan Kashuri P S,Female,ALL,NABTEB,University,25,64,72,26,25,0,1.6,8,0,24,1
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,"Nomadic Primary School, Manawashi",Female,ALL,NECO,University,41,107,112,50,44,0,1.5,14,0,32,4
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Tsangayan Mal Hadi Gijina,Female,ALL,WAEC,University,64,164,182,72,68,0,1.5,23,0,58,2
2022/2023,North East,Bauchi,Itas/Gadau,Kashuri,Zazai Primary School,Female,Disabled,NABTEB,University,3,7,9,0,0,0,1.6,1,0,5,0
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,"Cps Mashema Primary School, Mashema",Female,Disabled,NECO,University,3,9,11,8,6,0,1.5,1,0,1,1
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,"Dawaki Primary School, Dawaki",Female,Disabled,WAEC,University,3,9,11,6,5,0,1.5,1,0,2,1
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,"Governmant Junior Secondary School, Arama",Male,ALL,NABTEB,University,27,70,79,26,25,0,1.6,10,0,28,1
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,"Government Day Junior Secondary School, Mashema",Male,ALL,NECO,University,41,105,123,50,44,0,1.5,14,0,38,4
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,"Kubuwa Primary School, Kubuwa",Male,ALL,WAEC,University,63,162,179,62,58,0,1.5,22,0,62,3
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,Madarasatul Tahfizul Quraan Mashema,Male,Disabled,NABTEB,University,3,9,9,0,0,0,1.6,1,0,5,0
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,Majidadi Standard Nursery And Primary School,Male,Disabled,NECO,University,3,9,12,8,6,0,1.5,1,0,2,1
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,"Majiya Primary School, Majiya",Male,Disabled,WAEC,University,5,11,12,6,5,0,1.5,2,0,3,1
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,Malam Sale Community Center Mashema,Female,ALL,NABTEB,College of Education,43,110,130,20,17,0,1.8,16,0,61,2
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,Mashema Islamiyya,Female,ALL,NECO,College of Education,78,201,233,33,31,0,1.8,27,0,112,1
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,Melandige Junior Secondary School,Female,ALL,WAEC,College of Education,117,302,340,48,42,0,1.8,41,0,163,4
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,"Nomari Primary School, Nomari",Female,Disabled,NABTEB,College of Education,3,7,9,3,2,0,1.8,1,0,3,1
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,School For Higher Islamic Studies,Female,Disabled,NECO,College of Education,5,13,16,3,2,0,1.8,2,0,7,1
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,Tsangayan Malam Yakubu Gijina,Female,Disabled,WAEC,College of Education,8,20,23,2,0,0,1.8,3,0,12,1
2022/2023,North East,Bauchi,Itas/Gadau,Mashema,Tsangayar Malam Garba Mashema,Male,ALL,NABTEB,College of Education,58,149,184,25,22,0,1.8,20,0,89,2
2022/2023,North East,Bauchi,Itas/Gadau,Zubuki,"Atawari Primary School, Atawari",Female,Disabled,NECO,University,3,9,7,8,6,0,1.5,1,1,0,1
2022/2023,North East,Bauchi,Itas/Gadau,Zubuki,"Bakarkuka Primary School, Bakarkuka",Female,Disabled,WAEC,University,4,11,11,6,5,0,1.5,1,0,2,1
2022/2023,North East,Bauchi,Itas/Gadau,Zubuki,Dawasan Jeji Kirbutun P S,Male,ALL,NABTEB,University,22,57,61,26,25,0,1.6,8,0,18,1
2022/2023,North East,Bauchi,Itas/Gadau,Zubuki,"G/M/Idi Primary School, Idi",Male,ALL,NECO,University,46,118,133,50,44,0,1.5,17,0,44,4
2022/2023,North East,Bauchi,Itas/Gadau,Zubuki,Ganji Primary School,Male,ALL,WAEC,University,56,144,159,54,48,0,1.5,20,0,56,4
2022/2023,North East,Bauchi,Itas/Gadau,Zubuki,"Gatari Primary School, Gatari",Male,Disabled,NABTEB,University,3,9,9,0,0,0,1.6,1,0,5,0
2022/2023,North East,Bauchi,Itas/Gadau,Zubuki,Government Junior Secondary School Majiya,Male,Disabled,NECO,University,3,9,12,8,6,0,1.5,1,0,2,1
2022/2023,North East,Bauchi,Itas/Gadau,Zubuki,"Gyara Primary School, Gyara",Male,Disabled,WAEC,University,5,11,12,6,5,0,1.5,2,0,3,1
2022/2023,North East,Bauchi,Itas/Gadau,Zubuki,Kalgeri Primary School,Female,ALL,NABTEB,College of Education,35,92,96,8,6,0,1.8,12,0,50,1
2022/2023,North East,Bauchi,Itas/Gadau,Zubuki,Kukabuni Primary School,Female,ALL,NECO,College of Education,66,171,189,22,20,0,1.8,23,0,94,1
2022/2023,North East,Bauchi,Itas/Gadau,Zubuki,Makani Primary School,Female,ALL,WAEC,College of Education,87,226,245,25,22,0,1.8,30,0,124,2
2022/2023,North East,Bauchi,Itas/Gadau,Zubuki,"Pango Primary School, Pango",Female,Disabled,NABTEB,College of Education,3,7,9,0,0,0,1.8,1,0,5,0
2022/2023,North East,Bauchi,Itas/Gadau,Zubuki,Tsangayar Alaramma Malam Sani Atiku,Female,Disabled,NECO,College of Education,5,13,16,3,2,0,1.8,2,0,7,1
2022/2023,North East,Bauchi,Itas/Gadau,Zubuki,"Zubuki Primary School, Zubuki",Female,Disabled,WAEC,College of Education,6,17,18,0,0,0,1.8,2,0,10,0
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""A""",Arawa Primary School,Female,Disabled,NECO,College of Education,8,20,23,3,2,0,1.8,3,0,11,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""A""",Attasin Quran Hauda Jamaare,Female,Disabled,WAEC,College of Education,13,31,35,5,3,0,1.8,5,0,17,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""A""",Buzuzu Lafiya Primary School,Male,ALL,NABTEB,College of Education,62,160,177,20,17,0,1.8,22,0,88,2
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""A""",Dogonjeji Kofar Kudu Primary School,Male,ALL,NECO,College of Education,109,282,306,33,28,0,1.8,38,0,154,3
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""A""",Government Day Secondary School Dogon-Jeji,Male,ALL,WAEC,College of Education,145,374,396,39,36,0,1.8,51,0,201,2
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""A""",Gundumi Primary School,Male,Disabled,NABTEB,College of Education,5,13,14,3,2,0,1.8,2,0,6,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""A""",Jibwis Science Schools,Male,Disabled,NECO,College of Education,9,22,25,0,0,0,1.8,3,0,14,0
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""A""",Kabugel Primary School,Male,Disabled,WAEC,College of Education,14,35,33,2,0,0,1.8,5,0,18,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""A""",Kundi Primary School,Female,ALL,NABTEB,Polytechnic,47,122,140,30,22,0,1.7,17,0,61,5
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""A""",Lariye Junior Secondary School,Female,ALL,NECO,Polytechnic,98,252,261,56,51,0,1.6,35,0,113,3
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""A""",Marmanji Primary School,Female,ALL,WAEC,Polytechnic,121,311,336,70,59,21,1.6,43,0,147,7
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""A""",Tudun Wada/Beguwa Primary School,Female,Disabled,NABTEB,Polytechnic,3,7,9,0,0,0,1.7,1,0,5,0
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""B""",Alkitabu Wassunnah,Female,Disabled,NECO,Polytechnic,6,15,16,5,3,0,1.6,2,0,6,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""B""",Assasul Islam Nursery And Primary School K Arewa,Female,Disabled,WAEC,Polytechnic,6,17,18,3,2,0,1.6,2,0,8,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""B""",Ayas Primary School,Male,ALL,NABTEB,Polytechnic,54,140,140,22,16,0,1.7,19,0,66,4
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""B""",Central Primary School Jamaare,Male,ALL,NECO,Polytechnic,114,295,322,62,58,0,1.6,40,0,144,3
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""B""",Fatiske I Primary School,Male,ALL,WAEC,Polytechnic,134,344,361,75,64,21,1.6,48,0,158,7
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""B""",Government Day Secondary School Hassan Muhammad,Male,Disabled,NABTEB,Polytechnic,3,9,9,0,0,0,1.7,1,0,5,0
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""B""",Horare Islamiyya Primary School,Male,Disabled,NECO,Polytechnic,7,18,19,5,3,0,1.6,2,0,8,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""B""",Kamaku Primary School,Male,Disabled,WAEC,Polytechnic,7,18,19,3,2,0,1.6,2,0,9,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""B""",Kunjiri Primary School,Female,ALL,NABTEB,University,35,92,102,51,50,0,1.6,12,0,25,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""B""",Masama Primary School,Female,ALL,NECO,University,67,173,194,79,78,0,1.5,24,0,60,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""B""",Sautul Wahada College Of Education Jamaare,Female,ALL,WAEC,University,90,232,263,125,115,0,1.5,32,0,70,6
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""B""",Sharaba Primary School,Female,Disabled,NABTEB,University,3,7,9,9,8,0,1.6,1,0,0,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""C""",Annur Academy Nursery Primary And Tahfizul Quran,Female,Disabled,NECO,University,6,17,18,8,6,0,1.5,2,0,5,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""C""",Assasul Islam Nursery And Primary School K/Kudu,Female,Disabled,WAEC,University,8,20,23,6,5,0,1.5,3,0,9,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""C""",Baburti Primary School,Male,ALL,NABTEB,University,42,109,130,51,50,0,1.6,15,0,41,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""C""",Changanawa Primary School,Male,ALL,NECO,University,82,212,243,90,89,0,1.5,28,0,81,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""C""",Fatiske Ii Primary School,Male,ALL,WAEC,University,102,261,312,125,115,0,1.5,36,0,98,6
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""C""",Government Day Technical College Jamaare,Male,Disabled,NABTEB,University,4,11,14,9,8,0,1.6,1,0,2,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""C""",Imam Hassan Islamiyya I Allah - Allah Jamaare,Male,Disabled,NECO,University,7,18,19,8,6,0,1.5,2,0,6,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""C""",Kankaleri Primary School,Male,Disabled,WAEC,University,10,26,30,6,5,0,1.5,3,0,13,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""C""",Kwandawa Primary School,Female,ALL,NABTEB,University,35,92,89,26,25,0,1.6,12,0,34,1
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""C""",Memahepta Primary School,Female,ALL,NECO,University,77,197,208,72,68,0,1.5,27,0,73,2
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""C""",Sautul Wahada Dogonjeji,Female,ALL,WAEC,University,102,261,282,106,96,0,1.5,36,0,93,6
2022/2023,North East,Bauchi,Jama'Are,"Dogon Jeji ""C""",Tahfiz Quran Kofar Arewa Jamaare,Female,Disabled,NABTEB,University,3,7,9,0,0,0,1.6,1,0,5,0
2022/2023,North East,Bauchi,Jama'Are,Galdimari,Dagelji Primary School,Female,Disabled,NECO,College of Education,9,22,26,3,2,0,1.8,3,0,13,1
2022/2023,North East,Bauchi,Jama'Are,Galdimari,Fetere Primary School,Female,Disabled,WAEC,College of Education,13,31,35,5,3,0,1.8,5,0,17,1
2022/2023,North East,Bauchi,Jama'Are,Galdimari,Galdimari Primary School,Male,ALL,NABTEB,College of Education,49,123,152,22,17,0,1.8,18,0,73,3
2022/2023,North East,Bauchi,Jama'Are,Galdimari,Government Day Secondary School Galdimari,Male,ALL,NECO,College of Education,91,236,266,39,36,0,1.8,32,0,127,2
2022/2023,North East,Bauchi,Jama'Are,Galdimari,Government Junior Secondary School Ahmad Muhd Wabi,Male,ALL,WAEC,College of Education,129,331,387,48,42,0,1.8,46,0,190,4
2022/2023,North East,Bauchi,Jama'Are,Galdimari,Imam Hassan Islamiyya Ii Zubuki Jamaare,Male,Disabled,NABTEB,College of Education,4,11,14,3,2,0,1.8,1,0,6,1
2022/2023,North East,Bauchi,Jama'Are,Galdimari,Karfawa Primary School,Male,Disabled,NECO,College of Education,9,22,25,3,2,0,1.8,3,0,12,1
2022/2023,North East,Bauchi,Jama'Are,Galdimari,Kyawawa Primary School,Male,Disabled,WAEC,College of Education,13,31,39,5,3,0,1.8,5,0,19,1
2022/2023,North East,Bauchi,Jama'Are,Galdimari,Mihtahul Khayrat Islamiyya,Female,ALL,NABTEB,Polytechnic,31,81,84,30,22,0,1.7,11,0,29,5
2022/2023,North East,Bauchi,Jama'Are,Galdimari,Muhammad Sabo Islamiyya,Female,ALL,NECO,Polytechnic,66,171,194,51,50,0,1.6,23,0,78,1
2022/2023,North East,Bauchi,Jama'Are,Galdimari,School For Higher Islamic Studies Jamaare,Female,ALL,WAEC,Polytechnic,73,188,212,45,44,0,1.6,26,0,92,1
2022/2023,North East,Bauchi,Jama'Are,Galdimari,Tahfiz Quran Kofar Kudu,Female,Disabled,NABTEB,Polytechnic,3,7,9,5,3,0,1.7,1,0,2,1
2022/2023,North East,Bauchi,Jama'Are,Hanafari,Darul - Arqam Academy,Female,Disabled,NECO,University,5,13,16,0,0,0,1.5,2,0,9,0
2022/2023,North East,Bauchi,Jama'Are,Hanafari,Fudiya Islamiyya Horare,Female,Disabled,WAEC,University,6,17,18,0,0,0,1.5,2,0,10,0
2022/2023,North East,Bauchi,Jama'Are,Hanafari,Government Junior Secondary School Garin Babani,Male,ALL,NABTEB,University,40,103,105,26,25,0,1.6,14,0,43,1
2022/2023,North East,Bauchi,Jama'Are,Hanafari,Government Junior Secondary School Hanafari,Male,ALL,NECO,University,81,208,217,72,68,0,1.5,28,0,78,2
2022/2023,North East,Bauchi,Jama'Are,Hanafari,Hanafari Central Primary School,Male,ALL,WAEC,University,112,287,287,89,86,0,1.5,40,0,107,2
2022/2023,North East,Bauchi,Jama'Are,Hanafari,Islamiyya Primary School,Male,Disabled,NABTEB,University,3,9,9,0,0,0,1.6,1,0,5,0
2022/2023,North East,Bauchi,Jama'Are,Hanafari,Kata-Kata Primary School,Male,Disabled,NECO,University,6,15,18,8,6,0,1.5,3,0,5,1
2022/2023,North East,Bauchi,Jama'Are,Hanafari,Lariye Primary School,Male,Disabled,WAEC,University,7,18,19,6,5,0,1.5,2,0,7,1
2022/2023,North East,Bauchi,Jama'Are,Hanafari,Nafarga Primary School,Female,ALL,NABTEB,College of Education,47,120,145,25,22,0,1.8,17,0,67,2
2022/2023,North East,Bauchi,Jama'Are,Hanafari,Sarki Muhammadu Sabo Primary School,Female,ALL,NECO,College of Education,91,236,277,39,36,0,1.8,32,0,133,2
2022/2023,North East,Bauchi,Jama'Are,Hanafari,Science Jibwis Secondary School,Female,ALL,WAEC,College of Education,117,302,345,56,51,0,1.8,41,0,161,3
2022/2023,North East,Bauchi,Jama'Are,Hanafari,Wambiyo Primary School,Female,Disabled,NABTEB,College of Education,5,13,12,3,2,0,1.8,1,0,5,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'A',Abdulkadir Ahmad Primary School,Male,ALL,NABTEB,College of Education,45,116,130,12,8,0,1.8,16,0,66,3
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'A',Abuja Byepass Primary School,Male,ALL,NECO,College of Education,90,230,228,22,20,0,1.8,32,0,116,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'A',Bambasa Primary School,Male,ALL,WAEC,College of Education,107,274,287,28,26,0,1.8,38,0,146,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'A',Dako-Dako Primary School,Male,Disabled,NABTEB,College of Education,3,9,9,0,0,0,1.8,1,0,5,0
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'A',Gilar Primary School,Male,Disabled,NECO,College of Education,6,15,18,3,2,0,1.8,3,0,8,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'A',Government Junior Secondary School Kata-Kata,Male,Disabled,WAEC,College of Education,8,20,23,2,0,0,1.8,3,0,12,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'A',Jabbori Primary School,Female,ALL,NABTEB,College of Education,21,53,61,12,11,0,1.8,7,0,27,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'A',Kayarda Primary School,Female,ALL,NECO,College of Education,37,94,107,16,14,0,1.8,13,0,51,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'A',Lugudi Primary School,Female,ALL,WAEC,College of Education,50,129,154,22,20,0,1.8,18,0,74,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'A',Nasarawa Primary School,Female,Disabled,NABTEB,College of Education,3,7,9,3,2,0,1.8,1,0,3,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'A',Sheikh Yakubu Muhammad Academy,Female,Disabled,NECO,College of Education,3,9,11,3,2,0,1.8,1,0,4,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'A',Yalwa Primary School,Female,Disabled,WAEC,College of Education,4,11,14,2,0,0,1.8,1,0,7,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'B',Al-Furkan Nursery &Amp; Primary School,Male,ALL,NABTEB,College of Education,25,64,74,12,11,0,1.8,8,0,34,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'B',Alfarqan Academy Jamaare,Male,ALL,NECO,College of Education,36,92,105,12,11,0,1.8,13,0,52,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'B',Beddorgel Primary School,Male,ALL,WAEC,College of Education,53,138,149,20,19,0,1.8,18,0,72,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'B',Daram Primary School,Male,Disabled,NABTEB,College of Education,3,9,9,3,2,0,1.8,1,0,3,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'B',Girls Only Education Primary School,Male,Disabled,NECO,College of Education,3,9,12,3,2,0,1.8,1,0,5,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'B',Government Junior Secondary School Mc Abubakar,Male,Disabled,WAEC,College of Education,5,11,12,2,0,0,1.8,2,0,6,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'B',Jahuno Primary School,Female,ALL,NABTEB,University,27,70,79,26,25,0,1.6,9,0,28,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'B',Kesuwo Primary School,Female,ALL,NECO,University,49,127,131,50,44,0,1.5,17,0,43,4
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'B',Mabai Primary School,Female,ALL,WAEC,University,67,173,182,79,76,0,1.5,24,0,53,2
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'B',Rarum Primary School,Female,Disabled,NABTEB,University,3,7,9,0,0,0,1.6,1,0,5,0
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'B',Yangamai Primary School,Female,Disabled,NECO,University,4,11,11,0,0,0,1.5,1,0,6,0
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'B',Yola Junior Secondary School,Female,Disabled,WAEC,University,6,15,14,6,5,0,1.5,2,0,4,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'C',Al-Kitabu Wassunah Unguwar Nasarawa Jamaare,Male,ALL,NABTEB,University,29,75,79,26,25,0,1.6,10,0,28,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'C',Aliyu Mai Sango Junior Secondary School,Male,ALL,NECO,University,58,151,149,50,44,0,1.5,20,0,53,4
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'C',Bela - Bali Primary School,Male,ALL,WAEC,University,86,221,247,79,76,0,1.5,30,0,90,2
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'C',Dasgalwo Primary School,Male,Disabled,NABTEB,University,3,9,9,0,0,0,1.6,1,0,5,0
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'C',Gongo Primary School,Male,Disabled,NECO,University,5,13,12,0,0,0,1.5,2,0,7,0
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'C',Government Junior Secondary School Sabon Kafi,Male,Disabled,WAEC,University,8,20,23,6,5,0,1.5,3,0,9,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'C',Jamburu Primary School,Female,ALL,NABTEB,University,41,107,123,51,42,0,1.6,14,0,37,6
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'C',Kira Primary School,Female,ALL,NECO,University,87,226,247,112,110,0,1.5,30,0,69,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'C',Madarasatul Tarbiyatul Aulad Kofar Arewa,Female,ALL,WAEC,University,127,326,340,125,115,0,1.5,45,0,114,6
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'C',Sabon Gari Digiza Primary School,Female,Disabled,NABTEB,University,3,7,9,9,8,0,1.6,1,0,0,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'C',Yola Primary School,Female,Disabled,NECO,University,7,18,18,8,6,0,1.5,3,0,5,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'D',Allah Yayi Primary School,Female,Disabled,WAEC,University,11,29,35,14,12,0,1.5,4,0,11,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'D',Bodinga Primary School,Male,ALL,NABTEB,University,59,151,170,79,68,21,1.6,21,0,46,7
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'D',Dogonjeji Central Primary School,Male,ALL,NECO,University,112,287,301,90,89,0,1.5,40,0,114,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'D',Gilar Junior Secondary School,Male,ALL,WAEC,University,175,451,515,185,174,21,1.5,61,0,175,7
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'D',Government Junior Secondary School Yangamai,Male,Disabled,NABTEB,University,5,13,14,9,8,0,1.6,2,0,2,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'D',Guda Primary School,Male,Disabled,NECO,University,10,26,30,8,6,0,1.5,3,0,12,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'D',Jennewo Primary School,Male,Disabled,WAEC,University,15,39,42,14,12,0,1.5,5,0,15,1
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'D',Kirbiti Primary School,Female,ALL,NABTEB,College of Education,55,142,156,22,17,0,1.8,20,0,75,3
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'D',Majabun Primary School,Female,ALL,NECO,College of Education,101,260,287,36,33,0,1.8,35,0,141,2
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'D',Sabon Kafi Primary School,Female,ALL,WAEC,College of Education,127,328,345,45,40,0,1.8,45,0,168,3
2022/2023,North East,Bauchi,Jama'Are,Jama'Are 'D',Zaid Bin Sathbit Nursery &Amp; Primary School,Female,Disabled,NABTEB,College of Education,5,13,12,3,2,0,1.8,1,0,5,1
2022/2023,North East,Bauchi,Jama'Are,Jurara,Garin Babani Primary School,Female,Disabled,NECO,Polytechnic,6,15,16,5,3,0,1.6,2,0,6,1
2022/2023,North East,Bauchi,Jama'Are,Jurara,Gongo Junior Secondary School,Female,Disabled,WAEC,Polytechnic,6,17,18,3,2,0,1.6,2,0,8,1
2022/2023,North East,Bauchi,Jama'Are,Jurara,Government Junior Secondary School Jurara,Male,ALL,NABTEB,Polytechnic,35,92,105,14,12,0,1.7,12,0,51,1
2022/2023,North East,Bauchi,Jama'Are,Jurara,Government Senior Secondary School Married Women,Male,ALL,NECO,Polytechnic,81,208,222,45,44,0,1.6,28,0,98,1
2022/2023,North East,Bauchi,Jama'Are,Jurara,Gunduma Primary School,Male,ALL,WAEC,Polytechnic,90,234,261,50,48,0,1.6,31,0,117,1
2022/2023,North East,Bauchi,Jama'Are,Jurara,Jogeyel Primary School,Male,Disabled,NABTEB,Polytechnic,3,9,9,0,0,0,1.7,1,0,5,0
2022/2023,North East,Bauchi,Jama'Are,Jurara,Jurara Primary School,Male,Disabled,NECO,Polytechnic,7,18,19,5,3,0,1.6,2,0,8,1
2022/2023,North East,Bauchi,Jama'Are,Jurara,Kagadama Primary School,Male,Disabled,WAEC,Polytechnic,8,20,23,3,2,0,1.6,3,0,11,1
2022/2023,North East,Bauchi,Jama'Are,Jurara,Kuduwo Primary School,Female,ALL,NABTEB,College of Education,38,98,117,22,17,0,1.8,13,0,53,3
2022/2023,North East,Bauchi,Jama'Are,Jurara,Marke Primary School,Female,ALL,NECO,College of Education,75,193,203,28,25,0,1.8,27,0,98,2
2022/2023,North East,Bauchi,Jama'Are,Jurara,Sautul Wahda Nursery School Kofar Kudu,Female,ALL,WAEC,College of Education,102,261,282,42,36,0,1.8,36,0,134,4
2022/2023,North East,Bauchi,Katagum,Bulkachuwa/Dagaro,Asasul Islam Academy Azare,Male,Disabled,NABTEB,Polytechnic,3,9,9,5,3,0,1.7,1,0,2,1
