session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,disabled,NECO,13,8,7,2,4,4,61.5385,28.5714,200.0,100.0
2019/2020,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Female,disabled,WAEC,14,10,8,3,3,3,71.4286,37.5,100.0,100.0
2019/2020,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,all,NABTEB,91,66,56,20,16,12,72.5275,35.7143,80.0,75.0
2019/2020,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,all,NECO,141,92,78,27,23,20,65.2482,34.6154,85.1852,86.9565
2019/2020,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,all,WAEC,187,133,108,37,32,28,71.123,34.2593,86.4865,87.5
2019/2020,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,disabled,NECO,14,9,7,2,5,5,64.2857,28.5714,250.0,100.0
2019/2020,North East,Gombe,Gombe,Ajiya,"Government Secondary School, Ajiya",Male,disabled,WAEC,19,14,10,3,3,4,73.6842,30.0,100.0,133.3333
2019/2020,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,all,NABTEB,70,51,38,14,9,9,72.8571,36.8421,64.2857,100.0
2019/2020,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,all,NECO,134,88,81,28,32,31,65.6716,34.5679,114.2857,96.875
2019/2020,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,all,WAEC,166,119,95,33,34,30,71.6867,34.7368,103.0303,88.2353
2019/2020,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,disabled,NECO,15,10,9,3,4,4,66.6667,33.3333,133.3333,100.0
2019/2020,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Female,disabled,WAEC,19,14,10,3,3,3,73.6842,30.0,100.0,100.0
2019/2020,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,all,NABTEB,69,50,38,14,11,12,72.4638,36.8421,78.5714,109.0909
2019/2020,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,all,NECO,130,85,80,28,23,20,65.3846,35.0,82.1429,86.9565
2019/2020,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,all,WAEC,172,122,106,37,35,31,70.9302,34.9057,94.5946,88.5714
2019/2020,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,disabled,NECO,17,11,9,3,0,0,64.7059,33.3333,0.0,0.0
2019/2020,North East,Gombe,Gombe,Ajiya,"Unity College, Gombe",Male,disabled,WAEC,23,16,12,4,3,4,69.5652,33.3333,75.0,133.3333
2019/2020,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,all,NABTEB,60,44,36,13,9,9,73.3333,36.1111,69.2308,100.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,all,NECO,106,69,57,19,16,13,65.0943,33.3333,84.2105,81.25
2019/2020,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,all,WAEC,147,104,83,28,28,28,70.7483,33.7349,100.0,100.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,disabled,NECO,13,8,7,2,0,0,61.5385,28.5714,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Female,disabled,WAEC,17,12,10,3,3,4,70.5882,30.0,100.0,133.3333
2019/2020,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,all,NABTEB,64,47,40,14,11,12,73.4375,35.0,78.5714,109.0909
2019/2020,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,all,NECO,120,78,73,25,18,15,65.0,34.2466,72.0,83.3333
2019/2020,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,all,WAEC,151,107,88,31,24,24,70.8609,35.2273,77.4194,100.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,disabled,NECO,14,9,9,3,0,0,64.2857,33.3333,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Community Secondary School, Bajoga",Male,disabled,WAEC,16,11,8,3,3,4,68.75,37.5,100.0,133.3333
2019/2020,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,all,NABTEB,119,87,73,25,30,29,73.1092,34.2466,120.0,96.6667
2019/2020,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,all,NECO,245,160,152,53,65,63,65.3061,34.8684,122.6415,96.9231
2019/2020,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,all,WAEC,268,191,163,57,59,55,71.2687,34.9693,103.5088,93.2203
2019/2020,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,disabled,NABTEB,16,12,9,3,4,5,75.0,33.3333,133.3333,125.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,disabled,NECO,30,20,17,6,4,5,66.6667,35.2941,66.6667,125.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Female,disabled,WAEC,36,26,19,7,6,7,72.2222,36.8421,85.7143,116.6667
2019/2020,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,all,NABTEB,121,88,83,28,39,37,72.7273,33.7349,139.2857,94.8718
2019/2020,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,all,NECO,218,142,143,50,60,56,65.1376,34.965,120.0,93.3333
2019/2020,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,all,WAEC,257,182,155,54,68,63,70.8171,34.8387,125.9259,92.6471
2019/2020,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,disabled,NABTEB,16,12,10,3,6,6,75.0,30.0,200.0,100.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,disabled,NECO,26,17,15,5,5,5,65.3846,33.3333,100.0,100.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Comprehensive High School, Bajoga",Male,disabled,WAEC,33,23,18,6,7,8,69.697,33.3333,116.6667,114.2857
2019/2020,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,all,NABTEB,100,73,57,20,13,9,73.0,35.0877,65.0,69.2308
2019/2020,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,all,NECO,195,128,105,36,33,32,65.641,34.2857,91.6667,96.9697
2019/2020,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,all,WAEC,249,177,132,46,40,37,71.0843,34.8485,86.9565,92.5
2019/2020,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,disabled,NECO,18,12,9,3,4,5,66.6667,33.3333,133.3333,125.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Female,disabled,WAEC,27,19,13,5,3,3,70.3704,38.4615,60.0,100.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Male,all,NABTEB,113,82,64,23,22,18,72.5664,35.9375,95.6522,81.8182
2019/2020,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Male,all,NECO,192,125,117,41,36,36,65.1042,35.0427,87.8049,100.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Male,all,WAEC,253,179,148,52,42,39,70.751,35.1351,80.7692,92.8571
2019/2020,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Male,disabled,NABTEB,12,9,8,3,6,6,75.0,37.5,200.0,100.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Male,disabled,NECO,17,11,9,3,4,5,64.7059,33.3333,133.3333,125.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Government Secondary School, Bajoga",Male,disabled,WAEC,26,18,14,5,3,4,69.2308,35.7143,60.0,133.3333
2019/2020,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,all,NABTEB,114,83,65,23,18,14,72.807,35.3846,78.2609,77.7778
2019/2020,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,all,NECO,235,153,135,47,45,41,65.1064,34.8148,95.7447,91.1111
2019/2020,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,all,WAEC,302,215,163,57,53,48,71.1921,34.9693,92.9825,90.566
2019/2020,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,disabled,NECO,20,13,11,4,4,5,65.0,36.3636,100.0,125.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,disabled,WAEC,24,17,13,5,3,4,70.8333,38.4615,60.0,133.3333
2019/2020,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,all,NABTEB,114,83,68,24,16,12,72.807,35.2941,66.6667,75.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,all,NECO,226,147,137,48,51,46,65.0442,35.0365,106.25,90.1961
2019/2020,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,all,WAEC,257,183,148,51,46,43,71.2062,34.4595,90.1961,93.4783
2019/2020,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,disabled,NECO,17,11,9,3,5,5,64.7059,33.3333,166.6667,100.0
2019/2020,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,disabled,WAEC,21,15,10,3,0,0,71.4286,30.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,all,NABTEB,67,49,36,13,9,10,73.1343,36.1111,69.2308,111.1111
2019/2020,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,all,NECO,137,90,72,25,24,23,65.6934,34.7222,96.0,95.8333
2019/2020,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,all,WAEC,160,114,89,31,28,27,71.25,34.8315,90.3226,96.4286
2019/2020,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,disabled,NECO,18,12,9,3,4,5,66.6667,33.3333,133.3333,125.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,disabled,WAEC,22,16,12,4,3,3,72.7273,33.3333,75.0,100.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,all,NABTEB,75,55,43,15,16,12,73.3333,34.8837,106.6667,75.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,all,NECO,144,94,84,29,23,20,65.2778,34.5238,79.3103,86.9565
2019/2020,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,all,WAEC,173,123,102,36,32,32,71.0983,35.2941,88.8889,100.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,disabled,NECO,19,12,11,4,0,0,63.1579,36.3636,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,disabled,WAEC,26,18,14,5,3,4,69.2308,35.7143,60.0,133.3333
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,all,NABTEB,70,51,38,14,17,15,72.8571,36.8421,121.4286,88.2353
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,all,NECO,121,79,70,24,20,18,65.2893,34.2857,83.3333,90.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,all,WAEC,159,114,91,32,31,27,71.6981,35.1648,96.875,87.0968
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,disabled,NABTEB,9,7,5,2,4,5,77.7778,40.0,200.0,125.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,disabled,NECO,10,7,7,2,0,0,70.0,28.5714,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,disabled,WAEC,12,9,6,2,3,3,75.0,33.3333,150.0,100.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,all,NABTEB,62,45,38,14,11,12,72.5806,36.8421,78.5714,109.0909
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,all,NECO,113,74,66,23,23,20,65.4867,34.8485,100.0,86.9565
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,all,WAEC,142,101,90,32,32,31,71.1268,35.5556,100.0,96.875
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,disabled,NECO,10,7,4,1,5,5,70.0,25.0,500.0,100.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,disabled,WAEC,14,10,8,3,3,4,71.4286,37.5,100.0,133.3333
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,all,NABTEB,74,54,41,15,9,9,72.973,36.5854,60.0,100.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,all,NECO,146,96,75,26,20,18,65.7534,34.6667,76.9231,90.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,all,WAEC,155,110,87,31,22,21,70.9677,35.6322,70.9677,95.4545
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,disabled,NECO,15,10,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Female,disabled,WAEC,17,12,8,3,0,0,70.5882,37.5,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,all,NABTEB,69,50,40,14,11,12,72.4638,35.0,78.5714,109.0909
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,all,NECO,144,94,82,28,23,20,65.2778,34.1463,82.1429,86.9565
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,all,WAEC,156,111,90,32,29,28,71.1538,35.5556,90.625,96.5517
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,disabled,NECO,14,9,7,2,5,5,64.2857,28.5714,250.0,100.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Government Secondary School, Bolari East",Male,disabled,WAEC,16,11,8,3,4,4,68.75,37.5,133.3333,100.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,all,NABTEB,53,39,31,11,13,14,73.5849,35.4839,118.1818,107.6923
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,all,NECO,103,68,56,19,24,23,66.0194,33.9286,126.3158,95.8333
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,all,WAEC,114,81,64,22,25,24,71.0526,34.375,113.6364,96.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,disabled,NABTEB,9,7,5,2,4,5,77.7778,40.0,200.0,125.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,disabled,NECO,10,7,4,1,4,5,70.0,25.0,400.0,125.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Female,disabled,WAEC,10,7,6,2,3,3,70.0,33.3333,150.0,100.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,all,NABTEB,57,42,33,12,11,12,73.6842,36.3636,91.6667,109.0909
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,all,NECO,101,66,57,19,18,15,65.3465,33.3333,94.7368,83.3333
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,all,WAEC,130,92,80,28,25,24,70.7692,35.0,89.2857,96.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,disabled,NECO,10,7,4,1,0,0,70.0,25.0,0.0,0.0
2019/2020,North East,Gombe,Gombe,Bolari East,"Unity College, Gombe",Male,disabled,WAEC,9,6,6,2,0,0,66.6667,33.3333,0.0,0.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,all,NABTEB,91,66,53,19,17,19,72.5275,35.8491,89.4737,111.7647
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,all,NECO,171,112,105,36,41,36,65.4971,34.2857,113.8889,87.8049
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,all,WAEC,251,179,149,52,50,44,71.3147,34.8993,96.1538,88.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,disabled,NABTEB,9,7,5,2,4,5,77.7778,40.0,200.0,125.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,disabled,NECO,15,10,9,3,4,5,66.6667,33.3333,133.3333,125.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Female,disabled,WAEC,22,16,11,4,3,3,72.7273,36.3636,75.0,100.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,all,NABTEB,87,64,53,19,22,18,73.5632,35.8491,115.7895,81.8182
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,all,NECO,176,115,106,37,42,41,65.3409,34.9057,113.5135,97.619
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,all,WAEC,250,178,148,51,58,51,71.2,34.4595,113.7255,87.931
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,disabled,NABTEB,9,7,5,2,6,6,77.7778,40.0,300.0,100.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,disabled,NECO,17,11,9,3,5,5,64.7059,33.3333,166.6667,100.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Community Secondary School, Awak",Male,disabled,WAEC,21,15,12,4,4,4,71.4286,33.3333,100.0,100.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,all,NABTEB,80,58,45,16,13,9,72.5,35.5556,81.25,69.2308
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,all,NECO,137,89,72,25,24,23,64.9635,34.7222,96.0,95.8333
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,all,WAEC,186,132,104,36,34,30,70.9677,34.6154,94.4444,88.2353
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,disabled,NABTEB,10,7,5,2,0,0,70.0,40.0,0.0,0.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,disabled,NECO,13,8,7,2,4,5,61.5385,28.5714,200.0,125.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Female,disabled,WAEC,17,12,10,3,3,3,70.5882,30.0,100.0,100.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,all,NABTEB,85,62,48,17,16,12,72.9412,35.4167,94.1176,75.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,all,NECO,159,104,98,34,33,31,65.4088,34.6939,97.0588,93.9394
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,all,WAEC,204,146,120,41,36,32,71.5686,34.1667,87.8049,88.8889
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,disabled,NECO,12,8,7,2,5,5,66.6667,28.5714,250.0,100.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Comprehensive High School, Awak",Male,disabled,WAEC,19,14,10,3,4,4,73.6842,30.0,133.3333,100.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,all,NABTEB,70,51,41,15,13,9,72.8571,36.5854,86.6667,69.2308
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,all,NECO,136,89,83,29,33,32,65.4412,34.9398,113.7931,96.9697
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,all,WAEC,183,131,106,36,37,34,71.5847,33.9623,102.7778,91.8919
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,disabled,NECO,15,10,9,3,4,5,66.6667,33.3333,133.3333,125.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Female,disabled,WAEC,19,14,10,3,3,3,73.6842,30.0,100.0,100.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,all,NABTEB,62,45,38,14,11,12,72.5806,36.8421,78.5714,109.0909
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,all,NECO,132,86,84,29,28,26,65.1515,34.5238,96.5517,92.8571
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,all,WAEC,171,122,110,38,40,35,71.345,34.5455,105.2632,87.5
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,disabled,NABTEB,9,7,5,2,0,0,77.7778,40.0,0.0,0.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,disabled,NECO,14,9,9,3,0,0,64.2857,33.3333,0.0,0.0
2019/2020,North East,Gombe,Kaltungo,Awak,"Government Secondary School, Awak",Male,disabled,WAEC,19,14,12,4,4,4,73.6842,33.3333,100.0,100.0
