session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,all,WAEC,161,110,88,29,26,25,68.323,32.9545,89.6552,96.1538
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,disabled,NABTEB,12,8,6,2,0,0,66.6667,33.3333,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,disabled,NECO,14,9,6,2,5,6,64.2857,33.3333,250.0,120.0
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Female,disabled,WAEC,16,11,8,3,4,5,68.75,37.5,133.3333,125.0
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,all,NABTEB,86,60,50,16,16,17,69.7674,32.0,100.0,106.25
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,all,NECO,144,90,77,25,24,20,62.5,32.4675,96.0,83.3333
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,all,WAEC,194,133,111,36,35,33,68.5567,32.4324,97.2222,94.2857
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,disabled,NECO,16,10,9,3,6,7,62.5,33.3333,200.0,116.6667
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Government Secondary School, Bagagadi",Male,disabled,WAEC,22,15,13,4,0,0,68.1818,30.7692,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,all,NABTEB,108,75,60,20,13,15,69.4444,33.3333,65.0,115.3846
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,all,NECO,202,127,110,37,37,33,62.8713,33.6364,100.0,89.1892
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,all,WAEC,244,166,135,44,44,40,68.0328,32.5926,100.0,90.9091
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,disabled,NABTEB,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,disabled,NECO,24,15,11,4,5,5,62.5,36.3636,125.0,100.0
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Female,disabled,WAEC,30,20,16,5,4,5,66.6667,31.25,80.0,125.0
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,all,NABTEB,121,84,64,21,24,17,69.4215,32.8125,114.2857,70.8333
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,all,NECO,223,140,128,42,37,34,62.7803,32.8125,88.0952,91.8919
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,all,WAEC,305,208,171,56,40,38,68.1967,32.7485,71.4286,95.0
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,disabled,NABTEB,16,11,7,2,0,0,68.75,28.5714,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,disabled,NECO,26,16,12,4,6,7,61.5385,33.3333,150.0,116.6667
2019/2020,North West,Katsina,Dutsinma,Bagagadi,"Unity College, Dutsinma",Male,disabled,WAEC,35,24,18,6,0,0,68.5714,33.3333,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,all,NABTEB,120,83,68,22,26,22,69.1667,32.3529,118.1818,84.6154
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,all,NECO,205,129,107,36,42,39,62.9268,33.6449,116.6667,92.8571
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,all,WAEC,279,191,147,48,49,44,68.4588,32.6531,102.0833,89.7959
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,disabled,NABTEB,16,11,10,3,6,7,68.75,30.0,200.0,116.6667
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,disabled,NECO,27,17,14,5,5,6,62.963,35.7143,100.0,120.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Female,disabled,WAEC,36,25,18,6,4,5,69.4444,33.3333,66.6667,125.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,all,NABTEB,136,94,80,26,24,17,69.1176,32.5,92.3077,70.8333
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,all,NECO,250,157,143,47,55,47,62.8,32.8671,117.0213,85.4545
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,all,WAEC,321,219,190,63,69,65,68.2243,33.1579,109.5238,94.2029
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,disabled,NABTEB,19,13,10,3,0,0,68.4211,30.0,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,disabled,NECO,30,19,18,6,6,7,63.3333,33.3333,100.0,116.6667
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Community Secondary School, Dabawa",Male,disabled,WAEC,38,26,21,7,5,5,68.4211,33.3333,71.4286,100.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,all,NABTEB,60,42,35,12,19,22,70.0,34.2857,158.3333,115.7895
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,all,NECO,117,73,70,23,31,27,62.3932,32.8571,134.7826,87.0968
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,all,WAEC,151,103,83,28,35,35,68.2119,33.7349,125.0,100.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,disabled,NABTEB,13,9,6,2,6,7,69.2308,33.3333,300.0,116.6667
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,disabled,NECO,13,8,8,3,5,5,61.5385,37.5,166.6667,100.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Female,disabled,WAEC,16,11,8,3,4,5,68.75,37.5,133.3333,125.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,all,NABTEB,68,47,44,14,24,26,69.1176,31.8182,171.4286,108.3333
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,all,NECO,121,76,68,22,31,27,62.8099,32.3529,140.9091,87.0968
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,all,WAEC,156,107,90,30,40,38,68.5897,33.3333,133.3333,95.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,disabled,NABTEB,12,8,7,2,8,9,66.6667,28.5714,400.0,112.5
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,disabled,NECO,13,8,6,2,6,7,61.5385,33.3333,300.0,116.6667
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Comprehensive High School, Dabawa",Male,disabled,WAEC,16,11,8,3,5,5,68.75,37.5,166.6667,100.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,all,NABTEB,152,106,73,24,20,15,69.7368,32.8767,83.3333,75.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,all,NECO,313,196,172,57,58,50,62.6198,33.1395,101.7544,86.2069
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,all,WAEC,431,295,232,76,67,59,68.4455,32.7586,88.1579,88.0597
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,disabled,NABTEB,16,11,6,2,0,0,68.75,33.3333,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,disabled,NECO,27,17,14,5,0,0,62.963,35.7143,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Female,disabled,WAEC,36,25,18,6,5,5,69.4444,33.3333,83.3333,100.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,all,NABTEB,155,108,91,30,31,26,69.6774,32.967,103.3333,83.871
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,all,NECO,296,185,173,57,49,47,62.5,32.948,85.9649,95.9184
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,all,WAEC,385,263,224,74,60,55,68.3117,33.0357,81.0811,91.6667
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,disabled,NABTEB,16,11,7,2,0,0,68.75,28.5714,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,disabled,NECO,26,16,15,5,6,7,61.5385,33.3333,120.0,116.6667
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Government Secondary School, Dabawa",Male,disabled,WAEC,35,24,18,6,0,0,68.5714,33.3333,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,all,NABTEB,63,44,35,12,6,7,69.8413,34.2857,50.0,116.6667
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,all,NECO,91,57,48,16,11,11,62.6374,33.3333,68.75,100.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,all,WAEC,131,90,67,22,18,15,68.7023,32.8358,81.8182,83.3333
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,disabled,NABTEB,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,disabled,NECO,14,9,6,2,0,0,64.2857,33.3333,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Female,disabled,WAEC,16,11,8,3,0,0,68.75,37.5,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,all,NABTEB,65,45,37,12,8,9,69.2308,32.4324,66.6667,112.5
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,all,NECO,115,72,66,22,18,13,62.6087,33.3333,81.8182,72.2222
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,all,WAEC,159,109,88,29,20,16,68.5535,32.9545,68.9655,80.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,disabled,NECO,13,8,6,2,0,0,61.5385,33.3333,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dabawa,"Unity College, Dutsinma",Male,disabled,WAEC,19,13,11,4,0,0,68.4211,36.3636,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,all,NABTEB,92,64,48,16,13,15,69.5652,33.3333,81.25,115.3846
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,all,NECO,199,125,102,34,31,28,62.8141,33.3333,91.1765,90.3226
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,all,WAEC,237,161,127,42,36,35,67.9325,33.0709,85.7143,97.2222
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,disabled,NABTEB,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,disabled,NECO,24,15,11,4,5,6,62.5,36.3636,125.0,120.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Female,disabled,WAEC,30,20,16,5,5,5,66.6667,31.25,100.0,100.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Male,all,NABTEB,92,64,57,18,16,17,69.5652,31.5789,88.8889,106.25
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Male,all,NECO,184,115,110,36,25,20,62.5,32.7273,69.4444,80.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Male,all,WAEC,216,148,122,40,35,33,68.5185,32.7869,87.5,94.2857
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Male,disabled,NECO,26,16,15,5,0,0,61.5385,33.3333,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Community Secondary School, Dutsin-Ma A",Male,disabled,WAEC,32,22,16,5,0,0,68.75,31.25,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Female,all,NABTEB,149,104,80,26,20,15,69.7987,32.5,76.9231,75.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Female,all,NECO,286,180,147,49,42,39,62.9371,33.3333,85.7143,92.8571
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Female,all,WAEC,372,254,204,67,67,59,68.2796,32.8431,100.0,88.0597
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Female,disabled,NABTEB,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Female,disabled,NECO,20,13,11,4,0,0,65.0,36.3636,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Female,disabled,WAEC,30,20,13,4,0,0,66.6667,30.7692,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Male,all,NABTEB,161,112,91,30,24,17,69.5652,32.967,80.0,70.8333
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Male,all,NECO,309,193,173,57,55,47,62.4595,32.948,96.4912,85.4545
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Male,all,WAEC,398,272,224,73,60,55,68.3417,32.5893,82.1918,91.6667
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Male,disabled,NABTEB,16,11,7,2,0,0,68.75,28.5714,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Male,disabled,NECO,23,14,12,4,6,7,60.8696,33.3333,150.0,116.6667
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Comprehensive High School, Dutsin-Ma A",Male,disabled,WAEC,32,22,16,5,0,0,68.75,31.25,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Female,all,NABTEB,79,55,41,14,13,15,69.6203,34.1463,92.8571,115.3846
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Female,all,NECO,145,91,73,24,21,17,62.7586,32.8767,87.5,80.9524
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Female,all,WAEC,195,133,105,35,32,30,68.2051,33.3333,91.4286,93.75
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Female,disabled,NABTEB,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Female,disabled,NECO,20,13,8,3,5,6,65.0,37.5,166.6667,120.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Female,disabled,WAEC,30,20,15,5,5,5,66.6667,33.3333,100.0,100.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Male,all,NABTEB,74,51,44,14,8,9,68.9189,31.8182,57.1429,112.5
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Male,all,NECO,132,83,69,23,24,20,62.8788,33.3333,104.3478,83.3333
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Male,all,WAEC,187,128,108,35,35,32,68.4492,32.4074,100.0,91.4286
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Male,disabled,NECO,20,13,9,3,6,7,65.0,33.3333,200.0,116.6667
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Government Secondary School, Dutsin-Ma A",Male,disabled,WAEC,25,17,13,4,5,5,68.0,30.7692,125.0,100.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Female,all,NABTEB,114,79,67,22,26,22,69.2982,32.8358,118.1818,84.6154
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Female,all,NECO,229,144,133,44,47,45,62.8821,33.0827,106.8182,95.7447
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Female,all,WAEC,290,199,163,54,59,54,68.6207,33.1288,109.2593,91.5254
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Female,disabled,NABTEB,13,9,6,2,6,7,69.2308,33.3333,300.0,116.6667
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Female,disabled,NECO,24,15,14,5,5,6,62.5,35.7143,100.0,120.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Female,disabled,WAEC,33,23,18,6,5,5,69.697,33.3333,83.3333,100.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Male,all,NABTEB,114,79,67,22,32,26,69.2982,32.8358,145.4545,81.25
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Male,all,NECO,207,130,122,40,43,40,62.8019,32.7869,107.5,93.0233
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Male,all,WAEC,283,193,174,57,74,70,68.1979,32.7586,129.8246,94.5946
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Male,disabled,NABTEB,12,8,7,2,8,9,66.6667,28.5714,400.0,112.5
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Male,disabled,NECO,20,13,12,4,0,0,65.0,33.3333,0.0,0.0
2019/2020,North West,Katsina,Dutsinma,Dutsin-Ma A,"Unity College, Dutsinma",Male,disabled,WAEC,25,17,13,4,5,5,68.0,30.7692,125.0,100.0
2019/2020,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,all,NABTEB,139,97,74,24,26,22,69.7842,32.4324,108.3333,84.6154
2019/2020,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,all,NECO,309,194,170,56,52,45,62.7832,32.9412,92.8571,86.5385
2019/2020,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,all,WAEC,418,285,217,71,67,59,68.1818,32.7189,94.3662,88.0597
2019/2020,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,disabled,NABTEB,19,13,10,3,6,7,68.4211,30.0,200.0,116.6667
2019/2020,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,disabled,NECO,40,25,20,7,5,6,62.5,35.0,71.4286,120.0
2019/2020,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,disabled,WAEC,59,40,31,10,5,5,67.7966,32.2581,50.0,100.0
2019/2020,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,all,NABTEB,149,104,87,28,23,17,69.7987,32.1839,82.1429,73.913
2019/2020,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,all,NECO,336,211,203,67,61,54,62.7976,33.0049,91.0448,88.5246
2019/2020,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,all,WAEC,410,280,232,77,70,66,68.2927,33.1897,90.9091,94.2857
2019/2020,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,disabled,NABTEB,19,13,10,3,0,0,68.4211,30.0,0.0,0.0
2019/2020,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,disabled,NECO,43,27,24,8,6,7,62.7907,33.3333,75.0,116.6667
2019/2020,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,disabled,WAEC,57,39,29,10,10,11,68.4211,34.4828,100.0,110.0
2019/2020,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,all,NABTEB,155,108,77,25,20,15,69.6774,32.4675,80.0,75.0
2019/2020,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,all,NECO,290,182,144,48,42,39,62.7586,33.3333,87.5,92.8571
2019/2020,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,all,WAEC,339,231,173,57,50,44,68.1416,32.948,87.7193,88.0
2019/2020,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,disabled,NABTEB,13,9,7,2,0,0,69.2308,28.5714,0.0,0.0
2019/2020,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,disabled,NECO,27,17,14,5,0,0,62.963,35.7143,0.0,0.0
2019/2020,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,disabled,WAEC,30,20,15,5,5,5,66.6667,33.3333,100.0,100.0
2019/2020,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,all,NABTEB,170,118,94,31,23,17,69.4118,32.9787,74.1935,73.913
2019/2020,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,all,NECO,342,214,197,65,49,47,62.5731,32.9949,75.3846,95.9184
2019/2020,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,all,WAEC,410,280,230,75,64,60,68.2927,32.6087,85.3333,93.75
2019/2020,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,disabled,NABTEB,15,10,7,2,0,0,66.6667,28.5714,0.0,0.0
