session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,all,NABTEB,82,59,52,18,17,18,71.9512,34.6154,94.4444,105.8824
2019/2020,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,all,NECO,134,87,87,30,28,23,64.9254,34.4828,93.3333,82.1429
2019/2020,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,all,WAEC,187,133,126,44,45,37,71.123,34.9206,102.2727,82.2222
2019/2020,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,disabled,NECO,17,11,12,4,0,0,64.7059,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,disabled,WAEC,22,16,13,5,0,0,72.7273,38.4615,0.0,0.0
2019/2020,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,all,NABTEB,66,48,42,15,14,16,72.7273,35.7143,93.3333,114.2857
2019/2020,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,all,NECO,122,79,82,28,30,26,64.7541,34.1463,107.1429,86.6667
2019/2020,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,all,WAEC,169,119,109,38,38,37,70.4142,34.8624,100.0,97.3684
2019/2020,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,disabled,NECO,15,10,9,3,0,0,66.6667,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,disabled,WAEC,20,14,10,3,0,0,70.0,30.0,0.0,0.0
2019/2020,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,all,NABTEB,74,53,53,18,17,19,71.6216,33.9623,94.4444,111.7647
2019/2020,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,all,NECO,131,85,90,31,28,23,64.8855,34.4444,90.3226,82.1429
2019/2020,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,all,WAEC,170,120,120,42,50,50,70.5882,35.0,119.0476,100.0
2019/2020,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,disabled,NABTEB,11,8,7,2,0,0,72.7273,28.5714,0.0,0.0
2019/2020,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,disabled,NECO,14,9,9,3,0,0,64.2857,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,disabled,WAEC,19,13,13,5,5,6,68.4211,38.4615,100.0,120.0
2019/2020,North East,Taraba,Donga,Akate,"Unity College, Donga",Female,all,NABTEB,49,35,32,11,7,8,71.4286,34.375,63.6364,114.2857
2019/2020,North East,Taraba,Donga,Akate,"Unity College, Donga",Female,all,NECO,89,58,53,18,18,13,65.1685,33.9623,100.0,72.2222
2019/2020,North East,Taraba,Donga,Akate,"Unity College, Donga",Female,all,WAEC,121,86,79,28,29,26,71.0744,35.443,103.5714,89.6552
2019/2020,North East,Taraba,Donga,Akate,"Unity College, Donga",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Akate,"Unity College, Donga",Female,disabled,NECO,12,8,6,2,0,0,66.6667,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Akate,"Unity College, Donga",Female,disabled,WAEC,14,10,8,3,5,5,71.4286,37.5,166.6667,100.0
2019/2020,North East,Taraba,Donga,Akate,"Unity College, Donga",Male,all,NABTEB,56,40,32,11,8,9,71.4286,34.375,72.7273,112.5
2019/2020,North East,Taraba,Donga,Akate,"Unity College, Donga",Male,all,NECO,97,63,60,21,21,15,64.9485,35.0,100.0,71.4286
2019/2020,North East,Taraba,Donga,Akate,"Unity College, Donga",Male,all,WAEC,137,97,92,32,34,31,70.8029,34.7826,106.25,91.1765
2019/2020,North East,Taraba,Donga,Akate,"Unity College, Donga",Male,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Akate,"Unity College, Donga",Male,disabled,NECO,11,7,6,2,0,0,63.6364,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Akate,"Unity College, Donga",Male,disabled,WAEC,16,11,11,4,6,6,68.75,36.3636,150.0,100.0
2019/2020,North East,Taraba,Donga,Asibiti,"Community Secondary School, Asibiti",Female,all,NABTEB,102,74,61,21,14,16,72.549,34.4262,66.6667,114.2857
2019/2020,North East,Taraba,Donga,Asibiti,"Community Secondary School, Asibiti",Female,all,NECO,170,111,105,36,31,26,65.2941,34.2857,86.1111,83.871
2019/2020,North East,Taraba,Donga,Asibiti,"Community Secondary School, Asibiti",Female,all,WAEC,234,166,142,49,43,37,70.9402,34.507,87.7551,86.0465
2019/2020,North East,Taraba,Donga,Asibiti,"Community Secondary School, Asibiti",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Community Secondary School, Asibiti",Female,disabled,NECO,18,12,12,4,0,0,66.6667,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Community Secondary School, Asibiti",Female,disabled,WAEC,25,18,15,5,0,0,72.0,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Community Secondary School, Asibiti",Male,all,NABTEB,107,77,69,24,25,18,71.9626,34.7826,104.1667,72.0
2019/2020,North East,Taraba,Donga,Asibiti,"Community Secondary School, Asibiti",Male,all,NECO,186,121,117,41,43,39,65.0538,35.0427,104.878,90.6977
2019/2020,North East,Taraba,Donga,Asibiti,"Community Secondary School, Asibiti",Male,all,WAEC,262,185,178,62,62,56,70.6107,34.8315,100.0,90.3226
2019/2020,North East,Taraba,Donga,Asibiti,"Community Secondary School, Asibiti",Male,disabled,NABTEB,10,7,6,2,0,0,70.0,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Community Secondary School, Asibiti",Male,disabled,NECO,20,13,12,4,7,8,65.0,33.3333,175.0,114.2857
2019/2020,North East,Taraba,Donga,Asibiti,"Community Secondary School, Asibiti",Male,disabled,WAEC,30,21,18,6,6,6,70.0,33.3333,100.0,100.0
2019/2020,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Female,all,NABTEB,104,75,68,24,22,15,72.1154,35.2941,91.6667,68.1818
2019/2020,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Female,all,NECO,212,138,137,48,43,39,65.0943,35.0365,89.5833,90.6977
2019/2020,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Female,all,WAEC,297,210,176,62,62,58,70.7071,35.2273,100.0,93.5484
2019/2020,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Female,disabled,NECO,18,12,12,4,6,6,66.6667,33.3333,150.0,100.0
2019/2020,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Female,disabled,WAEC,23,16,13,5,0,0,69.5652,38.4615,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,NABTEB,108,78,70,24,25,18,72.2222,34.2857,104.1667,72.0
2019/2020,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,NECO,203,132,135,47,43,39,65.0246,34.8148,91.4894,90.6977
2019/2020,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,WAEC,254,180,160,56,51,50,70.8661,35.0,91.0714,98.0392
2019/2020,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,NABTEB,11,8,7,2,0,0,72.7273,28.5714,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,NECO,14,9,9,3,0,0,64.2857,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,WAEC,22,16,13,5,6,6,72.7273,38.4615,120.0,100.0
2019/2020,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,NABTEB,126,91,77,27,22,15,72.2222,35.0649,81.4815,68.1818
2019/2020,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,NECO,218,142,129,45,43,39,65.1376,34.8837,95.5556,90.6977
2019/2020,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,WAEC,282,200,178,62,53,48,70.922,34.8315,85.4839,90.566
2019/2020,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,NABTEB,14,10,6,2,0,0,71.4286,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,NECO,24,16,12,4,0,0,66.6667,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,WAEC,31,22,18,6,5,5,70.9677,33.3333,83.3333,100.0
2019/2020,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,NABTEB,126,90,82,29,25,18,71.4286,35.3659,86.2069,72.0
2019/2020,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,NECO,220,143,144,50,36,31,65.0,34.7222,72.0,86.1111
2019/2020,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,WAEC,294,208,183,64,51,50,70.7483,34.9727,79.6875,98.0392
2019/2020,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,NABTEB,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,NECO,26,17,15,5,0,0,65.3846,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,WAEC,30,21,18,6,6,6,70.0,33.3333,100.0,100.0
2019/2020,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,NABTEB,60,43,35,12,7,8,71.6667,34.2857,58.3333,114.2857
2019/2020,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,NECO,110,72,64,22,18,20,65.4545,34.375,81.8182,111.1111
2019/2020,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,WAEC,129,91,77,27,19,16,70.5426,35.0649,70.3704,84.2105
2019/2020,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,NECO,12,8,6,2,0,0,66.6667,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,WAEC,11,8,8,3,0,0,72.7273,37.5,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,NABTEB,58,42,36,12,8,9,72.4138,33.3333,66.6667,112.5
2019/2020,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,NECO,100,65,66,23,21,15,65.0,34.8485,91.3043,71.4286
2019/2020,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,WAEC,119,84,81,28,34,31,70.5882,34.5679,121.4286,91.1765
2019/2020,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,NECO,11,7,6,2,0,0,63.6364,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,WAEC,11,8,8,3,6,6,72.7273,37.5,200.0,100.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,NABTEB,129,93,81,28,29,23,72.093,34.5679,103.5714,79.3103
2019/2020,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,NECO,274,178,187,65,67,59,64.9635,34.7594,103.0769,88.0597
2019/2020,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,WAEC,330,233,216,75,91,85,70.6061,34.7222,121.3333,93.4066
2019/2020,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,NECO,24,16,15,5,6,7,66.6667,33.3333,120.0,116.6667
2019/2020,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,WAEC,31,22,18,6,5,5,70.9677,33.3333,83.3333,100.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,NABTEB,114,82,76,26,25,28,71.9298,34.2105,96.1538,112.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,NECO,234,152,162,56,71,62,64.9573,34.5679,126.7857,87.3239
2019/2020,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,WAEC,307,217,213,75,84,75,70.684,35.2113,112.0,89.2857
2019/2020,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,disabled,NABTEB,11,8,7,2,0,0,72.7273,28.5714,0.0,0.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,disabled,NECO,20,13,12,4,7,8,65.0,33.3333,175.0,114.2857
2019/2020,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,disabled,WAEC,27,19,16,6,6,6,70.3704,37.5,100.0,100.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Comprehensive High School, Bikadarko",Female,all,NABTEB,74,53,45,16,14,16,71.6216,35.5556,87.5,114.2857
2019/2020,North East,Taraba,Donga,Bikadarko,"Comprehensive High School, Bikadarko",Female,all,NECO,164,107,97,34,30,26,65.2439,35.0515,88.2353,86.6667
2019/2020,North East,Taraba,Donga,Bikadarko,"Comprehensive High School, Bikadarko",Female,all,WAEC,178,126,104,37,38,37,70.7865,35.5769,102.7027,97.3684
2019/2020,North East,Taraba,Donga,Bikadarko,"Comprehensive High School, Bikadarko",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Comprehensive High School, Bikadarko",Female,disabled,NECO,21,14,12,4,0,0,66.6667,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Comprehensive High School, Bikadarko",Female,disabled,WAEC,23,16,13,5,5,5,69.5652,38.4615,100.0,100.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Comprehensive High School, Bikadarko",Male,all,NABTEB,71,51,47,16,17,18,71.831,34.0426,106.25,105.8824
2019/2020,North East,Taraba,Donga,Bikadarko,"Comprehensive High School, Bikadarko",Male,all,NECO,154,100,96,33,28,23,64.9351,34.375,84.8485,82.1429
2019/2020,North East,Taraba,Donga,Bikadarko,"Comprehensive High School, Bikadarko",Male,all,WAEC,194,137,123,43,34,31,70.6186,34.9593,79.0698,91.1765
2019/2020,North East,Taraba,Donga,Bikadarko,"Comprehensive High School, Bikadarko",Male,disabled,NABTEB,11,8,7,2,0,0,72.7273,28.5714,0.0,0.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Comprehensive High School, Bikadarko",Male,disabled,NECO,20,13,12,4,0,0,65.0,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Comprehensive High School, Bikadarko",Male,disabled,WAEC,24,17,13,5,0,0,70.8333,38.4615,0.0,0.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Government Secondary School, Bikadarko",Female,all,NABTEB,129,93,77,27,22,16,72.093,35.0649,81.4815,72.7273
2019/2020,North East,Taraba,Donga,Bikadarko,"Government Secondary School, Bikadarko",Female,all,NECO,239,156,146,51,43,39,65.272,34.9315,84.3137,90.6977
2019/2020,North East,Taraba,Donga,Bikadarko,"Government Secondary School, Bikadarko",Female,all,WAEC,287,203,173,60,53,48,70.7317,34.6821,88.3333,90.566
2019/2020,North East,Taraba,Donga,Bikadarko,"Government Secondary School, Bikadarko",Female,disabled,NABTEB,14,10,6,2,0,0,71.4286,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Government Secondary School, Bikadarko",Female,disabled,NECO,27,18,15,5,0,0,66.6667,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Government Secondary School, Bikadarko",Female,disabled,WAEC,28,20,15,5,5,5,71.4286,33.3333,100.0,100.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Government Secondary School, Bikadarko",Male,all,NABTEB,118,85,80,27,25,18,72.0339,33.75,92.5926,72.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Government Secondary School, Bikadarko",Male,all,NECO,226,147,156,54,64,62,65.0442,34.6154,118.5185,96.875
2019/2020,North East,Taraba,Donga,Bikadarko,"Government Secondary School, Bikadarko",Male,all,WAEC,267,189,184,65,62,56,70.7865,35.3261,95.3846,90.3226
2019/2020,North East,Taraba,Donga,Bikadarko,"Government Secondary School, Bikadarko",Male,disabled,NABTEB,13,9,7,2,0,0,69.2308,28.5714,0.0,0.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Government Secondary School, Bikadarko",Male,disabled,NECO,23,15,15,5,7,8,65.2174,33.3333,140.0,114.2857
2019/2020,North East,Taraba,Donga,Bikadarko,"Government Secondary School, Bikadarko",Male,disabled,WAEC,27,19,16,6,6,6,70.3704,37.5,100.0,100.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Unity College, Donga",Female,all,NABTEB,134,97,84,29,36,31,72.3881,34.5238,124.1379,86.1111
2019/2020,North East,Taraba,Donga,Bikadarko,"Unity College, Donga",Female,all,NECO,242,157,161,56,67,59,64.876,34.7826,119.6429,88.0597
2019/2020,North East,Taraba,Donga,Bikadarko,"Unity College, Donga",Female,all,WAEC,333,236,219,76,82,74,70.8709,34.7032,107.8947,90.2439
2019/2020,North East,Taraba,Donga,Bikadarko,"Unity College, Donga",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Unity College, Donga",Female,disabled,NECO,18,12,12,4,6,7,66.6667,33.3333,150.0,116.6667
2019/2020,North East,Taraba,Donga,Bikadarko,"Unity College, Donga",Female,disabled,WAEC,28,20,18,6,5,5,71.4286,33.3333,83.3333,100.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Unity College, Donga",Male,all,NABTEB,131,94,83,29,25,18,71.7557,34.9398,86.2069,72.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Unity College, Donga",Male,all,NECO,252,164,162,56,64,62,65.0794,34.5679,114.2857,96.875
2019/2020,North East,Taraba,Donga,Bikadarko,"Unity College, Donga",Male,all,WAEC,300,212,199,69,68,62,70.6667,34.6734,98.5507,91.1765
2019/2020,North East,Taraba,Donga,Bikadarko,"Unity College, Donga",Male,disabled,NABTEB,13,9,7,2,0,0,69.2308,28.5714,0.0,0.0
2019/2020,North East,Taraba,Donga,Bikadarko,"Unity College, Donga",Male,disabled,NECO,23,15,15,5,7,8,65.2174,33.3333,140.0,114.2857
2019/2020,North East,Taraba,Donga,Bikadarko,"Unity College, Donga",Male,disabled,WAEC,30,21,18,6,6,6,70.0,33.3333,100.0,100.0
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Community Secondary School, Abbare Yelwa",Female,all,NABTEB,91,66,58,20,22,16,72.5275,34.4828,110.0,72.7273
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Community Secondary School, Abbare Yelwa",Female,all,NECO,158,103,102,35,31,26,65.1899,34.3137,88.5714,83.871
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Community Secondary School, Abbare Yelwa",Female,all,WAEC,232,164,150,53,48,42,70.6897,35.3333,90.566,87.5
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Community Secondary School, Abbare Yelwa",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Community Secondary School, Abbare Yelwa",Female,disabled,NECO,18,12,12,4,0,0,66.6667,33.3333,0.0,0.0
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Community Secondary School, Abbare Yelwa",Female,disabled,WAEC,23,16,13,5,5,5,69.5652,38.4615,100.0,100.0
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Community Secondary School, Abbare Yelwa",Male,all,NABTEB,107,77,73,25,25,19,71.9626,34.2466,100.0,76.0
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Community Secondary School, Abbare Yelwa",Male,all,NECO,189,123,126,44,36,31,65.0794,34.9206,81.8182,86.1111
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Community Secondary School, Abbare Yelwa",Male,all,WAEC,254,179,170,59,62,56,70.4724,34.7059,105.0847,90.3226
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Community Secondary School, Abbare Yelwa",Male,disabled,NABTEB,10,7,7,2,0,0,70.0,28.5714,0.0,0.0
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Community Secondary School, Abbare Yelwa",Male,disabled,NECO,20,13,12,4,0,0,65.0,33.3333,0.0,0.0
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Community Secondary School, Abbare Yelwa",Male,disabled,WAEC,30,21,18,6,6,6,70.0,33.3333,100.0,100.0
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Comprehensive High School, Abbare Yelwa",Female,all,NABTEB,66,48,39,13,14,15,72.7273,33.3333,107.6923,107.1429
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Comprehensive High School, Abbare Yelwa",Female,all,NECO,113,74,73,25,24,19,65.4867,34.2466,96.0,79.1667
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Comprehensive High School, Abbare Yelwa",Female,all,WAEC,161,114,104,37,34,32,70.8075,35.5769,91.8919,94.1176
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Comprehensive High School, Abbare Yelwa",Female,disabled,NABTEB,11,8,7,2,0,0,72.7273,28.5714,0.0,0.0
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Comprehensive High School, Abbare Yelwa",Female,disabled,NECO,15,10,9,3,6,6,66.6667,33.3333,200.0,100.0
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Comprehensive High School, Abbare Yelwa",Female,disabled,WAEC,20,14,13,5,5,5,70.0,38.4615,100.0,100.0
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Comprehensive High School, Abbare Yelwa",Male,all,NABTEB,73,52,47,16,17,19,71.2329,34.0426,106.25,111.7647
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Comprehensive High School, Abbare Yelwa",Male,all,NECO,123,80,81,28,21,15,65.0407,34.5679,75.0,71.4286
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Comprehensive High School, Abbare Yelwa",Male,all,WAEC,175,124,107,38,39,37,70.8571,35.514,102.6316,94.8718
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Comprehensive High School, Abbare Yelwa",Male,disabled,NABTEB,10,7,7,2,0,0,70.0,28.5714,0.0,0.0
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Comprehensive High School, Abbare Yelwa",Male,disabled,NECO,17,11,9,3,0,0,64.7059,33.3333,0.0,0.0
2019/2020,North East,Taraba,Jalingo,Abbare Yelwa,"Comprehensive High School, Abbare Yelwa",Male,disabled,WAEC,24,17,13,5,5,6,70.8333,38.4615,100.0,120.0
