session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Male,all,WAEC,141,98,85,31,29,27,69.5035,36.4706,93.5484,93.1034
2019/2020,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Male,disabled,NABTEB,13,9,6,2,5,5,69.2308,33.3333,250.0,100.0
2019/2020,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Male,disabled,NECO,13,8,8,3,5,5,61.5385,37.5,166.6667,100.0
2019/2020,South South,Rivers,Bonny,Ward III Orosiriri,"Unity College, Bonny",Male,disabled,WAEC,13,9,8,3,4,4,69.2308,37.5,133.3333,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Female,all,NABTEB,76,54,42,15,13,13,71.0526,35.7143,86.6667,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Female,all,NECO,110,70,55,20,22,19,63.6364,36.3636,110.0,86.3636
2019/2020,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Female,all,WAEC,180,125,94,34,26,24,69.4444,36.1702,76.4706,92.3077
2019/2020,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Female,disabled,NABTEB,14,10,6,2,4,4,71.4286,33.3333,200.0,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Female,disabled,NECO,15,10,6,2,4,5,66.6667,33.3333,200.0,125.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Female,disabled,WAEC,21,15,10,4,3,3,71.4286,40.0,75.0,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Male,all,NABTEB,72,50,38,14,9,10,69.4444,36.8421,64.2857,111.1111
2019/2020,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Male,all,NECO,110,70,64,23,22,20,63.6364,35.9375,95.6522,90.9091
2019/2020,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Male,all,WAEC,164,114,92,34,31,31,69.5122,36.9565,91.1765,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Male,disabled,NABTEB,12,8,6,2,0,0,66.6667,33.3333,0.0,0.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Male,disabled,NECO,13,8,8,3,4,5,61.5385,37.5,133.3333,125.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Community Secondary School, Agbonchia",Male,disabled,WAEC,20,14,10,4,3,4,70.0,40.0,75.0,133.3333
2019/2020,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Female,all,NABTEB,66,47,32,11,13,13,71.2121,34.375,118.1818,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Female,all,NECO,117,75,69,25,26,24,64.1026,36.2319,104.0,92.3077
2019/2020,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Female,all,WAEC,163,112,89,33,29,27,68.7117,37.0787,87.8788,93.1034
2019/2020,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Female,disabled,NABTEB,14,10,6,2,4,4,71.4286,33.3333,200.0,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Female,disabled,NECO,15,10,9,3,4,5,66.6667,33.3333,133.3333,125.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Female,disabled,WAEC,18,12,10,4,3,3,66.6667,40.0,75.0,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Male,all,NABTEB,69,48,38,14,14,15,69.5652,36.8421,100.0,107.1429
2019/2020,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Male,all,NECO,123,78,70,25,28,25,63.4146,35.7143,112.0,89.2857
2019/2020,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Male,all,WAEC,164,113,90,33,29,27,68.9024,36.6667,87.8788,93.1034
2019/2020,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Male,disabled,NABTEB,12,8,6,2,5,5,66.6667,33.3333,250.0,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Male,disabled,NECO,13,8,8,3,5,5,61.5385,37.5,166.6667,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Comprehensive High School, Agbonchia",Male,disabled,WAEC,16,11,8,3,4,4,68.75,37.5,133.3333,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Female,all,NABTEB,169,119,105,38,38,36,70.4142,36.1905,100.0,94.7368
2019/2020,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Female,all,NECO,318,202,175,63,65,57,63.522,36.0,103.1746,87.6923
2019/2020,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Female,all,WAEC,409,283,224,81,74,66,69.1932,36.1607,91.358,89.1892
2019/2020,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Female,disabled,NABTEB,17,12,10,4,4,4,70.5882,40.0,100.0,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Female,disabled,NECO,33,21,17,6,4,5,63.6364,35.2941,66.6667,125.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Female,disabled,WAEC,42,29,23,8,7,7,69.0476,34.7826,87.5,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Male,all,NABTEB,181,128,112,41,38,34,70.7182,36.6071,92.6829,89.4737
2019/2020,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Male,all,NECO,347,221,213,77,77,71,63.6888,36.1502,100.0,92.2078
2019/2020,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Male,all,WAEC,417,289,256,92,88,81,69.3046,35.9375,95.6522,92.0455
2019/2020,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Male,disabled,NABTEB,22,16,13,5,5,5,72.7273,38.4615,100.0,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Male,disabled,NECO,33,21,20,7,4,5,63.6364,35.0,57.1429,125.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Government Secondary School, Agbonchia",Male,disabled,WAEC,46,32,26,9,7,8,69.5652,34.6154,77.7778,114.2857
2019/2020,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,all,NABTEB,62,44,35,12,17,13,70.9677,34.2857,141.6667,76.4706
2019/2020,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,all,NECO,110,70,63,23,26,24,63.6364,36.5079,113.0435,92.3077
2019/2020,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,all,WAEC,138,95,79,29,32,31,68.8406,36.7089,110.3448,96.875
2019/2020,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,disabled,NABTEB,14,10,6,2,4,4,71.4286,33.3333,200.0,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,disabled,NECO,15,10,9,3,4,5,66.6667,33.3333,133.3333,125.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,disabled,WAEC,18,12,10,4,3,3,66.6667,40.0,75.0,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,all,NABTEB,60,42,35,12,14,15,70.0,34.2857,116.6667,107.1429
2019/2020,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,all,NECO,114,73,70,25,32,30,64.0351,35.7143,128.0,93.75
2019/2020,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,all,WAEC,135,94,81,30,32,31,69.6296,37.037,106.6667,96.875
2019/2020,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,disabled,NABTEB,13,9,6,2,5,5,69.2308,33.3333,250.0,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,disabled,NECO,17,11,8,3,5,5,64.7059,37.5,166.6667,100.0
2019/2020,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,disabled,WAEC,20,14,10,4,4,4,70.0,40.0,100.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,all,NABTEB,132,93,65,23,17,13,70.4545,35.3846,73.913,76.4706
2019/2020,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,all,NECO,248,158,137,49,52,48,63.7097,35.7664,106.1224,92.3077
2019/2020,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,all,WAEC,290,201,158,57,49,45,69.3103,36.0759,85.9649,91.8367
2019/2020,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,disabled,NABTEB,14,10,6,2,4,4,71.4286,33.3333,200.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,disabled,NECO,33,21,17,6,4,5,63.6364,35.2941,66.6667,125.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,disabled,WAEC,39,27,20,7,7,7,69.2308,35.0,100.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,all,NABTEB,127,89,71,26,24,20,70.0787,36.6197,92.3077,83.3333
2019/2020,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,all,NECO,248,158,137,49,46,45,63.7097,35.7664,93.8776,97.8261
2019/2020,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,all,WAEC,298,206,176,63,56,54,69.1275,35.7955,88.8889,96.4286
2019/2020,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,disabled,NABTEB,19,13,10,4,5,5,68.4211,40.0,125.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,disabled,NECO,27,17,14,5,5,5,62.963,35.7143,100.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,disabled,WAEC,39,27,20,7,7,8,69.2308,35.0,100.0,114.2857
2019/2020,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,all,NABTEB,114,81,65,23,21,18,71.0526,35.3846,91.3043,85.7143
2019/2020,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,all,NECO,208,132,111,40,43,38,63.4615,36.036,107.5,88.3721
2019/2020,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,all,WAEC,254,176,148,53,48,45,69.2913,35.8108,90.566,93.75
2019/2020,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,disabled,NABTEB,14,10,6,2,4,4,71.4286,33.3333,200.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,disabled,NECO,25,16,11,4,4,5,64.0,36.3636,100.0,125.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,disabled,WAEC,28,19,15,5,3,3,67.8571,33.3333,60.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,all,NABTEB,99,70,57,20,19,20,70.7071,35.0877,95.0,105.2632
2019/2020,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,all,NECO,204,130,126,45,50,45,63.7255,35.7143,111.1111,90.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,all,WAEC,262,181,158,57,53,50,69.084,36.0759,92.9825,94.3396
2019/2020,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,disabled,NABTEB,13,9,6,2,5,5,69.2308,33.3333,250.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,disabled,NECO,23,15,14,5,4,5,65.2174,35.7143,80.0,125.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,disabled,WAEC,26,18,15,5,4,4,69.2308,33.3333,80.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,all,NABTEB,83,59,49,18,17,18,71.0843,36.7347,94.4444,105.8824
2019/2020,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,all,NECO,149,94,86,31,35,34,63.0872,36.0465,112.9032,97.1429
2019/2020,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,all,WAEC,184,127,100,36,35,31,69.0217,36.0,97.2222,88.5714
2019/2020,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,disabled,NABTEB,14,10,6,2,4,4,71.4286,33.3333,200.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,disabled,NECO,18,11,9,3,4,5,61.1111,33.3333,133.3333,125.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,disabled,WAEC,25,17,13,5,3,3,68.0,38.4615,60.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,all,NABTEB,92,65,54,19,24,20,70.6522,35.1852,126.3158,83.3333
2019/2020,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,all,NECO,161,103,95,34,36,35,63.9752,35.7895,105.8824,97.2222
2019/2020,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,all,WAEC,207,143,122,44,39,35,69.0821,36.0656,88.6364,89.7436
2019/2020,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,disabled,NABTEB,13,9,6,2,5,5,69.2308,33.3333,250.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,disabled,NECO,20,13,11,4,4,5,65.0,36.3636,100.0,125.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,disabled,WAEC,26,18,15,5,4,4,69.2308,33.3333,80.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,all,NABTEB,69,49,36,13,13,13,71.0145,36.1111,100.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,all,NECO,103,66,55,20,17,14,64.0777,36.3636,85.0,82.3529
2019/2020,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,all,WAEC,145,101,79,29,26,24,69.6552,36.7089,89.6552,92.3077
2019/2020,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,disabled,NABTEB,14,10,7,3,4,4,71.4286,42.8571,133.3333,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,disabled,NECO,15,10,9,3,4,5,66.6667,33.3333,133.3333,125.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,disabled,WAEC,14,10,8,3,3,3,71.4286,37.5,100.0,100.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,all,NABTEB,67,47,38,14,9,10,70.1493,36.8421,64.2857,111.1111
2019/2020,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,all,NECO,107,68,58,21,22,20,63.5514,36.2069,104.7619,90.9091
2019/2020,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,all,WAEC,144,100,82,30,25,23,69.4444,36.5854,83.3333,92.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,disabled,NABTEB,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,disabled,NECO,13,8,8,3,4,5,61.5385,37.5,133.3333,125.0
2019/2020,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,disabled,WAEC,16,11,8,3,4,4,68.75,37.5,133.3333,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,all,NABTEB,131,92,76,28,26,22,70.229,36.8421,92.8571,84.6154
2019/2020,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,all,NECO,285,181,163,59,56,53,63.5088,36.1963,94.9153,94.6429
2019/2020,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,all,WAEC,318,220,183,66,65,59,69.1824,36.0656,98.4848,90.7692
2019/2020,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,disabled,NABTEB,17,12,10,4,4,4,70.5882,40.0,100.0,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,disabled,NECO,33,21,17,6,4,5,63.6364,35.2941,66.6667,125.0
2019/2020,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,disabled,WAEC,39,27,20,7,7,7,69.2308,35.0,100.0,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Male,all,NABTEB,136,96,80,29,29,25,70.5882,36.25,100.0,86.2069
2019/2020,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Male,all,NECO,291,185,182,66,64,61,63.5739,36.2637,96.9697,95.3125
2019/2020,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Male,all,WAEC,371,257,228,82,81,74,69.2722,35.9649,98.7805,91.358
2019/2020,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Male,disabled,NABTEB,16,11,10,4,5,5,68.75,40.0,125.0,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Male,disabled,NECO,33,21,20,7,4,5,63.6364,35.0,57.1429,125.0
2019/2020,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Male,disabled,WAEC,46,32,26,9,7,8,69.5652,34.6154,77.7778,114.2857
2019/2020,South South,Rivers,Eleme,Alesa,"Comprehensive High School, Alesa",Female,all,NABTEB,145,102,82,30,26,22,70.3448,36.5854,86.6667,84.6154
2019/2020,South South,Rivers,Eleme,Alesa,"Comprehensive High School, Alesa",Female,all,NECO,303,193,172,62,66,61,63.6964,36.0465,106.4516,92.4242
2019/2020,South South,Rivers,Eleme,Alesa,"Comprehensive High School, Alesa",Female,all,WAEC,402,278,231,83,86,80,69.1542,35.9307,103.6145,93.0233
2019/2020,South South,Rivers,Eleme,Alesa,"Comprehensive High School, Alesa",Female,disabled,NABTEB,17,12,10,4,4,4,70.5882,40.0,100.0,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Comprehensive High School, Alesa",Female,disabled,NECO,36,23,20,7,9,9,63.8889,35.0,128.5714,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Comprehensive High School, Alesa",Female,disabled,WAEC,49,34,25,9,6,7,69.3878,36.0,66.6667,116.6667
2019/2020,South South,Rivers,Eleme,Alesa,"Comprehensive High School, Alesa",Male,all,NABTEB,161,114,99,36,33,29,70.8075,36.3636,91.6667,87.8788
2019/2020,South South,Rivers,Eleme,Alesa,"Comprehensive High School, Alesa",Male,all,NECO,352,224,209,76,78,71,63.6364,36.3636,102.6316,91.0256
2019/2020,South South,Rivers,Eleme,Alesa,"Comprehensive High School, Alesa",Male,all,WAEC,453,314,268,97,99,85,69.3157,36.194,102.0619,85.8586
2019/2020,South South,Rivers,Eleme,Alesa,"Comprehensive High School, Alesa",Male,disabled,NABTEB,22,16,13,5,5,5,72.7273,38.4615,100.0,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Comprehensive High School, Alesa",Male,disabled,NECO,44,28,22,8,5,5,63.6364,36.3636,62.5,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Comprehensive High School, Alesa",Male,disabled,WAEC,56,39,31,11,11,8,69.6429,35.4839,100.0,72.7273
2019/2020,South South,Rivers,Eleme,Alesa,"Government Secondary School, Alesa",Female,all,NABTEB,173,122,105,38,34,31,70.5202,36.1905,89.4737,91.1765
2019/2020,South South,Rivers,Eleme,Alesa,"Government Secondary School, Alesa",Female,all,NECO,295,188,163,59,70,61,63.7288,36.1963,118.6441,87.1429
2019/2020,South South,Rivers,Eleme,Alesa,"Government Secondary School, Alesa",Female,all,WAEC,456,316,260,94,90,84,69.2982,36.1538,95.7447,93.3333
2019/2020,South South,Rivers,Eleme,Alesa,"Government Secondary School, Alesa",Female,disabled,NABTEB,21,15,13,5,4,4,71.4286,38.4615,80.0,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Government Secondary School, Alesa",Female,disabled,NECO,36,23,20,7,9,9,63.8889,35.0,128.5714,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Government Secondary School, Alesa",Female,disabled,WAEC,53,37,28,10,7,7,69.8113,35.7143,70.0,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Government Secondary School, Alesa",Male,all,NABTEB,159,112,96,35,33,30,70.4403,36.4583,94.2857,90.9091
2019/2020,South South,Rivers,Eleme,Alesa,"Government Secondary School, Alesa",Male,all,NECO,268,170,159,57,60,56,63.4328,35.8491,105.2632,93.3333
2019/2020,South South,Rivers,Eleme,Alesa,"Government Secondary School, Alesa",Male,all,WAEC,404,280,242,87,85,81,69.3069,35.9504,97.7011,95.2941
2019/2020,South South,Rivers,Eleme,Alesa,"Government Secondary School, Alesa",Male,disabled,NABTEB,16,11,10,4,5,5,68.75,40.0,125.0,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Government Secondary School, Alesa",Male,disabled,NECO,27,17,14,5,5,5,62.963,35.7143,100.0,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Government Secondary School, Alesa",Male,disabled,WAEC,49,34,28,10,7,8,69.3878,35.7143,70.0,114.2857
2019/2020,South South,Rivers,Eleme,Alesa,"Unity College, Eleme",Female,all,NABTEB,114,81,62,22,17,18,71.0526,35.4839,77.2727,105.8824
2019/2020,South South,Rivers,Eleme,Alesa,"Unity College, Eleme",Female,all,NECO,172,109,97,35,35,34,63.3721,36.0825,100.0,97.1429
2019/2020,South South,Rivers,Eleme,Alesa,"Unity College, Eleme",Female,all,WAEC,254,176,140,50,48,45,69.2913,35.7143,96.0,93.75
2019/2020,South South,Rivers,Eleme,Alesa,"Unity College, Eleme",Female,disabled,NABTEB,14,10,6,2,4,4,71.4286,33.3333,200.0,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Unity College, Eleme",Female,disabled,NECO,22,14,11,4,4,5,63.6364,36.3636,100.0,125.0
2019/2020,South South,Rivers,Eleme,Alesa,"Unity College, Eleme",Female,disabled,WAEC,28,19,15,5,3,3,67.8571,33.3333,60.0,100.0
2019/2020,South South,Rivers,Eleme,Alesa,"Unity College, Eleme",Male,all,NABTEB,92,65,51,18,19,15,70.6522,35.2941,105.5556,78.9474
2019/2020,South South,Rivers,Eleme,Alesa,"Unity College, Eleme",Male,all,NECO,154,98,92,33,37,35,63.6364,35.8696,112.1212,94.5946
2019/2020,South South,Rivers,Eleme,Alesa,"Unity College, Eleme",Male,all,WAEC,223,154,123,45,39,35,69.0583,36.5854,86.6667,89.7436
2019/2020,South South,Rivers,Eleme,Alesa,"Unity College, Eleme",Male,disabled,NABTEB,13,9,6,2,5,5,69.2308,33.3333,250.0,100.0
