session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,South West,Lagos,Alimosho,Egbe/Agodo,"Unity College, Alimosho",Female,all,NABTEB,219,146,130,47,45,40,66.6667,36.1538,95.7447,88.8889
2019/2020,South West,Lagos,Alimosho,Egbe/Agodo,"Unity College, Alimosho",Female,all,NECO,398,239,243,88,74,64,60.0503,36.214,84.0909,86.4865
2019/2020,South West,Lagos,Alimosho,Egbe/Agodo,"Unity College, Alimosho",Female,all,WAEC,501,327,301,108,96,91,65.2695,35.8804,88.8889,94.7917
2019/2020,South West,Lagos,Alimosho,Egbe/Agodo,"Unity College, Alimosho",Female,disabled,NABTEB,27,18,14,5,7,8,66.6667,35.7143,140.0,114.2857
2019/2020,South West,Lagos,Alimosho,Egbe/Agodo,"Unity College, Alimosho",Female,disabled,NECO,53,32,30,11,6,6,60.3774,36.6667,54.5455,100.0
2019/2020,South West,Lagos,Alimosho,Egbe/Agodo,"Unity College, Alimosho",Female,disabled,WAEC,68,44,39,14,11,11,64.7059,35.8974,78.5714,100.0
2019/2020,South West,Lagos,Alimosho,Egbe/Agodo,"Unity College, Alimosho",Male,all,NABTEB,206,137,137,49,44,37,66.5049,35.7664,89.7959,84.0909
2019/2020,South West,Lagos,Alimosho,Egbe/Agodo,"Unity College, Alimosho",Male,all,NECO,386,232,265,95,85,73,60.1036,35.8491,89.4737,85.8824
2019/2020,South West,Lagos,Alimosho,Egbe/Agodo,"Unity College, Alimosho",Male,all,WAEC,454,297,310,112,101,97,65.4185,36.129,90.1786,96.0396
2019/2020,South West,Lagos,Alimosho,Egbe/Agodo,"Unity College, Alimosho",Male,disabled,NABTEB,26,17,15,5,9,9,65.3846,33.3333,180.0,100.0
2019/2020,South West,Lagos,Alimosho,Egbe/Agodo,"Unity College, Alimosho",Male,disabled,NECO,46,28,31,11,7,7,60.8696,35.4839,63.6364,100.0
2019/2020,South West,Lagos,Alimosho,Egbe/Agodo,"Unity College, Alimosho",Male,disabled,WAEC,64,42,41,15,12,13,65.625,36.5854,80.0,108.3333
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Community Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Female,all,NABTEB,179,119,116,42,52,49,66.4804,36.2069,123.8095,94.2308
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Community Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Female,all,NECO,336,201,226,82,81,71,59.8214,36.2832,98.7805,87.6543
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Community Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Female,all,WAEC,332,217,219,79,90,86,65.3614,36.0731,113.9241,95.5556
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Community Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Female,disabled,NABTEB,18,12,10,4,7,8,66.6667,40.0,175.0,114.2857
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Community Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Female,disabled,NECO,34,20,22,8,6,7,58.8235,36.3636,75.0,116.6667
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Community Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Female,disabled,WAEC,36,24,23,8,5,6,66.6667,34.7826,62.5,120.0
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Community Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Male,all,NABTEB,215,143,147,53,61,56,66.5116,36.0544,115.0943,91.8033
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Community Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Male,all,NECO,386,231,265,96,99,89,59.8446,36.2264,103.125,89.899
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Community Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Male,all,WAEC,445,290,298,107,107,97,65.1685,35.906,100.0,90.6542
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Community Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Male,disabled,NABTEB,22,15,15,5,9,9,68.1818,33.3333,180.0,100.0
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Community Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Male,disabled,NECO,37,22,27,10,7,8,59.4595,37.037,70.0,114.2857
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Community Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Male,disabled,WAEC,45,29,29,10,12,13,64.4444,34.4828,120.0,108.3333
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Comprehensive High School, Adekunle Vill./Adeniyi Jones/Ogba",Female,all,NABTEB,201,134,111,40,38,32,66.6667,36.036,95.0,84.2105
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Comprehensive High School, Adekunle Vill./Adeniyi Jones/Ogba",Female,all,NECO,470,282,295,106,87,71,60.0,35.9322,82.0755,81.6092
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Comprehensive High School, Adekunle Vill./Adeniyi Jones/Ogba",Female,all,WAEC,501,328,297,107,96,86,65.4691,36.0269,89.7196,89.5833
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Comprehensive High School, Adekunle Vill./Adeniyi Jones/Ogba",Female,disabled,NABTEB,27,18,14,5,8,8,66.6667,35.7143,160.0,100.0
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Comprehensive High School, Adekunle Vill./Adeniyi Jones/Ogba",Female,disabled,NECO,53,32,26,9,6,7,60.3774,34.6154,66.6667,116.6667
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Comprehensive High School, Adekunle Vill./Adeniyi Jones/Ogba",Female,disabled,WAEC,59,39,35,13,11,11,66.1017,37.1429,84.6154,100.0
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Comprehensive High School, Adekunle Vill./Adeniyi Jones/Ogba",Male,all,NABTEB,210,139,137,49,44,37,66.1905,35.7664,89.7959,84.0909
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Comprehensive High School, Adekunle Vill./Adeniyi Jones/Ogba",Male,all,NECO,447,269,279,101,78,66,60.179,36.2007,77.2277,84.6154
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Comprehensive High School, Adekunle Vill./Adeniyi Jones/Ogba",Male,all,WAEC,527,344,334,121,101,91,65.2751,36.2275,83.4711,90.099
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Comprehensive High School, Adekunle Vill./Adeniyi Jones/Ogba",Male,disabled,NABTEB,26,17,15,5,9,9,65.3846,33.3333,180.0,100.0
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Comprehensive High School, Adekunle Vill./Adeniyi Jones/Ogba",Male,disabled,NECO,56,34,36,13,7,7,60.7143,36.1111,53.8462,100.0
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Comprehensive High School, Adekunle Vill./Adeniyi Jones/Ogba",Male,disabled,WAEC,64,42,41,15,12,13,65.625,36.5854,80.0,108.3333
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Government Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Female,all,NABTEB,161,108,111,40,45,40,67.0807,36.036,112.5,88.8889
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Government Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Female,all,NECO,297,178,191,69,68,58,59.9327,36.1257,98.5507,85.2941
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Government Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Female,all,WAEC,383,250,247,89,96,86,65.2742,36.0324,107.8652,89.5833
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Government Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Female,disabled,NABTEB,22,15,14,5,7,8,68.1818,35.7143,140.0,114.2857
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Government Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Female,disabled,NECO,38,23,22,8,6,7,60.5263,36.3636,75.0,116.6667
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Government Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Female,disabled,WAEC,46,30,27,10,11,11,65.2174,37.037,110.0,100.0
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Government Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Male,all,NABTEB,171,114,127,45,53,46,66.6667,35.4331,117.7778,86.7925
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Government Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Male,all,NECO,312,187,220,80,85,74,59.9359,36.3636,106.25,87.0588
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Government Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Male,all,WAEC,404,264,289,104,119,110,65.3465,35.9862,114.4231,92.437
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Government Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Male,disabled,NABTEB,22,15,15,5,9,9,68.1818,33.3333,180.0,100.0
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Government Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Male,disabled,NECO,42,25,27,10,7,8,59.5238,37.037,70.0,114.2857
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Government Secondary School, Adekunle Vill./Adeniyi Jones/Ogba",Male,disabled,WAEC,50,33,33,12,12,13,66.0,36.3636,100.0,108.3333
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Unity College, Ikeja",Female,all,NABTEB,125,83,78,29,31,24,66.4,37.1795,106.8966,77.4194
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Unity College, Ikeja",Female,all,NECO,211,126,130,47,50,46,59.7156,36.1538,106.383,92.0
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Unity College, Ikeja",Female,all,WAEC,278,182,181,65,58,52,65.4676,35.9116,89.2308,89.6552
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Unity College, Ikeja",Female,disabled,NABTEB,18,12,10,4,8,8,66.6667,40.0,200.0,100.0
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Unity College, Ikeja",Female,disabled,NECO,19,11,13,5,6,7,57.8947,38.4615,120.0,116.6667
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Unity College, Ikeja",Female,disabled,WAEC,23,15,15,5,5,6,65.2174,33.3333,100.0,120.0
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Unity College, Ikeja",Male,all,NABTEB,150,100,97,35,26,19,66.6667,36.0825,74.2857,73.0769
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Unity College, Ikeja",Male,all,NECO,260,156,180,65,57,52,60.0,36.1111,87.6923,91.2281
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Unity College, Ikeja",Male,all,WAEC,318,208,203,74,66,59,65.4088,36.4532,89.1892,89.3939
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Unity College, Ikeja",Male,disabled,NABTEB,18,12,10,4,0,0,66.6667,40.0,0.0,0.0
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Unity College, Ikeja",Male,disabled,NECO,23,14,14,5,7,8,60.8696,35.7143,140.0,114.2857
2019/2020,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,"Unity College, Ikeja",Male,disabled,WAEC,32,21,21,8,6,7,65.625,38.0952,75.0,116.6667
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,all,NABTEB,166,111,107,39,37,32,66.8675,36.4486,94.8718,86.4865
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,all,NECO,326,195,199,72,62,51,59.816,36.1809,86.1111,82.2581
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,all,WAEC,373,244,239,86,74,69,65.4155,35.9833,86.0465,93.2432
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,disabled,NABTEB,18,12,10,4,7,8,66.6667,40.0,175.0,114.2857
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,disabled,NECO,34,20,17,6,6,6,58.8235,35.2941,100.0,100.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Female,disabled,WAEC,41,27,23,8,5,6,65.8537,34.7826,62.5,120.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,all,NABTEB,180,120,127,45,44,37,66.6667,35.4331,97.7778,84.0909
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,all,NECO,372,223,243,87,78,66,59.9462,35.8025,89.6552,84.6154
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,all,WAEC,445,291,285,103,89,84,65.3933,36.1404,86.4078,94.382
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,disabled,NABTEB,22,15,15,5,9,9,68.1818,33.3333,180.0,100.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,disabled,NECO,37,22,23,8,7,7,59.4595,34.7826,87.5,100.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Community Secondary School, Airport/Onipetesi/Inilekere",Male,disabled,WAEC,50,33,33,12,6,6,66.0,36.3636,50.0,100.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,all,NABTEB,134,89,87,32,30,24,66.4179,36.7816,93.75,80.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,all,NECO,283,169,191,69,68,58,59.7173,36.1257,98.5507,85.2941
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,all,WAEC,333,218,219,79,84,81,65.4655,36.0731,106.3291,96.4286
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,disabled,NABTEB,18,12,10,4,7,8,66.6667,40.0,175.0,114.2857
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,disabled,NECO,29,17,17,6,6,7,58.6207,35.2941,100.0,116.6667
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,disabled,WAEC,32,21,19,7,5,6,65.625,36.8421,71.4286,120.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,all,NABTEB,145,97,107,39,44,37,66.8966,36.4486,112.8205,84.0909
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,all,NECO,303,182,216,78,78,66,60.066,36.1111,100.0,84.6154
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,all,WAEC,354,232,244,88,78,72,65.5367,36.0656,88.6364,92.3077
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,disabled,NABTEB,18,12,10,4,9,9,66.6667,40.0,225.0,100.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,disabled,NECO,33,20,23,8,7,7,60.6061,34.7826,87.5,100.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,disabled,WAEC,36,24,25,9,6,7,66.6667,36.0,66.6667,116.6667
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,all,NABTEB,215,143,126,46,38,32,66.5116,36.5079,82.6087,84.2105
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,all,NECO,426,256,248,89,81,70,60.0939,35.8871,91.0112,86.4198
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,all,WAEC,547,357,335,121,100,92,65.2651,36.1194,82.6446,92.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,disabled,NABTEB,18,12,10,4,0,0,66.6667,40.0,0.0,0.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,disabled,NECO,38,23,22,8,6,6,60.5263,36.3636,75.0,100.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,disabled,WAEC,55,36,31,11,5,6,65.4545,35.4839,45.4545,120.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,all,NABTEB,207,138,122,44,44,38,66.6667,36.0656,100.0,86.3636
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,all,NECO,391,234,248,89,64,59,59.8465,35.8871,71.9101,92.1875
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,all,WAEC,494,322,314,113,101,90,65.1822,35.9873,89.3805,89.1089
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,disabled,NABTEB,18,12,10,4,9,10,66.6667,40.0,225.0,111.1111
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,disabled,NECO,37,22,23,8,7,7,59.4595,34.7826,87.5,100.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,disabled,WAEC,45,29,29,10,6,6,64.4444,34.4828,60.0,100.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,all,NABTEB,152,101,97,35,37,32,66.4474,36.0825,105.7143,86.4865
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,all,NECO,278,167,165,59,50,46,60.0719,35.7576,84.7458,92.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,all,WAEC,364,238,227,82,68,63,65.3846,36.1233,82.9268,92.6471
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,disabled,NABTEB,18,12,10,4,7,8,66.6667,40.0,175.0,114.2857
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,disabled,NECO,43,26,26,9,6,7,60.4651,34.6154,66.6667,116.6667
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Female,disabled,WAEC,50,33,27,10,5,6,66.0,37.037,50.0,120.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,all,NABTEB,154,103,96,34,26,29,66.8831,35.4167,76.4706,111.5385
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,all,NECO,321,192,211,76,71,59,59.8131,36.019,93.4211,83.0986
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,all,WAEC,395,258,256,92,78,71,65.3165,35.9375,84.7826,91.0256
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,disabled,NABTEB,22,15,15,5,9,10,68.1818,33.3333,180.0,111.1111
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,disabled,NECO,42,25,22,8,7,7,59.5238,36.3636,87.5,100.0
2019/2020,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Unity College, Ikeja",Male,disabled,WAEC,50,33,29,10,6,6,66.0,34.4828,60.0,100.0
2019/2020,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,all,NABTEB,103,69,63,23,31,32,66.9903,36.5079,134.7826,103.2258
2019/2020,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,all,NECO,172,103,108,39,50,45,59.8837,36.1111,128.2051,90.0
2019/2020,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,all,WAEC,241,158,161,58,58,52,65.5602,36.0248,100.0,89.6552
2019/2020,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,disabled,NABTEB,18,12,10,4,8,8,66.6667,40.0,200.0,100.0
2019/2020,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,disabled,NECO,19,11,13,5,6,6,57.8947,38.4615,120.0,100.0
2019/2020,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Female,disabled,WAEC,32,21,19,7,5,6,65.625,36.8421,71.4286,120.0
2019/2020,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Male,all,NABTEB,110,73,76,28,35,37,66.3636,36.8421,125.0,105.7143
2019/2020,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Male,all,NECO,159,95,113,41,50,44,59.7484,36.2832,121.9512,88.0
2019/2020,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Male,all,WAEC,245,160,166,60,60,52,65.3061,36.1446,100.0,86.6667
2019/2020,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Male,disabled,NABTEB,18,12,10,4,9,9,66.6667,40.0,225.0,100.0
2019/2020,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Male,disabled,NECO,19,11,14,5,7,7,57.8947,35.7143,140.0,100.0
2019/2020,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Community Secondary School, Alausa/Oregun/Olusosun",Male,disabled,WAEC,27,18,17,6,6,7,66.6667,35.2941,100.0,116.6667
