session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Government Secondary School, Barakin Ladi",Male,Disabled,WAEC,5+-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,ALL,NABTEB,1-year,University,17,19,25,23,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,ALL,NABTEB,2-year,University,11,12,14,11,0,2.0,0,0,0,1,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,ALL,NABTEB,3-5-year,University,8,9,14,11,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,ALL,NABTEB,5+-year,University,3,4,14,0,13,1.5,0,0,0,0,6
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,ALL,NECO,1-year,University,30,40,59,52,7,1.0,0,0,0,0,3
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,ALL,NECO,2-year,University,21,30,48,39,7,2.0,0,0,0,0,4
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,ALL,NECO,3-5-year,University,14,18,23,20,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,ALL,NECO,5+-year,University,5,7,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,ALL,WAEC,1-year,University,38,49,84,80,7,1.0,0,0,0,0,2
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,ALL,WAEC,2-year,University,24,32,52,43,7,2.0,0,0,0,0,4
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,ALL,WAEC,3-5-year,University,18,23,41,32,7,1.5,0,0,0,0,4
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,ALL,WAEC,5+-year,University,11,14,20,18,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,Disabled,NABTEB,1-year,University,2,2,11,9,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,Disabled,NABTEB,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,Disabled,NABTEB,3-5-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,Disabled,NECO,1-year,University,3,4,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,Disabled,NECO,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,Disabled,NECO,3-5-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,Disabled,NECO,5+-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,Disabled,WAEC,1-year,University,3,5,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,Disabled,WAEC,2-year,University,3,4,9,7,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,Disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,Disabled,WAEC,5+-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,ALL,NABTEB,1-year,University,17,21,39,27,7,1.0,0,0,0,0,5
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,ALL,NABTEB,2-year,University,11,12,14,11,0,2.0,0,0,0,1,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,ALL,NABTEB,3-5-year,University,8,9,14,11,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,ALL,NABTEB,5+-year,University,5,5,14,11,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,ALL,NECO,1-year,University,32,39,59,57,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,ALL,NECO,2-year,University,21,26,48,39,7,2.0,0,0,0,0,4
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,ALL,NECO,3-5-year,University,15,18,34,27,7,1.5,0,0,0,0,3
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,ALL,NECO,5+-year,University,8,9,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,ALL,WAEC,1-year,University,39,49,84,66,13,1.0,0,0,0,0,8
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,ALL,WAEC,2-year,University,27,33,50,43,7,2.0,0,0,0,0,3
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,ALL,WAEC,3-5-year,University,18,21,29,27,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,ALL,WAEC,5+-year,University,9,11,20,18,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Disabled,NABTEB,1-year,University,2,2,11,9,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Disabled,NABTEB,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Disabled,NABTEB,3-5-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Disabled,NECO,1-year,University,3,4,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Disabled,NECO,2-year,University,2,2,9,7,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Disabled,NECO,3-5-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Disabled,NECO,5+-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Disabled,WAEC,1-year,University,3,5,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Disabled,WAEC,2-year,University,3,4,9,7,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Disabled,WAEC,5+-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,ALL,NABTEB,1-year,College of Education,8,11,25,23,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,ALL,NABTEB,2-year,College of Education,5,7,11,9,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,ALL,NABTEB,3-5-year,College of Education,5,5,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,ALL,NABTEB,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,ALL,NECO,1-year,College of Education,15,21,32,30,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,ALL,NECO,2-year,College of Education,9,12,23,20,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,ALL,NECO,3-5-year,College of Education,8,9,23,11,7,1.5,0,0,0,0,5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,ALL,NECO,5+-year,College of Education,5,5,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,ALL,WAEC,1-year,College of Education,23,33,59,57,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,ALL,WAEC,2-year,College of Education,15,21,41,34,7,2.0,0,0,0,0,3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,ALL,WAEC,3-5-year,College of Education,11,14,29,23,7,1.5,0,0,0,0,3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,ALL,WAEC,5+-year,College of Education,5,5,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Disabled,NABTEB,1-year,College of Education,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Disabled,NABTEB,2-year,College of Education,0,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Disabled,NABTEB,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Disabled,NECO,1-year,College of Education,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Disabled,NECO,2-year,College of Education,0,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Disabled,NECO,3-5-year,College of Education,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Disabled,WAEC,1-year,College of Education,3,4,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Disabled,WAEC,2-year,College of Education,2,2,9,7,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Disabled,WAEC,3-5-year,College of Education,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Disabled,WAEC,5+-year,College of Education,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,ALL,NABTEB,1-year,College of Education,8,11,25,14,7,1.0,0,0,0,0,5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,ALL,NABTEB,2-year,College of Education,5,7,11,9,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,ALL,NABTEB,3-5-year,College of Education,3,4,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,ALL,NABTEB,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,ALL,NECO,1-year,College of Education,15,21,45,43,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,ALL,NECO,2-year,College of Education,9,12,23,20,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,ALL,NECO,3-5-year,College of Education,6,9,23,11,7,1.5,0,0,0,0,5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,ALL,NECO,5+-year,College of Education,3,4,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,ALL,WAEC,1-year,College of Education,21,28,59,55,7,1.0,0,0,0,0,2
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,ALL,WAEC,2-year,College of Education,14,18,41,34,7,2.0,0,0,0,0,3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,ALL,WAEC,3-5-year,College of Education,8,11,18,16,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,ALL,WAEC,5+-year,College of Education,6,7,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Disabled,NABTEB,1-year,College of Education,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Disabled,NABTEB,2-year,College of Education,0,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Disabled,NABTEB,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Disabled,NECO,1-year,College of Education,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Disabled,NECO,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Disabled,NECO,3-5-year,College of Education,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Disabled,WAEC,1-year,College of Education,2,4,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Disabled,WAEC,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Disabled,WAEC,3-5-year,College of Education,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,ALL,NABTEB,1-year,University,15,16,25,23,0,1.0,0,0,1,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,ALL,NABTEB,2-year,University,9,12,11,9,0,2.0,0,0,0,2,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,ALL,NABTEB,3-5-year,University,6,7,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,ALL,NABTEB,5+-year,University,3,4,14,0,13,1.5,0,0,0,0,6
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,ALL,NECO,1-year,University,32,40,70,52,13,1.0,0,0,0,0,8
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,ALL,NECO,2-year,University,18,23,34,32,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,ALL,NECO,3-5-year,University,14,16,23,20,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,ALL,NECO,5+-year,University,8,9,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,ALL,WAEC,1-year,University,41,51,84,80,7,1.0,0,0,0,0,2
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,ALL,WAEC,2-year,University,27,35,61,55,7,2.0,0,0,0,0,3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,ALL,WAEC,3-5-year,University,14,18,29,23,7,1.5,0,0,0,0,3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,ALL,WAEC,5+-year,University,9,12,20,18,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Disabled,NABTEB,1-year,University,2,2,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Disabled,NABTEB,2-year,University,0,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Disabled,NECO,1-year,University,3,2,9,7,0,1.0,0,0,1,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Disabled,NECO,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Disabled,NECO,3-5-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Disabled,NECO,5+-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Disabled,WAEC,1-year,University,3,5,9,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Disabled,WAEC,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Disabled,WAEC,5+-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,ALL,NABTEB,1-year,University,12,16,25,11,13,1.0,0,0,0,0,6
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,ALL,NABTEB,2-year,University,6,9,11,9,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,ALL,NABTEB,3-5-year,University,5,7,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,ALL,NABTEB,5+-year,University,3,4,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,ALL,NECO,1-year,University,24,30,59,52,7,1.0,0,0,0,0,3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,ALL,NECO,2-year,University,17,21,34,27,7,2.0,0,0,0,0,3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,ALL,NECO,3-5-year,University,11,14,23,20,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,ALL,NECO,5+-year,University,6,9,11,9,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,ALL,WAEC,1-year,University,33,42,72,66,7,1.0,0,0,0,0,3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,ALL,WAEC,2-year,University,21,28,41,39,0,2.0,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,ALL,WAEC,3-5-year,University,14,18,29,23,7,1.5,0,0,0,0,3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,ALL,WAEC,5+-year,University,9,11,20,18,0,1.5,0,0,0,0,1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Disabled,NABTEB,1-year,University,2,2,0,0,0,1.0,0,0,0,1,0
