session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,ALL,NABTEB,2-year,College of Education,7,10,4,2,0,2.0,0,0,0,4,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,ALL,NABTEB,3-5-year,College of Education,6,9,4,2,0,1.5,0,0,0,3,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,ALL,NABTEB,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,ALL,NECO,1-year,College of Education,21,29,9,7,0,1.0,0,0,0,13,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,ALL,NECO,2-year,College of Education,13,19,7,4,0,2.0,0,0,0,8,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,ALL,NECO,3-5-year,College of Education,9,12,4,2,0,1.5,0,0,0,5,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,ALL,NECO,5+-year,College of Education,4,7,2,0,0,1.5,0,0,0,3,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,ALL,WAEC,1-year,College of Education,28,36,11,9,0,1.0,0,0,0,16,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,ALL,WAEC,2-year,College of Education,18,22,9,4,5,2.0,0,0,0,9,2
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,ALL,WAEC,3-5-year,College of Education,10,14,4,2,0,1.5,0,0,0,6,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,ALL,WAEC,5+-year,College of Education,6,7,2,0,0,1.5,0,0,0,3,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,Disabled,NABTEB,1-year,College of Education,1,2,2,0,0,1.0,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,Disabled,NABTEB,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,Disabled,NECO,1-year,College of Education,1,2,2,0,0,1.0,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,Disabled,NECO,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,Disabled,NECO,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,Disabled,WAEC,1-year,College of Education,1,2,2,0,0,1.0,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,Disabled,WAEC,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,Disabled,WAEC,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,ALL,NABTEB,1-year,College of Education,16,22,7,4,0,1.0,0,0,0,10,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,ALL,NABTEB,2-year,College of Education,9,12,4,2,0,2.0,0,0,0,5,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,ALL,NABTEB,3-5-year,College of Education,6,10,4,2,0,1.5,0,0,0,4,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,ALL,NABTEB,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,ALL,NECO,1-year,College of Education,29,38,11,9,0,1.0,0,0,0,17,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,ALL,NECO,2-year,College of Education,16,24,7,4,0,2.0,0,0,0,11,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,ALL,NECO,3-5-year,College of Education,13,17,2,0,0,1.5,0,0,0,9,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,ALL,NECO,5+-year,College of Education,4,5,2,0,0,1.5,0,0,0,2,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,ALL,WAEC,1-year,College of Education,35,46,11,9,0,1.0,0,0,0,22,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,ALL,WAEC,2-year,College of Education,23,31,9,7,0,2.0,0,0,0,14,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,ALL,WAEC,3-5-year,College of Education,15,17,4,2,0,1.5,0,0,0,8,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,ALL,WAEC,5+-year,College of Education,9,14,2,0,0,1.5,0,0,0,7,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,Disabled,NABTEB,1-year,College of Education,1,3,2,0,0,1.0,0,0,0,1,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,Disabled,NABTEB,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,Disabled,NECO,1-year,College of Education,3,2,2,0,0,1.0,0,0,1,0,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,Disabled,NECO,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,Disabled,NECO,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,Disabled,WAEC,1-year,College of Education,3,3,2,0,0,1.0,0,0,0,1,1
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,Disabled,WAEC,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,Disabled,WAEC,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gbk/Central Market,"Unity College, Gboko",Male,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,ALL,NABTEB,1-year,College of Education,23,34,7,4,0,1.0,0,0,0,17,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,ALL,NABTEB,2-year,College of Education,15,19,7,2,5,2.0,0,0,0,8,2
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,ALL,NABTEB,3-5-year,College of Education,9,14,4,2,0,1.5,0,0,0,6,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,ALL,NABTEB,5+-year,College of Education,6,9,4,2,0,1.5,0,0,0,3,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,ALL,NECO,1-year,College of Education,45,60,18,15,0,1.0,0,0,0,27,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,ALL,NECO,2-year,College of Education,29,39,11,9,0,2.0,0,0,0,18,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,ALL,NECO,3-5-year,College of Education,18,24,9,7,0,1.5,0,0,0,10,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,ALL,NECO,5+-year,College of Education,9,12,2,0,0,1.5,0,0,0,6,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,ALL,WAEC,1-year,College of Education,60,82,24,20,5,1.0,0,0,0,37,2
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,ALL,WAEC,2-year,College of Education,40,51,13,11,0,2.0,0,0,0,24,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,ALL,WAEC,3-5-year,College of Education,26,36,11,9,0,1.5,0,0,0,16,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,ALL,WAEC,5+-year,College of Education,13,17,4,2,0,1.5,0,0,0,8,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,Disabled,NABTEB,1-year,College of Education,1,2,2,0,0,1.0,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,Disabled,NABTEB,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,Disabled,NABTEB,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,Disabled,NABTEB,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,Disabled,NECO,1-year,College of Education,4,5,2,0,0,1.0,0,0,0,2,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,Disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,Disabled,NECO,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,Disabled,NECO,5+-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,Disabled,WAEC,1-year,College of Education,6,7,2,0,0,1.0,0,0,0,3,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,Disabled,WAEC,2-year,College of Education,3,5,2,0,0,2.0,0,0,0,2,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,Disabled,WAEC,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Female,Disabled,WAEC,5+-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,ALL,NABTEB,1-year,College of Education,35,46,9,7,0,1.0,0,0,0,23,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,ALL,NABTEB,2-year,College of Education,22,27,2,0,0,2.0,0,0,0,15,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,ALL,NABTEB,3-5-year,College of Education,13,19,2,0,0,1.5,0,0,0,10,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,ALL,NABTEB,5+-year,College of Education,9,12,2,0,0,1.5,0,0,0,6,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,ALL,NECO,1-year,College of Education,59,77,13,11,0,1.0,0,0,0,39,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,ALL,NECO,2-year,College of Education,41,53,11,9,0,2.0,0,0,0,26,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,ALL,NECO,3-5-year,College of Education,28,36,9,7,0,1.5,0,0,0,17,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,ALL,NECO,5+-year,College of Education,15,19,2,0,0,1.5,0,0,0,10,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,ALL,WAEC,1-year,College of Education,69,89,18,15,0,1.0,0,0,0,44,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,ALL,WAEC,2-year,College of Education,45,56,13,11,0,2.0,0,0,0,27,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,ALL,WAEC,3-5-year,College of Education,32,41,9,7,0,1.5,0,0,0,20,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,ALL,WAEC,5+-year,College of Education,19,26,4,2,0,1.5,0,0,0,13,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,Disabled,NABTEB,1-year,College of Education,3,5,2,0,0,1.0,0,0,0,2,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,Disabled,NABTEB,2-year,College of Education,3,2,0,0,0,2.0,0,0,1,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,Disabled,NABTEB,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,Disabled,NABTEB,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,Disabled,NECO,1-year,College of Education,6,9,2,0,0,1.0,0,0,0,4,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,Disabled,NECO,2-year,College of Education,4,7,2,0,0,2.0,0,0,0,3,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,Disabled,NECO,3-5-year,College of Education,3,2,0,0,0,1.5,0,0,1,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,Disabled,NECO,5+-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,Disabled,WAEC,1-year,College of Education,7,10,2,0,0,1.0,0,0,0,5,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,Disabled,WAEC,2-year,College of Education,4,7,2,0,0,2.0,0,0,0,3,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,Disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Community Secondary School, Gboko East",Male,Disabled,WAEC,5+-year,College of Education,1,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,ALL,NABTEB,1-year,University,15,19,90,44,30,1.0,0,0,0,0,21
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,ALL,NABTEB,2-year,University,9,10,42,40,0,2.0,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,ALL,NABTEB,3-5-year,University,4,9,42,40,0,1.5,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,ALL,NABTEB,5+-year,University,3,2,0,0,0,1.5,0,0,1,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,ALL,NECO,1-year,University,28,36,117,115,0,1.0,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,ALL,NECO,2-year,University,18,22,84,82,0,2.0,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,ALL,NECO,3-5-year,University,12,12,42,40,0,1.5,0,0,1,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,ALL,NECO,5+-year,University,4,7,42,0,25,1.5,0,0,0,0,19
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,ALL,WAEC,1-year,University,29,39,150,148,0,1.0,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,ALL,WAEC,2-year,University,19,22,117,77,25,2.0,0,0,0,0,18
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,ALL,WAEC,3-5-year,University,12,15,75,73,0,1.5,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,ALL,WAEC,5+-year,University,6,9,42,40,0,1.5,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,NABTEB,1-year,University,1,2,31,27,5,1.0,0,0,0,0,2
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,NECO,1-year,University,1,2,31,27,5,1.0,0,0,0,0,2
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,NECO,2-year,University,1,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,NECO,3-5-year,University,1,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,NECO,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,WAEC,1-year,University,1,2,31,27,5,1.0,0,0,0,0,2
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,WAEC,2-year,University,1,2,0,0,0,2.0,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,WAEC,3-5-year,University,1,2,0,0,0,1.5,0,0,0,1,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,WAEC,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,NABTEB,1-year,University,19,24,90,44,30,1.0,0,0,0,0,21
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,NABTEB,2-year,University,10,15,42,40,0,2.0,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,NABTEB,3-5-year,University,7,10,42,40,0,1.5,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,NABTEB,5+-year,University,4,7,0,0,0,1.5,0,0,0,4,0
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,NECO,1-year,University,32,44,117,115,0,1.0,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,NECO,2-year,University,21,27,84,82,0,2.0,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,NECO,3-5-year,University,15,19,84,44,25,1.5,0,0,0,0,18
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,NECO,5+-year,University,10,14,42,40,0,1.5,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,WAEC,1-year,University,41,53,189,166,15,1.0,0,0,0,0,11
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,WAEC,2-year,University,25,32,117,115,0,2.0,0,0,0,0,1
2022/2023,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,WAEC,3-5-year,University,16,22,75,73,0,1.5,0,0,0,0,1
