session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,ALL,NABTEB,5+-year,University,4,5,18,0,17,1.5,0,0,0,0,13
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,ALL,NECO,1-year,University,27,35,68,67,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,ALL,NECO,2-year,University,17,24,50,37,13,2.0,0,0,0,0,9
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,ALL,NECO,3-5-year,University,10,14,32,18,13,1.5,0,0,0,0,10
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,ALL,NECO,5+-year,University,6,6,18,17,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,ALL,WAEC,1-year,University,40,55,102,93,8,1.0,0,0,0,0,7
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,ALL,WAEC,2-year,University,24,33,58,46,13,2.0,0,0,0,0,9
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,ALL,WAEC,3-5-year,University,13,15,32,31,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,ALL,WAEC,5+-year,University,7,11,14,12,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,Disabled,NABTEB,1-year,University,2,2,14,12,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,Disabled,NECO,1-year,University,2,2,14,12,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,Disabled,NECO,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,Disabled,NECO,3-5-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,Disabled,WAEC,1-year,University,2,3,11,10,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,Disabled,WAEC,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,Disabled,WAEC,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,NABTEB,1-year,University,14,17,36,35,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,NABTEB,2-year,University,8,11,36,18,17,2.0,0,0,0,0,13
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,NABTEB,3-5-year,University,6,9,18,17,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,NABTEB,5+-year,University,3,4,0,0,0,1.5,0,0,0,4,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,NECO,1-year,University,22,29,50,49,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,NECO,2-year,University,16,19,32,31,0,2.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,NECO,3-5-year,University,9,12,32,18,13,1.5,0,0,0,0,10
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,NECO,5+-year,University,6,7,18,17,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,WAEC,1-year,University,33,45,84,79,4,1.0,0,0,0,0,4
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,WAEC,2-year,University,23,31,58,57,0,2.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,WAEC,3-5-year,University,15,18,44,32,13,1.5,0,0,0,0,9
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,WAEC,5+-year,University,6,9,14,12,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,NABTEB,1-year,University,2,1,14,12,0,1.0,0,0,1,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,NABTEB,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,NECO,1-year,University,2,1,14,12,0,1.0,0,0,1,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,NECO,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,NECO,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,WAEC,1-year,University,2,2,11,10,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,WAEC,2-year,University,2,1,0,0,0,2.0,0,0,1,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,NABTEB,1-year,Polytechnic,12,16,6,4,0,1.0,0,0,0,11,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,NABTEB,2-year,Polytechnic,9,11,3,1,0,2.0,0,0,0,8,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,NABTEB,3-5-year,Polytechnic,6,9,3,1,0,1.5,0,0,0,6,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,NABTEB,5+-year,Polytechnic,3,2,0,0,0,1.5,0,0,1,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,NECO,1-year,Polytechnic,23,31,10,8,0,1.0,0,0,0,22,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,NECO,2-year,Polytechnic,17,24,4,3,0,2.0,0,0,0,19,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,NECO,3-5-year,Polytechnic,9,12,3,1,0,1.5,0,0,0,9,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,NECO,5+-year,Polytechnic,6,6,3,1,0,1.5,0,0,0,4,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,WAEC,1-year,Polytechnic,29,35,8,7,0,1.0,0,0,0,27,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,WAEC,2-year,Polytechnic,18,25,7,4,4,2.0,0,0,0,18,2
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,WAEC,3-5-year,Polytechnic,13,15,4,3,0,1.5,0,0,0,11,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,WAEC,5+-year,Polytechnic,7,9,1,0,0,1.5,0,0,0,7,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,NABTEB,1-year,Polytechnic,2,2,1,0,0,1.0,0,0,0,1,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,NABTEB,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,NECO,1-year,Polytechnic,2,2,1,0,0,1.0,0,0,0,1,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,NECO,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,NECO,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,WAEC,1-year,Polytechnic,2,2,1,0,0,1.0,0,0,0,1,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,WAEC,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,WAEC,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,WAEC,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,NABTEB,1-year,Polytechnic,12,15,6,4,0,1.0,0,0,0,10,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,NABTEB,2-year,Polytechnic,7,11,3,1,0,2.0,0,0,0,8,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,NABTEB,3-5-year,Polytechnic,6,7,3,1,0,1.5,0,0,0,5,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,NABTEB,5+-year,Polytechnic,2,4,0,0,0,1.5,0,0,0,4,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,NECO,1-year,Polytechnic,22,28,10,8,0,1.0,0,0,0,19,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,NECO,2-year,Polytechnic,15,17,4,3,0,2.0,0,0,0,13,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,NECO,3-5-year,Polytechnic,9,12,3,1,0,1.5,0,0,0,9,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,NECO,5+-year,Polytechnic,6,7,3,1,0,1.5,0,0,0,5,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,WAEC,1-year,Polytechnic,29,40,12,11,0,1.0,0,0,0,28,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,WAEC,2-year,Polytechnic,19,27,8,7,0,2.0,0,0,0,19,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,WAEC,3-5-year,Polytechnic,13,16,7,4,4,1.5,0,0,0,10,2
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,WAEC,5+-year,Polytechnic,7,9,1,0,0,1.5,0,0,0,7,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,NABTEB,1-year,Polytechnic,2,1,1,0,0,1.0,0,0,1,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,NABTEB,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,NECO,1-year,Polytechnic,2,1,1,0,0,1.0,0,0,1,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,NECO,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,NECO,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,WAEC,1-year,Polytechnic,2,2,1,0,0,1.0,0,0,0,1,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,WAEC,2-year,Polytechnic,2,1,0,0,0,2.0,0,0,1,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,WAEC,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,NABTEB,1-year,University,21,27,58,42,13,1.0,0,0,0,0,12
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,NABTEB,2-year,University,13,16,18,17,0,2.0,0,0,0,2,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,NABTEB,3-5-year,University,9,11,18,17,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,NABTEB,5+-year,University,6,9,18,17,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,NECO,1-year,University,40,51,80,69,8,1.0,0,0,0,0,8
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,NECO,2-year,University,27,35,68,51,13,2.0,0,0,0,0,12
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,NECO,3-5-year,University,17,21,32,31,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,NECO,5+-year,University,7,10,18,17,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,WAEC,1-year,University,53,72,116,111,4,1.0,0,0,0,0,4
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,WAEC,2-year,University,32,44,72,65,4,2.0,0,0,0,0,5
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,WAEC,3-5-year,University,22,30,44,43,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,WAEC,5+-year,University,10,14,32,14,17,1.5,0,0,0,0,13
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,NABTEB,1-year,University,2,2,14,12,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,NABTEB,3-5-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,NABTEB,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,NECO,1-year,University,4,4,14,12,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,NECO,2-year,University,3,4,0,0,0,2.0,0,0,0,4,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,NECO,3-5-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,NECO,5+-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,WAEC,1-year,University,5,6,11,10,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,WAEC,2-year,University,4,5,11,10,0,2.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,WAEC,5+-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,NABTEB,1-year,University,20,27,58,42,13,1.0,0,0,0,0,12
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,NABTEB,2-year,University,15,17,36,35,0,2.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,NABTEB,3-5-year,University,10,11,18,17,0,1.5,0,0,1,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,NABTEB,5+-year,University,3,4,0,0,0,1.5,0,0,0,4,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,NECO,1-year,University,40,49,98,87,8,1.0,0,0,0,0,8
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,NECO,2-year,University,24,29,50,49,0,2.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,NECO,3-5-year,University,17,21,50,37,13,1.5,0,0,0,0,9
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,NECO,5+-year,University,9,12,18,17,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,WAEC,1-year,University,57,73,130,125,4,1.0,0,0,0,0,4
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,WAEC,2-year,University,38,47,84,79,4,2.0,0,0,0,0,4
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,WAEC,3-5-year,University,21,27,44,43,0,1.5,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,WAEC,5+-year,University,10,13,32,14,17,1.5,0,0,0,0,13
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,NABTEB,1-year,University,2,1,14,12,0,1.0,0,0,1,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,NABTEB,2-year,University,2,1,0,0,0,2.0,0,0,1,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,NABTEB,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,NABTEB,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,NECO,1-year,University,3,4,14,12,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,NECO,2-year,University,2,1,0,0,0,2.0,0,0,1,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,NECO,3-5-year,University,2,1,0,0,0,1.5,0,0,1,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,NECO,5+-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,WAEC,1-year,University,5,6,11,10,0,1.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,WAEC,2-year,University,3,4,11,10,0,2.0,0,0,0,0,1
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,WAEC,5+-year,University,2,1,0,0,0,1.5,0,0,1,1,0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Government Secondary School, Abak Urban II",Female,ALL,NABTEB,1-year,Polytechnic,13,18,6,4,0,1.0,0,0,0,13,1
