session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North West,Jigawa,Babura,Insharuwa,"Muni Nomadicprimary School, Muni",Male,Disabled,WAEC,1-year,College of Education,4,5,1,0,0,1.0,0,0,0,3,1
2022/2023,North West,Jigawa,Babura,Insharuwa,"Tasawa Primary School, Tasawa",Male,Disabled,WAEC,2-year,College of Education,3,2,0,0,0,2.0,0,0,1,2,0
2022/2023,North West,Jigawa,Babura,Insharuwa,"Zuru Primary School, Zuru",Male,Disabled,WAEC,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Jigawa,Babura,Jigawa,"Duzau Primary School, Duzau",Male,Disabled,WAEC,5+-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Jigawa,Babura,Jigawa,"Gurfai Primary School, Gurfai",Female,ALL,NABTEB,1-year,Polytechnic,19,23,1,0,0,1.0,0,0,0,19,1
2022/2023,North West,Jigawa,Babura,Jigawa,"Jigawa I Primary School, Jigawa I",Female,ALL,NABTEB,2-year,Polytechnic,14,15,1,0,0,2.0,0,0,1,12,1
2022/2023,North West,Jigawa,Babura,Jigawa,"Jigawa Ii Primary School, Jagawa",Female,ALL,NABTEB,3-5-year,Polytechnic,8,13,0,0,0,1.5,0,0,0,11,0
2022/2023,North West,Jigawa,Babura,Jigawa,Jigawa Islamiyya Pri Sch.,Female,ALL,NABTEB,5+-year,Polytechnic,5,8,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Jigawa,Babura,Jigawa,"Junior Secondary School, Kuzumzumi",Female,ALL,NECO,1-year,Polytechnic,44,55,6,4,0,1.0,0,0,0,44,1
2022/2023,North West,Jigawa,Babura,Jigawa,"Kada Gawa Primary School, Kadagawa",Female,ALL,NECO,2-year,Polytechnic,28,34,3,1,0,2.0,0,0,0,28,1
2022/2023,North West,Jigawa,Babura,Jigawa,"Lamintani Primary School, Lamintani",Female,ALL,NECO,3-5-year,Polytechnic,19,24,1,0,0,1.5,0,0,0,20,1
2022/2023,North West,Jigawa,Babura,Jigawa,"Murshiya Primary School, Murshiya",Female,ALL,NECO,5+-year,Polytechnic,10,14,1,0,0,1.5,0,0,0,11,1
2022/2023,North West,Jigawa,Babura,Jigawa,Sarkin Yamma Primary School,Female,ALL,WAEC,1-year,Polytechnic,46,64,6,4,0,1.0,0,0,0,52,1
2022/2023,North West,Jigawa,Babura,Jigawa,"Tasha Primary School, Tasha",Female,ALL,WAEC,2-year,Polytechnic,32,45,4,3,0,2.0,0,0,0,36,1
2022/2023,North West,Jigawa,Babura,Kanya,"Al Manar Model Nursery And Primary School, Kanya Babba",Female,ALL,WAEC,3-5-year,Polytechnic,19,26,1,0,0,1.5,0,0,0,22,1
2022/2023,North West,Jigawa,Babura,Kanya,"Danbaba Adamu Primary School, Kanya Babba",Female,ALL,WAEC,5+-year,Polytechnic,10,16,1,0,0,1.5,0,0,0,13,1
2022/2023,North West,Jigawa,Babura,Kanya,Halliru Haruna Junior Arabic Secondary School Kanya Babba,Female,Disabled,NABTEB,1-year,Polytechnic,2,3,0,0,0,1.0,0,0,0,3,0
2022/2023,North West,Jigawa,Babura,Kanya,"Junior Secondary School, Kanya",Female,Disabled,NABTEB,2-year,Polytechnic,1,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North West,Jigawa,Babura,Kanya,"Junior Secondary School, Masko",Female,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Jigawa,Babura,Kanya,Kanya Babba Community Islamiyya School,Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Jigawa,Babura,Kanya,"Kanya Gandu Primary School, Kanya Gandu",Female,Disabled,NECO,1-year,Polytechnic,4,6,1,0,0,1.0,0,0,0,4,1
2022/2023,North West,Jigawa,Babura,Kanya,"Kanya Special Primary School, Kanya Babba",Female,Disabled,NECO,2-year,Polytechnic,2,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Jigawa,Babura,Kanya,"Kanya Wajeprimary School, Kanyar Waje",Female,Disabled,NECO,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Jigawa,Babura,Kanya,"Tsangayar Mallam Shaaprimary School, Kanya Babba",Female,Disabled,NECO,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Ando Primary School, Ando",Female,Disabled,WAEC,1-year,Polytechnic,5,8,1,0,0,1.0,0,0,0,6,1
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Cirimbin Gumuzu Nomadic Primary School, Cirimbin Gumuzu",Female,Disabled,WAEC,2-year,Polytechnic,4,5,0,0,0,2.0,0,0,0,4,0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Fadi Bara Primary School, Fadi Bara",Female,Disabled,WAEC,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Haladawa Primary School, Haladawa",Female,Disabled,WAEC,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Junior Secondary School, Munar Waje",Male,ALL,NABTEB,1-year,Polytechnic,22,32,1,0,0,1.0,0,0,0,27,1
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Kafin Rabo Primary School, Kafin Rabo",Male,ALL,NABTEB,2-year,Polytechnic,15,19,1,0,0,2.0,0,0,0,16,1
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Kuzumzumi Primary School, Kuzunzumi",Male,ALL,NABTEB,3-5-year,Polytechnic,9,11,1,0,0,1.5,0,0,0,9,1
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Mahuta Primary School, Mahuta",Male,ALL,NABTEB,5+-year,Polytechnic,5,5,0,0,0,1.5,0,0,1,4,0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Nurul Huda Islamiyya Primary School, Giginya",Male,ALL,NECO,1-year,Polytechnic,43,57,4,3,0,1.0,0,0,0,47,1
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Uku Dasisi Primary School, Uku Dasisi",Male,ALL,NECO,2-year,Polytechnic,27,36,3,1,0,2.0,0,0,0,29,1
2022/2023,North West,Jigawa,Babura,Kuzunzumi,Unguwar Shuri Primary  School,Male,ALL,NECO,3-5-year,Polytechnic,18,25,3,1,0,1.5,0,0,0,20,1
2022/2023,North West,Jigawa,Babura,Kyambo,"Bakar Kuka Primary School, Bakar Kuka",Male,ALL,NECO,5+-year,Polytechnic,11,15,1,0,0,1.5,0,0,0,12,1
2022/2023,North West,Jigawa,Babura,Kyambo,"Dan Amale Primary School, Dan Amale",Male,ALL,WAEC,1-year,Polytechnic,53,70,6,4,0,1.0,0,0,0,57,1
2022/2023,North West,Jigawa,Babura,Kyambo,"Gadi Primary School, Mudirin Gadi",Male,ALL,WAEC,2-year,Polytechnic,33,44,4,3,0,2.0,0,0,0,35,1
2022/2023,North West,Jigawa,Babura,Kyambo,"Government Junior Secondary School, Gadi",Male,ALL,WAEC,3-5-year,Polytechnic,25,33,3,1,0,1.5,0,0,0,27,1
2022/2023,North West,Jigawa,Babura,Kyambo,"Hauya Primary School, Hauya",Male,ALL,WAEC,5+-year,Polytechnic,13,17,1,0,0,1.5,0,0,0,14,1
2022/2023,North West,Jigawa,Babura,Kyambo,"Junior Secondary School, Sarkin Bawa",Male,Disabled,NABTEB,1-year,Polytechnic,3,3,0,0,0,1.0,0,0,0,3,0
2022/2023,North West,Jigawa,Babura,Kyambo,"Kahul Nomadic Primary School, Kahul",Male,Disabled,NABTEB,2-year,Polytechnic,1,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North West,Jigawa,Babura,Kyambo,"Kyambo Primary School, Kyambo",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Jigawa,Babura,Kyambo,"Mailefe Primary School, Mailefe",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Jigawa,Babura,Kyambo,"Rafin Tsamiya Primary School, Rafin Tsamiya",Male,Disabled,NECO,1-year,Polytechnic,5,6,1,0,0,1.0,0,0,0,4,1
2022/2023,North West,Jigawa,Babura,Kyambo,"Ung Dogo Primary School, Unguwar Dogo",Male,Disabled,NECO,2-year,Polytechnic,3,6,0,0,0,2.0,0,0,0,5,0
2022/2023,North West,Jigawa,Babura,Takwasa,"Dankaba Primary School, Dankaba",Male,Disabled,NECO,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Jigawa,Babura,Takwasa,"Gangara Primary School, Gangara",Male,Disabled,NECO,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Jigawa,Babura,Takwasa,"Jabirawa Nomadic Primary School, Jabirawa",Male,Disabled,WAEC,1-year,Polytechnic,5,5,1,0,0,1.0,0,0,1,3,1
2022/2023,North West,Jigawa,Babura,Takwasa,"Junior Secondary School, Duzau",Male,Disabled,WAEC,2-year,Polytechnic,4,5,0,0,0,2.0,0,0,0,4,0
2022/2023,North West,Jigawa,Babura,Takwasa,"Junior Secondary School, Takwasa",Male,Disabled,WAEC,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Jigawa,Babura,Takwasa,"Karfawa Nomadicprimary School, Karfawa",Male,Disabled,WAEC,5+-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Jigawa,Babura,Takwasa,"Makadi Nomadicprimary School, Makadi",Female,ALL,NABTEB,1-year,College of Education,14,19,1,0,0,1.0,0,0,0,16,1
2022/2023,North West,Jigawa,Babura,Takwasa,"Rahar Fulani Primary School, Rahar Fulani",Female,ALL,NABTEB,2-year,College of Education,12,15,1,0,0,2.0,0,0,0,12,1
2022/2023,North West,Jigawa,Babura,Takwasa,"Takwasa Primary School, Takwasa",Female,ALL,NABTEB,3-5-year,College of Education,7,11,1,0,0,1.5,0,0,0,9,1
2022/2023,North West,Jigawa,Babura,Takwasa,"Ung Ganji Primary School, Unguwar Ganji",Female,ALL,NABTEB,5+-year,College of Education,3,5,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Al Hijira International( School Junior Section),Female,ALL,NECO,1-year,College of Education,26,34,4,3,0,1.0,0,0,0,27,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Albarka International School,Female,ALL,NECO,2-year,College of Education,18,21,3,1,0,2.0,0,0,0,16,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Albarka International School Primary,Female,ALL,NECO,3-5-year,College of Education,12,17,1,0,0,1.5,0,0,0,14,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Alfurkan Islamiyya And Primary Zarenawa,Female,ALL,NECO,5+-year,College of Education,7,10,1,0,0,1.5,0,0,0,8,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Alhijira Nursery And Primary School,Female,ALL,WAEC,1-year,College of Education,32,41,4,3,0,1.0,0,0,0,33,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Almanar Academy Birnin Kudu,Female,ALL,WAEC,2-year,College of Education,19,26,3,1,0,2.0,0,0,0,21,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Almannar Littahfizulquran Wattarbiyya Islamiya,Female,ALL,WAEC,3-5-year,College of Education,16,19,3,1,0,1.5,0,0,0,15,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Bk Academy  School,Female,ALL,WAEC,5+-year,College of Education,9,13,1,0,0,1.5,0,0,0,10,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Darul Arbam Nursery And Primary School,Female,Disabled,NABTEB,1-year,College of Education,2,3,1,0,0,1.0,0,0,0,2,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Darul Arqam Nursery And Primary School,Female,Disabled,NABTEB,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Dumus Yamma Primary School, Dumus Birnin Kudu District",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Girls Only Primary School, Birnin Kudu",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Government Day Junior Arabic Secondary School (Boys) , B/Kudu",Female,Disabled,NECO,1-year,College of Education,2,2,1,0,0,1.0,0,0,0,1,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Government Day Junior Secondary School, B/Kudu",Female,Disabled,NECO,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Government Girls Only Junior Secondary School, Birnin Kudu",Female,Disabled,NECO,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Hassan Jibrin Memorial International School, Birnin Kudu",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Hayi Primary Islamiya, Birnin Kudu",Female,Disabled,WAEC,1-year,College of Education,4,5,1,0,0,1.0,0,0,0,3,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Hidayatul Aulad Islamiyya Primary School, Birnin Kudu",Female,Disabled,WAEC,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Hubbul Nabiyyu Islamiya,Female,Disabled,WAEC,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ihyaueen Islamiya, Birnin Kudu",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ilmul Hali Islamiyya Primary School, Birnin Kudu",Male,ALL,NABTEB,1-year,College of Education,18,24,1,0,0,1.0,0,0,0,20,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Imad International School, Birnin Kudu",Male,ALL,NABTEB,2-year,College of Education,10,16,1,0,0,2.0,0,0,0,13,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Khu Lafaurrashideen Islamiyya, Birnin Kudu",Male,ALL,NABTEB,3-5-year,College of Education,7,8,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Lamido (Arewa) Primary Schoo, Birnin Kudu",Male,ALL,NABTEB,5+-year,College of Education,3,5,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Madarasatul Dr. Hadi Sheik Dahiru Usman Bauchi,Male,ALL,NECO,1-year,College of Education,30,44,4,3,0,1.0,0,0,0,35,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Madarasatul Hidayatul Adfal Litahafital Quran Islamiyya Primary School  Ube,Male,ALL,NECO,2-year,College of Education,20,25,3,1,0,2.0,0,0,0,20,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Madarasatul Hidayatus Sibiyan Dangaje Gabas, Birnin Kudu",Male,ALL,NECO,3-5-year,College of Education,14,18,1,0,0,1.5,0,0,0,15,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Madarasatul Hidayatussubyan Littahfizul Quran Zango,Male,ALL,NECO,5+-year,College of Education,7,10,1,0,0,1.5,0,0,0,8,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Madarasatul Sabilurrishad Babbantiti, Birnin Kudu",Male,ALL,WAEC,1-year,College of Education,39,54,6,4,0,1.0,0,0,0,43,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Madarasatul Tahfizul Quran ,Sabon Gari, Birnin Kudu",Male,ALL,WAEC,2-year,College of Education,24,31,3,1,0,2.0,0,0,0,25,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Madarasatul Tarbiyyatul Aulad Unguwarya,Male,ALL,WAEC,3-5-year,College of Education,13,17,1,0,0,1.5,0,0,0,14,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Madrasatul Hajji Saad Litahfizul Quran Waddirastul Islamiyya , Birnin Kudu",Male,ALL,WAEC,5+-year,College of Education,11,14,1,0,0,1.5,0,0,0,11,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Masamawa Primary School, Birnin Kudu",Male,Disabled,NABTEB,1-year,College of Education,3,3,0,0,0,1.0,0,0,0,3,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Migawa Islamiya Primary School, Migawa Kudu",Male,Disabled,NABTEB,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Model Science Primary School, Birnin Kudu",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Nurul Islam, Nafara Kudu, Primary School",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Nurul Quran Islamiyya Madakanchi, Birnin Kudu",Male,Disabled,NECO,1-year,College of Education,4,6,1,0,0,1.0,0,0,0,4,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Nurul Quran Rijiyar V.I.O,Male,Disabled,NECO,2-year,College of Education,3,2,0,0,0,2.0,0,0,1,2,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Sabilur-Rashad Littahfizul Quran Wattar Biyatul Islamiyya Junior Section,Male,Disabled,NECO,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Sabilurrashad Litahfizil Quran Wattarbiyatil Islamiyya Primary School, Birnin Kudu",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Sabilurrashad Litahfizul Quran Nursery School, Birnin Kudu",Male,Disabled,WAEC,1-year,College of Education,3,5,1,0,0,1.0,0,0,0,3,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Tabiyatul Aulad Islamiyya Primary School, Birnin Kudu",Male,Disabled,WAEC,2-year,College of Education,3,2,0,0,0,2.0,0,0,1,2,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Tahfizul Quran Janbulo Primary School, Birnin Kudu",Male,Disabled,WAEC,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Tarbiyatul Aulad Islamiyya  Kukur Jafaru,Male,Disabled,WAEC,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Tudu Babba Primary School, Along Birnin Kudu",Female,ALL,NABTEB,1-year,College of Education,13,19,1,0,0,1.0,0,0,0,16,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ube Madakanchi Primary School, Birnin Kudu",Female,ALL,NABTEB,2-year,College of Education,8,11,1,0,0,2.0,0,0,0,9,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ulul Albab International Academy, Birnin Kudu",Female,ALL,NABTEB,3-5-year,College of Education,7,8,1,0,0,1.5,0,0,0,6,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ulumideen Model Islamiyya Primary School,",Female,ALL,NABTEB,5+-year,College of Education,3,5,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Ulumuddin Islamiyya,Female,ALL,NECO,1-year,College of Education,24,34,4,3,0,1.0,0,0,0,27,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Vinos School Primary School,Female,ALL,NECO,2-year,College of Education,18,24,3,1,0,2.0,0,0,0,19,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Waza Primary School, Waza Birnin Kudu",Female,ALL,NECO,3-5-year,College of Education,9,10,1,0,0,1.5,0,0,0,8,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Yakubu Pilot Primary School, Birnin Kudu",Female,ALL,NECO,5+-year,College of Education,5,7,0,0,0,1.5,0,0,0,6,0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Zango Primary School,Female,ALL,WAEC,1-year,College of Education,34,48,6,4,0,1.0,0,0,0,38,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Zango Primary School, Birnin Kudu",Female,ALL,WAEC,2-year,College of Education,24,32,4,3,0,2.0,0,0,0,25,1
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Zarenawa Primary School, Birnin Kudu",Female,ALL,WAEC,3-5-year,College of Education,16,19,1,0,0,1.5,0,0,0,16,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Babaldu Primary School, Babaldu",Female,ALL,WAEC,5+-year,College of Education,9,13,1,0,0,1.5,0,0,0,10,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Bamaina Nomadic Primary School, Bamaina",Female,Disabled,NABTEB,1-year,College of Education,2,3,1,0,0,1.0,0,0,0,2,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Chandan  Primary School, Chandan",Female,Disabled,NABTEB,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Faa Primary School, Faa",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,Gauraki Sabuwa Primary School,Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Gunaan Damau Junior Secondary School,",Female,Disabled,NECO,1-year,College of Education,2,2,1,0,0,1.0,0,0,0,1,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Guruma Esspin Nomadic Primary School, Guruma",Female,Disabled,NECO,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Jangargari Primary School, Jangargari",Female,Disabled,NECO,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Junior Secondary School, Nafara",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Kangire Primary School, Kangire",Female,Disabled,WAEC,1-year,College of Education,2,2,1,0,0,1.0,0,0,0,1,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Kangire Secondary School, Kangire",Female,Disabled,WAEC,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Kumbura Primary School, Kumbura",Female,Disabled,WAEC,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,Madarasatul Tarbiyyatul Aulad Budinga,Female,Disabled,WAEC,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Nurul Islam Islamiyya, Dangoli",Male,ALL,NABTEB,1-year,College of Education,14,19,1,0,0,1.0,0,0,0,16,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,Nurunnabiyu Kagadama Islamiyya,Male,ALL,NABTEB,2-year,College of Education,9,11,1,0,0,2.0,0,0,0,9,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Rumbuwuya Primary School, Rumbu Wuya",Male,ALL,NABTEB,3-5-year,College of Education,5,5,0,0,0,1.5,0,0,1,4,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Waza Bakin Jeji Nomadic Primary School, Waza Bakin Jeji",Male,ALL,NABTEB,5+-year,College of Education,3,5,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,Darul Ilim Kantoga,Male,ALL,NECO,1-year,College of Education,29,36,3,1,0,1.0,0,0,0,29,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,Darul Islam Wal Hubbil Islam Dangoli,Male,ALL,NECO,2-year,College of Education,18,22,1,0,0,2.0,0,0,0,18,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,Government Day Junior Secondary School Kantoga,Male,ALL,NECO,3-5-year,College of Education,9,10,1,0,0,1.5,0,0,0,8,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,Hubbin Nabi Islamiyya Kantoga,Male,ALL,NECO,5+-year,College of Education,6,7,1,0,0,1.5,0,0,0,5,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,"Injari Primary School, Injari Kantoga Village",Male,ALL,WAEC,1-year,College of Education,35,47,4,3,0,1.0,0,0,0,38,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,"Jiboga Primary School, Jiboga",Male,ALL,WAEC,2-year,College of Education,28,33,3,1,0,2.0,0,0,0,27,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,"Junior Arabic Secondary School, Iggi",Male,ALL,WAEC,3-5-year,College of Education,18,23,1,0,0,1.5,0,0,0,19,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,"Junior Secondary School, Sundumina",Male,ALL,WAEC,5+-year,College of Education,7,10,1,0,0,1.5,0,0,0,8,1
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,"Kantoga Primary School, Kantoga",Male,Disabled,NABTEB,1-year,College of Education,3,3,0,0,0,1.0,0,0,0,3,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,Kauyen Maigwaram Primary School,Male,Disabled,NABTEB,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,"Kura Primary School, Kura",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,Madarasatul Tarbiyatul Aulad Islamiyya Kantoga,Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,"Madarassatil Tarbiyatul Aulad, Zazika",Male,Disabled,NECO,1-year,College of Education,3,2,1,0,0,1.0,0,0,1,1,1
