session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Female,Disabled,NECO,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Female,Disabled,WAEC,1-year,University,1,1,6,5,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Female,Disabled,WAEC,2-year,University,0,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Female,Disabled,WAEC,3-5-year,University,0,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Female,Disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,ALL,NABTEB,1-year,University,8,12,9,8,0,1.0,0,0,0,5,1
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,ALL,NABTEB,2-year,University,5,6,9,8,0,2.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,ALL,NABTEB,3-5-year,University,3,5,9,0,9,1.5,0,0,0,0,8
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,ALL,NABTEB,5+-year,University,2,4,0,0,0,1.5,0,0,0,4,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,ALL,NECO,1-year,University,16,23,36,29,9,1.0,0,0,0,0,6
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,ALL,NECO,2-year,University,9,13,20,19,0,2.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,ALL,NECO,3-5-year,University,7,10,9,8,0,1.5,0,0,0,3,1
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,ALL,NECO,5+-year,University,4,5,9,8,0,1.5,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,ALL,WAEC,1-year,University,18,23,29,24,4,1.0,0,0,0,1,4
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,ALL,WAEC,2-year,University,11,15,22,17,4,2.0,0,0,0,0,4
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,ALL,WAEC,3-5-year,University,6,9,7,6,0,1.5,0,0,0,4,1
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,ALL,WAEC,5+-year,University,4,5,7,6,0,1.5,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,Disabled,NABTEB,1-year,University,1,2,0,0,0,1.0,0,0,0,2,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,Disabled,NECO,1-year,University,1,1,8,7,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,Disabled,NECO,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,Disabled,NECO,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,Disabled,WAEC,1-year,University,2,2,6,5,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,Disabled,WAEC,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bambam,"Unity College, Balanga",Male,Disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,ALL,NABTEB,1-year,College of Education,5,8,3,2,0,1.0,0,0,0,6,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,ALL,NABTEB,2-year,College of Education,4,5,3,2,0,2.0,0,0,0,3,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,ALL,NABTEB,3-5-year,College of Education,2,3,3,2,0,1.5,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,ALL,NABTEB,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,ALL,NECO,1-year,College of Education,11,14,10,9,0,1.0,0,0,0,7,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,ALL,NECO,2-year,College of Education,6,8,7,3,4,2.0,0,0,0,3,3
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,ALL,NECO,3-5-year,College of Education,4,5,3,2,0,1.5,0,0,0,3,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,ALL,NECO,5+-year,College of Education,2,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,ALL,WAEC,1-year,College of Education,12,17,12,10,0,1.0,0,0,0,9,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,ALL,WAEC,2-year,College of Education,8,12,9,7,4,2.0,0,0,0,5,2
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,ALL,WAEC,3-5-year,College of Education,5,7,6,5,0,1.5,0,0,0,3,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,ALL,WAEC,5+-year,College of Education,3,5,3,2,0,1.5,0,0,0,3,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,Disabled,NABTEB,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,Disabled,NABTEB,2-year,College of Education,0,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,Disabled,NABTEB,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,Disabled,NECO,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,Disabled,NECO,3-5-year,College of Education,0,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,Disabled,WAEC,1-year,College of Education,2,2,2,1,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,Disabled,WAEC,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,Disabled,WAEC,3-5-year,College of Education,0,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,ALL,NABTEB,1-year,College of Education,7,10,3,2,0,1.0,0,0,0,8,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,ALL,NABTEB,2-year,College of Education,4,5,3,2,0,2.0,0,0,0,3,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,ALL,NABTEB,3-5-year,College of Education,3,5,3,2,0,1.5,0,0,0,3,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,ALL,NABTEB,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,ALL,NECO,1-year,College of Education,12,16,7,6,0,1.0,0,0,0,12,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,ALL,NECO,2-year,College of Education,7,10,7,3,4,2.0,0,0,0,5,3
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,ALL,NECO,3-5-year,College of Education,5,7,3,2,0,1.5,0,0,0,5,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,ALL,NECO,5+-year,College of Education,4,4,3,2,0,1.5,0,0,0,2,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,ALL,WAEC,1-year,College of Education,16,22,12,10,0,1.0,0,0,0,15,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,ALL,WAEC,2-year,College of Education,11,14,9,7,4,2.0,0,0,0,8,2
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,ALL,WAEC,3-5-year,College of Education,6,9,3,2,0,1.5,0,0,0,7,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,ALL,WAEC,5+-year,College of Education,3,4,3,2,0,1.5,0,0,0,1,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,Disabled,NABTEB,1-year,College of Education,1,2,2,1,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,Disabled,NABTEB,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,Disabled,NECO,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,Disabled,NECO,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,Disabled,WAEC,1-year,College of Education,2,2,2,1,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,Disabled,WAEC,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,Disabled,WAEC,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,ALL,NABTEB,1-year,College of Education,5,7,3,2,0,1.0,0,0,0,5,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,ALL,NABTEB,2-year,College of Education,3,5,3,2,0,2.0,0,0,0,3,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,ALL,NABTEB,3-5-year,College of Education,2,3,3,2,0,1.5,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,ALL,NABTEB,5+-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,ALL,NECO,1-year,College of Education,11,14,10,9,0,1.0,0,0,0,7,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,ALL,NECO,2-year,College of Education,6,8,8,7,0,2.0,0,0,0,2,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,ALL,NECO,3-5-year,College of Education,4,4,3,2,0,1.5,0,0,0,2,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,ALL,NECO,5+-year,College of Education,2,4,3,0,4,1.5,0,0,0,1,3
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,ALL,WAEC,1-year,College of Education,10,13,9,8,0,1.0,0,0,0,6,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,ALL,WAEC,2-year,College of Education,8,10,9,7,4,2.0,0,0,0,3,2
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,ALL,WAEC,3-5-year,College of Education,5,5,3,2,0,1.5,0,0,0,3,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,ALL,WAEC,5+-year,College of Education,2,4,3,2,0,1.5,0,0,0,1,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,Disabled,NABTEB,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,Disabled,NABTEB,2-year,College of Education,0,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,Disabled,NABTEB,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,Disabled,NECO,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,Disabled,NECO,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,Disabled,WAEC,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,Disabled,WAEC,2-year,College of Education,0,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,Disabled,WAEC,3-5-year,College of Education,0,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,ALL,NABTEB,1-year,College of Education,8,10,3,2,0,1.0,0,0,0,8,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,ALL,NABTEB,2-year,College of Education,5,6,3,2,0,2.0,0,0,0,4,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,ALL,NABTEB,3-5-year,College of Education,3,4,0,0,0,1.5,0,0,0,4,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,ALL,NABTEB,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,ALL,NECO,1-year,College of Education,13,17,10,8,4,1.0,0,0,0,10,2
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,ALL,NECO,2-year,College of Education,8,12,8,3,4,2.0,0,0,0,6,4
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,ALL,NECO,3-5-year,College of Education,5,8,3,2,0,1.5,0,0,0,6,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,ALL,NECO,5+-year,College of Education,3,4,0,0,0,1.5,0,0,0,4,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,ALL,WAEC,1-year,College of Education,18,22,12,10,0,1.0,0,0,0,15,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,ALL,WAEC,2-year,College of Education,11,14,6,5,0,2.0,0,0,0,11,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,ALL,WAEC,3-5-year,College of Education,6,8,3,2,0,1.5,0,0,0,6,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,ALL,WAEC,5+-year,College of Education,4,5,3,2,0,1.5,0,0,0,3,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,Disabled,NABTEB,1-year,College of Education,1,2,0,0,0,1.0,0,0,0,2,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,Disabled,NABTEB,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,Disabled,NECO,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,Disabled,NECO,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,Disabled,WAEC,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,Disabled,WAEC,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,Disabled,WAEC,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,ALL,NABTEB,1-year,University,5,5,9,8,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,ALL,NABTEB,2-year,University,3,4,0,0,0,2.0,0,0,0,5,0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,ALL,NABTEB,3-5-year,University,2,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,ALL,NABTEB,5+-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,ALL,NECO,1-year,University,6,8,9,8,0,1.0,0,0,0,1,1
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,ALL,NECO,2-year,University,4,5,9,8,0,2.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,ALL,NECO,3-5-year,University,2,3,9,0,9,1.5,0,0,0,0,8
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,ALL,NECO,5+-year,University,2,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,ALL,WAEC,1-year,University,9,11,15,14,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,ALL,WAEC,2-year,University,5,7,7,6,0,2.0,0,0,0,2,1
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,ALL,WAEC,3-5-year,University,4,5,7,6,0,1.5,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,ALL,WAEC,5+-year,University,2,2,7,0,9,1.5,0,0,1,0,6
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,Disabled,NABTEB,1-year,University,1,1,0,0,0,1.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,Disabled,NABTEB,2-year,University,0,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,Disabled,NECO,1-year,University,1,1,0,0,0,1.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,Disabled,NECO,2-year,University,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,Disabled,NECO,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,Disabled,WAEC,1-year,University,1,1,6,5,0,1.0,0,0,0,0,1
2022/2023,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,Disabled,WAEC,2-year,University,0,1,0,0,0,2.0,0,0,0,1,0
