session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,32,0,24,14,12,1.3333,2.2857,2.6667
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Kontagora,North Central,Niger,Kontagora,,,40,0,28,15,12,1.4286,2.6667,3.3333
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Suleja,North Central,Niger,Suleja,,,33,0,16,13,12,2.0625,2.5385,2.75
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,lga,Agaie,North Central,Niger,Agaie,,,30,0,24,14,12,1.25,2.1429,2.5
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,lga,Bida,North Central,Niger,Bida,,,25,0,20,12,12,1.25,2.0833,2.0833
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,23,0,20,12,12,1.15,1.9167,1.9167
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,lga,Kontagora,North Central,Niger,Kontagora,,,29,0,28,13,12,1.0357,2.2308,2.4167
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,lga,Suleja,North Central,Niger,Suleja,,,25,0,20,12,12,1.25,2.0833,2.0833
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Agaie,North Central,Niger,Agaie,,,9,0,16,51,37,0.5625,0.1765,0.2432
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Bida,North Central,Niger,Bida,,,7,0,12,39,28,0.5833,0.1795,0.25
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Chanchaga,North Central,Niger,Chanchaga,,,7,0,12,41,30,0.5833,0.1707,0.2333
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Kontagora,North Central,Niger,Kontagora,,,8,0,16,50,36,0.5,0.16,0.2222
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Suleja,North Central,Niger,Suleja,,,9,0,16,44,32,0.5625,0.2045,0.2812
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Agaie,North Central,Niger,Agaie,,,7,0,12,42,30,0.5833,0.1667,0.2333
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Bida,North Central,Niger,Bida,,,5,0,12,32,24,0.4167,0.1562,0.2083
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,5,0,12,33,24,0.4167,0.1515,0.2083
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Kontagora,North Central,Niger,Kontagora,,,7,0,16,40,28,0.4375,0.175,0.25
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Suleja,North Central,Niger,Suleja,,,7,0,16,36,26,0.4375,0.1944,0.2692
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Agaie,North Central,Niger,Agaie,,,4,0,16,25,19,0.25,0.16,0.2105
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Bida,North Central,Niger,Bida,,,3,0,12,20,15,0.25,0.15,0.2
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,3,0,12,21,15,0.25,0.1429,0.2
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Kontagora,North Central,Niger,Kontagora,,,3,0,16,25,19,0.1875,0.12,0.1579
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Suleja,North Central,Niger,Suleja,,,4,0,16,23,17,0.25,0.1739,0.2353
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,lga,Agaie,North Central,Niger,Agaie,,,25,0,28,59,42,0.8929,0.4237,0.5952
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,lga,Bida,North Central,Niger,Bida,,,22,0,20,48,34,1.1,0.4583,0.6471
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,lga,Chanchaga,North Central,Niger,Chanchaga,,,25,0,28,57,40,0.8929,0.4386,0.625
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,lga,Kontagora,North Central,Niger,Kontagora,,,25,0,28,63,44,0.8929,0.3968,0.5682
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,lga,Suleja,North Central,Niger,Suleja,,,24,0,28,63,43,0.8571,0.381,0.5581
2019/2020,Female,disabled,Private,JSS,JSS2,,lga,Agaie,North Central,Niger,Agaie,,,19,0,28,49,34,0.6786,0.3878,0.5588
2019/2020,Female,disabled,Private,JSS,JSS2,,lga,Bida,North Central,Niger,Bida,,,17,0,20,42,29,0.85,0.4048,0.5862
2019/2020,Female,disabled,Private,JSS,JSS2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,21,0,24,47,34,0.875,0.4468,0.6176
2019/2020,Female,disabled,Private,JSS,JSS2,,lga,Kontagora,North Central,Niger,Kontagora,,,20,0,28,53,38,0.7143,0.3774,0.5263
2019/2020,Female,disabled,Private,JSS,JSS2,,lga,Suleja,North Central,Niger,Suleja,,,20,0,28,53,38,0.7143,0.3774,0.5263
2019/2020,Female,disabled,Private,JSS,JSS3,,lga,Agaie,North Central,Niger,Agaie,,,17,0,28,40,29,0.6071,0.425,0.5862
2019/2020,Female,disabled,Private,JSS,JSS3,,lga,Bida,North Central,Niger,Bida,,,15,0,24,34,25,0.625,0.4412,0.6
2019/2020,Female,disabled,Private,JSS,JSS3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,15,0,24,41,29,0.625,0.3659,0.5172
2019/2020,Female,disabled,Private,JSS,JSS3,,lga,Kontagora,North Central,Niger,Kontagora,,,15,0,28,42,29,0.5357,0.3571,0.5172
2019/2020,Female,disabled,Private,JSS,JSS3,,lga,Suleja,North Central,Niger,Suleja,,,17,0,28,43,30,0.6071,0.3953,0.5667
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Agaie,North Central,Niger,Agaie,,,78,0,48,184,123,1.625,0.4239,0.6341
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Bida,North Central,Niger,Bida,,,65,0,40,154,103,1.625,0.4221,0.6311
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Chanchaga,North Central,Niger,Chanchaga,,,60,0,40,140,93,1.5,0.4286,0.6452
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kontagora,North Central,Niger,Kontagora,,,106,0,56,218,146,1.8929,0.4862,0.726
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Suleja,North Central,Niger,Suleja,,,81,0,48,177,118,1.6875,0.4576,0.6864
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Agaie,North Central,Niger,Agaie,,,68,0,44,164,109,1.5455,0.4146,0.6239
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Bida,North Central,Niger,Bida,,,61,0,40,138,93,1.525,0.442,0.6559
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,54,0,36,124,81,1.5,0.4355,0.6667
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Kontagora,North Central,Niger,Kontagora,,,94,0,60,195,131,1.5667,0.4821,0.7176
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Suleja,North Central,Niger,Suleja,,,72,0,48,155,104,1.5,0.4645,0.6923
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Agaie,North Central,Niger,Agaie,,,62,0,48,149,100,1.2917,0.4161,0.62
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Bida,North Central,Niger,Bida,,,53,0,36,124,84,1.4722,0.4274,0.631
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,50,0,40,113,76,1.25,0.4425,0.6579
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Kontagora,North Central,Niger,Kontagora,,,83,0,60,175,116,1.3833,0.4743,0.7155
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Suleja,North Central,Niger,Suleja,,,65,0,44,141,95,1.4773,0.461,0.6842
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Agaie,North Central,Niger,Agaie,,,57,0,48,135,91,1.1875,0.4222,0.6264
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Bida,North Central,Niger,Bida,,,48,0,44,115,77,1.0909,0.4174,0.6234
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Chanchaga,North Central,Niger,Chanchaga,,,45,0,40,104,71,1.125,0.4327,0.6338
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Kontagora,North Central,Niger,Kontagora,,,78,0,56,162,108,1.3929,0.4815,0.7222
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Suleja,North Central,Niger,Suleja,,,61,0,48,130,87,1.2708,0.4692,0.7011
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Agaie,North Central,Niger,Agaie,,,52,0,48,127,86,1.0833,0.4094,0.6047
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Bida,North Central,Niger,Bida,,,46,0,44,108,72,1.0455,0.4259,0.6389
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Chanchaga,North Central,Niger,Chanchaga,,,41,0,36,97,65,1.1389,0.4227,0.6308
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Kontagora,North Central,Niger,Kontagora,,,71,0,56,152,102,1.2679,0.4671,0.6961
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Suleja,North Central,Niger,Suleja,,,55,0,48,122,81,1.1458,0.4508,0.679
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Agaie,North Central,Niger,Agaie,,,48,0,52,116,78,0.9231,0.4138,0.6154
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Bida,North Central,Niger,Bida,,,42,0,40,97,66,1.05,0.433,0.6364
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Chanchaga,North Central,Niger,Chanchaga,,,37,0,40,90,60,0.925,0.4111,0.6167
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Kontagora,North Central,Niger,Kontagora,,,66,0,56,136,92,1.1786,0.4853,0.7174
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Suleja,North Central,Niger,Suleja,,,50,0,44,111,74,1.1364,0.4505,0.6757
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,lga,Agaie,North Central,Niger,Agaie,,,18,0,40,64,46,0.45,0.2812,0.3913
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,lga,Bida,North Central,Niger,Bida,,,12,0,36,55,38,0.3333,0.2182,0.3158
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,lga,Chanchaga,North Central,Niger,Chanchaga,,,14,0,32,49,34,0.4375,0.2857,0.4118
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,lga,Kontagora,North Central,Niger,Kontagora,,,14,0,36,59,41,0.3889,0.2373,0.3415
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,lga,Suleja,North Central,Niger,Suleja,,,16,0,36,55,39,0.4444,0.2909,0.4103
2019/2020,Female,disabled,Private,SSS,SSS2,,lga,Agaie,North Central,Niger,Agaie,,,18,0,44,52,36,0.4091,0.3462,0.5
2019/2020,Female,disabled,Private,SSS,SSS2,,lga,Bida,North Central,Niger,Bida,,,10,0,32,45,33,0.3125,0.2222,0.303
2019/2020,Female,disabled,Private,SSS,SSS2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,12,0,32,41,29,0.375,0.2927,0.4138
2019/2020,Female,disabled,Private,SSS,SSS2,,lga,Kontagora,North Central,Niger,Kontagora,,,14,0,36,47,34,0.3889,0.2979,0.4118
2019/2020,Female,disabled,Private,SSS,SSS2,,lga,Suleja,North Central,Niger,Suleja,,,14,0,36,45,32,0.3889,0.3111,0.4375
2019/2020,Female,disabled,Private,SSS,SSS3,,lga,Agaie,North Central,Niger,Agaie,,,12,0,40,40,28,0.3,0.3,0.4286
2019/2020,Female,disabled,Private,SSS,SSS3,,lga,Bida,North Central,Niger,Bida,,,6,0,36,37,26,0.1667,0.1622,0.2308
2019/2020,Female,disabled,Private,SSS,SSS3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,8,0,32,33,24,0.25,0.2424,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,lga,Kontagora,North Central,Niger,Kontagora,,,8,0,36,39,27,0.2222,0.2051,0.2963
2019/2020,Female,disabled,Private,SSS,SSS3,,lga,Suleja,North Central,Niger,Suleja,,,10,0,32,37,27,0.3125,0.2703,0.3704
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,lga,Agaie,North Central,Niger,Agaie,,,0,0,20,14,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,lga,Bida,North Central,Niger,Bida,,,0,0,16,14,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,0,24,15,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,lga,Kontagora,North Central,Niger,Kontagora,,,1,0,24,15,12,0.0417,0.0667,0.0833
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,lga,Suleja,North Central,Niger,Suleja,,,0,0,24,15,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,lga,Agaie,North Central,Niger,Agaie,,,0,0,20,14,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,lga,Bida,North Central,Niger,Bida,,,0,0,16,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,0,16,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,lga,Kontagora,North Central,Niger,Kontagora,,,0,0,24,14,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,lga,Suleja,North Central,Niger,Suleja,,,0,0,24,13,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,lga,Agaie,North Central,Niger,Agaie,,,0,0,20,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,lga,Bida,North Central,Niger,Bida,,,0,0,16,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,0,16,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,lga,Kontagora,North Central,Niger,Kontagora,,,0,0,24,13,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,lga,Suleja,North Central,Niger,Suleja,,,0,0,20,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Agaie,North Central,Niger,Agaie,,,12,0,20,67,47,0.6,0.1791,0.2553
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Bida,North Central,Niger,Bida,,,11,0,24,64,44,0.4583,0.1719,0.25
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Chanchaga,North Central,Niger,Chanchaga,,,9,0,24,59,42,0.375,0.1525,0.2143
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Kontagora,North Central,Niger,Kontagora,,,13,0,24,73,49,0.5417,0.1781,0.2653
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Suleja,North Central,Niger,Suleja,,,9,0,20,64,44,0.45,0.1406,0.2045
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Agaie,North Central,Niger,Agaie,,,9,0,24,54,37,0.375,0.1667,0.2432
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Bida,North Central,Niger,Bida,,,9,0,24,50,35,0.375,0.18,0.2571
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,8,0,20,49,34,0.4,0.1633,0.2353
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Kontagora,North Central,Niger,Kontagora,,,10,0,24,58,41,0.4167,0.1724,0.2439
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Suleja,North Central,Niger,Suleja,,,9,0,24,50,36,0.375,0.18,0.25
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Agaie,North Central,Niger,Agaie,,,5,0,20,33,24,0.25,0.1515,0.2083
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Bida,North Central,Niger,Bida,,,5,0,24,30,22,0.2083,0.1667,0.2273
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,4,0,24,28,21,0.1667,0.1429,0.1905
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Kontagora,North Central,Niger,Kontagora,,,6,0,24,35,25,0.25,0.1714,0.24
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Suleja,North Central,Niger,Suleja,,,3,0,24,30,22,0.125,0.1,0.1364
2019/2020,Female,disabled,Public,JSS,JSS1,JSS1,lga,Agaie,North Central,Niger,Agaie,,,90,0,100,188,125,0.9,0.4787,0.72
2019/2020,Female,disabled,Public,JSS,JSS1,JSS1,lga,Bida,North Central,Niger,Bida,,,66,0,84,162,108,0.7857,0.4074,0.6111
2019/2020,Female,disabled,Public,JSS,JSS1,JSS1,lga,Chanchaga,North Central,Niger,Chanchaga,,,61,0,72,151,101,0.8472,0.404,0.604
2019/2020,Female,disabled,Public,JSS,JSS1,JSS1,lga,Kontagora,North Central,Niger,Kontagora,,,80,0,92,194,128,0.8696,0.4124,0.625
2019/2020,Female,disabled,Public,JSS,JSS1,JSS1,lga,Suleja,North Central,Niger,Suleja,,,76,0,80,162,108,0.95,0.4691,0.7037
2019/2020,Female,disabled,Public,JSS,JSS2,,lga,Agaie,North Central,Niger,Agaie,,,74,0,96,157,104,0.7708,0.4713,0.7115
2019/2020,Female,disabled,Public,JSS,JSS2,,lga,Bida,North Central,Niger,Bida,,,54,0,80,134,91,0.675,0.403,0.5934
2019/2020,Female,disabled,Public,JSS,JSS2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,52,0,72,126,83,0.7222,0.4127,0.6265
2019/2020,Female,disabled,Public,JSS,JSS2,,lga,Kontagora,North Central,Niger,Kontagora,,,65,0,100,161,108,0.65,0.4037,0.6019
2019/2020,Female,disabled,Public,JSS,JSS2,,lga,Suleja,North Central,Niger,Suleja,,,61,0,84,135,89,0.7262,0.4519,0.6854
2019/2020,Female,disabled,Public,JSS,JSS3,,lga,Agaie,North Central,Niger,Agaie,,,61,0,88,126,84,0.6932,0.4841,0.7262
2019/2020,Female,disabled,Public,JSS,JSS3,,lga,Bida,North Central,Niger,Bida,,,41,0,80,107,71,0.5125,0.3832,0.5775
2019/2020,Female,disabled,Public,JSS,JSS3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,39,0,80,102,69,0.4875,0.3824,0.5652
2019/2020,Female,disabled,Public,JSS,JSS3,,lga,Kontagora,North Central,Niger,Kontagora,,,52,0,100,129,85,0.52,0.4031,0.6118
2019/2020,Female,disabled,Public,JSS,JSS3,,lga,Suleja,North Central,Niger,Suleja,,,50,0,80,108,72,0.625,0.463,0.6944
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Agaie,North Central,Niger,Agaie,,,305,0,192,703,461,1.5885,0.4339,0.6616
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Bida,North Central,Niger,Bida,,,291,0,160,601,395,1.8188,0.4842,0.7367
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Chanchaga,North Central,Niger,Chanchaga,,,300,0,156,609,398,1.9231,0.4926,0.7538
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kontagora,North Central,Niger,Kontagora,,,312,0,192,707,463,1.625,0.4413,0.6739
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Suleja,North Central,Niger,Suleja,,,259,0,172,634,415,1.5058,0.4085,0.6241
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Agaie,North Central,Niger,Agaie,,,273,0,188,626,409,1.4521,0.4361,0.6675
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Bida,North Central,Niger,Bida,,,257,0,160,534,349,1.6062,0.4813,0.7364
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Chanchaga,North Central,Niger,Chanchaga,,,264,0,168,540,353,1.5714,0.4889,0.7479
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Kontagora,North Central,Niger,Kontagora,,,277,0,200,629,413,1.385,0.4404,0.6707
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Suleja,North Central,Niger,Suleja,,,230,0,176,560,365,1.3068,0.4107,0.6301
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Agaie,North Central,Niger,Agaie,,,244,0,188,563,367,1.2979,0.4334,0.6649
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Bida,North Central,Niger,Bida,,,232,0,164,479,313,1.4146,0.4843,0.7412
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Chanchaga,North Central,Niger,Chanchaga,,,239,0,172,485,316,1.3895,0.4928,0.7563
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Kontagora,North Central,Niger,Kontagora,,,249,0,196,566,370,1.2704,0.4399,0.673
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Suleja,North Central,Niger,Suleja,,,208,0,180,504,329,1.1556,0.4127,0.6322
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Agaie,North Central,Niger,Agaie,,,222,0,184,513,336,1.2065,0.4327,0.6607
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Bida,North Central,Niger,Bida,,,213,0,160,439,285,1.3312,0.4852,0.7474
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Chanchaga,North Central,Niger,Chanchaga,,,216,0,160,443,288,1.35,0.4876,0.75
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Kontagora,North Central,Niger,Kontagora,,,228,0,184,517,338,1.2391,0.441,0.6746
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Suleja,North Central,Niger,Suleja,,,190,0,168,462,301,1.131,0.4113,0.6312
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Agaie,North Central,Niger,Agaie,,,209,0,188,480,313,1.1117,0.4354,0.6677
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Bida,North Central,Niger,Bida,,,199,0,160,409,265,1.2438,0.4866,0.7509
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Chanchaga,North Central,Niger,Chanchaga,,,204,0,168,415,269,1.2143,0.4916,0.7584
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Kontagora,North Central,Niger,Kontagora,,,213,0,192,485,316,1.1094,0.4392,0.6741
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Suleja,North Central,Niger,Suleja,,,178,0,184,433,283,0.9674,0.4111,0.629
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Agaie,North Central,Niger,Agaie,,,189,0,188,435,283,1.0053,0.4345,0.6678
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Bida,North Central,Niger,Bida,,,180,0,164,371,242,1.0976,0.4852,0.7438
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Chanchaga,North Central,Niger,Chanchaga,,,184,0,168,375,243,1.0952,0.4907,0.7572
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Kontagora,North Central,Niger,Kontagora,,,193,0,196,437,284,0.9847,0.4416,0.6796
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Suleja,North Central,Niger,Suleja,,,159,0,156,392,255,1.0192,0.4056,0.6235
2019/2020,Female,disabled,Public,SSS,SSS1,SSS1,lga,Agaie,North Central,Niger,Agaie,,,37,0,80,118,79,0.4625,0.3136,0.4684
2019/2020,Female,disabled,Public,SSS,SSS1,SSS1,lga,Bida,North Central,Niger,Bida,,,30,0,64,101,68,0.4688,0.297,0.4412
2019/2020,Female,disabled,Public,SSS,SSS1,SSS1,lga,Chanchaga,North Central,Niger,Chanchaga,,,35,0,72,106,70,0.4861,0.3302,0.5
