session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,lga,Offa,North Central,Kwara,Offa,,,36,0,20,12,12,1.8,3.0,3.0
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Edu,North Central,Kwara,Edu,,,31,0,20,12,12,1.55,2.5833,2.5833
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,33,0,20,12,12,1.65,2.75,2.75
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,29,0,24,12,12,1.2083,2.4167,2.4167
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,36,0,28,12,12,1.2857,3.0,3.0
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,lga,Offa,North Central,Kwara,Offa,,,31,0,24,12,12,1.2917,2.5833,2.5833
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,lga,Edu,North Central,Kwara,Edu,,,23,0,20,12,12,1.15,1.9167,1.9167
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,23,0,24,12,12,0.9583,1.9167,1.9167
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,22,0,24,12,12,0.9167,1.8333,1.8333
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,27,0,24,12,12,1.125,2.25,2.25
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,lga,Offa,North Central,Kwara,Offa,,,23,0,24,12,12,0.9583,1.9167,1.9167
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Edu,North Central,Kwara,Edu,,,6,0,16,32,21,0.375,0.1875,0.2857
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ekiti,North Central,Kwara,Ekiti,,,7,0,12,33,21,0.5833,0.2121,0.3333
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,7,0,12,32,20,0.5833,0.2188,0.35
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,8,0,16,36,23,0.5,0.2222,0.3478
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Offa,North Central,Kwara,Offa,,,7,0,12,29,20,0.5833,0.2414,0.35
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Edu,North Central,Kwara,Edu,,,4,0,16,26,17,0.25,0.1538,0.2353
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,5,0,12,27,18,0.4167,0.1852,0.2778
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,5,0,12,25,17,0.4167,0.2,0.2941
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,7,0,16,30,20,0.4375,0.2333,0.35
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Offa,North Central,Kwara,Offa,,,6,0,12,26,18,0.5,0.2308,0.3333
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Edu,North Central,Kwara,Edu,,,3,0,16,17,13,0.1875,0.1765,0.2308
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,3,0,16,18,13,0.1875,0.1667,0.2308
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,3,0,12,16,12,0.25,0.1875,0.25
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,3,0,16,18,13,0.1875,0.1667,0.2308
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Offa,North Central,Kwara,Offa,,,3,0,12,15,12,0.25,0.2,0.25
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,lga,Edu,North Central,Kwara,Edu,,,25,0,28,40,24,0.8929,0.625,1.0417
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,lga,Ekiti,North Central,Kwara,Ekiti,,,23,0,28,40,25,0.8214,0.575,0.92
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,25,0,28,42,26,0.8929,0.5952,0.9615
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,28,0,28,43,26,1.0,0.6512,1.0769
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,lga,Offa,North Central,Kwara,Offa,,,29,0,32,49,29,0.9062,0.5918,1.0
2019/2020,Female,disabled,Private,JSS,JSS2,,lga,Edu,North Central,Kwara,Edu,,,19,0,28,36,22,0.6786,0.5278,0.8636
2019/2020,Female,disabled,Private,JSS,JSS2,,lga,Ekiti,North Central,Kwara,Ekiti,,,17,0,28,33,20,0.6071,0.5152,0.85
2019/2020,Female,disabled,Private,JSS,JSS2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,17,0,28,35,21,0.6071,0.4857,0.8095
2019/2020,Female,disabled,Private,JSS,JSS2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,24,0,28,36,23,0.8571,0.6667,1.0435
2019/2020,Female,disabled,Private,JSS,JSS2,,lga,Offa,North Central,Kwara,Offa,,,22,0,32,40,24,0.6875,0.55,0.9167
2019/2020,Female,disabled,Private,JSS,JSS3,,lga,Edu,North Central,Kwara,Edu,,,17,0,28,29,20,0.6071,0.5862,0.85
2019/2020,Female,disabled,Private,JSS,JSS3,,lga,Ekiti,North Central,Kwara,Ekiti,,,15,0,28,29,20,0.5357,0.5172,0.75
2019/2020,Female,disabled,Private,JSS,JSS3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,15,0,28,30,20,0.5357,0.5,0.75
2019/2020,Female,disabled,Private,JSS,JSS3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,18,0,28,30,20,0.6429,0.6,0.9
2019/2020,Female,disabled,Private,JSS,JSS3,,lga,Offa,North Central,Kwara,Offa,,,18,0,32,33,21,0.5625,0.5455,0.8571
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Edu,North Central,Kwara,Edu,,,73,0,44,128,73,1.6591,0.5703,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ekiti,North Central,Kwara,Ekiti,,,112,0,56,148,83,2.0,0.7568,1.3494
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,59,0,36,101,58,1.6389,0.5842,1.0172
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,85,0,52,140,79,1.6346,0.6071,1.0759
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Offa,North Central,Kwara,Offa,,,98,0,56,142,80,1.75,0.6901,1.225
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Edu,North Central,Kwara,Edu,,,66,0,44,115,66,1.5,0.5739,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,98,0,56,132,76,1.75,0.7424,1.2895
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,53,0,36,91,54,1.4722,0.5824,0.9815
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,75,0,48,125,72,1.5625,0.6,1.0417
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Offa,North Central,Kwara,Offa,,,86,0,52,124,70,1.6538,0.6935,1.2286
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Edu,North Central,Kwara,Edu,,,58,0,44,103,59,1.3182,0.5631,0.9831
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,86,0,52,119,67,1.6538,0.7227,1.2836
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,49,0,32,81,48,1.5312,0.6049,1.0208
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,69,0,52,113,65,1.3269,0.6106,1.0615
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Offa,North Central,Kwara,Offa,,,79,0,56,112,64,1.4107,0.7054,1.2344
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Edu,North Central,Kwara,Edu,,,53,0,44,95,55,1.2045,0.5579,0.9636
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Ekiti,North Central,Kwara,Ekiti,,,82,0,56,110,62,1.4643,0.7455,1.3226
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,43,0,40,75,43,1.075,0.5733,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,63,0,52,102,58,1.2115,0.6176,1.0862
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Offa,North Central,Kwara,Offa,,,73,0,48,104,59,1.5208,0.7019,1.2373
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Edu,North Central,Kwara,Edu,,,50,0,48,89,52,1.0417,0.5618,0.9615
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Ekiti,North Central,Kwara,Ekiti,,,77,0,56,102,59,1.375,0.7549,1.3051
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,40,0,40,70,41,1.0,0.5714,0.9756
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,60,0,48,97,56,1.25,0.6186,1.0714
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Offa,North Central,Kwara,Offa,,,68,0,56,98,57,1.2143,0.6939,1.193
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Edu,North Central,Kwara,Edu,,,44,0,52,81,46,0.8462,0.5432,0.9565
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Ekiti,North Central,Kwara,Ekiti,,,68,0,52,94,55,1.3077,0.7234,1.2364
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,37,0,40,64,37,0.925,0.5781,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,53,0,48,89,51,1.1042,0.5955,1.0392
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Offa,North Central,Kwara,Offa,,,60,0,48,89,51,1.25,0.6742,1.1765
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,lga,Edu,North Central,Kwara,Edu,,,14,0,28,42,26,0.5,0.3333,0.5385
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,lga,Ekiti,North Central,Kwara,Ekiti,,,17,0,36,45,27,0.4722,0.3778,0.6296
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,14,0,32,44,27,0.4375,0.3182,0.5185
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,19,0,40,53,31,0.475,0.3585,0.6129
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,lga,Offa,North Central,Kwara,Offa,,,16,0,36,46,28,0.4444,0.3478,0.5714
2019/2020,Female,disabled,Private,SSS,SSS2,,lga,Edu,North Central,Kwara,Edu,,,12,0,28,35,21,0.4286,0.3429,0.5714
2019/2020,Female,disabled,Private,SSS,SSS2,,lga,Ekiti,North Central,Kwara,Ekiti,,,14,0,40,39,25,0.35,0.359,0.56
2019/2020,Female,disabled,Private,SSS,SSS2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,12,0,36,38,23,0.3333,0.3158,0.5217
2019/2020,Female,disabled,Private,SSS,SSS2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,14,0,40,43,26,0.35,0.3256,0.5385
2019/2020,Female,disabled,Private,SSS,SSS2,,lga,Offa,North Central,Kwara,Offa,,,16,0,36,39,24,0.4444,0.4103,0.6667
2019/2020,Female,disabled,Private,SSS,SSS3,,lga,Edu,North Central,Kwara,Edu,,,8,0,28,27,19,0.2857,0.2963,0.4211
2019/2020,Female,disabled,Private,SSS,SSS3,,lga,Ekiti,North Central,Kwara,Ekiti,,,12,0,40,31,19,0.3,0.3871,0.6316
2019/2020,Female,disabled,Private,SSS,SSS3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,8,0,36,29,18,0.2222,0.2759,0.4444
2019/2020,Female,disabled,Private,SSS,SSS3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,14,0,40,35,23,0.35,0.4,0.6087
2019/2020,Female,disabled,Private,SSS,SSS3,,lga,Offa,North Central,Kwara,Offa,,,10,0,36,31,19,0.2778,0.3226,0.5263
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,lga,Edu,North Central,Kwara,Edu,,,0,0,16,13,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,lga,Ekiti,North Central,Kwara,Ekiti,,,1,0,24,13,12,0.0417,0.0769,0.0833
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,0,0,20,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,0,0,24,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,lga,Offa,North Central,Kwara,Offa,,,0,0,20,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,lga,Edu,North Central,Kwara,Edu,,,0,0,16,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,1,0,24,12,12,0.0417,0.0833,0.0833
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,0,0,16,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,0,0,24,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,lga,Offa,North Central,Kwara,Offa,,,0,0,20,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,lga,Edu,North Central,Kwara,Edu,,,0,0,20,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,0,0,24,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,0,0,16,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,0,0,24,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,lga,Offa,North Central,Kwara,Offa,,,0,0,24,12,12,0.0,0.0,0.0
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Edu,North Central,Kwara,Edu,,,10,0,16,42,26,0.625,0.2381,0.3846
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ekiti,North Central,Kwara,Ekiti,,,12,0,24,51,29,0.5,0.2353,0.4138
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,10,0,20,41,26,0.5,0.2439,0.3846
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,11,0,24,50,29,0.4583,0.22,0.3793
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Offa,North Central,Kwara,Offa,,,12,0,20,48,29,0.6,0.25,0.4138
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Edu,North Central,Kwara,Edu,,,8,0,16,35,22,0.5,0.2286,0.3636
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,10,0,24,41,24,0.4167,0.2439,0.4167
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,8,0,20,33,21,0.4,0.2424,0.381
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,10,0,24,40,25,0.4167,0.25,0.4
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Offa,North Central,Kwara,Offa,,,9,0,20,38,24,0.45,0.2368,0.375
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Edu,North Central,Kwara,Edu,,,4,0,16,20,14,0.25,0.2,0.2857
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,5,0,24,24,17,0.2083,0.2083,0.2941
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,4,0,16,21,15,0.25,0.1905,0.2667
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,4,0,24,25,17,0.1667,0.16,0.2353
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Offa,North Central,Kwara,Offa,,,5,0,20,23,16,0.25,0.2174,0.3125
2019/2020,Female,disabled,Public,JSS,JSS1,JSS1,lga,Edu,North Central,Kwara,Edu,,,65,0,80,109,63,0.8125,0.5963,1.0317
2019/2020,Female,disabled,Public,JSS,JSS1,JSS1,lga,Ekiti,North Central,Kwara,Ekiti,,,74,0,100,133,76,0.74,0.5564,0.9737
2019/2020,Female,disabled,Public,JSS,JSS1,JSS1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,67,0,80,106,60,0.8375,0.6321,1.1167
2019/2020,Female,disabled,Public,JSS,JSS1,JSS1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,80,0,100,135,77,0.8,0.5926,1.039
2019/2020,Female,disabled,Public,JSS,JSS1,JSS1,lga,Offa,North Central,Kwara,Offa,,,59,0,76,110,62,0.7763,0.5364,0.9516
2019/2020,Female,disabled,Public,JSS,JSS2,,lga,Edu,North Central,Kwara,Edu,,,56,0,76,89,50,0.7368,0.6292,1.12
2019/2020,Female,disabled,Public,JSS,JSS2,,lga,Ekiti,North Central,Kwara,Ekiti,,,59,0,100,110,63,0.59,0.5364,0.9365
2019/2020,Female,disabled,Public,JSS,JSS2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,54,0,72,88,52,0.75,0.6136,1.0385
2019/2020,Female,disabled,Public,JSS,JSS2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,66,0,104,112,63,0.6346,0.5893,1.0476
2019/2020,Female,disabled,Public,JSS,JSS2,,lga,Offa,North Central,Kwara,Offa,,,47,0,76,92,54,0.6184,0.5109,0.8704
2019/2020,Female,disabled,Public,JSS,JSS3,,lga,Edu,North Central,Kwara,Edu,,,42,0,80,73,41,0.525,0.5753,1.0244
2019/2020,Female,disabled,Public,JSS,JSS3,,lga,Ekiti,North Central,Kwara,Ekiti,,,48,0,96,88,52,0.5,0.5455,0.9231
2019/2020,Female,disabled,Public,JSS,JSS3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,41,0,76,72,42,0.5395,0.5694,0.9762
2019/2020,Female,disabled,Public,JSS,JSS3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,55,0,104,91,52,0.5288,0.6044,1.0577
2019/2020,Female,disabled,Public,JSS,JSS3,,lga,Offa,North Central,Kwara,Offa,,,37,0,76,74,43,0.4868,0.5,0.8605
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Edu,North Central,Kwara,Edu,,,277,0,144,402,222,1.9236,0.6891,1.2477
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ekiti,North Central,Kwara,Ekiti,,,296,0,176,468,257,1.6818,0.6325,1.1518
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,248,0,160,425,232,1.55,0.5835,1.069
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ilorin West,North Central,Kwara,Ilorin West,,,351,0,176,501,275,1.9943,0.7006,1.2764
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Offa,North Central,Kwara,Offa,,,248,0,160,419,228,1.55,0.5919,1.0877
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Edu,North Central,Kwara,Edu,,,246,0,148,359,198,1.6622,0.6852,1.2424
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Ekiti,North Central,Kwara,Ekiti,,,262,0,180,413,228,1.4556,0.6344,1.1491
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,220,0,164,379,207,1.3415,0.5805,1.0628
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,313,0,192,445,243,1.6302,0.7034,1.2881
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Offa,North Central,Kwara,Offa,,,222,0,152,373,204,1.4605,0.5952,1.0882
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Edu,North Central,Kwara,Edu,,,223,0,164,323,177,1.3598,0.6904,1.2599
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Ekiti,North Central,Kwara,Ekiti,,,235,0,180,372,204,1.3056,0.6317,1.152
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,199,0,156,340,187,1.2756,0.5853,1.0642
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,282,0,192,400,219,1.4688,0.705,1.2877
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Offa,North Central,Kwara,Offa,,,199,0,156,335,184,1.2756,0.594,1.0815
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Edu,North Central,Kwara,Edu,,,203,0,156,293,163,1.3013,0.6928,1.2454
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Ekiti,North Central,Kwara,Ekiti,,,216,0,168,340,186,1.2857,0.6353,1.1613
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,183,0,164,308,170,1.1159,0.5942,1.0765
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,258,0,176,366,200,1.4659,0.7049,1.29
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Offa,North Central,Kwara,Offa,,,183,0,156,306,169,1.1731,0.598,1.0828
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Edu,North Central,Kwara,Edu,,,189,0,156,275,152,1.2115,0.6873,1.2434
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Ekiti,North Central,Kwara,Ekiti,,,201,0,184,320,175,1.0924,0.6281,1.1486
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,170,0,164,288,161,1.0366,0.5903,1.0559
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,241,0,188,343,187,1.2819,0.7026,1.2888
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Offa,North Central,Kwara,Offa,,,171,0,160,287,159,1.0688,0.5958,1.0755
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Edu,North Central,Kwara,Edu,,,173,0,148,250,138,1.1689,0.692,1.2536
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Ekiti,North Central,Kwara,Ekiti,,,184,0,172,288,159,1.0698,0.6389,1.1572
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Ilorin East,North Central,Kwara,Ilorin East,,,153,0,168,261,145,0.9107,0.5862,1.0552
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Ilorin West,North Central,Kwara,Ilorin West,,,218,0,180,311,171,1.2111,0.701,1.2749
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Offa,North Central,Kwara,Offa,,,155,0,156,259,144,0.9936,0.5985,1.0764
2019/2020,Female,disabled,Public,SSS,SSS1,SSS1,lga,Edu,North Central,Kwara,Edu,,,30,0,68,81,45,0.4412,0.3704,0.6667
2019/2020,Female,disabled,Public,SSS,SSS1,SSS1,lga,Ekiti,North Central,Kwara,Ekiti,,,35,0,80,92,54,0.4375,0.3804,0.6481
2019/2020,Female,disabled,Public,SSS,SSS1,SSS1,lga,Ilorin East,North Central,Kwara,Ilorin East,,,35,0,64,77,45,0.5469,0.4545,0.7778
