session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years,gap_band
2022/2023,Female,ALL,NECO,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,15,11,5,4,0,0,4,6,1,2.1,2 years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,8,6,2,2,0,0,2,4,0,2.1,3-5 years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,2,2,1,1,0,0,0,1,0,2.1,5+ years
2022/2023,Female,ALL,NECO,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,28,20,8,8,1,0,8,12,0,2.1,1 year
2022/2023,Female,ALL,NECO,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,12,9,4,3,0,0,3,5,1,2.1,2 years
2022/2023,Female,ALL,NECO,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,6,4,2,2,0,0,2,2,0,2.1,3-5 years
2022/2023,Female,ALL,NECO,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,24,17,7,7,1,0,7,10,0,2.1,1 year
2022/2023,Female,ALL,NABTEB,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,10,7,3,3,0,0,3,4,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,5,4,2,1,0,0,1,2,1,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,2,1,0,0,0,0,1,1,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,11,8,3,3,0,0,3,5,0,2.1,1 year
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,5,3,1,1,0,0,2,2,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,9,6,3,2,0,0,3,3,1,2.1,1 year
2022/2023,Female,ALL,NABTEB,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,11,8,3,3,0,0,3,5,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,5,3,1,1,0,0,2,2,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,5,3,1,1,0,0,2,2,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,2,1,1,0,0,0,1,0,1,2.1,2 years
2022/2023,Female,Disabled,WAEC,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,5,4,2,1,0,0,1,2,1,2.1,1 year
2022/2023,Female,Disabled,NECO,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,NECO,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,2,2,1,1,0,0,0,1,0,2.1,1 year
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,1,0,0,0,0,0,1,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,2,1,1,1,0,0,1,0,0,2.1,1 year
2022/2023,Female,Disabled,NECO,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,NECO,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,2,1,0,0,0,0,1,1,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,1,0,0,0,0,0,1,0,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,140,101,42,39,3,0,39,59,3,2.1,1 year
2022/2023,Female,ALL,WAEC,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,60,44,18,17,1,0,16,26,1,2.1,2 years
2022/2023,Female,ALL,WAEC,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,31,23,9,9,1,0,8,14,0,2.1,3-5 years
2022/2023,Female,ALL,WAEC,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,10,7,3,3,0,0,3,4,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,64,46,19,18,2,0,18,27,1,2.1,1 year
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,27,20,8,8,1,0,7,12,0,2.1,2 years
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,14,10,4,4,0,0,4,6,0,2.1,3-5 years
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,51,37,15,14,1,0,14,22,1,2.1,1 year
2022/2023,Female,ALL,WAEC,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,22,16,7,6,1,0,6,9,1,2.1,2 years
2022/2023,Female,ALL,WAEC,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,11,8,3,3,0,0,3,5,0,2.1,3-5 years
2022/2023,Female,ALL,WAEC,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2022/2023,Female,ALL,NECO,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,65,47,20,18,2,0,18,27,2,2.1,1 year
2022/2023,Female,ALL,NECO,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,28,20,9,8,1,0,8,11,1,2.1,2 years
2022/2023,Female,ALL,NECO,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,15,11,4,4,0,0,4,7,0,2.1,3-5 years
2022/2023,Female,ALL,NECO,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,5,3,1,1,0,0,2,2,0,2.1,5+ years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,30,22,9,8,1,0,8,13,1,2.1,1 year
2022/2023,Female,ALL,NECO,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,13,9,4,4,0,0,4,5,0,2.1,2 years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,7,5,2,2,0,0,2,3,0,2.1,3-5 years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2022/2023,Female,ALL,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,24,17,7,7,1,0,7,10,0,2.1,1 year
2022/2023,Female,ALL,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,10,7,3,3,0,0,3,4,0,2.1,2 years
2022/2023,Female,ALL,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,5,4,2,1,0,0,1,2,1,2.1,3-5 years
2022/2023,Female,ALL,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,0,0,0,0,1,1,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,20,15,6,6,1,0,5,9,0,2.1,1 year
2022/2023,Female,ALL,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,9,6,3,2,0,0,3,3,1,2.1,2 years
2022/2023,Female,ALL,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,5,3,1,1,0,0,2,2,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,9,7,3,3,0,0,2,4,0,2.1,1 year
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,7,5,2,2,0,0,2,3,0,2.1,1 year
2022/2023,Female,ALL,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,1,0,0,0,1,0,1,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,9,7,3,3,0,0,2,4,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,1,0,0,0,1,0,1,2.1,2 years
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2022/2023,Female,Disabled,NECO,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,1,1,0,0,1,0,0,2.1,2 years
2022/2023,Female,Disabled,NECO,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,1,1,0,0,1,0,0,2.1,1 year
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,2,1,0,0,0,0,1,1,0,2.1,1 year
2022/2023,Female,Disabled,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2022/2023,Female,Disabled,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NECO,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,1,0,0,0,0,0,1,0,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,1 year
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,103,74,31,29,2,0,29,43,2,2.1,1 year
2022/2023,Female,ALL,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,44,32,13,12,1,0,12,19,1,2.1,2 years
2022/2023,Female,ALL,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,23,17,7,6,1,0,6,10,1,2.1,3-5 years
2022/2023,Female,ALL,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,7,5,2,2,0,0,2,3,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,47,34,14,13,1,0,13,20,1,2.1,1 year
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,20,15,6,6,1,0,5,9,0,2.1,2 years
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,10,8,3,3,0,0,2,5,0,2.1,3-5 years
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2022/2023,Female,ALL,WAEC,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,37,27,11,10,1,0,10,16,1,2.1,1 year
2022/2023,Female,ALL,WAEC,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,16,12,5,4,0,0,4,7,1,2.1,2 years
2022/2023,Female,ALL,WAEC,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,8,6,3,2,0,0,2,3,1,2.1,3-5 years
2022/2023,Female,ALL,WAEC,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2022/2023,Female,ALL,NECO,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,48,35,15,13,1,0,13,20,2,2.1,1 year
2022/2023,Female,ALL,NECO,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,21,15,6,6,1,0,6,9,0,2.1,2 years
2022/2023,Female,ALL,NECO,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,11,8,3,3,0,0,3,5,0,2.1,3-5 years
2022/2023,Female,ALL,NECO,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,22,16,7,6,1,0,6,9,1,2.1,1 year
2022/2023,Female,ALL,NECO,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,9,7,3,3,0,0,2,4,0,2.1,2 years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,5,4,1,1,0,0,1,3,0,2.1,3-5 years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,2,1,0,0,0,0,1,1,0,2.1,5+ years
2022/2023,Female,ALL,NECO,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,17,13,5,5,0,0,4,8,0,2.1,1 year
2022/2023,Female,ALL,NECO,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,8,5,2,2,0,0,3,3,0,2.1,2 years
2022/2023,Female,ALL,NECO,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2022/2023,Female,ALL,NECO,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,15,11,5,4,0,0,4,6,1,2.1,1 year
2022/2023,Female,ALL,NABTEB,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,6,5,2,2,0,0,1,3,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,7,5,2,2,0,0,2,3,0,2.1,1 year
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,2,1,0,0,0,0,1,1,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,5,4,2,2,0,0,1,2,0,2.1,1 year
2022/2023,Female,ALL,NABTEB,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,ALL,NABTEB,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2022/2023,Female,Disabled,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,7,5,2,2,0,0,2,3,0,2.1,1 year
2022/2023,Female,Disabled,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2022/2023,Female,Disabled,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2022/2023,Female,Disabled,WAEC,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
