session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,North East,Bauchi,Alkaleri,Dan Kungibar,Kungimbar Nomadic Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,139.0,1.0,3.0,2.0,47.0,0.0,139.0,46.3333,69.5,1.21,0.28,0.15,0.65,0.47,0.46
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Day Secondary School Futuk,Female,all,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Day Secondary School Futuk,Female,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Day Secondary School Futuk,Female,disabled,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Day Secondary School Futuk,Female,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Day Secondary School Futuk,Male,all,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Day Secondary School Futuk,Male,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Day Secondary School Futuk,Male,disabled,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Day Secondary School Futuk,Male,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Junior Secondary School Bartak Duguri,Female,all,Private,JSS,JSS1,JSS1,20.0,0.0,1.0,0.0,49.0,0.0,0.0,20.0,0.0,0.49,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Junior Secondary School Bartak Duguri,Female,all,Private,SSS,SSS1,SSS1,20.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Junior Secondary School Bartak Duguri,Male,all,Private,JSS,JSS1,JSS1,19.0,0.0,1.0,0.0,49.0,0.0,0.0,19.0,0.0,0.52,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Junior Secondary School Bartak Duguri,Male,all,Private,SSS,SSS1,SSS1,20.0,0.0,1.0,0.0,51.0,1.0,0.0,20.0,0.0,0.49,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Junior Secondary School Kundak,Female,all,Public,JSS,JSS1,JSS1,1.0,1.0,0.0,0.0,49.0,0.0,1.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Junior Secondary School Kundak,Female,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Junior Secondary School Kundak,Female,disabled,Public,JSS,JSS1,JSS1,1.0,1.0,0.0,0.0,49.0,0.0,1.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Junior Secondary School Kundak,Female,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Junior Secondary School Kundak,Male,all,Public,JSS,JSS1,JSS1,1.0,1.0,0.0,0.0,49.0,0.0,1.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Junior Secondary School Kundak,Male,all,Public,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Junior Secondary School Kundak,Male,disabled,Public,JSS,JSS1,JSS1,1.0,1.0,0.0,0.0,49.0,0.0,1.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Futuk,Government Junior Secondary School Kundak,Male,disabled,Public,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Gyangyan Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Gyangyan Primary School,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Jauro Gani Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,42.0,0.0,1.0,1.0,47.0,0.0,0.0,42.0,42.0,0.28,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Kontagora Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,47.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2019/2020,North East,Bauchi,Alkaleri,Futuk,Kontagora Primary School,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,47.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2019/2020,North East,Bauchi,Alkaleri,Futuk,Kumoyel Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,235.0,1.0,6.0,3.0,47.0,0.0,235.0,39.1667,78.3333,3.8,0.27,0.14,0.72,0.52,0.51
2019/2020,North East,Bauchi,Alkaleri,Futuk,Madarasatul Nurulyaqin Litahfizul Quran Futuk,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Madarasatul Nurulyaqin Litahfizul Quran Futuk,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Mai Ari Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,41.0,0.0,1.0,1.0,47.0,0.0,0.0,41.0,41.0,0.28,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Futuk,Misbahul Sunnah Futuk,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,47.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2019/2020,North East,Bauchi,Alkaleri,Futuk,Misbahul Sunnah Futuk,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,47.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2019/2020,North East,Bauchi,Alkaleri,Futuk,Monna Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,231.0,1.0,6.0,3.0,47.0,0.0,231.0,38.5,77.0,3.82,0.27,0.14,0.72,0.52,0.51
2019/2020,North East,Bauchi,Alkaleri,Futuk,Perfect Science Technical School,Female,all,Public,JSS,JSS1,JSS1,62.0,1.0,1.0,1.0,49.0,0.0,62.0,62.0,62.0,0.21,0.37,0.16,0.6,0.44,0.42
2019/2020,North East,Bauchi,Alkaleri,Futuk,Perfect Science Technical School,Female,all,Public,SSS,SSS1,SSS1,42.0,1.0,1.0,1.0,51.0,1.0,42.0,42.0,42.0,0.28,0.45,0.2,0.62,0.45,0.43
2019/2020,North East,Bauchi,Alkaleri,Futuk,Perfect Science Technical School,Male,all,Public,JSS,JSS1,JSS1,56.0,1.0,1.0,1.0,49.0,0.0,56.0,56.0,56.0,0.23,0.38,0.17,0.6,0.44,0.42
2019/2020,North East,Bauchi,Alkaleri,Futuk,Perfect Science Technical School,Male,all,Public,SSS,SSS1,SSS1,43.0,1.0,1.0,1.0,51.0,1.0,43.0,43.0,43.0,0.27,0.44,0.2,0.62,0.45,0.43
2019/2020,North East,Bauchi,Alkaleri,Gar,Fathul Bari,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Fathul Bari,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Gangar Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,66.0,0.0,2.0,1.0,47.0,0.0,0.0,33.0,66.0,0.8,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Gar Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,47.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2019/2020,North East,Bauchi,Alkaleri,Gar,Gar Primary School,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,47.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2019/2020,North East,Bauchi,Alkaleri,Gar,Garin Sarkin Ruwa Nomadic Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,234.0,1.0,6.0,3.0,47.0,0.0,234.0,39.0,78.0,3.81,0.27,0.14,0.72,0.52,0.51
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Day Junior Secondary School Digare,Female,all,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Day Junior Secondary School Digare,Female,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Day Junior Secondary School Digare,Female,all,Public,JSS,JSS1,JSS1,64.0,1.0,1.0,1.0,49.0,0.0,64.0,64.0,64.0,0.21,0.37,0.16,0.6,0.44,0.42
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Day Junior Secondary School Digare,Female,all,Public,SSS,SSS1,SSS1,49.0,1.0,1.0,1.0,51.0,1.0,49.0,49.0,49.0,0.25,0.44,0.18,0.61,0.44,0.43
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Day Junior Secondary School Digare,Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Day Junior Secondary School Digare,Female,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Day Junior Secondary School Digare,Male,all,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Day Junior Secondary School Digare,Male,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Day Junior Secondary School Digare,Male,all,Public,JSS,JSS1,JSS1,63.0,1.0,1.0,1.0,49.0,0.0,63.0,63.0,63.0,0.21,0.37,0.16,0.6,0.44,0.42
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Day Junior Secondary School Digare,Male,all,Public,SSS,SSS1,SSS1,47.0,1.0,1.0,1.0,51.0,1.0,47.0,47.0,47.0,0.26,0.44,0.19,0.61,0.45,0.43
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Day Junior Secondary School Digare,Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Day Junior Secondary School Digare,Male,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Junior Secondary School Birim,Female,all,Private,JSS,JSS1,JSS1,20.0,0.0,1.0,0.0,49.0,0.0,0.0,20.0,0.0,0.49,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Junior Secondary School Birim,Female,all,Private,SSS,SSS1,SSS1,19.0,0.0,1.0,0.0,51.0,1.0,0.0,19.0,0.0,0.52,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Junior Secondary School Birim,Male,all,Private,JSS,JSS1,JSS1,19.0,0.0,1.0,0.0,49.0,0.0,0.0,19.0,0.0,0.52,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Junior Secondary School Birim,Male,all,Private,SSS,SSS1,SSS1,18.0,0.0,1.0,0.0,51.0,1.0,0.0,18.0,0.0,0.54,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Junior Secondary School Kunkar,Female,all,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,49.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Junior Secondary School Kunkar,Female,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Junior Secondary School Kunkar,Female,disabled,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,49.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Junior Secondary School Kunkar,Female,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Junior Secondary School Kunkar,Male,all,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,49.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Junior Secondary School Kunkar,Male,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Junior Secondary School Kunkar,Male,disabled,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,49.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gar,Government Junior Secondary School Kunkar,Male,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gar,Jaiz Academy Gwana Digare,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Jaiz Academy Gwana Digare,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Maimuna  Memorial Islamiyya,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,64.0,0.0,2.0,1.0,47.0,0.0,0.0,32.0,64.0,0.82,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gar,Mainamaji Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,47.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2019/2020,North East,Bauchi,Alkaleri,Gar,Mainamaji Primary School,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,47.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2019/2020,North East,Bauchi,Alkaleri,Gar,Papa Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,219.0,1.0,5.0,3.0,47.0,0.0,219.0,43.8,73.0,2.82,0.27,0.15,0.7,0.51,0.5
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Filufilu Islamiyya School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,1.0,0.0,0.0,47.0,0.0,2.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Filufilu Islamiyya School,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,1.0,0.0,0.0,47.0,0.0,2.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Gamu Primary School.,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,77.0,1.0,2.0,1.0,47.0,0.0,77.0,38.5,77.0,0.73,0.27,0.14,0.64,0.47,0.45
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Gokaru Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,47.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Gokaru Primary School,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,47.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Female,all,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Female,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Female,all,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,49.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Female,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Female,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Female,disabled,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,49.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Female,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Male,all,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Male,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Male,all,Public,JSS,JSS1,JSS1,1.0,1.0,0.0,0.0,49.0,0.0,1.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Male,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Male,disabled,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Male,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Male,disabled,Public,JSS,JSS1,JSS1,1.0,1.0,0.0,0.0,49.0,0.0,1.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Dagudi,Male,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Kunzung,Female,all,Private,JSS,JSS1,JSS1,22.0,0.0,1.0,0.0,49.0,0.0,0.0,22.0,0.0,0.46,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Kunzung,Female,all,Private,SSS,SSS1,SSS1,24.0,0.0,1.0,0.0,51.0,1.0,0.0,24.0,0.0,0.42,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Kunzung,Female,all,Public,JSS,JSS1,JSS1,74.0,1.0,2.0,1.0,49.0,0.0,74.0,37.0,74.0,0.75,0.37,0.15,0.64,0.47,0.45
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Kunzung,Female,all,Public,SSS,SSS1,SSS1,49.0,1.0,1.0,1.0,51.0,1.0,49.0,49.0,49.0,0.25,0.44,0.18,0.61,0.44,0.43
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Kunzung,Male,all,Private,JSS,JSS1,JSS1,20.0,0.0,1.0,0.0,49.0,0.0,0.0,20.0,0.0,0.49,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Kunzung,Male,all,Private,SSS,SSS1,SSS1,25.0,0.0,1.0,0.0,51.0,1.0,0.0,25.0,0.0,0.41,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Kunzung,Male,all,Public,JSS,JSS1,JSS1,68.0,1.0,2.0,1.0,49.0,0.0,68.0,34.0,68.0,0.79,0.37,0.15,0.65,0.47,0.46
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Government Junior Secondary School Kunzung,Male,all,Public,SSS,SSS1,SSS1,49.0,1.0,1.0,1.0,51.0,1.0,49.0,49.0,49.0,0.25,0.44,0.18,0.61,0.44,0.43
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Guruntun Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,248.0,1.0,6.0,3.0,47.0,0.0,248.0,41.3333,82.6667,3.74,0.27,0.14,0.72,0.52,0.51
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Guruntun Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Guruntun Primary School,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Gwana Primary Scgool,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,77.0,0.0,2.0,1.0,47.0,0.0,0.0,38.5,77.0,0.73,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Gyar Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,47.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Gyar Primary School,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,47.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2019/2020,North East,Bauchi,Alkaleri,Gwana / Mansur,Jauro Wabi Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,242.0,1.0,6.0,3.0,47.0,0.0,242.0,40.3333,80.6667,3.77,0.27,0.14,0.72,0.52,0.51
2019/2020,North East,Bauchi,Alkaleri,Gwaram,Denejam Nomadic Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwaram,Denejam Nomadic Primary School,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2019/2020,North East,Bauchi,Alkaleri,Gwaram,Gacci Nomadic Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,44.0,0.0,1.0,1.0,47.0,0.0,0.0,44.0,44.0,0.27,0,0,0,0,0
