session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,135,1.539,2,2,0,87.7193,67.5,67.5,30,17,24,11,1,22,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,131,1.494,4,2,0,87.6841,32.75,65.5,27,12,24,14,2,13,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,127,1.449,4,2,0,87.6467,31.75,63.5,27,15,29,23,1,16,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,128,1.458,2,2,0,87.7915,64.0,64.0,15,15,17,14,1,13,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,127,1.458,3,2,0,87.1056,42.3333,63.5,15,16,23,15,1,15,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Private,JSS,JSS1,JSS1,33,1.0,1,1,0,33.0,33.0,33.0,6,3,8,9,0,7,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Private,JSS,JSS2,,29,1.0,1,1,0,29.0,29.0,29.0,7,5,12,9,0,4,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Private,JSS,JSS3,,28,1.0,1,1,0,28.0,28.0,28.0,4,4,8,6,0,7,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,44,2.314,1,1,0,19.0147,44.0,44.0,8,6,15,13,1,14,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,43,2.223,1,1,0,19.3432,43.0,43.0,15,6,10,13,0,11,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,41,2.158,1,1,0,18.9991,41.0,41.0,8,10,11,13,0,13,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,40,2.093,1,1,0,19.1113,40.0,40.0,11,5,11,7,1,6,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,41,2.106,1,1,0,19.4682,41.0,41.0,11,4,11,6,1,5,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,40,2.106,1,1,0,18.9934,40.0,40.0,7,7,13,8,1,10,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Private,SSS,SSS1,SSS1,20,1.0,1,1,0,20.0,20.0,20.0,5,4,7,5,0,4,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Private,SSS,SSS2,,18,1.0,1,1,0,18.0,18.0,18.0,5,3,6,3,0,4,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Private,SSS,SSS3,,19,1.0,1,1,17,19.0,19.0,19.0,3,3,5,5,0,2,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,103,1.602,2,1,0,64.2946,51.5,103.0,12,10,23,18,1,19,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,99,1.539,2,1,0,64.3275,49.5,99.0,30,17,24,11,1,22,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,97,1.494,3,1,0,64.9264,32.3333,97.0,27,12,24,14,2,13,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,94,1.449,3,1,0,64.8723,31.3333,94.0,27,15,29,23,1,16,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,94,1.458,2,1,0,64.4719,47.0,94.0,15,15,17,14,1,13,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,94,1.458,2,1,0,64.4719,47.0,94.0,15,16,23,15,1,15,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,751,2.314,30,5,0,324.5462,25.0333,150.2,11,12,14,7,0,6,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,722,2.223,17,5,0,324.7863,42.4706,144.4,18,7,8,12,1,9,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,701,2.158,19,5,0,324.8378,36.8947,140.2,15,7,11,13,1,6,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,679,2.093,15,5,0,324.4147,45.2667,135.8,17,9,13,7,0,12,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,684,2.106,17,5,0,324.7863,40.2353,136.8,15,5,13,15,1,12,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,684,2.106,27,5,0,324.7863,25.3333,136.8,14,12,13,15,1,9,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Public,JSS,JSS1,JSS1,431,0.0,9,7,0,0.0,47.8889,61.5714,6,3,12,6,0,5,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Public,JSS,JSS2,,381,0.0,7,6,0,0.0,54.4286,63.5,3,2,12,3,0,2,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Public,JSS,JSS3,,374,0.0,10,6,0,0.0,37.4,62.3333,6,4,12,4,0,5,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1753,1.602,35,37,0,1094.2572,50.0857,47.3784,32,14,31,14,1,14,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,1684,1.539,31,36,0,1094.217,54.3226,46.7778,22,9,31,16,2,20,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,1635,1.494,46,35,0,1094.3775,35.5435,46.7143,24,8,30,17,0,21,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,1586,1.449,26,34,0,1094.548,61.0,46.6471,11,16,26,25,1,22,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,1595,1.458,30,34,0,1093.9643,53.1667,46.9118,18,10,22,18,1,11,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,1596,1.458,33,34,0,1094.6502,48.3636,46.9412,24,16,30,20,1,12,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Public,SSS,SSS1,SSS1,253,0.0,5,1,0,0.0,50.6,253.0,4,3,7,4,0,3,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Public,SSS,SSS2,,204,0.0,6,1,0,0.0,34.0,204.0,2,2,8,2,0,3,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,ALL,Public,SSS,SSS3,,206,0.0,6,1,188,0.0,34.3333,206.0,2,1,4,3,0,3,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,554,2.314,22,4,0,239.4123,25.1818,138.5,11,12,14,7,0,6,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,532,2.223,12,4,0,239.3162,44.3333,133.0,18,7,8,12,1,9,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,517,2.158,14,4,0,239.5737,36.9286,129.25,15,7,11,13,1,6,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,501,2.093,11,3,0,239.3693,45.5455,167.0,17,9,13,7,0,12,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,504,2.106,12,4,0,239.3162,42.0,126.0,15,5,13,15,1,12,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,504,2.106,20,4,0,239.3162,25.2,126.0,14,12,13,15,1,9,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Public,JSS,JSS1,JSS1,415,0.0,8,6,0,0.0,51.875,69.1667,6,3,12,6,0,5,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Public,JSS,JSS2,,356,0.0,7,5,0,0.0,50.8571,71.2,3,2,12,3,0,2,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Public,JSS,JSS3,,351,0.0,9,5,0,0.0,39.0,70.2,6,4,12,4,0,5,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1293,1.602,26,27,0,807.1161,49.7308,47.8889,32,14,31,14,1,14,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,1242,1.539,23,26,0,807.0175,54.0,47.7692,22,9,31,16,2,20,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,1206,1.494,34,26,0,807.2289,35.4706,46.3846,24,8,30,17,0,21,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,1169,1.449,19,25,0,806.7633,61.5263,46.76,11,16,26,25,1,22,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,1176,1.458,22,25,0,806.5844,53.4545,47.04,18,10,22,18,1,11,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,1176,1.458,24,25,0,806.5844,49.0,47.04,24,16,30,20,1,12,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Public,SSS,SSS1,SSS1,253,0.0,5,1,0,0.0,50.6,253.0,4,3,7,4,0,3,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Public,SSS,SSS2,,226,0.0,7,1,0,0.0,32.2857,226.0,2,2,8,2,0,3,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,ALL,Public,SSS,SSS3,,240,0.0,7,1,218,0.0,34.2857,240.0,2,1,4,3,0,3,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,60,2.314,2,1,0,25.9291,30.0,60.0,11,12,14,7,0,6,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,58,2.223,1,1,0,26.0909,58.0,58.0,18,7,8,12,1,9,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,56,2.158,2,1,0,25.95,28.0,56.0,15,7,11,13,1,6,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,54,2.093,1,1,0,25.8003,54.0,54.0,17,9,13,7,0,12,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,55,2.106,1,1,0,26.1159,55.0,55.0,15,5,13,15,1,12,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,55,2.106,2,1,0,26.1159,27.5,55.0,14,12,13,15,1,9,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Public,JSS,JSS1,JSS1,34,0.0,1,1,0,0.0,34.0,34.0,6,3,12,6,0,5,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Public,JSS,JSS2,,30,0.0,1,1,0,0.0,30.0,30.0,3,2,12,3,0,2,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Public,JSS,JSS3,,30,0.0,1,1,0,0.0,30.0,30.0,6,4,12,4,0,5,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,140,1.602,3,3,0,87.3908,46.6667,46.6667,32,14,31,14,1,14,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,135,1.539,2,3,0,87.7193,67.5,45.0,22,9,31,16,2,20,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,131,1.494,4,3,0,87.6841,32.75,43.6667,24,8,30,17,0,21,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,127,1.449,2,3,0,87.6467,63.5,42.3333,11,16,26,25,1,22,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,128,1.458,2,3,0,87.7915,64.0,42.6667,18,10,22,18,1,11,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,127,1.458,3,3,0,87.1056,42.3333,42.3333,24,16,30,20,1,12,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Public,SSS,SSS1,SSS1,20,0.0,1,1,0,0.0,20.0,20.0,4,3,7,4,0,3,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Public,SSS,SSS2,,16,0.0,1,1,0,0.0,16.0,16.0,2,2,8,2,0,3,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,Disabled,Public,SSS,SSS3,,16,0.0,1,1,15,0.0,16.0,16.0,2,1,4,3,0,3,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,44,2.314,2,1,0,19.0147,22.0,44.0,11,12,14,7,0,6,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,43,2.223,1,1,0,19.3432,43.0,43.0,18,7,8,12,1,9,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,41,2.158,1,1,0,18.9991,41.0,41.0,15,7,11,13,1,6,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,40,2.093,1,1,0,19.1113,40.0,40.0,17,9,13,7,0,12,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,41,2.106,1,1,0,19.4682,41.0,41.0,15,5,13,15,1,12,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,40,2.106,2,1,0,18.9934,20.0,40.0,14,12,13,15,1,9,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Public,JSS,JSS1,JSS1,33,0.0,1,1,0,0.0,33.0,33.0,6,3,12,6,0,5,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Public,JSS,JSS2,,29,0.0,1,1,0,0.0,29.0,29.0,3,2,12,3,0,2,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Public,JSS,JSS3,,28,0.0,1,1,0,0.0,28.0,28.0,6,4,12,4,0,5,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,103,1.602,2,2,0,64.2946,51.5,51.5,32,14,31,14,1,14,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,99,1.539,2,2,0,64.3275,49.5,49.5,22,9,31,16,2,20,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,97,1.494,3,2,0,64.9264,32.3333,48.5,24,8,30,17,0,21,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,94,1.449,2,2,0,64.8723,47.0,47.0,11,16,26,25,1,22,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,94,1.458,2,2,0,64.4719,47.0,47.0,18,10,22,18,1,11,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,94,1.458,2,2,0,64.4719,47.0,47.0,24,16,30,20,1,12,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Public,SSS,SSS1,SSS1,20,0.0,1,1,0,0.0,20.0,20.0,4,3,7,4,0,3,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Public,SSS,SSS2,,18,0.0,1,1,0,0.0,18.0,18.0,2,2,8,2,0,3,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,Disabled,Public,SSS,SSS3,,19,0.0,1,1,17,0.0,19.0,19.0,2,1,4,3,0,3,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Technical/Vocational Centre, Kusugu",Female,ALL,Public,Vocational,Tech/Voc,,48,0.0,2,1,0,0.0,24.0,48.0,7,4,24,4,0,4,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Technical/Vocational Centre, Kusugu",Male,ALL,Public,Vocational,Tech/Voc,,82,0.0,3,1,0,0.0,27.3333,82.0,7,4,24,4,0,4,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Technical/Vocational Centre, Kusugu",Female,Disabled,Public,Vocational,Tech/Voc,,4,0.0,1,1,0,0.0,4.0,4.0,7,4,24,4,0,4,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Technical/Vocational Centre, Kusugu",Male,Disabled,Public,Vocational,Tech/Voc,,7,0.0,1,1,0,0.0,7.0,7.0,7,4,24,4,0,4,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,751,2.314,25,5,0,324.5462,30.04,150.2,7,5,10,8,0,7,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,722,2.223,19,4,0,324.7863,38.0,180.5,16,10,14,16,1,12,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,701,2.158,21,4,0,324.8378,33.381,175.25,13,11,12,14,0,10,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,679,2.093,19,4,0,324.4147,35.7368,169.75,15,11,13,9,1,9,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,684,2.106,20,4,0,324.7863,34.2,171.0,15,5,13,8,1,8,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,684,2.106,25,4,0,324.7863,27.36,171.0,11,8,13,12,1,9,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Public,JSS,JSS1,JSS1,430,0.0,9,3,0,0.0,47.7778,143.3333,5,4,8,5,0,2,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Public,JSS,JSS2,,381,0.0,8,3,0,0.0,47.625,127.0,5,4,12,5,0,5,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Public,JSS,JSS3,,374,0.0,7,3,0,0.0,53.4286,124.6667,5,3,9,5,0,5,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1753,1.602,44,19,0,1094.2572,39.8409,92.2632,30,13,21,16,0,24,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,1684,1.539,34,18,0,1094.217,49.5294,93.5556,17,9,21,26,1,23,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,1635,1.494,39,18,0,1094.3775,41.9231,90.8333,28,12,30,15,1,18,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,1585,1.449,29,17,0,1093.8578,54.6552,93.2353,23,18,29,12,1,11,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,1595,1.458,26,17,0,1093.9643,61.3462,93.8235,19,11,17,11,0,14,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,1595,1.458,31,17,0,1093.9643,51.4516,93.8235,17,14,30,22,1,13,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Public,SSS,SSS1,SSS1,252,0.0,6,2,0,0.0,42.0,126.0,3,2,7,2,0,3,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Public,SSS,SSS2,,203,0.0,4,2,0,0.0,50.75,101.5,3,2,6,4,0,2,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,ALL,Public,SSS,SSS3,,205,0.0,4,2,188,0.0,51.25,102.5,4,1,6,3,0,2,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,553,2.314,19,3,0,238.9801,29.1053,184.3333,7,5,10,8,0,7,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,532,2.223,14,3,0,239.3162,38.0,177.3333,16,10,14,16,1,12,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,516,2.158,15,3,0,239.1103,34.4,172.0,13,11,12,14,0,10,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,501,2.093,14,3,0,239.3693,35.7857,167.0,15,11,13,9,1,9,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,504,2.106,15,3,0,239.3162,33.6,168.0,15,5,13,8,1,8,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,504,2.106,19,3,0,239.3162,26.5263,168.0,11,8,13,12,1,9,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Male,ALL,Public,JSS,JSS1,JSS1,415,0.0,8,3,0,0.0,51.875,138.3333,5,4,8,5,0,2,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Male,ALL,Public,JSS,JSS2,,356,0.0,7,2,0,0.0,50.8571,178.0,5,4,12,5,0,5,14.4
2024/2025,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Male,ALL,Public,JSS,JSS3,,350,0.0,7,2,0,0.0,50.0,175.0,5,3,9,5,0,5,14.4
