session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1053.0,44,all,23.9318
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,1097.0,46,all,23.8478
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,834.0,35,all,23.8286
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,921.0,38,all,24.2368
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Female,Public,JSS,,BEd or Equivalent,Qualified,342.0,12,all,28.5
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Female,Public,JSS,,MEd or Equivalent,Qualified,414.0,15,all,27.6
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Female,Public,JSS,,PGDE,Qualified,306.0,11,all,27.8182
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Female,Public,SSS,,,Unqualified,222.0,9,all,24.6667
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Female,Public,SSS,,NCE,Qualified,208.0,8,all,26.0
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Female,Public,SSS,,PGDE,Qualified,153.0,6,all,25.5
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Male,Public,JSS,,BEd or Equivalent,Qualified,354.0,13,all,27.2308
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Male,Public,JSS,,Grade II or Equivalent,Unqualified,283.0,10,all,28.3
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Male,Public,JSS,,PGDE,Qualified,336.0,12,all,28.0
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Male,Public,SSS,,MEd or Equivalent,Qualified,184.0,7,all,26.2857
2019/2020,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Male,Public,SSS,,NCE,Qualified,399.0,15,all,26.6
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Community Secondary School, Gindin Akwati",Female,Public,JSS,,BEd or Equivalent,Qualified,810.0,30,all,27.0
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Community Secondary School, Gindin Akwati",Female,Public,JSS,,MEd or Equivalent,Qualified,468.0,17,all,27.5294
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Community Secondary School, Gindin Akwati",Female,Public,SSS,,BEd or Equivalent,Qualified,389.0,15,all,25.9333
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Community Secondary School, Gindin Akwati",Female,Public,SSS,,NCE,Qualified,389.0,15,all,25.9333
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Community Secondary School, Gindin Akwati",Male,Public,JSS,,,Unqualified,159.0,6,all,26.5
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Community Secondary School, Gindin Akwati",Male,Public,JSS,,BEd or Equivalent,Qualified,159.0,6,all,26.5
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Community Secondary School, Gindin Akwati",Male,Public,JSS,,Grade II or Equivalent,Unqualified,195.0,7,all,27.8571
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Community Secondary School, Gindin Akwati",Male,Public,JSS,,MEd or Equivalent,Qualified,354.0,13,all,27.2308
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Community Secondary School, Gindin Akwati",Male,Public,JSS,,PGDE,Qualified,265.0,10,all,26.5
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Community Secondary School, Gindin Akwati",Male,Public,SSS,,BEd or Equivalent,Qualified,107.0,4,all,26.75
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Community Secondary School, Gindin Akwati",Male,Public,SSS,,MEd or Equivalent,Qualified,307.0,12,all,25.5833
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Community Secondary School, Gindin Akwati",Male,Public,SSS,,NCE,Qualified,307.0,12,all,25.5833
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Community Secondary School, Gindin Akwati",Male,Public,SSS,,PGDE,Qualified,107.0,4,all,26.75
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,Adult & Non-Formal Education,,,Unqualified,17.0,1,all,17.0
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,52.0,2,all,26.0
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,43.0,2,all,21.5
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,43.0,2,all,21.5
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,51.0,3,all,17.0
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,JSS,,MEd or Equivalent,Qualified,216.0,8,all,27.0
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,JSS,,NCE,Qualified,540.0,19,all,28.4211
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,JSS,,PGDE,Qualified,324.0,12,all,27.0
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,697.0,29,all,24.0345
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,2009.0,83,all,24.2048
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1106.0,46,all,24.0435
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,942.0,39,all,24.1538
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1147.0,48,all,23.8958
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1065.0,44,all,24.2045
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,901.0,38,all,23.7105
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,Pre-Primary/Primary,Primary 6,,Unqualified,902.0,38,all,23.7368
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,SSS,,BEd or Equivalent,Qualified,208.0,8,all,26.0
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,SSS,,NCE,Qualified,222.0,9,all,24.6667
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Female,Private,SSS,,PGDE,Qualified,194.0,7,all,27.7143
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,Adult & Non-Formal Education,,,Unqualified,84.0,3,all,28.0
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,84.0,3,all,28.0
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,98.0,4,all,24.5
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,JSS,,BEd or Equivalent,Qualified,265.0,10,all,26.5
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,JSS,,Grade II or Equivalent,Unqualified,372.0,13,all,28.6154
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,JSS,,PGDE,Qualified,319.0,12,all,26.5833
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,Pre-Primary/Primary,,,Unqualified,658.0,27,all,24.3704
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,790.0,33,all,23.9394
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1272.0,53,all,24.0
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1097.0,46,all,23.8478
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,921.0,38,all,24.2368
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1009.0,42,all,24.0238
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,965.0,40,all,24.125
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,878.0,37,all,23.7297
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,921.0,38,all,24.2368
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,SSS,,Grade II or Equivalent,Unqualified,246.0,9,all,27.3333
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Comprehensive High School, Gindin Akwati",Male,Private,SSS,,PGDE,Qualified,398.0,16,all,24.875
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Government Secondary School, Gindin Akwati",Female,Public,JSS,,,Unqualified,504.0,18,all,28.0
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Government Secondary School, Gindin Akwati",Female,Public,JSS,,BEd or Equivalent,Qualified,180.0,7,all,25.7143
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Government Secondary School, Gindin Akwati",Female,Public,JSS,,Grade II or Equivalent,Unqualified,234.0,8,all,29.25
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Government Secondary School, Gindin Akwati",Female,Public,JSS,,NCE,Qualified,378.0,14,all,27.0
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Government Secondary School, Gindin Akwati",Female,Public,SSS,,BEd or Equivalent,Qualified,250.0,10,all,25.0
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Government Secondary School, Gindin Akwati",Female,Public,SSS,,Grade II or Equivalent,Unqualified,291.0,11,all,26.4545
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Government Secondary School, Gindin Akwati",Female,Public,SSS,,PGDE,Qualified,278.0,11,all,25.2727
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Government Secondary School, Gindin Akwati",Male,Public,JSS,,,Unqualified,336.0,12,all,28.0
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Government Secondary School, Gindin Akwati",Male,Public,JSS,,MEd or Equivalent,Qualified,142.0,5,all,28.4
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Government Secondary School, Gindin Akwati",Male,Public,JSS,,NCE,Qualified,372.0,13,all,28.6154
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Government Secondary School, Gindin Akwati",Male,Public,JSS,,PGDE,Qualified,212.0,8,all,26.5
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Government Secondary School, Gindin Akwati",Male,Public,SSS,,MEd or Equivalent,Qualified,307.0,12,all,25.5833
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Government Secondary School, Gindin Akwati",Male,Public,SSS,,NCE,Qualified,292.0,11,all,26.5455
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Government Secondary School, Gindin Akwati",Male,Public,SSS,,PGDE,Qualified,292.0,11,all,26.5455
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,35.0,2,all,17.5
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,79.0,4,all,19.75
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,35.0,2,all,17.5
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,79.0,4,all,19.75
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1434.0,60,all,23.9
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1188.0,50,all,23.76
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1065.0,44,all,24.2045
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1270.0,53,all,23.9623
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1188.0,50,all,23.76
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1065.0,44,all,24.2045
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,166.0,9,all,18.4444
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,55.0,3,all,18.3333
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,110.0,6,all,18.3333
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1492.0,62,all,24.0645
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1141.0,48,all,23.7708
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1316.0,55,all,23.9273
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1316.0,55,all,23.9273
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1141.0,48,all,23.7708
2019/2020,North Central,Plateau,Barkin Ladi,Gindin Akwati,"Unity College, Barkin Ladi",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,965.0,40,all,24.125
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Female,Public,JSS,,,Unqualified,378.0,14,all,27.0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Female,Public,JSS,,BEd or Equivalent,Qualified,486.0,18,all,27.0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Female,Public,JSS,,NCE,Qualified,144.0,5,all,28.8
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Female,Public,SSS,,,Unqualified,277.0,11,all,25.1818
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Female,Public,SSS,,Grade II or Equivalent,Unqualified,139.0,5,all,27.8
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Female,Public,SSS,,MEd or Equivalent,Qualified,166.0,6,all,27.6667
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,Public,JSS,,BEd or Equivalent,Qualified,301.0,11,all,27.3636
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,Public,JSS,,NCE,Qualified,726.0,26,all,27.9231
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,Public,SSS,,,Unqualified,169.0,6,all,28.1667
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,Public,SSS,,NCE,Qualified,215.0,8,all,26.875
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,Public,SSS,,PGDE,Qualified,230.0,9,all,25.5556
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,17.0,1,all,17.0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34.0,2,all,17.0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,26.0,2,all,13.0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,17.0,1,all,17.0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,Private,JSS,,BEd or Equivalent,Qualified,576.0,21,all,27.4286
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,Private,JSS,,NCE,Qualified,144.0,5,all,28.8
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,Private,JSS,,PGDE,Qualified,144.0,5,all,28.8
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,779.0,33,all,23.6061
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,779.0,33,all,23.6061
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,820.0,34,all,24.1176
