session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2019/2020,South South,Edo,Esan Central,Ewu II,"Comprehensive High School, Ewu II",Male,Private,JSS,,MEd or Equivalent,Qualified,168.0,6,all,28.0
2019/2020,South South,Edo,Esan Central,Ewu II,"Comprehensive High School, Ewu II",Male,Private,JSS,,PGDE,Qualified,336.0,12,all,28.0
2019/2020,South South,Edo,Esan Central,Ewu II,"Comprehensive High School, Ewu II",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,1218.0,50,all,24.36
2019/2020,South South,Edo,Esan Central,Ewu II,"Comprehensive High School, Ewu II",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,974.0,40,all,24.35
2019/2020,South South,Edo,Esan Central,Ewu II,"Comprehensive High School, Ewu II",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1072.0,44,all,24.3636
2019/2020,South South,Edo,Esan Central,Ewu II,"Comprehensive High School, Ewu II",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,1072.0,44,all,24.3636
2019/2020,South South,Edo,Esan Central,Ewu II,"Comprehensive High School, Ewu II",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,828.0,34,all,24.3529
2019/2020,South South,Edo,Esan Central,Ewu II,"Comprehensive High School, Ewu II",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,877.0,36,all,24.3611
2019/2020,South South,Edo,Esan Central,Ewu II,"Comprehensive High School, Ewu II",Male,Private,SSS,,,Unqualified,251.0,9,all,27.8889
2019/2020,South South,Edo,Esan Central,Ewu II,"Comprehensive High School, Ewu II",Male,Private,SSS,,BEd or Equivalent,Qualified,204.0,8,all,25.5
2019/2020,South South,Edo,Esan Central,Ewu II,"Comprehensive High School, Ewu II",Male,Private,SSS,,Grade II or Equivalent,Unqualified,189.0,7,all,27.0
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Female,Public,Adult & Non-Formal Education,,,Unqualified,37.0,2,all,18.5
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,65.0,3,all,21.6667
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,28.0,1,all,28.0
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,55.0,2,all,27.5
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1071.0,44,all,24.3409
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,937.0,38,all,24.6579
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1071.0,44,all,24.3409
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,937.0,38,all,24.6579
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,982.0,40,all,24.55
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,803.0,33,all,24.3333
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,117.0,5,all,23.4
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,44.0,2,all,22.0
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,44.0,2,all,22.0
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,44.0,2,all,22.0
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1072.0,44,all,24.3636
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1023.0,42,all,24.3571
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1072.0,44,all,24.3636
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,974.0,40,all,24.35
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,974.0,40,all,24.35
2019/2020,South South,Edo,Esan Central,Ewu II,"Government Secondary School, Ewu II",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,828.0,34,all,24.3529
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,194.0,10,all,19.4
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,92.0,5,all,18.4
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,28.0,1,all,28.0
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,28.0,1,all,28.0
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,JSS,,BEd or Equivalent,Qualified,367.0,13,all,28.2308
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,JSS,,Grade II or Equivalent,Unqualified,434.0,15,all,28.9333
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,JSS,,NCE,Qualified,384.0,14,all,27.4286
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1294.0,53,all,24.4151
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,535.0,22,all,24.3182
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,Pre-Primary/Primary,,NCE,Qualified,759.0,31,all,24.4839
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,Pre-Primary/Primary,,PGDE,Qualified,1026.0,42,all,24.4286
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1294.0,53,all,24.4151
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1339.0,55,all,24.3455
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1294.0,53,all,24.4151
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1116.0,46,all,24.2609
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1116.0,46,all,24.2609
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1160.0,47,all,24.6809
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,SSS,,Grade II or Equivalent,Unqualified,518.0,19,all,27.2632
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Female,Public,SSS,,NCE,Qualified,308.0,12,all,25.6667
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Adult & Non-Formal Education,,,Unqualified,58.0,3,all,19.3333
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,58.0,3,all,19.3333
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,102.0,5,all,20.4
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,88.0,4,all,22.0
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,160.0,8,all,20.0
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,44.0,2,all,22.0
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,JSS,,,Unqualified,252.0,9,all,28.0
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,JSS,,BEd or Equivalent,Qualified,134.0,5,all,26.8
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,JSS,,Grade II or Equivalent,Unqualified,185.0,7,all,26.4286
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,JSS,,PGDE,Qualified,487.0,17,all,28.6471
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1072.0,44,all,24.3636
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,1900.0,78,all,24.359
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,974.0,40,all,24.35
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1462.0,60,all,24.3667
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1315.0,54,all,24.3519
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1364.0,56,all,24.3571
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1364.0,56,all,24.3571
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,1218.0,50,all,24.36
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1072.0,44,all,24.3636
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,SSS,,BEd or Equivalent,Qualified,330.0,13,all,25.3846
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,SSS,,Grade II or Equivalent,Unqualified,157.0,6,all,26.1667
2019/2020,South South,Edo,Esan Central,Ewu II,"Unity College, Esan Central",Male,Public,SSS,,MEd or Equivalent,Qualified,330.0,12,all,27.5
2019/2020,South South,Edo,Esan Central,Ikekato,"Community Secondary School, Ikekato",Female,Public,JSS,,Grade II or Equivalent,Unqualified,367.0,13,all,28.2308
2019/2020,South South,Edo,Esan Central,Ikekato,"Community Secondary School, Ikekato",Female,Public,JSS,,NCE,Qualified,133.0,5,all,26.6
2019/2020,South South,Edo,Esan Central,Ikekato,"Community Secondary School, Ikekato",Female,Public,JSS,,PGDE,Qualified,534.0,19,all,28.1053
2019/2020,South South,Edo,Esan Central,Ikekato,"Community Secondary School, Ikekato",Female,Public,SSS,,,Unqualified,308.0,11,all,28.0
2019/2020,South South,Edo,Esan Central,Ikekato,"Community Secondary School, Ikekato",Female,Public,SSS,,BEd or Equivalent,Qualified,84.0,3,all,28.0
2019/2020,South South,Edo,Esan Central,Ikekato,"Community Secondary School, Ikekato",Female,Public,SSS,,NCE,Qualified,210.0,8,all,26.25
2019/2020,South South,Edo,Esan Central,Ikekato,"Community Secondary School, Ikekato",Male,Public,JSS,,BEd or Equivalent,Qualified,336.0,12,all,28.0
2019/2020,South South,Edo,Esan Central,Ikekato,"Community Secondary School, Ikekato",Male,Public,JSS,,NCE,Qualified,537.0,19,all,28.2632
2019/2020,South South,Edo,Esan Central,Ikekato,"Community Secondary School, Ikekato",Male,Public,SSS,,BEd or Equivalent,Qualified,393.0,14,all,28.0714
2019/2020,South South,Edo,Esan Central,Ikekato,"Community Secondary School, Ikekato",Male,Public,SSS,,MEd or Equivalent,Qualified,236.0,9,all,26.2222
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Adult & Non-Formal Education,,,Unqualified,18.0,1,all,18.0
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,18.0,1,all,18.0
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,54.0,4,all,13.5
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,9.0,1,all,9.0
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,18.0,1,all,18.0
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,27.0,2,all,13.5
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,JSS,,,Unqualified,250.0,9,all,27.7778
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,JSS,,BEd or Equivalent,Qualified,234.0,8,all,29.25
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,JSS,,Grade II or Equivalent,Unqualified,117.0,4,all,29.25
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,JSS,,PGDE,Qualified,133.0,5,all,26.6
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1026.0,42,all,24.4286
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,491.0,20,all,24.55
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,580.0,24,all,24.1667
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,982.0,40,all,24.55
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,848.0,35,all,24.2286
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,937.0,38,all,24.6579
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,803.0,33,all,24.3333
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,803.0,33,all,24.3333
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,625.0,26,all,24.0385
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,SSS,,BEd or Equivalent,Qualified,350.0,13,all,26.9231
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Female,Private,SSS,,PGDE,Qualified,168.0,6,all,28.0
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,Adult & Non-Formal Education,,,Unqualified,15.0,1,all,15.0
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,43.0,2,all,21.5
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,102.0,4,all,25.5
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,30.0,2,all,15.0
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,29.0,1,all,29.0
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,JSS,,MEd or Equivalent,Qualified,101.0,4,all,25.25
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,JSS,,NCE,Qualified,387.0,14,all,27.6429
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,JSS,,PGDE,Qualified,218.0,8,all,27.25
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,Pre-Primary/Primary,,,Unqualified,487.0,20,all,24.35
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,585.0,24,all,24.375
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,585.0,24,all,24.375
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,Pre-Primary/Primary,,NCE,Qualified,536.0,22,all,24.3636
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,926.0,38,all,24.3684
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,974.0,40,all,24.35
2019/2020,South South,Edo,Esan Central,Ikekato,"Comprehensive High School, Ikekato",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,828.0,34,all,24.3529
