"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","all","WAEC","2-year","College of Education","65","43","17","13","4","2.0","0","0","22","26","4"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","all","WAEC","3-5-year","College of Education","51","33","13","9","4","1.5","0","0","18","20","4"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","all","WAEC","5+-year","College of Education","24","15","5","5","0","1.5","0","0","9","10","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","disabled","NABTEB","1-year","College of Education","5","3","6","6","0","1.0","0","0","2","0","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","disabled","NECO","1-year","College of Education","8","6","5","5","0","1.0","0","0","2","1","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","disabled","NECO","2-year","College of Education","5","3","0","0","0","2.0","0","0","2","3","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","disabled","WAEC","1-year","College of Education","11","8","5","5","0","1.0","0","0","3","3","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","disabled","WAEC","2-year","College of Education","8","5","0","0","0","2.0","0","0","3","5","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","disabled","WAEC","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Female","disabled","WAEC","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","all","NABTEB","1-year","College of Education","51","34","11","11","0","1.0","0","0","17","23","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","all","NABTEB","2-year","College of Education","36","25","11","6","5","2.0","0","0","11","14","5"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","all","NABTEB","3-5-year","College of Education","23","16","6","6","0","1.5","0","0","7","10","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","all","NABTEB","5+-year","College of Education","10","6","0","0","0","1.5","0","0","4","6","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","all","NECO","1-year","College of Education","100","67","19","21","0","1.0","0","0","33","48","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","all","NECO","2-year","College of Education","64","45","14","10","4","2.0","0","0","19","31","4"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","all","NECO","3-5-year","College of Education","36","22","9","5","4","1.5","0","0","14","13","4"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","all","NECO","5+-year","College of Education","22","14","5","5","0","1.5","0","0","8","9","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","all","WAEC","1-year","College of Education","119","78","26","22","4","1.0","0","0","41","52","4"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","all","WAEC","2-year","College of Education","84","56","17","13","4","2.0","0","0","28","39","4"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","all","WAEC","3-5-year","College of Education","49","33","9","9","0","1.5","0","0","16","24","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","all","WAEC","5+-year","College of Education","35","23","9","9","0","1.5","0","0","12","14","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","disabled","NABTEB","1-year","College of Education","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","disabled","NECO","1-year","College of Education","8","5","5","5","0","1.0","0","0","3","0","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","disabled","NECO","2-year","College of Education","5","3","0","0","0","2.0","0","0","2","3","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","disabled","NECO","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","disabled","WAEC","1-year","College of Education","13","8","4","5","0","1.0","0","0","5","4","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","disabled","WAEC","2-year","College of Education","8","5","0","0","0","2.0","0","0","3","5","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","disabled","WAEC","3-5-year","College of Education","5","3","0","0","0","1.5","0","0","2","3","0"
"2019/2020","South South","Delta","Oshimili North","Akwukwu","Unity College, Oshimili North","Male","disabled","WAEC","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","all","NABTEB","1-year","Polytechnic","25","19","11","6","5","1.0","0","0","6","8","5"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","all","NABTEB","2-year","Polytechnic","15","12","5","6","0","2.0","0","0","3","7","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","all","NABTEB","3-5-year","Polytechnic","10","6","5","6","0","1.5","0","0","4","1","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","all","NABTEB","5+-year","Polytechnic","5","3","0","0","0","1.5","0","0","2","3","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","all","NECO","1-year","Polytechnic","39","31","9","10","0","1.0","0","0","8","22","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","all","NECO","2-year","Polytechnic","25","20","9","5","4","2.0","0","0","5","11","4"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","all","NECO","3-5-year","Polytechnic","17","11","5","5","0","1.5","0","0","6","6","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","all","NECO","5+-year","Polytechnic","11","8","5","5","0","1.5","0","0","3","3","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","all","WAEC","1-year","Polytechnic","54","40","17","18","0","1.0","0","0","14","23","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","all","WAEC","2-year","Polytechnic","38","28","13","9","4","2.0","0","0","10","15","4"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","all","WAEC","3-5-year","Polytechnic","22","15","9","5","4","1.5","0","0","7","6","4"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","all","WAEC","5+-year","Polytechnic","16","10","4","5","0","1.5","0","0","6","6","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","disabled","NABTEB","1-year","Polytechnic","5","3","5","6","0","1.0","0","0","2","0","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","disabled","NABTEB","3-5-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","disabled","NECO","1-year","Polytechnic","5","3","5","5","0","1.0","0","0","2","0","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","disabled","NECO","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","disabled","NECO","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","disabled","NECO","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","disabled","WAEC","1-year","Polytechnic","5","2","4","5","0","1.0","0","0","3","0","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","disabled","WAEC","2-year","Polytechnic","3","2","0","0","0","2.0","0","0","1","2","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","disabled","WAEC","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Female","disabled","WAEC","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Male","all","NABTEB","1-year","Polytechnic","23","16","5","6","0","1.0","0","0","7","11","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Male","all","NABTEB","2-year","Polytechnic","18","12","5","6","0","2.0","0","0","6","7","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Male","all","NABTEB","3-5-year","Polytechnic","10","6","5","6","0","1.5","0","0","4","1","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Male","all","NABTEB","5+-year","Polytechnic","5","3","0","0","0","1.5","0","0","2","3","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Male","all","NECO","1-year","Polytechnic","39","28","9","10","0","1.0","0","0","11","19","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Male","all","NECO","2-year","Polytechnic","28","20","9","5","4","2.0","0","0","8","11","4"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Male","all","NECO","3-5-year","Polytechnic","14","11","5","5","0","1.5","0","0","3","6","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Male","all","NECO","5+-year","Polytechnic","11","8","5","5","0","1.5","0","0","3","3","0"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Male","all","WAEC","1-year","Polytechnic","57","38","17","13","4","1.0","0","0","19","21","4"
"2019/2020","South South","Delta","Oshimili North","Ebu","Community Secondary School, Ebu","Male","all","WAEC","2-year","Polytechnic","32","23","9","9","0","2.0","0","0","9","14","0"
