"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","all","NECO","2-year","Polytechnic","55","33","9","9","0","2.0","0","0","22","24","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","all","NECO","3-5-year","Polytechnic","38","22","4","5","0","1.5","0","0","16","18","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","all","NECO","5+-year","Polytechnic","23","13","4","5","0","1.5","0","0","10","9","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","all","WAEC","1-year","Polytechnic","105","61","19","16","3","1.0","0","0","44","42","3"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","all","WAEC","2-year","Polytechnic","64","38","11","8","3","2.0","0","0","26","27","3"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","all","WAEC","3-5-year","Polytechnic","47","26","8","8","0","1.5","0","0","21","18","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","all","WAEC","5+-year","Polytechnic","27","14","4","4","0","1.5","0","0","13","10","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","disabled","NABTEB","1-year","Polytechnic","5","2","0","0","0","1.0","0","0","3","2","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","disabled","NABTEB","2-year","Polytechnic","2","2","0","0","0","2.0","0","0","0","2","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","disabled","NABTEB","3-5-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","disabled","NECO","1-year","Polytechnic","8","5","0","0","0","1.0","0","0","3","5","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","disabled","NECO","2-year","Polytechnic","5","2","0","0","0","2.0","0","0","3","2","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","disabled","NECO","3-5-year","Polytechnic","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","disabled","NECO","5+-year","Polytechnic","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","disabled","WAEC","1-year","Polytechnic","10","6","4","4","0","1.0","0","0","4","2","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","disabled","WAEC","2-year","Polytechnic","7","4","0","0","0","2.0","0","0","3","4","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","disabled","WAEC","3-5-year","Polytechnic","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","North East","Borno","Biu","Buratai","Unity College, Biu","Male","disabled","WAEC","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","all","NABTEB","1-year","College of Education","50","30","13","15","0","1.0","0","0","20","17","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","all","NABTEB","2-year","College of Education","26","15","6","7","0","2.0","0","0","11","9","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","all","NABTEB","3-5-year","College of Education","17","10","7","7","0","1.5","0","0","7","3","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","all","NABTEB","5+-year","College of Education","9","8","7","0","7","1.5","0","0","1","1","7"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","all","NECO","1-year","College of Education","101","62","26","19","7","1.0","0","0","39","36","7"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","all","NECO","2-year","College of Education","63","38","13","14","0","2.0","0","0","25","25","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","all","NECO","3-5-year","College of Education","40","25","9","9","0","1.5","0","0","15","16","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","all","NECO","5+-year","College of Education","25","16","4","5","0","1.5","0","0","9","12","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","all","WAEC","1-year","College of Education","132","75","27","25","2","1.0","0","0","57","48","2"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","all","WAEC","2-year","College of Education","71","40","15","12","3","2.0","0","0","31","25","3"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","all","WAEC","3-5-year","College of Education","51","30","11","8","3","1.5","0","0","21","19","3"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","all","WAEC","5+-year","College of Education","32","18","8","8","0","1.5","0","0","14","10","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","disabled","NABTEB","1-year","College of Education","7","2","7","7","0","1.0","0","0","5","0","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","disabled","NABTEB","2-year","College of Education","5","2","0","0","0","2.0","0","0","3","2","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","disabled","NABTEB","3-5-year","College of Education","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","disabled","NECO","1-year","College of Education","13","7","4","5","0","1.0","0","0","6","3","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","disabled","NECO","2-year","College of Education","8","5","0","0","0","2.0","0","0","3","5","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","disabled","NECO","3-5-year","College of Education","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","disabled","NECO","5+-year","College of Education","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","disabled","WAEC","1-year","College of Education","17","10","4","4","0","1.0","0","0","7","6","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","disabled","WAEC","2-year","College of Education","10","6","4","4","0","2.0","0","0","4","2","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","disabled","WAEC","3-5-year","College of Education","7","4","0","0","0","1.5","0","0","3","4","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Female","disabled","WAEC","5+-year","College of Education","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","all","NABTEB","1-year","College of Education","52","30","13","7","6","1.0","0","0","22","17","6"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","all","NABTEB","2-year","College of Education","28","18","6","7","0","2.0","0","0","10","12","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","all","NABTEB","3-5-year","College of Education","19","10","6","7","0","1.5","0","0","9","4","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","all","NABTEB","5+-year","College of Education","14","10","0","0","0","1.5","0","0","4","10","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","all","NECO","1-year","College of Education","108","67","22","19","3","1.0","0","0","41","45","3"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","all","NECO","2-year","College of Education","71","42","13","14","0","2.0","0","0","29","29","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","all","NECO","3-5-year","College of Education","53","31","13","9","4","1.5","0","0","22","18","4"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","all","NECO","5+-year","College of Education","18","11","4","5","0","1.5","0","0","7","7","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","all","WAEC","1-year","College of Education","135","81","31","29","2","1.0","0","0","54","50","2"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","all","WAEC","2-year","College of Education","81","49","19","16","3","2.0","0","0","32","30","3"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","all","WAEC","3-5-year","College of Education","54","34","15","12","3","1.5","0","0","20","19","3"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","all","WAEC","5+-year","College of Education","37","22","8","8","0","1.5","0","0","15","14","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","disabled","NABTEB","1-year","College of Education","7","2","0","0","0","1.0","0","0","5","2","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","disabled","NABTEB","2-year","College of Education","5","2","0","0","0","2.0","0","0","3","2","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","disabled","NABTEB","3-5-year","College of Education","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","disabled","NECO","1-year","College of Education","13","7","4","5","0","1.0","0","0","6","3","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","disabled","NECO","2-year","College of Education","8","4","0","0","0","2.0","0","0","4","4","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","disabled","NECO","3-5-year","College of Education","5","5","0","0","0","1.5","0","0","0","5","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","disabled","NECO","5+-year","College of Education","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","disabled","WAEC","1-year","College of Education","17","10","4","4","0","1.0","0","0","7","6","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","disabled","WAEC","2-year","College of Education","12","8","4","4","0","2.0","0","0","4","4","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","disabled","WAEC","3-5-year","College of Education","7","4","0","0","0","1.5","0","0","3","4","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Community Secondary School, Dadin Kowa","Male","disabled","WAEC","5+-year","College of Education","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Comprehensive High School, Dadin Kowa","Female","all","NABTEB","1-year","University","28","18","6","7","0","1.0","0","0","10","12","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Comprehensive High School, Dadin Kowa","Female","all","NABTEB","2-year","University","19","13","7","7","0","2.0","0","0","6","6","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Comprehensive High School, Dadin Kowa","Female","all","NABTEB","3-5-year","University","12","8","6","0","6","1.5","0","0","4","2","6"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Comprehensive High School, Dadin Kowa","Female","all","NABTEB","5+-year","University","7","2","0","0","0","1.5","0","0","5","2","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Comprehensive High School, Dadin Kowa","Female","all","NECO","1-year","University","55","33","13","14","0","1.0","0","0","22","20","0"
"2019/2020","North East","Borno","Biu","Dadin Kowa","Comprehensive High School, Dadin Kowa","Female","all","NECO","2-year","University","35","20","9","9","0","2.0","0","0","15","11","0"
