"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Female","disabled","NECO","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Female","disabled","WAEC","1-year","University","4","4","3","3","0","1.0","0","0","0","1","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Female","disabled","WAEC","2-year","University","2","2","0","0","0","2.0","0","0","0","2","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Female","disabled","WAEC","3-5-year","University","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Female","disabled","WAEC","5+-year","University","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","NABTEB","1-year","University","23","13","5","5","0","1.0","0","0","10","8","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","NABTEB","2-year","University","14","9","5","5","0","2.0","0","0","5","4","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","NABTEB","3-5-year","University","8","5","0","0","0","1.5","0","0","3","5","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","NABTEB","5+-year","University","6","5","0","0","0","1.5","0","0","1","5","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","NECO","1-year","University","53","32","12","13","0","1.0","0","0","21","20","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","NECO","2-year","University","31","18","8","9","0","2.0","0","0","13","10","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","NECO","3-5-year","University","20","12","4","4","0","1.5","0","0","8","8","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","NECO","5+-year","University","11","6","4","0","4","1.5","0","0","5","2","4"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","WAEC","1-year","University","62","37","12","10","2","1.0","0","0","25","25","2"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","WAEC","2-year","University","37","23","6","7","0","2.0","0","0","14","17","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","WAEC","3-5-year","University","26","14","6","3","3","1.5","0","0","12","8","3"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","all","WAEC","5+-year","University","11","5","3","3","0","1.5","0","0","6","2","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","NABTEB","1-year","University","4","2","0","0","0","1.0","0","0","2","2","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","NABTEB","2-year","University","2","2","0","0","0","2.0","0","0","0","2","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","NABTEB","3-5-year","University","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","NECO","1-year","University","4","2","4","4","0","1.0","0","0","2","0","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","NECO","2-year","University","2","2","0","0","0","2.0","0","0","0","2","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","NECO","3-5-year","University","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","NECO","5+-year","University","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","WAEC","1-year","University","6","3","3","3","0","1.0","0","0","3","0","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","WAEC","2-year","University","4","2","0","0","0","2.0","0","0","2","2","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","WAEC","3-5-year","University","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","North East","Gombe","Balanga","Bambam","Unity College, Balanga","Male","disabled","WAEC","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","NABTEB","1-year","College of Education","21","11","5","5","0","1.0","0","0","10","6","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","NABTEB","2-year","College of Education","12","9","4","5","0","2.0","0","0","3","5","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","NABTEB","3-5-year","College of Education","8","5","4","5","0","1.5","0","0","3","1","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","NABTEB","5+-year","College of Education","4","2","0","0","0","1.5","0","0","2","2","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","NECO","1-year","College of Education","36","24","12","9","3","1.0","0","0","12","12","3"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","NECO","2-year","College of Education","20","12","8","4","4","2.0","0","0","8","4","4"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","NECO","3-5-year","College of Education","16","10","4","4","0","1.5","0","0","6","6","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","NECO","5+-year","College of Education","7","4","0","0","0","1.5","0","0","3","4","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","WAEC","1-year","College of Education","43","27","12","10","2","1.0","0","0","16","15","2"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","WAEC","2-year","College of Education","28","16","6","7","0","2.0","0","0","12","10","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","WAEC","3-5-year","College of Education","17","9","3","3","0","1.5","0","0","8","6","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","all","WAEC","5+-year","College of Education","9","5","3","3","0","1.5","0","0","4","2","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","disabled","NABTEB","1-year","College of Education","4","2","4","5","0","1.0","0","0","2","0","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","disabled","NABTEB","2-year","College of Education","2","2","0","0","0","2.0","0","0","0","2","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","disabled","NABTEB","3-5-year","College of Education","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","disabled","NECO","1-year","College of Education","5","2","4","4","0","1.0","0","0","3","0","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","disabled","NECO","2-year","College of Education","5","2","0","0","0","2.0","0","0","3","2","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","disabled","NECO","3-5-year","College of Education","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","disabled","WAEC","1-year","College of Education","6","4","3","3","0","1.0","0","0","2","1","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","disabled","WAEC","2-year","College of Education","4","2","0","0","0","2.0","0","0","2","2","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","disabled","WAEC","3-5-year","College of Education","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Female","disabled","WAEC","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","all","NABTEB","1-year","College of Education","19","11","4","5","0","1.0","0","0","8","7","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","all","NABTEB","2-year","College of Education","12","7","4","5","0","2.0","0","0","5","3","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","all","NABTEB","3-5-year","College of Education","8","5","0","0","0","1.5","0","0","3","5","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","all","NABTEB","5+-year","College of Education","4","2","0","0","0","1.5","0","0","2","2","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","all","NECO","1-year","College of Education","38","22","8","9","0","1.0","0","0","16","14","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","all","NECO","2-year","College of Education","25","14","8","4","4","2.0","0","0","11","6","4"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","all","NECO","3-5-year","College of Education","13","8","4","4","0","1.5","0","0","5","4","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","all","NECO","5+-year","College of Education","5","4","0","0","0","1.5","0","0","1","4","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","all","WAEC","1-year","College of Education","45","28","9","7","2","1.0","0","0","17","19","2"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","all","WAEC","2-year","College of Education","28","16","3","3","0","2.0","0","0","12","13","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","all","WAEC","3-5-year","College of Education","19","12","3","3","0","1.5","0","0","7","9","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","all","WAEC","5+-year","College of Education","13","7","3","3","0","1.5","0","0","6","4","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","disabled","NABTEB","1-year","College of Education","4","2","0","0","0","1.0","0","0","2","2","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","disabled","NABTEB","2-year","College of Education","2","2","0","0","0","2.0","0","0","0","2","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","disabled","NABTEB","3-5-year","College of Education","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","disabled","NECO","1-year","College of Education","5","2","4","4","0","1.0","0","0","3","0","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","disabled","NECO","2-year","College of Education","5","2","0","0","0","2.0","0","0","3","2","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","disabled","NECO","3-5-year","College of Education","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","disabled","WAEC","1-year","College of Education","6","4","3","3","0","1.0","0","0","2","1","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","disabled","WAEC","2-year","College of Education","4","4","0","0","0","2.0","0","0","0","4","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","disabled","WAEC","3-5-year","College of Education","2","2","0","0","0","1.5","0","0","0","2","0"
"2019/2020","North East","Gombe","Balanga","Bangu","Community Secondary School, Bangu","Male","disabled","WAEC","5+-year","College of Education","2","0","0","0","0","1.5","0","0","2","0","0"
