"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Female","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Female","disabled","NECO","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Female","disabled","WAEC","1-year","College of Education","12","7","4","5","0","1.0","0","0","5","3","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Female","disabled","WAEC","2-year","College of Education","9","5","0","0","0","2.0","0","0","4","5","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Female","disabled","WAEC","3-5-year","College of Education","6","2","0","0","0","1.5","0","0","4","2","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Female","disabled","WAEC","5+-year","College of Education","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","all","NABTEB","1-year","College of Education","64","35","7","8","0","1.0","0","0","29","28","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","all","NABTEB","2-year","College of Education","39","23","7","8","0","2.0","0","0","16","16","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","all","NABTEB","3-5-year","College of Education","22","12","7","0","7","1.5","0","0","10","5","7"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","all","NABTEB","5+-year","College of Education","14","9","0","0","0","1.5","0","0","5","9","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","all","NECO","1-year","College of Education","117","63","21","17","4","1.0","0","0","54","42","4"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","all","NECO","2-year","College of Education","75","42","16","11","5","2.0","0","0","33","26","5"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","all","NECO","3-5-year","College of Education","45","24","5","6","0","1.5","0","0","21","19","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","all","NECO","5+-year","College of Education","33","18","5","6","0","1.5","0","0","15","13","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","all","WAEC","1-year","College of Education","134","76","22","24","0","1.0","0","0","58","54","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","all","WAEC","2-year","College of Education","96","55","18","14","4","2.0","0","0","41","37","4"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","all","WAEC","3-5-year","College of Education","52","31","9","9","0","1.5","0","0","21","22","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","all","WAEC","5+-year","College of Education","41","24","9","5","4","1.5","0","0","17","15","4"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","disabled","NABTEB","1-year","College of Education","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","disabled","NABTEB","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","disabled","NECO","1-year","College of Education","12","5","5","6","0","1.0","0","0","7","0","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","disabled","NECO","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","disabled","NECO","3-5-year","College of Education","6","3","0","0","0","1.5","0","0","3","3","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","disabled","NECO","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","disabled","WAEC","1-year","College of Education","14","7","4","5","0","1.0","0","0","7","3","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","disabled","WAEC","2-year","College of Education","9","5","0","0","0","2.0","0","0","4","5","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","disabled","WAEC","3-5-year","College of Education","6","2","0","0","0","1.5","0","0","4","2","0"
"2019/2020","North West","Katsina","Daura","Kusugu","Unity College, Daura","Male","disabled","WAEC","5+-year","College of Education","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","all","NABTEB","1-year","College of Education","36","20","6","7","0","1.0","0","0","16","14","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","all","NABTEB","2-year","College of Education","25","15","6","7","0","2.0","0","0","10","9","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","all","NABTEB","3-5-year","College of Education","14","9","0","0","0","1.5","0","0","5","9","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","all","NABTEB","5+-year","College of Education","8","3","0","0","0","1.5","0","0","5","3","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","all","NECO","1-year","College of Education","72","39","16","11","5","1.0","0","0","33","23","5"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","all","NECO","2-year","College of Education","42","24","10","6","4","2.0","0","0","18","14","4"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","all","NECO","3-5-year","College of Education","27","16","5","6","0","1.5","0","0","11","11","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","all","NECO","5+-year","College of Education","15","8","0","0","0","1.5","0","0","7","8","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","all","WAEC","1-year","College of Education","87","52","18","14","4","1.0","0","0","35","34","4"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","all","WAEC","2-year","College of Education","52","31","13","9","4","2.0","0","0","21","18","4"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","all","WAEC","3-5-year","College of Education","38","24","9","10","0","1.5","0","0","14","15","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","all","WAEC","5+-year","College of Education","23","14","4","5","0","1.5","0","0","9","10","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","disabled","NABTEB","1-year","College of Education","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","disabled","NECO","1-year","College of Education","6","5","5","6","0","1.0","0","0","1","0","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","disabled","NECO","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","disabled","NECO","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","disabled","WAEC","1-year","College of Education","12","5","4","5","0","1.0","0","0","7","1","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","disabled","WAEC","2-year","College of Education","6","5","0","0","0","2.0","0","0","1","5","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","disabled","WAEC","3-5-year","College of Education","6","2","0","0","0","1.5","0","0","4","2","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Female","disabled","WAEC","5+-year","College of Education","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","all","NABTEB","1-year","College of Education","47","26","6","7","0","1.0","0","0","21","20","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","all","NABTEB","2-year","College of Education","28","15","6","7","0","2.0","0","0","13","9","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","all","NABTEB","3-5-year","College of Education","19","9","6","0","6","1.5","0","0","10","3","6"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","all","NABTEB","5+-year","College of Education","11","6","0","0","0","1.5","0","0","5","6","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","all","NECO","1-year","College of Education","87","47","16","11","5","1.0","0","0","40","31","5"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","all","NECO","2-year","College of Education","57","31","10","6","4","2.0","0","0","26","21","4"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","all","NECO","3-5-year","College of Education","39","21","5","6","0","1.5","0","0","18","16","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","all","NECO","5+-year","College of Education","18","10","0","0","0","1.5","0","0","8","10","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","all","WAEC","1-year","College of Education","114","62","22","19","3","1.0","0","0","52","40","3"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","all","WAEC","2-year","College of Education","73","41","13","9","4","2.0","0","0","32","28","4"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","all","WAEC","3-5-year","College of Education","52","29","9","9","0","1.5","0","0","23","20","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","all","WAEC","5+-year","College of Education","23","12","4","5","0","1.5","0","0","11","8","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","disabled","NABTEB","1-year","College of Education","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","disabled","NABTEB","2-year","College of Education","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","disabled","NABTEB","5+-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","disabled","NECO","1-year","College of Education","12","5","0","0","0","1.0","0","0","7","5","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","disabled","NECO","2-year","College of Education","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","disabled","NECO","5+-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","disabled","WAEC","1-year","College of Education","17","7","4","5","0","1.0","0","0","10","3","0"
"2019/2020","North West","Katsina","Daura","Madobi A","Community Secondary School, Madobi A","Male","disabled","WAEC","2-year","College of Education","9","5","0","0","0","2.0","0","0","4","5","0"
