"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","all","WAEC","1-year","Polytechnic","48","30","15","13","2","1.0","0","0","18","15","2"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","all","WAEC","2-year","Polytechnic","32","20","8","8","0","2.0","0","0","12","12","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","all","WAEC","3-5-year","Polytechnic","19","11","4","4","0","1.5","0","0","8","7","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","all","WAEC","5+-year","Polytechnic","11","9","4","4","0","1.5","0","0","2","5","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","disabled","NABTEB","1-year","Polytechnic","5","3","5","5","0","1.0","0","0","2","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","disabled","NABTEB","2-year","Polytechnic","2","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","disabled","NABTEB","3-5-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","disabled","NECO","1-year","Polytechnic","5","2","4","5","0","1.0","0","0","3","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","disabled","NECO","2-year","Polytechnic","3","2","0","0","0","2.0","0","0","1","2","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","disabled","NECO","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","disabled","NECO","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","disabled","WAEC","1-year","Polytechnic","5","2","4","4","0","1.0","0","0","3","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","disabled","WAEC","2-year","Polytechnic","3","2","0","0","0","2.0","0","0","1","2","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","disabled","WAEC","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Female","disabled","WAEC","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","all","NABTEB","1-year","Polytechnic","23","13","5","5","0","1.0","0","0","10","8","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","all","NABTEB","2-year","Polytechnic","13","8","5","5","0","2.0","0","0","5","3","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","all","NABTEB","3-5-year","Polytechnic","10","5","5","5","0","1.5","0","0","5","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","all","NABTEB","5+-year","Polytechnic","5","3","0","0","0","1.5","0","0","2","3","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","all","NECO","1-year","Polytechnic","41","24","9","9","0","1.0","0","0","17","15","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","all","NECO","2-year","Polytechnic","25","17","4","5","0","2.0","0","0","8","13","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","all","NECO","3-5-year","Polytechnic","17","10","4","5","0","1.5","0","0","7","6","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","all","NECO","5+-year","Polytechnic","8","5","4","0","4","1.5","0","0","3","1","4"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","all","WAEC","1-year","Polytechnic","50","33","15","13","2","1.0","0","0","17","18","2"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","all","WAEC","2-year","Polytechnic","32","22","8","8","0","2.0","0","0","10","14","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","all","WAEC","3-5-year","Polytechnic","21","13","4","4","0","1.5","0","0","8","9","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","all","WAEC","5+-year","Polytechnic","11","7","4","4","0","1.5","0","0","4","3","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","disabled","NABTEB","1-year","Polytechnic","5","3","5","5","0","1.0","0","0","2","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","disabled","NABTEB","2-year","Polytechnic","2","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","disabled","NABTEB","3-5-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","disabled","NECO","1-year","Polytechnic","5","2","4","5","0","1.0","0","0","3","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","disabled","NECO","2-year","Polytechnic","3","2","0","0","0","2.0","0","0","1","2","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","disabled","NECO","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","disabled","NECO","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","disabled","WAEC","1-year","Polytechnic","5","2","4","4","0","1.0","0","0","3","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","disabled","WAEC","2-year","Polytechnic","3","2","0","0","0","2.0","0","0","1","2","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","disabled","WAEC","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South East","Imo","Aboh Mbaise","Amuzu","Unity College, Mbaise","Male","disabled","WAEC","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","all","NABTEB","1-year","College of Education","41","24","10","11","0","1.0","0","0","17","14","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","all","NABTEB","2-year","College of Education","25","16","5","5","0","2.0","0","0","9","11","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","all","NABTEB","3-5-year","College of Education","15","8","5","5","0","1.5","0","0","7","3","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","all","NABTEB","5+-year","College of Education","8","5","0","0","0","1.5","0","0","3","5","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","all","NECO","1-year","College of Education","69","41","13","14","0","1.0","0","0","28","28","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","all","NECO","2-year","College of Education","36","22","9","5","4","2.0","0","0","14","13","4"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","all","NECO","3-5-year","College of Education","28","15","4","5","0","1.5","0","0","13","11","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","all","NECO","5+-year","College of Education","14","7","4","5","0","1.5","0","0","7","3","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","all","WAEC","1-year","College of Education","90","52","19","17","2","1.0","0","0","38","33","2"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","all","WAEC","2-year","College of Education","50","30","11","8","3","2.0","0","0","20","19","3"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","all","WAEC","3-5-year","College of Education","40","22","8","8","0","1.5","0","0","18","14","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","all","WAEC","5+-year","College of Education","21","11","4","4","0","1.5","0","0","10","7","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","disabled","NABTEB","1-year","College of Education","5","3","5","5","0","1.0","0","0","2","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","disabled","NABTEB","2-year","College of Education","2","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","disabled","NABTEB","3-5-year","College of Education","2","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","disabled","NABTEB","5+-year","College of Education","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","disabled","NECO","1-year","College of Education","8","5","4","5","0","1.0","0","0","3","1","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","disabled","NECO","2-year","College of Education","5","2","0","0","0","2.0","0","0","3","2","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","disabled","NECO","3-5-year","College of Education","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","disabled","NECO","5+-year","College of Education","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","disabled","WAEC","1-year","College of Education","11","7","4","4","0","1.0","0","0","4","3","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","disabled","WAEC","2-year","College of Education","8","4","0","0","0","2.0","0","0","4","4","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","disabled","WAEC","3-5-year","College of Education","5","2","0","0","0","1.5","0","0","3","2","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Female","disabled","WAEC","5+-year","College of Education","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","all","NABTEB","1-year","College of Education","41","24","10","5","5","1.0","0","0","17","14","5"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","all","NABTEB","2-year","College of Education","28","16","5","5","0","2.0","0","0","12","11","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","all","NABTEB","3-5-year","College of Education","15","11","5","5","0","1.5","0","0","4","6","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","all","NABTEB","5+-year","College of Education","10","5","0","0","0","1.5","0","0","5","5","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","all","NECO","1-year","College of Education","69","39","9","9","0","1.0","0","0","30","30","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","all","NECO","2-year","College of Education","47","27","9","5","4","2.0","0","0","20","18","4"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","all","NECO","3-5-year","College of Education","30","17","4","5","0","1.5","0","0","13","13","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","all","NECO","5+-year","College of Education","19","10","4","5","0","1.5","0","0","9","6","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","all","WAEC","1-year","College of Education","104","56","15","17","0","1.0","0","0","48","41","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","all","WAEC","2-year","College of Education","61","33","11","8","3","2.0","0","0","28","22","3"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","all","WAEC","3-5-year","College of Education","45","24","8","4","4","1.5","0","0","21","16","4"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","all","WAEC","5+-year","College of Education","21","13","4","4","0","1.5","0","0","8","9","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","disabled","NABTEB","1-year","College of Education","5","3","5","5","0","1.0","0","0","2","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","disabled","NABTEB","2-year","College of Education","2","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","disabled","NABTEB","3-5-year","College of Education","2","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","disabled","NABTEB","5+-year","College of Education","2","0","0","0","0","1.5","0","0","2","0","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","disabled","NECO","1-year","College of Education","8","5","0","0","0","1.0","0","0","3","5","0"
"2019/2020","South East","Imo","Aboh Mbaise","Enyiogugu","Community Secondary School, Enyiogugu","Male","disabled","NECO","2-year","College of Education","8","2","0","0","0","2.0","0","0","6","2","0"
