session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,all,WAEC,1-year,Polytechnic,124,90,37,36,1,1.0,0,0,34,53,1
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,all,WAEC,2-year,Polytechnic,79,59,23,20,3,2.0,0,0,20,36,3
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,all,WAEC,3-5-year,Polytechnic,48,34,14,10,4,1.5,0,0,14,20,4
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,all,WAEC,5+-year,Polytechnic,29,22,9,10,0,1.5,0,0,7,13,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,disabled,NABTEB,1-year,Polytechnic,9,4,7,7,0,1.0,0,0,5,0,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0,0,0,0,4,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,disabled,NABTEB,3-5-year,Polytechnic,3,4,0,0,0,1.5,0,0,0,4,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,disabled,NABTEB,5+-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,disabled,NECO,1-year,Polytechnic,16,10,5,6,0,1.0,0,0,6,5,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,disabled,NECO,2-year,Polytechnic,10,7,0,0,0,2.0,0,0,3,7,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,disabled,NECO,3-5-year,Polytechnic,7,3,0,0,0,1.5,0,0,4,3,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,disabled,WAEC,1-year,Polytechnic,16,12,5,5,0,1.0,0,0,4,7,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,disabled,WAEC,2-year,Polytechnic,13,6,5,5,0,2.0,0,0,7,1,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,disabled,WAEC,3-5-year,Polytechnic,6,6,0,0,0,1.5,0,0,0,6,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Female,disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,all,NABTEB,1-year,Polytechnic,62,45,13,13,0,1.0,0,0,17,32,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,all,NABTEB,2-year,Polytechnic,42,30,13,7,6,2.0,0,0,12,17,6
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,all,NABTEB,3-5-year,Polytechnic,30,23,6,7,0,1.5,0,0,7,17,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,all,NABTEB,5+-year,Polytechnic,18,11,6,7,0,1.5,0,0,7,5,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,all,NECO,1-year,Polytechnic,134,99,36,33,3,1.0,0,0,35,63,3
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,all,NECO,2-year,Polytechnic,88,65,21,22,0,2.0,0,0,23,44,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,all,NECO,3-5-year,Polytechnic,56,41,16,11,5,1.5,0,0,15,25,5
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,all,NECO,5+-year,Polytechnic,33,27,11,11,0,1.5,0,0,6,16,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,all,WAEC,1-year,Polytechnic,159,114,47,41,6,1.0,0,0,45,67,6
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,all,WAEC,2-year,Polytechnic,98,71,28,26,2,2.0,0,0,27,43,2
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,all,WAEC,3-5-year,Polytechnic,70,49,19,15,4,1.5,0,0,21,30,4
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,all,WAEC,5+-year,Polytechnic,38,28,9,10,0,1.5,0,0,10,19,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,disabled,NABTEB,1-year,Polytechnic,9,7,6,7,0,1.0,0,0,2,1,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,disabled,NABTEB,2-year,Polytechnic,6,4,0,0,0,2.0,0,0,2,4,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,disabled,NABTEB,3-5-year,Polytechnic,3,4,0,0,0,1.5,0,0,0,4,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,disabled,NABTEB,5+-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,disabled,NECO,1-year,Polytechnic,20,14,5,6,0,1.0,0,0,6,9,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,disabled,NECO,2-year,Polytechnic,13,7,5,6,0,2.0,0,0,6,2,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,disabled,NECO,3-5-year,Polytechnic,7,7,0,0,0,1.5,0,0,0,7,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,disabled,WAEC,1-year,Polytechnic,19,12,5,5,0,1.0,0,0,7,7,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,disabled,WAEC,2-year,Polytechnic,13,9,5,5,0,2.0,0,0,4,4,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,disabled,WAEC,3-5-year,Polytechnic,10,6,0,0,0,1.5,0,0,4,6,0
2019/2020,South West,Ogun,Abeokuta North,Ago Oko,"Unity College, Abeokuta North",Male,disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,all,NABTEB,1-year,Polytechnic,62,45,13,7,6,1.0,0,0,17,32,6
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,all,NABTEB,2-year,Polytechnic,42,30,6,7,0,2.0,0,0,12,24,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,all,NABTEB,3-5-year,Polytechnic,27,19,6,6,0,1.5,0,0,8,13,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,all,NABTEB,5+-year,Polytechnic,18,11,0,0,0,1.5,0,0,7,11,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,all,NECO,1-year,Polytechnic,134,89,31,27,4,1.0,0,0,45,58,4
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,all,NECO,2-year,Polytechnic,82,55,16,16,0,2.0,0,0,27,39,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,all,NECO,3-5-year,Polytechnic,59,41,16,11,5,1.5,0,0,18,25,5
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,all,NECO,5+-year,Polytechnic,30,21,5,6,0,1.5,0,0,9,16,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,all,WAEC,1-year,Polytechnic,149,102,33,31,2,1.0,0,0,47,69,2
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,all,WAEC,2-year,Polytechnic,98,68,23,20,3,2.0,0,0,30,45,3
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,all,WAEC,3-5-year,Polytechnic,60,43,14,15,0,1.5,0,0,17,29,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,all,WAEC,5+-year,Polytechnic,38,25,9,5,4,1.5,0,0,13,16,4
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,disabled,NABTEB,1-year,Polytechnic,6,4,0,0,0,1.0,0,0,2,4,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0,0,0,0,4,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,disabled,NECO,1-year,Polytechnic,13,7,5,5,0,1.0,0,0,6,2,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,disabled,NECO,2-year,Polytechnic,7,3,0,0,0,2.0,0,0,4,3,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,disabled,WAEC,1-year,Polytechnic,16,9,5,5,0,1.0,0,0,7,4,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,disabled,WAEC,2-year,Polytechnic,10,6,0,0,0,2.0,0,0,4,6,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,disabled,WAEC,3-5-year,Polytechnic,6,3,0,0,0,1.5,0,0,3,3,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Female,disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,all,NABTEB,1-year,Polytechnic,56,41,6,6,0,1.0,0,0,15,35,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,all,NABTEB,2-year,Polytechnic,39,30,6,6,0,2.0,0,0,9,24,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,all,NABTEB,3-5-year,Polytechnic,24,15,6,0,6,1.5,0,0,9,9,6
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,all,NABTEB,5+-year,Polytechnic,12,7,0,0,0,1.5,0,0,5,7,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,all,NECO,1-year,Polytechnic,151,96,26,22,4,1.0,0,0,55,70,4
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,all,NECO,2-year,Polytechnic,85,55,16,16,0,2.0,0,0,30,39,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,all,NECO,3-5-year,Polytechnic,49,34,10,5,5,1.5,0,0,15,24,5
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,all,NECO,5+-year,Polytechnic,33,21,5,5,0,1.5,0,0,12,16,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,all,WAEC,1-year,Polytechnic,168,114,33,31,2,1.0,0,0,54,81,2
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,all,WAEC,2-year,Polytechnic,98,65,19,20,0,2.0,0,0,33,46,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,all,WAEC,3-5-year,Polytechnic,63,43,14,10,4,1.5,0,0,20,29,4
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,all,WAEC,5+-year,Polytechnic,35,22,5,5,0,1.5,0,0,13,17,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,disabled,NABTEB,1-year,Polytechnic,6,4,0,0,0,1.0,0,0,2,4,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0,0,0,0,4,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,disabled,NECO,1-year,Polytechnic,13,7,5,5,0,1.0,0,0,6,2,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,disabled,NECO,2-year,Polytechnic,10,7,0,0,0,2.0,0,0,3,7,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,disabled,WAEC,1-year,Polytechnic,13,9,5,5,0,1.0,0,0,4,4,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,disabled,WAEC,2-year,Polytechnic,10,6,0,0,0,2.0,0,0,4,6,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,disabled,WAEC,3-5-year,Polytechnic,6,3,0,0,0,1.5,0,0,3,3,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Community Secondary School, Elega",Male,disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,all,NABTEB,1-year,College of Education,39,30,13,13,0,1.0,0,0,9,17,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,all,NABTEB,2-year,College of Education,24,19,6,7,0,2.0,0,0,5,13,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,all,NABTEB,3-5-year,College of Education,18,11,6,6,0,1.5,0,0,7,5,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,all,NABTEB,5+-year,College of Education,12,8,6,0,6,1.5,0,0,4,2,6
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,all,NECO,1-year,College of Education,72,51,21,16,5,1.0,0,0,21,30,5
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,all,NECO,2-year,College of Education,39,27,10,11,0,2.0,0,0,12,17,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,all,NECO,3-5-year,College of Education,30,21,5,5,0,1.5,0,0,9,16,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,all,NECO,5+-year,College of Education,16,10,5,5,0,1.5,0,0,6,5,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,all,WAEC,1-year,College of Education,105,77,23,20,3,1.0,0,0,28,54,3
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,all,WAEC,2-year,College of Education,67,49,19,15,4,2.0,0,0,18,30,4
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,all,WAEC,3-5-year,College of Education,44,31,9,10,0,1.5,0,0,13,22,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,all,WAEC,5+-year,College of Education,19,12,5,5,0,1.5,0,0,7,7,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,disabled,NABTEB,1-year,College of Education,6,4,6,6,0,1.0,0,0,2,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0,0,0,0,4,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,disabled,NECO,1-year,College of Education,7,4,5,5,0,1.0,0,0,3,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,disabled,WAEC,1-year,College of Education,10,6,5,5,0,1.0,0,0,4,1,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,disabled,WAEC,2-year,College of Education,6,6,0,0,0,2.0,0,0,0,6,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Female,disabled,WAEC,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,all,NABTEB,1-year,College of Education,42,30,6,6,0,1.0,0,0,12,24,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,all,NABTEB,2-year,College of Education,27,23,6,6,0,2.0,0,0,4,17,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,all,NABTEB,3-5-year,College of Education,18,11,6,0,6,1.5,0,0,7,5,6
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,all,NABTEB,5+-year,College of Education,9,8,0,0,0,1.5,0,0,1,8,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,all,NECO,1-year,College of Education,82,55,16,16,0,1.0,0,0,27,39,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,all,NECO,2-year,College of Education,49,31,10,5,5,2.0,0,0,18,21,5
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,all,NECO,3-5-year,College of Education,26,17,5,5,0,1.5,0,0,9,12,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,all,NECO,5+-year,College of Education,23,17,5,5,0,1.5,0,0,6,12,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,all,WAEC,1-year,College of Education,98,71,23,20,3,1.0,0,0,27,48,3
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,all,WAEC,2-year,College of Education,67,46,14,10,4,2.0,0,0,21,32,4
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,all,WAEC,3-5-year,College of Education,41,28,9,10,0,1.5,0,0,13,19,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,all,WAEC,5+-year,College of Education,29,22,5,5,0,1.5,0,0,7,17,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,disabled,NABTEB,1-year,College of Education,6,4,0,0,0,1.0,0,0,2,4,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0,0,0,0,4,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,disabled,NECO,1-year,College of Education,7,4,5,5,0,1.0,0,0,3,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,disabled,NECO,2-year,College of Education,3,4,0,0,0,2.0,0,0,0,4,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,disabled,NECO,3-5-year,College of Education,3,4,0,0,0,1.5,0,0,0,4,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,disabled,WAEC,1-year,College of Education,13,6,5,5,0,1.0,0,0,7,1,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,disabled,WAEC,2-year,College of Education,6,6,0,0,0,2.0,0,0,0,6,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Comprehensive High School, Elega",Male,disabled,WAEC,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Female,all,NABTEB,1-year,College of Education,36,23,6,6,0,1.0,0,0,13,17,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Female,all,NABTEB,2-year,College of Education,21,15,6,6,0,2.0,0,0,6,9,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Female,all,NABTEB,3-5-year,College of Education,12,7,6,6,0,1.5,0,0,5,1,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Female,all,NABTEB,5+-year,College of Education,6,4,0,0,0,1.5,0,0,2,4,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Female,all,NECO,1-year,College of Education,62,45,16,11,5,1.0,0,0,17,29,5
2019/2020,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Female,all,NECO,2-year,College of Education,39,27,5,5,0,2.0,0,0,12,22,0
2019/2020,South West,Ogun,Abeokuta North,Elega,"Government Secondary School, Elega",Female,all,NECO,3-5-year,College of Education,26,17,5,5,0,1.5,0,0,9,12,0
