session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Comprehensive High School, Bingi South",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.5,0.25,0.25,13.125,0.0,1.0,6.0,6.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Comprehensive High School, Bingi South",Male,all,Private,JSS,JSS1,JSS1,72.25,1.0,1.75,1.25,25.25,0.0,72.25,41.2857,57.8
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Comprehensive High School, Bingi South",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,253.5,2.0,6.0,3.75,24.25,0.0,126.75,42.25,67.6
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Comprehensive High School, Bingi South",Male,all,Private,SSS,SSS1,SSS1,64.25,1.0,1.5,1.0,26.25,0.25,64.25,42.8333,64.25
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Comprehensive High School, Bingi South",Male,all,Public,JSS,JSS1,JSS1,212.75,3.5,4.25,2.75,25.25,0.0,60.7857,50.0588,77.3636
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Comprehensive High School, Bingi South",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,766.5,7.0,17.75,11.0,24.25,0.0,109.5,43.1831,69.6818
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Comprehensive High School, Bingi South",Male,all,Public,SSS,SSS1,SSS1,171.25,3.0,3.75,2.5,26.25,0.25,57.0833,45.6667,68.5
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Comprehensive High School, Bingi South",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,12.625,0.0,4.0,8.0,8.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Comprehensive High School, Bingi South",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.25,12.125,0.0,8.0,32.0,32.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Comprehensive High School, Bingi South",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,13.125,0.0,2.0,4.0,4.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Comprehensive High School, Bingi South",Male,disabled,Public,JSS,JSS1,JSS1,5.75,1.75,0.25,0.25,12.625,0.0,3.2857,23.0,23.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Comprehensive High School, Bingi South",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,3.5,0.75,0.5,12.125,0.0,8.1429,38.0,57.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Comprehensive High School, Bingi South",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.5,0.25,0.25,13.125,0.0,1.1667,7.0,7.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,all,Private,JSS,JSS1,JSS1,85.75,1.0,2.0,1.25,25.25,0.0,85.75,42.875,68.6
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,240.0,2.0,5.5,3.5,24.25,0.0,120.0,43.6364,68.5714
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,all,Private,SSS,SSS1,SSS1,63.0,1.0,1.5,1.0,26.25,0.25,63.0,42.0,63.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,all,Public,JSS,JSS1,JSS1,231.75,3.5,4.75,3.0,25.25,0.0,66.2143,48.7895,77.25
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,791.0,7.0,18.25,11.25,24.25,0.0,113.0,43.3425,70.3111
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,all,Public,SSS,SSS1,SSS1,150.75,3.0,3.5,2.25,26.25,0.25,50.25,43.0714,67.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,12.625,0.0,4.5,9.0,9.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.25,12.125,0.0,7.75,31.0,31.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,13.125,0.0,2.0,4.0,4.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,disabled,Public,JSS,JSS1,JSS1,6.5,1.75,0.25,0.25,12.625,0.0,3.7143,26.0,26.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.25,3.5,0.75,0.5,12.125,0.0,8.3571,39.0,58.5
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.5,0.25,0.25,13.125,0.0,1.0,6.0,6.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,all,Private,JSS,JSS1,JSS1,72.25,1.0,1.75,1.25,25.25,0.0,72.25,41.2857,57.8
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,253.5,2.0,6.0,3.75,24.25,0.0,126.75,42.25,67.6
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,all,Private,SSS,SSS1,SSS1,64.25,1.0,1.5,1.0,26.25,0.25,64.25,42.8333,64.25
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,all,Public,JSS,JSS1,JSS1,212.75,3.5,4.25,2.75,25.25,0.0,60.7857,50.0588,77.3636
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,766.5,7.0,17.75,11.0,24.25,0.0,109.5,43.1831,69.6818
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,all,Public,SSS,SSS1,SSS1,171.25,3.0,3.75,2.5,26.25,0.25,57.0833,45.6667,68.5
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,12.625,0.0,4.0,8.0,8.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.25,12.125,0.0,8.0,32.0,32.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,13.125,0.0,2.0,4.0,4.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,disabled,Public,JSS,JSS1,JSS1,5.75,1.75,0.25,0.25,12.625,0.0,3.2857,23.0,23.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,3.5,0.75,0.5,12.125,0.0,8.1429,38.0,57.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.5,0.25,0.25,13.125,0.0,1.1667,7.0,7.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,all,Private,JSS,JSS1,JSS1,85.75,1.0,2.0,1.25,25.25,0.0,85.75,42.875,68.6
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,240.0,2.0,5.5,3.5,24.25,0.0,120.0,43.6364,68.5714
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,all,Private,SSS,SSS1,SSS1,63.0,1.0,1.5,1.0,26.25,0.25,63.0,42.0,63.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,all,Public,JSS,JSS1,JSS1,231.75,3.5,4.75,3.0,25.25,0.0,66.2143,48.7895,77.25
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,791.0,7.0,18.25,11.25,24.25,0.0,113.0,43.3425,70.3111
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,all,Public,SSS,SSS1,SSS1,150.75,3.0,3.5,2.25,26.25,0.25,50.25,43.0714,67.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,12.625,0.0,4.5,9.0,9.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.25,12.125,0.0,7.75,31.0,31.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,13.125,0.0,2.0,4.0,4.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,disabled,Public,JSS,JSS1,JSS1,6.5,1.75,0.25,0.25,12.625,0.0,3.7143,26.0,26.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.25,3.5,0.75,0.5,12.125,0.0,8.3571,39.0,58.5
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.5,0.25,0.25,13.125,0.0,1.0,6.0,6.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,all,Private,JSS,JSS1,JSS1,72.25,1.0,1.75,1.25,25.25,0.0,72.25,41.2857,57.8
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,253.5,2.0,6.0,3.75,24.25,0.0,126.75,42.25,67.6
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,all,Private,SSS,SSS1,SSS1,64.25,1.0,1.5,1.0,26.25,0.25,64.25,42.8333,64.25
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,all,Public,JSS,JSS1,JSS1,212.75,3.5,4.25,2.75,25.25,0.0,60.7857,50.0588,77.3636
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,766.5,7.0,17.75,11.0,24.25,0.0,109.5,43.1831,69.6818
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,all,Public,SSS,SSS1,SSS1,171.25,3.0,3.75,2.5,26.25,0.25,57.0833,45.6667,68.5
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,12.625,0.0,4.0,8.0,8.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.25,12.125,0.0,8.0,32.0,32.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,13.125,0.0,2.0,4.0,4.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,disabled,Public,JSS,JSS1,JSS1,5.75,1.75,0.25,0.25,12.625,0.0,3.2857,23.0,23.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,3.5,0.75,0.5,12.125,0.0,8.1429,38.0,57.0
2019/2020,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.5,0.25,0.25,13.125,0.0,1.1667,7.0,7.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Female,all,Private,JSS,JSS1,JSS1,43.25,0.5,1.0,0.75,25.25,0.0,86.5,43.25,57.6667
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,128.75,1.0,3.0,2.0,24.25,0.0,128.75,42.9167,64.375
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Female,all,Private,SSS,SSS1,SSS1,47.0,1.0,1.25,0.75,26.25,0.25,47.0,37.6,62.6667
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Female,all,Public,JSS,JSS1,JSS1,174.25,2.5,3.5,2.25,25.25,0.0,69.7,49.7857,77.4444
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,582.5,5.5,13.5,8.25,24.25,0.0,105.9091,43.1481,70.6061
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Female,all,Public,SSS,SSS1,SSS1,111.25,2.0,2.5,1.75,26.25,0.25,55.625,44.5,63.5714
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,12.625,0.0,4.0,4.0,4.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.25,0.5,0.25,0.25,12.125,0.0,8.5,17.0,17.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,13.125,0.0,1.0,2.0,2.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,12.625,0.0,3.4,17.0,17.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.0,2.75,0.5,0.25,12.125,0.0,6.9091,38.0,76.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,13.125,0.0,2.25,9.0,9.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Male,all,Private,JSS,JSS1,JSS1,43.5,0.5,1.0,0.75,25.25,0.0,87.0,43.5,58.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,125.0,1.0,3.0,2.0,24.25,0.0,125.0,41.6667,62.5
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Male,all,Private,SSS,SSS1,SSS1,46.25,1.0,1.25,0.75,26.25,0.25,46.25,37.0,61.6667
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Male,all,Public,JSS,JSS1,JSS1,159.25,2.5,3.25,2.0,25.25,0.0,63.7,49.0,79.625
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,596.25,5.5,13.75,8.5,24.25,0.0,108.4091,43.3636,70.1471
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Male,all,Public,SSS,SSS1,SSS1,109.0,2.0,2.5,1.75,26.25,0.25,54.5,43.6,62.2857
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,12.625,0.0,4.0,4.0,4.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.25,0.5,0.25,0.25,12.125,0.0,8.5,17.0,17.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,13.125,0.0,1.0,2.0,2.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.25,0.25,0.25,12.625,0.0,3.2,16.0,16.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,2.75,0.5,0.25,12.125,0.0,7.0909,39.0,78.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Community Secondary School, Bungudu",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,13.125,0.0,2.25,9.0,9.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Female,all,Private,JSS,JSS1,JSS1,43.25,0.5,1.0,0.75,25.25,0.0,86.5,43.25,57.6667
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,128.75,1.0,3.0,2.0,24.25,0.0,128.75,42.9167,64.375
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Female,all,Private,SSS,SSS1,SSS1,47.0,1.0,1.25,0.75,26.25,0.25,47.0,37.6,62.6667
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Female,all,Public,JSS,JSS1,JSS1,174.25,2.5,3.5,2.25,25.25,0.0,69.7,49.7857,77.4444
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,582.5,5.5,13.5,8.25,24.25,0.0,105.9091,43.1481,70.6061
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Female,all,Public,SSS,SSS1,SSS1,111.25,2.0,2.5,1.75,26.25,0.25,55.625,44.5,63.5714
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,12.625,0.0,4.0,4.0,4.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.25,0.5,0.25,0.25,12.125,0.0,8.5,17.0,17.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,13.125,0.0,1.0,2.0,2.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,12.625,0.0,3.4,17.0,17.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.0,2.75,0.5,0.25,12.125,0.0,6.9091,38.0,76.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,13.125,0.0,2.25,9.0,9.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Male,all,Private,JSS,JSS1,JSS1,43.5,0.5,1.0,0.75,25.25,0.0,87.0,43.5,58.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,125.0,1.0,3.0,2.0,24.25,0.0,125.0,41.6667,62.5
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Male,all,Private,SSS,SSS1,SSS1,46.25,1.0,1.25,0.75,26.25,0.25,46.25,37.0,61.6667
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Male,all,Public,JSS,JSS1,JSS1,159.25,2.5,3.25,2.0,25.25,0.0,63.7,49.0,79.625
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,596.25,5.5,13.75,8.5,24.25,0.0,108.4091,43.3636,70.1471
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Male,all,Public,SSS,SSS1,SSS1,109.0,2.0,2.5,1.75,26.25,0.25,54.5,43.6,62.2857
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,12.625,0.0,4.0,4.0,4.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.25,0.5,0.25,0.25,12.125,0.0,8.5,17.0,17.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,13.125,0.0,1.0,2.0,2.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.25,0.25,0.25,12.625,0.0,3.2,16.0,16.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,2.75,0.5,0.25,12.125,0.0,7.0909,39.0,78.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Comprehensive High School, Bungudu",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,13.125,0.0,2.25,9.0,9.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Female,all,Private,JSS,JSS1,JSS1,43.25,0.5,1.0,0.75,25.25,0.0,86.5,43.25,57.6667
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,128.75,1.0,3.0,2.0,24.25,0.0,128.75,42.9167,64.375
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Female,all,Private,SSS,SSS1,SSS1,47.0,1.0,1.25,0.75,26.25,0.25,47.0,37.6,62.6667
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Female,all,Public,JSS,JSS1,JSS1,174.25,2.5,3.5,2.25,25.25,0.0,69.7,49.7857,77.4444
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,582.5,5.5,13.5,8.25,24.25,0.0,105.9091,43.1481,70.6061
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Female,all,Public,SSS,SSS1,SSS1,111.25,2.0,2.5,1.75,26.25,0.25,55.625,44.5,63.5714
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.25,0.25,0.25,12.625,0.0,4.0,4.0,4.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.25,0.5,0.25,0.25,12.125,0.0,8.5,17.0,17.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,13.125,0.0,1.0,2.0,2.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,12.625,0.0,3.4,17.0,17.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.0,2.75,0.5,0.25,12.125,0.0,6.9091,38.0,76.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,13.125,0.0,2.25,9.0,9.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Male,all,Private,JSS,JSS1,JSS1,43.5,0.5,1.0,0.75,25.25,0.0,87.0,43.5,58.0
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,125.0,1.0,3.0,2.0,24.25,0.0,125.0,41.6667,62.5
2019/2020,North West,Zamfara,Bungudu,Bungudu,"Government Secondary School, Bungudu",Male,all,Private,SSS,SSS1,SSS1,46.25,1.0,1.25,0.75,26.25,0.25,46.25,37.0,61.6667
