session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,all,Private,JSS,JSS1,JSS1,94.25,1.5,3.0,2.25,25.9,0.0,62.8333,31.4167,41.8889
2019/2020,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,334.75,3.0,11.25,8.25,24.9,0.0,111.5833,29.7556,40.5758
2019/2020,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,all,Private,SSS,SSS1,SSS1,83.5,1.5,2.75,2.0,26.9,0.25,55.6667,30.3636,41.75
2019/2020,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,all,Public,JSS,JSS1,JSS1,270.0,4.5,8.0,6.0,25.9,0.0,60.0,33.75,45.0
2019/2020,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,969.75,8.5,33.0,24.25,24.9,0.0,114.0882,29.3864,39.9897
2019/2020,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,all,Public,SSS,SSS1,SSS1,213.5,4.0,7.0,5.25,26.9,0.25,53.375,30.5,40.6667
2019/2020,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,12.95,0.0,2.6667,8.0,8.0
2019/2020,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.0,1.5,0.25,0.25,12.45,0.0,6.6667,40.0,40.0
2019/2020,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,13.45,0.0,1.6667,5.0,5.0
2019/2020,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,disabled,Public,JSS,JSS1,JSS1,6.25,2.25,0.25,0.25,12.95,0.0,2.7778,25.0,25.0
2019/2020,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.0,4.25,1.0,0.75,12.45,0.0,6.8235,29.0,38.6667
2019/2020,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,disabled,Public,SSS,SSS1,SSS1,2.75,2.0,0.25,0.25,13.45,0.0,1.375,11.0,11.0
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,all,Private,JSS,JSS1,JSS1,100.25,1.5,3.0,2.25,25.9,0.0,66.8333,33.4167,44.5556
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,372.25,3.0,12.5,9.25,24.9,0.0,124.0833,29.78,40.2432
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,all,Private,SSS,SSS1,SSS1,80.5,1.5,2.75,2.0,26.9,0.25,53.6667,29.2727,40.25
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,all,Public,JSS,JSS1,JSS1,295.25,4.5,8.75,6.5,25.9,0.0,65.6111,33.7429,45.4231
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,918.75,8.5,31.25,23.0,24.9,0.0,108.0882,29.4,39.9457
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,all,Public,SSS,SSS1,SSS1,180.75,4.0,5.75,4.25,26.9,0.25,45.1875,31.4348,42.5294
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,12.95,0.0,3.0,9.0,9.0
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,11.0,1.5,0.25,0.25,12.45,0.0,7.3333,44.0,44.0
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.45,0.0,2.0,6.0,6.0
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,disabled,Public,JSS,JSS1,JSS1,7.0,2.25,0.25,0.25,12.95,0.0,3.1111,28.0,28.0
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.75,4.25,1.0,0.75,12.45,0.0,6.5294,27.75,37.0
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,disabled,Public,SSS,SSS1,SSS1,2.75,2.0,0.25,0.25,13.45,0.0,1.375,11.0,11.0
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,all,Private,JSS,JSS1,JSS1,94.25,1.5,3.0,2.25,25.9,0.0,62.8333,31.4167,41.8889
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,334.75,3.0,11.25,8.25,24.9,0.0,111.5833,29.7556,40.5758
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,all,Private,SSS,SSS1,SSS1,83.5,1.5,2.75,2.0,26.9,0.25,55.6667,30.3636,41.75
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,all,Public,JSS,JSS1,JSS1,270.0,4.5,8.0,6.0,25.9,0.0,60.0,33.75,45.0
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,969.75,8.5,33.0,24.25,24.9,0.0,114.0882,29.3864,39.9897
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,all,Public,SSS,SSS1,SSS1,213.5,4.0,7.0,5.25,26.9,0.25,53.375,30.5,40.6667
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,12.95,0.0,2.6667,8.0,8.0
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.0,1.5,0.25,0.25,12.45,0.0,6.6667,40.0,40.0
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,13.45,0.0,1.6667,5.0,5.0
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,disabled,Public,JSS,JSS1,JSS1,6.25,2.25,0.25,0.25,12.95,0.0,2.7778,25.0,25.0
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.0,4.25,1.0,0.75,12.45,0.0,6.8235,29.0,38.6667
2019/2020,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,disabled,Public,SSS,SSS1,SSS1,2.75,2.0,0.25,0.25,13.45,0.0,1.375,11.0,11.0
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,all,Private,JSS,JSS1,JSS1,100.25,1.5,3.0,2.25,25.9,0.0,66.8333,33.4167,44.5556
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,372.25,3.0,12.5,9.25,24.9,0.0,124.0833,29.78,40.2432
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,all,Private,SSS,SSS1,SSS1,80.5,1.5,2.75,2.0,26.9,0.25,53.6667,29.2727,40.25
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,all,Public,JSS,JSS1,JSS1,295.25,4.5,8.75,6.5,25.9,0.0,65.6111,33.7429,45.4231
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,918.75,8.5,31.25,23.0,24.9,0.0,108.0882,29.4,39.9457
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,all,Public,SSS,SSS1,SSS1,180.75,4.0,5.75,4.25,26.9,0.25,45.1875,31.4348,42.5294
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,12.95,0.0,3.0,9.0,9.0
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,11.0,1.5,0.25,0.25,12.45,0.0,7.3333,44.0,44.0
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.45,0.0,2.0,6.0,6.0
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,disabled,Public,JSS,JSS1,JSS1,7.0,2.25,0.25,0.25,12.95,0.0,3.1111,28.0,28.0
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.75,4.25,1.0,0.75,12.45,0.0,6.5294,27.75,37.0
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,disabled,Public,SSS,SSS1,SSS1,2.75,2.0,0.25,0.25,13.45,0.0,1.375,11.0,11.0
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,all,Private,JSS,JSS1,JSS1,94.25,1.5,3.0,2.25,25.9,0.0,62.8333,31.4167,41.8889
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,334.75,3.0,11.25,8.25,24.9,0.0,111.5833,29.7556,40.5758
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,all,Private,SSS,SSS1,SSS1,83.5,1.5,2.75,2.0,26.9,0.25,55.6667,30.3636,41.75
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,all,Public,JSS,JSS1,JSS1,270.0,4.5,8.0,6.0,25.9,0.0,60.0,33.75,45.0
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,969.75,8.5,33.0,24.25,24.9,0.0,114.0882,29.3864,39.9897
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,all,Public,SSS,SSS1,SSS1,213.5,4.0,7.0,5.25,26.9,0.25,53.375,30.5,40.6667
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,12.95,0.0,2.6667,8.0,8.0
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.0,1.5,0.25,0.25,12.45,0.0,6.6667,40.0,40.0
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,13.45,0.0,1.6667,5.0,5.0
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,disabled,Public,JSS,JSS1,JSS1,6.25,2.25,0.25,0.25,12.95,0.0,2.7778,25.0,25.0
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.0,4.25,1.0,0.75,12.45,0.0,6.8235,29.0,38.6667
2019/2020,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,disabled,Public,SSS,SSS1,SSS1,2.75,2.0,0.25,0.25,13.45,0.0,1.375,11.0,11.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,all,Private,JSS,JSS1,JSS1,62.75,1.0,2.0,1.5,25.9,0.0,62.75,31.375,41.8333
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,169.25,1.5,5.75,4.25,24.9,0.0,112.8333,29.4348,39.8235
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,all,Private,SSS,SSS1,SSS1,68.25,1.0,2.25,1.75,26.9,0.25,68.25,30.3333,39.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,all,Public,JSS,JSS1,JSS1,194.0,3.0,5.75,4.25,25.9,0.0,64.6667,33.7391,45.6471
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,689.5,5.5,23.5,17.25,24.9,0.0,125.3636,29.3404,39.971
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,all,Public,SSS,SSS1,SSS1,111.25,2.0,3.75,2.75,26.9,0.25,55.625,29.6667,40.4545
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,12.95,0.0,3.0,6.0,6.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.25,0.75,0.25,0.25,12.45,0.0,5.6667,17.0,17.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,13.45,0.0,2.0,4.0,4.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.25,12.95,0.0,3.6667,22.0,22.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.0,2.75,0.75,0.5,12.45,0.0,7.2727,26.6667,40.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,13.45,0.0,2.25,9.0,9.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,all,Private,JSS,JSS1,JSS1,54.75,1.0,1.75,1.25,25.9,0.0,54.75,31.2857,43.8
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,172.5,1.5,6.0,4.5,24.9,0.0,115.0,28.75,38.3333
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,all,Private,SSS,SSS1,SSS1,59.25,1.0,2.0,1.5,26.9,0.25,59.25,29.625,39.5
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,all,Public,JSS,JSS1,JSS1,178.25,3.0,5.25,4.0,25.9,0.0,59.4167,33.9524,44.5625
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,640.75,5.5,21.75,16.0,24.9,0.0,116.5,29.4598,40.0469
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,all,Public,SSS,SSS1,SSS1,120.25,2.0,4.0,3.0,26.9,0.25,60.125,30.0625,40.0833
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,12.95,0.0,3.0,6.0,6.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,12.45,0.0,6.0,18.0,18.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,13.45,0.0,1.0,2.0,2.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.5,0.25,0.25,12.95,0.0,3.1667,19.0,19.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,2.75,0.75,0.5,12.45,0.0,6.8182,25.0,37.5
2019/2020,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,13.45,0.0,2.25,9.0,9.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,all,Private,JSS,JSS1,JSS1,62.75,1.0,2.0,1.5,25.9,0.0,62.75,31.375,41.8333
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,169.25,1.5,5.75,4.25,24.9,0.0,112.8333,29.4348,39.8235
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,all,Private,SSS,SSS1,SSS1,68.25,1.0,2.25,1.75,26.9,0.25,68.25,30.3333,39.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,all,Public,JSS,JSS1,JSS1,194.0,3.0,5.75,4.25,25.9,0.0,64.6667,33.7391,45.6471
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,689.5,5.5,23.5,17.25,24.9,0.0,125.3636,29.3404,39.971
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,all,Public,SSS,SSS1,SSS1,111.25,2.0,3.75,2.75,26.9,0.25,55.625,29.6667,40.4545
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,12.95,0.0,3.0,6.0,6.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.25,0.75,0.25,0.25,12.45,0.0,5.6667,17.0,17.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,13.45,0.0,2.0,4.0,4.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.25,12.95,0.0,3.6667,22.0,22.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.0,2.75,0.75,0.5,12.45,0.0,7.2727,26.6667,40.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,13.45,0.0,2.25,9.0,9.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,all,Private,JSS,JSS1,JSS1,54.75,1.0,1.75,1.25,25.9,0.0,54.75,31.2857,43.8
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,172.5,1.5,6.0,4.5,24.9,0.0,115.0,28.75,38.3333
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,all,Private,SSS,SSS1,SSS1,59.25,1.0,2.0,1.5,26.9,0.25,59.25,29.625,39.5
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,all,Public,JSS,JSS1,JSS1,178.25,3.0,5.25,4.0,25.9,0.0,59.4167,33.9524,44.5625
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,640.75,5.5,21.75,16.0,24.9,0.0,116.5,29.4598,40.0469
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,all,Public,SSS,SSS1,SSS1,120.25,2.0,4.0,3.0,26.9,0.25,60.125,30.0625,40.0833
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,12.95,0.0,3.0,6.0,6.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,12.45,0.0,6.0,18.0,18.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,13.45,0.0,1.0,2.0,2.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.5,0.25,0.25,12.95,0.0,3.1667,19.0,19.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,2.75,0.75,0.5,12.45,0.0,6.8182,25.0,37.5
2019/2020,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,13.45,0.0,2.25,9.0,9.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,all,Private,JSS,JSS1,JSS1,62.75,1.0,2.0,1.5,25.9,0.0,62.75,31.375,41.8333
2019/2020,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,169.25,1.5,5.75,4.25,24.9,0.0,112.8333,29.4348,39.8235
2019/2020,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,all,Private,SSS,SSS1,SSS1,68.25,1.0,2.25,1.75,26.9,0.25,68.25,30.3333,39.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,all,Public,JSS,JSS1,JSS1,194.0,3.0,5.75,4.25,25.9,0.0,64.6667,33.7391,45.6471
2019/2020,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,689.5,5.5,23.5,17.25,24.9,0.0,125.3636,29.3404,39.971
2019/2020,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,all,Public,SSS,SSS1,SSS1,111.25,2.0,3.75,2.75,26.9,0.25,55.625,29.6667,40.4545
2019/2020,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,12.95,0.0,3.0,6.0,6.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.25,0.75,0.25,0.25,12.45,0.0,5.6667,17.0,17.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,13.45,0.0,2.0,4.0,4.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,disabled,Public,JSS,JSS1,JSS1,5.5,1.5,0.25,0.25,12.95,0.0,3.6667,22.0,22.0
2019/2020,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.0,2.75,0.75,0.5,12.45,0.0,7.2727,26.6667,40.0
