session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,614.5,6.0,12.75,6.0,37.4,0.0,102.4167,48.1961,102.4167
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,all,Public,SSS,SSS1,SSS1,114.75,2.5,2.5,1.0,39.4,0.25,45.9,45.9,114.75
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,19.2,0.0,3.0,6.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.0,18.7,0.0,6.6667,20.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,19.7,0.0,2.0,4.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,disabled,Public,JSS,JSS1,JSS1,3.75,1.25,0.25,0.0,19.2,0.0,3.0,15.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.75,3.0,0.5,0.25,18.7,0.0,6.9167,41.5,83.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.25,0.25,0.0,19.7,0.0,1.2,6.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,all,Private,JSS,JSS1,JSS1,70.25,1.0,1.5,0.5,38.4,0.0,70.25,46.8333,140.5
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,170.5,1.5,3.75,1.75,37.4,0.0,113.6667,45.4667,97.4286
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,all,Private,SSS,SSS1,SSS1,53.75,1.0,1.25,0.5,39.4,0.25,53.75,43.0,107.5
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,all,Public,JSS,JSS1,JSS1,164.75,2.5,3.25,1.5,38.4,0.0,65.9,50.6923,109.8333
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,644.75,6.0,13.5,6.5,37.4,0.0,107.4583,47.7593,99.1923
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,all,Public,SSS,SSS1,SSS1,136.0,2.5,2.75,1.25,39.4,0.25,54.4,49.4545,108.8
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,19.2,0.0,4.0,8.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.75,0.75,0.25,0.0,18.7,0.0,6.3333,19.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.0,19.7,0.0,2.5,5.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,disabled,Public,JSS,JSS1,JSS1,3.5,1.25,0.25,0.0,19.2,0.0,2.8,14.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.75,3.0,0.5,0.25,18.7,0.0,7.25,43.5,87.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.25,0.25,0.0,19.7,0.0,1.4,7.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,all,Private,JSS,JSS1,JSS1,75.25,1.0,1.5,0.5,38.4,0.0,75.25,50.1667,150.5
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,176.75,1.5,3.75,1.75,37.4,0.0,117.8333,47.1333,101.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,all,Private,SSS,SSS1,SSS1,51.75,1.0,1.25,0.5,39.4,0.25,51.75,41.4,103.5
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,all,Public,JSS,JSS1,JSS1,184.75,2.5,3.5,1.5,38.4,0.0,73.9,52.7857,123.1667
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,614.5,6.0,12.75,6.0,37.4,0.0,102.4167,48.1961,102.4167
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,all,Public,SSS,SSS1,SSS1,114.75,2.5,2.5,1.0,39.4,0.25,45.9,45.9,114.75
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,19.2,0.0,3.0,6.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.0,18.7,0.0,6.6667,20.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,19.7,0.0,2.0,4.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,disabled,Public,JSS,JSS1,JSS1,3.75,1.25,0.25,0.0,19.2,0.0,3.0,15.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.75,3.0,0.5,0.25,18.7,0.0,6.9167,41.5,83.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.25,0.25,0.0,19.7,0.0,1.2,6.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,all,Private,JSS,JSS1,JSS1,70.25,1.0,1.5,0.5,38.4,0.0,70.25,46.8333,140.5
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,170.5,1.5,3.75,1.75,37.4,0.0,113.6667,45.4667,97.4286
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,all,Private,SSS,SSS1,SSS1,53.75,1.0,1.25,0.5,39.4,0.25,53.75,43.0,107.5
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,all,Public,JSS,JSS1,JSS1,164.75,2.5,3.25,1.5,38.4,0.0,65.9,50.6923,109.8333
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,644.75,6.0,13.5,6.5,37.4,0.0,107.4583,47.7593,99.1923
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,all,Public,SSS,SSS1,SSS1,136.0,2.5,2.75,1.25,39.4,0.25,54.4,49.4545,108.8
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,19.2,0.0,4.0,8.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.75,0.75,0.25,0.0,18.7,0.0,6.3333,19.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.0,19.7,0.0,2.5,5.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,disabled,Public,JSS,JSS1,JSS1,3.5,1.25,0.25,0.0,19.2,0.0,2.8,14.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.75,3.0,0.5,0.25,18.7,0.0,7.25,43.5,87.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.25,0.25,0.0,19.7,0.0,1.4,7.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Female,all,Private,JSS,JSS1,JSS1,75.25,1.0,1.5,0.5,38.4,0.0,75.25,50.1667,150.5
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,176.75,1.5,3.75,1.75,37.4,0.0,117.8333,47.1333,101.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Female,all,Private,SSS,SSS1,SSS1,51.75,1.0,1.25,0.5,39.4,0.25,51.75,41.4,103.5
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Female,all,Public,JSS,JSS1,JSS1,184.75,2.5,3.5,1.5,38.4,0.0,73.9,52.7857,123.1667
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,614.5,6.0,12.75,6.0,37.4,0.0,102.4167,48.1961,102.4167
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Female,all,Public,SSS,SSS1,SSS1,114.75,2.5,2.5,1.0,39.4,0.25,45.9,45.9,114.75
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,19.2,0.0,3.0,6.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.0,18.7,0.0,6.6667,20.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,19.7,0.0,2.0,4.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Female,disabled,Public,JSS,JSS1,JSS1,3.75,1.25,0.25,0.0,19.2,0.0,3.0,15.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.75,3.0,0.5,0.25,18.7,0.0,6.9167,41.5,83.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Female,disabled,Public,SSS,SSS1,SSS1,1.5,1.25,0.25,0.0,19.7,0.0,1.2,6.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Male,all,Private,JSS,JSS1,JSS1,70.25,1.0,1.5,0.5,38.4,0.0,70.25,46.8333,140.5
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,170.5,1.5,3.75,1.75,37.4,0.0,113.6667,45.4667,97.4286
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Male,all,Private,SSS,SSS1,SSS1,53.75,1.0,1.25,0.5,39.4,0.25,53.75,43.0,107.5
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Male,all,Public,JSS,JSS1,JSS1,164.75,2.5,3.25,1.5,38.4,0.0,65.9,50.6923,109.8333
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,644.75,6.0,13.5,6.5,37.4,0.0,107.4583,47.7593,99.1923
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Male,all,Public,SSS,SSS1,SSS1,136.0,2.5,2.75,1.25,39.4,0.25,54.4,49.4545,108.8
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,19.2,0.0,4.0,8.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.75,0.75,0.25,0.0,18.7,0.0,6.3333,19.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.0,19.7,0.0,2.5,5.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Male,disabled,Public,JSS,JSS1,JSS1,3.5,1.25,0.25,0.0,19.2,0.0,2.8,14.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.75,3.0,0.5,0.25,18.7,0.0,7.25,43.5,87.0
2019/2020,North East,Taraba,Ardo-Kola,Ardo Kola,"Unity College, Ardo Kola",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.25,0.25,0.0,19.7,0.0,1.4,7.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Female,all,Private,JSS,JSS1,JSS1,86.0,1.0,1.75,0.75,38.4,0.0,86.0,49.1429,114.6667
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,183.75,1.5,4.0,1.75,37.4,0.0,122.5,45.9375,105.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Female,all,Private,SSS,SSS1,SSS1,60.75,1.0,1.5,0.5,39.4,0.25,60.75,40.5,121.5
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Female,all,Public,JSS,JSS1,JSS1,202.25,3.0,3.75,1.75,38.4,0.0,67.4167,53.9333,115.5714
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,744.5,6.5,15.5,7.5,37.4,0.0,114.5385,48.0323,99.2667
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Female,all,Public,SSS,SSS1,SSS1,146.25,2.5,3.0,1.25,39.4,0.25,58.5,48.75,117.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,19.2,0.0,3.0,6.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.0,18.7,0.0,7.6667,23.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,19.7,0.0,2.0,4.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Female,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.0,19.2,0.0,3.3333,20.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.25,3.25,0.5,0.25,18.7,0.0,6.8462,44.5,89.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.25,0.25,0.0,19.7,0.0,2.6,13.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Male,all,Private,JSS,JSS1,JSS1,83.0,1.0,1.75,0.75,38.4,0.0,83.0,47.4286,110.6667
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,182.0,1.5,4.0,1.75,37.4,0.0,121.3333,45.5,104.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Male,all,Private,SSS,SSS1,SSS1,59.5,1.0,1.25,0.5,39.4,0.25,59.5,47.6,119.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Male,all,Public,JSS,JSS1,JSS1,199.25,3.0,3.75,1.75,38.4,0.0,66.4167,53.1333,113.8571
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,747.25,6.5,15.5,7.5,37.4,0.0,114.9615,48.2097,99.6333
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Male,all,Public,SSS,SSS1,SSS1,144.75,2.5,3.0,1.25,39.4,0.25,57.9,48.25,115.8
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,19.2,0.0,3.0,6.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.0,18.7,0.0,7.6667,23.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.0,19.7,0.0,2.5,5.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.5,0.25,0.0,19.2,0.0,3.1667,19.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.5,3.25,0.5,0.25,18.7,0.0,6.9231,45.0,90.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Community Secondary School, Iware",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.0,19.7,0.0,2.2,11.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Female,all,Private,JSS,JSS1,JSS1,86.0,1.0,1.75,0.75,38.4,0.0,86.0,49.1429,114.6667
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,183.75,1.5,4.0,1.75,37.4,0.0,122.5,45.9375,105.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Female,all,Private,SSS,SSS1,SSS1,60.75,1.0,1.5,0.5,39.4,0.25,60.75,40.5,121.5
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Female,all,Public,JSS,JSS1,JSS1,202.25,3.0,3.75,1.75,38.4,0.0,67.4167,53.9333,115.5714
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,744.5,6.5,15.5,7.5,37.4,0.0,114.5385,48.0323,99.2667
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Female,all,Public,SSS,SSS1,SSS1,146.25,2.5,3.0,1.25,39.4,0.25,58.5,48.75,117.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,19.2,0.0,3.0,6.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.0,18.7,0.0,7.6667,23.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,19.7,0.0,2.0,4.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Female,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.0,19.2,0.0,3.3333,20.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.25,3.25,0.5,0.25,18.7,0.0,6.8462,44.5,89.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.25,0.25,0.0,19.7,0.0,2.6,13.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Male,all,Private,JSS,JSS1,JSS1,83.0,1.0,1.75,0.75,38.4,0.0,83.0,47.4286,110.6667
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,182.0,1.5,4.0,1.75,37.4,0.0,121.3333,45.5,104.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Male,all,Private,SSS,SSS1,SSS1,59.5,1.0,1.25,0.5,39.4,0.25,59.5,47.6,119.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Male,all,Public,JSS,JSS1,JSS1,199.25,3.0,3.75,1.75,38.4,0.0,66.4167,53.1333,113.8571
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,747.25,6.5,15.5,7.5,37.4,0.0,114.9615,48.2097,99.6333
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Male,all,Public,SSS,SSS1,SSS1,144.75,2.5,3.0,1.25,39.4,0.25,57.9,48.25,115.8
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,19.2,0.0,3.0,6.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.0,18.7,0.0,7.6667,23.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.0,19.7,0.0,2.5,5.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.5,0.25,0.0,19.2,0.0,3.1667,19.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.5,3.25,0.5,0.25,18.7,0.0,6.9231,45.0,90.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Comprehensive High School, Iware",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.0,19.7,0.0,2.2,11.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Government Secondary School, Iware",Female,all,Private,JSS,JSS1,JSS1,86.0,1.0,1.75,0.75,38.4,0.0,86.0,49.1429,114.6667
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Government Secondary School, Iware",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,183.75,1.5,4.0,1.75,37.4,0.0,122.5,45.9375,105.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Government Secondary School, Iware",Female,all,Private,SSS,SSS1,SSS1,60.75,1.0,1.5,0.5,39.4,0.25,60.75,40.5,121.5
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Government Secondary School, Iware",Female,all,Public,JSS,JSS1,JSS1,202.25,3.0,3.75,1.75,38.4,0.0,67.4167,53.9333,115.5714
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Government Secondary School, Iware",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,744.5,6.5,15.5,7.5,37.4,0.0,114.5385,48.0323,99.2667
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Government Secondary School, Iware",Female,all,Public,SSS,SSS1,SSS1,146.25,2.5,3.0,1.25,39.4,0.25,58.5,48.75,117.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Government Secondary School, Iware",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,19.2,0.0,3.0,6.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Government Secondary School, Iware",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.0,18.7,0.0,7.6667,23.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Government Secondary School, Iware",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.0,19.7,0.0,2.0,4.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Government Secondary School, Iware",Female,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.0,19.2,0.0,3.3333,20.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Government Secondary School, Iware",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.25,3.25,0.5,0.25,18.7,0.0,6.8462,44.5,89.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Government Secondary School, Iware",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.25,0.25,0.0,19.7,0.0,2.6,13.0,0.0
2019/2020,North East,Taraba,Ardo-Kola,Iware,"Government Secondary School, Iware",Male,all,Private,JSS,JSS1,JSS1,83.0,1.0,1.75,0.75,38.4,0.0,83.0,47.4286,110.6667
