session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,Private,JSS,,,Unqualified,126,4,ALL,44.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,Private,JSS,,BEd or Equivalent,Qualified,214,6,ALL,47.8182
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,Private,SSS,,MEd or Equivalent,Qualified,59,2,ALL,48.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,Private,SSS,,NCE,Qualified,81,3,ALL,39.8
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,Private,SSS,,PGDE,Qualified,81,3,ALL,39.8
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,Private,JSS,,BEd or Equivalent,Qualified,141,4,ALL,49.5714
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,Private,JSS,,PGDE,Qualified,152,5,ALL,41.3333
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,Private,SSS,,Grade II or Equivalent,Unqualified,123,4,ALL,43.1429
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,Private,SSS,,PGDE,Qualified,99,3,ALL,48.6
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,16,1,ALL,39.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,13,1,ALL,31.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,16,1,ALL,39.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,35,1,ALL,43.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,13,1,ALL,31.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,609,21,ALL,39.2895
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,460,16,ALL,38.931
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,490,17,ALL,38.7419
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,460,16,ALL,38.931
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,356,12,ALL,39.7273
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,371,13,ALL,39.5652
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,Public,Adult & Non-Formal Education,,,Unqualified,20,1,ALL,24.5
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,20,1,ALL,24.5
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,50,2,ALL,30.75
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,40,2,ALL,24.5
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,671,23,ALL,39.1667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,495,17,ALL,39.1613
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,463,16,ALL,39.1724
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,463,16,ALL,39.1724
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,399,14,ALL,39.16
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Government Secondary School, Ado 'B' Inisa",Male,Public,Pre-Primary/Primary,Primary 6,,Unqualified,399,14,ALL,39.16
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,Public,JSS,,BEd or Equivalent,Qualified,131,4,ALL,45.8571
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,Public,JSS,,Grade II or Equivalent,Unqualified,152,4,ALL,46.5
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,Public,JSS,,MEd or Equivalent,Qualified,131,4,ALL,45.8571
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,Public,SSS,,,Unqualified,86,3,ALL,42.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,Public,SSS,,BEd or Equivalent,Qualified,50,2,ALL,40.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,Public,SSS,,Grade II or Equivalent,Unqualified,99,3,ALL,40.5
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,Public,SSS,,NCE,Qualified,36,1,ALL,44.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,Public,JSS,,MEd or Equivalent,Qualified,120,4,ALL,42.1429
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,Public,JSS,,PGDE,Qualified,272,8,ALL,44.4667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,Public,SSS,,Grade II or Equivalent,Unqualified,143,4,ALL,43.875
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,Public,SSS,,NCE,Qualified,30,1,ALL,36.5
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,Public,SSS,,PGDE,Qualified,104,3,ALL,42.3333
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,41,2,ALL,33.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,13,1,ALL,31.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,29,1,ALL,35.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,JSS,,,Unqualified,104,3,ALL,42.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,JSS,,NCE,Qualified,120,4,ALL,42.1429
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,JSS,,PGDE,Qualified,136,4,ALL,47.5714
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,445,16,ALL,39.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,430,15,ALL,39.1111
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,505,18,ALL,38.6875
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,401,14,ALL,39.32
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,401,14,ALL,39.32
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,415,15,ALL,39.1923
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,SSS,,,Unqualified,194,6,ALL,43.1818
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,SSS,,BEd or Equivalent,Qualified,40,1,ALL,49.5
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Public,SSS,,Grade II or Equivalent,Unqualified,54,2,ALL,44.3333
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,40,2,ALL,24.5
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,40,2,ALL,24.5
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,40,2,ALL,24.5
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,JSS,,BEd or Equivalent,Qualified,235,7,ALL,44.3846
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,JSS,,PGDE,Qualified,136,4,ALL,47.7143
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,431,15,ALL,39.1481
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,447,16,ALL,39.1429
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,415,15,ALL,39.1538
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,463,16,ALL,39.1724
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,431,15,ALL,39.1481
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,399,14,ALL,39.16
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,SSS,,,Unqualified,89,3,ALL,43.6
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,SSS,,Grade II or Equivalent,Unqualified,89,3,ALL,43.6
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Public,SSS,,NCE,Qualified,104,3,ALL,42.3333
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Adult & Non-Formal Education,,,Unqualified,20,1,ALL,24.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,39,3,ALL,19.2
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,7,1,ALL,16.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,7,1,ALL,16.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,7,1,ALL,16.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,JSS,,BEd or Equivalent,Qualified,298,10,ALL,43.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,490,17,ALL,38.7419
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,208,7,ALL,39.2308
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,267,10,ALL,38.5294
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,430,15,ALL,39.1111
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,371,13,ALL,39.5652
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,356,12,ALL,39.7273
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,297,11,ALL,38.3158
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,371,13,ALL,39.5652
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,297,11,ALL,38.3158
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,SSS,,,Unqualified,68,2,ALL,41.5
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Private,SSS,,BEd or Equivalent,Qualified,126,4,ALL,44.2857
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Adult & Non-Formal Education,,,Unqualified,20,1,ALL,25.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,15,1,ALL,18.5
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,10,1,ALL,25.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,31,2,ALL,25.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,20,1,ALL,25.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,JSS,,NCE,Qualified,84,3,ALL,41.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,JSS,,PGDE,Qualified,178,6,ALL,43.6
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,,,Unqualified,239,8,ALL,39.1333
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,223,8,ALL,39.1429
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,,NCE,Qualified,511,18,ALL,39.1562
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,383,13,ALL,39.1667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,399,14,ALL,39.16
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,351,12,ALL,39.1818
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,319,11,ALL,39.15
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,319,11,ALL,39.15
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,271,10,ALL,39.1765
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,SSS,,,Unqualified,64,2,ALL,39.25
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,SSS,,Grade II or Equivalent,Unqualified,74,2,ALL,45.5
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Private,SSS,,PGDE,Qualified,59,2,ALL,48.3333
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,29,1,ALL,35.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,13,1,ALL,31.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,25,1,ALL,31.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,13,1,ALL,31.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,JSS,,Grade II or Equivalent,Unqualified,104,3,ALL,42.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,JSS,,MEd or Equivalent,Qualified,120,4,ALL,42.1429
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,JSS,,NCE,Qualified,131,4,ALL,45.8571
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,401,14,ALL,39.32
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,430,15,ALL,39.1111
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,356,12,ALL,39.7273
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,445,16,ALL,39.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,356,12,ALL,39.7273
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,371,13,ALL,39.5652
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,SSS,,,Unqualified,54,2,ALL,44.3333
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,SSS,,Grade II or Equivalent,Unqualified,36,1,ALL,44.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,SSS,,MEd or Equivalent,Qualified,81,3,ALL,39.8
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Public,SSS,,NCE,Qualified,99,3,ALL,40.5
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,Public,Adult & Non-Formal Education,,,Unqualified,15,1,ALL,37.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,35,2,ALL,28.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,55,3,ALL,27.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,Public,JSS,,BEd or Equivalent,Qualified,57,2,ALL,47.0
