session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,766,10,ALL,37.8
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Female,Public,SSS,,MEd or Equivalent,Qualified,404,5,ALL,44.3333
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Female,Public,SSS,,NCE,Qualified,279,4,ALL,39.4286
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,Adult & Non-Formal Education,,,Unqualified,47,1,ALL,46.0
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,54,1,ALL,26.5
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,39,1,ALL,39.0
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,47,1,ALL,46.0
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,100,2,ALL,33.0
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,JSS,,,Unqualified,264,3,ALL,43.5
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,JSS,,BEd or Equivalent,Qualified,306,4,ALL,43.1429
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,JSS,,PGDE,Qualified,307,4,ALL,43.2857
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,968,13,ALL,38.24
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1166,15,ALL,38.3667
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,929,12,ALL,38.2083
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,929,12,ALL,38.2083
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1087,14,ALL,38.3214
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,889,12,ALL,38.1739
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,SSS,,NCE,Qualified,402,5,ALL,44.1111
2022/2023,North West,Kebbi,Argungu,Dikko,"Government Secondary School, Dikko",Male,Public,SSS,,PGDE,Qualified,267,3,ALL,44.0
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,34,1,ALL,34.0
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,1,ALL,34.0
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,137,2,ALL,33.75
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,JSS,,,Unqualified,134,2,ALL,44.0
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,JSS,,NCE,Qualified,282,3,ALL,46.3333
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,JSS,,PGDE,Qualified,458,6,ALL,41.0909
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1112,14,ALL,39.2143
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1002,13,ALL,38.0769
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1039,14,ALL,38.0
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,930,12,ALL,38.25
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,693,9,ALL,38.0
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,930,12,ALL,38.25
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,SSS,,BEd or Equivalent,Qualified,149,2,ALL,49.0
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,SSS,,NCE,Qualified,215,3,ALL,42.4
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Female,Public,SSS,,PGDE,Qualified,155,2,ALL,38.25
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,Adult & Non-Formal Education,,,Unqualified,54,1,ALL,26.5
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,79,1,ALL,39.0
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,100,2,ALL,33.0
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,54,1,ALL,26.5
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,JSS,,BEd or Equivalent,Qualified,237,3,ALL,46.8
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,JSS,,NCE,Qualified,237,3,ALL,46.8
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,JSS,,PGDE,Qualified,278,3,ALL,45.8333
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1087,14,ALL,38.3214
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1087,14,ALL,38.3214
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1087,14,ALL,38.3214
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,929,12,ALL,38.2083
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,791,10,ALL,39.05
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,870,11,ALL,39.0455
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,SSS,,,Unqualified,74,1,ALL,36.5
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,SSS,,BEd or Equivalent,Qualified,327,4,ALL,40.375
2022/2023,North West,Kebbi,Argungu,Dikko,"Unity College, Argungu",Male,Public,SSS,,MEd or Equivalent,Qualified,200,3,ALL,39.6
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Public,JSS,,BEd or Equivalent,Qualified,429,5,ALL,42.4
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Public,JSS,,NCE,Qualified,358,4,ALL,44.25
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Public,JSS,,PGDE,Qualified,401,5,ALL,44.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Public,SSS,,,Unqualified,125,2,ALL,41.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Public,SSS,,BEd or Equivalent,Qualified,238,3,ALL,47.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Public,SSS,,MEd or Equivalent,Qualified,250,3,ALL,41.1667
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Female,Public,SSS,,PGDE,Qualified,149,2,ALL,49.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Public,JSS,,BEd or Equivalent,Qualified,118,2,ALL,39.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Public,JSS,,MEd or Equivalent,Qualified,251,3,ALL,41.3333
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Public,JSS,,PGDE,Qualified,640,7,ALL,45.1429
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Public,SSS,,BEd or Equivalent,Qualified,214,3,ALL,42.2
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Public,SSS,,Grade II or Equivalent,Unqualified,267,3,ALL,44.0
2022/2023,North West,Kebbi,Argungu,Felande,"Community Secondary School, Felande",Male,Public,SSS,,MEd or Equivalent,Qualified,295,4,ALL,41.5714
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Adult & Non-Formal Education,,,Unqualified,52,2,ALL,17.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,42,2,ALL,13.6667
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,4,1,ALL,4.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,56,2,ALL,18.3333
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,21,1,ALL,21.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,JSS,,BEd or Equivalent,Qualified,485,6,ALL,43.5455
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,JSS,,NCE,Qualified,246,3,ALL,48.6
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Pre-Primary/Primary,,,Unqualified,711,9,ALL,39.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,820,11,ALL,38.5714
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,237,3,ALL,39.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Pre-Primary/Primary,,NCE,Qualified,601,8,ALL,39.6
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,893,12,ALL,38.3478
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,802,10,ALL,39.6
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,802,10,ALL,39.6
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,693,9,ALL,38.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,656,9,ALL,38.1176
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,Pre-Primary/Primary,Primary 6,,Unqualified,729,10,ALL,37.8947
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,SSS,,,Unqualified,149,2,ALL,49.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,SSS,,BEd or Equivalent,Qualified,286,4,ALL,40.2857
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Female,Private,SSS,,Grade II or Equivalent,Unqualified,89,1,ALL,44.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Adult & Non-Formal Education,,,Unqualified,53,1,ALL,26.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,20,1,ALL,20.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,60,2,ALL,19.6667
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,7,1,ALL,7.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,20,1,ALL,20.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,67,2,ALL,22.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,JSS,,,Unqualified,662,7,ALL,46.7143
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,316,4,ALL,39.0
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,139,2,ALL,34.25
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Pre-Primary/Primary,,NCE,Qualified,534,7,ALL,37.6429
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,1186,16,ALL,37.7742
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Pre-Primary/Primary,Primary 1,,Unqualified,791,10,ALL,39.05
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,870,11,ALL,39.0455
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,791,10,ALL,39.05
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,652,9,ALL,37.8824
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,652,9,ALL,37.8824
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,692,9,ALL,37.9444
2022/2023,North West,Kebbi,Argungu,Felande,"Comprehensive High School, Felande",Male,Private,SSS,,PGDE,Qualified,521,6,ALL,42.9167
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Public,JSS,,Grade II or Equivalent,Unqualified,464,6,ALL,41.6364
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Public,JSS,,NCE,Qualified,317,4,ALL,44.7143
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Public,JSS,,PGDE,Qualified,176,2,ALL,43.5
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Public,SSS,,BEd or Equivalent,Qualified,215,3,ALL,42.4
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Public,SSS,,NCE,Qualified,215,3,ALL,42.4
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Female,Public,SSS,,PGDE,Qualified,250,3,ALL,41.1667
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Public,JSS,,,Unqualified,133,2,ALL,43.6667
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Public,JSS,,MEd or Equivalent,Qualified,209,3,ALL,41.2
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Public,JSS,,NCE,Qualified,293,3,ALL,48.1667
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Public,JSS,,PGDE,Qualified,307,4,ALL,43.2857
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Public,SSS,,MEd or Equivalent,Qualified,441,5,ALL,43.6
2022/2023,North West,Kebbi,Argungu,Felande,"Government Secondary School, Felande",Male,Public,SSS,,NCE,Qualified,187,2,ALL,46.25
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Public,JSS,,,Unqualified,148,2,ALL,48.6667
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Public,JSS,,Grade II or Equivalent,Unqualified,105,1,ALL,52.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Public,JSS,,NCE,Qualified,134,2,ALL,44.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Public,JSS,,PGDE,Qualified,401,5,ALL,44.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Public,SSS,,BEd or Equivalent,Qualified,113,2,ALL,37.3333
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Female,Public,SSS,,NCE,Qualified,494,6,ALL,40.6667
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Male,Public,JSS,,,Unqualified,237,3,ALL,46.8
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Male,Public,JSS,,BEd or Equivalent,Qualified,223,3,ALL,44.0
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Male,Public,JSS,,PGDE,Qualified,264,3,ALL,43.5
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Male,Public,SSS,,MEd or Equivalent,Qualified,354,4,ALL,43.75
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Male,Public,SSS,,NCE,Qualified,74,1,ALL,36.5
2022/2023,North West,Kebbi,Argungu,Felande,"Unity College, Argungu",Male,Public,SSS,,PGDE,Qualified,228,3,ALL,45.0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Community Secondary School, Ambursa",Female,Public,JSS,,BEd or Equivalent,Qualified,344,4,ALL,42.5
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Community Secondary School, Ambursa",Female,Public,JSS,,Grade II or Equivalent,Unqualified,387,5,ALL,42.4444
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Community Secondary School, Ambursa",Female,Public,JSS,,NCE,Qualified,373,4,ALL,46.0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Community Secondary School, Ambursa",Female,Public,SSS,,,Unqualified,226,3,ALL,44.6
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Community Secondary School, Ambursa",Female,Public,SSS,,NCE,Qualified,465,6,ALL,41.7273
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Community Secondary School, Ambursa",Male,Public,JSS,,Grade II or Equivalent,Unqualified,313,4,ALL,44.1429
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Community Secondary School, Ambursa",Male,Public,JSS,,NCE,Qualified,355,4,ALL,43.875
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Community Secondary School, Ambursa",Male,Public,JSS,,PGDE,Qualified,278,3,ALL,45.8333
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Community Secondary School, Ambursa",Male,Public,SSS,,BEd or Equivalent,Qualified,241,3,ALL,39.6667
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Community Secondary School, Ambursa",Male,Public,SSS,,Grade II or Equivalent,Unqualified,241,3,ALL,39.6667
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Community Secondary School, Ambursa",Male,Public,SSS,,NCE,Qualified,214,3,ALL,42.2
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Female,Private,Adult & Non-Formal Education,,,Unqualified,30,1,ALL,15.0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,65,2,ALL,16.0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,13,1,ALL,13.0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,21,1,ALL,21.0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,34,1,ALL,17.0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Female,Private,JSS,,BEd or Equivalent,Qualified,211,2,ALL,52.0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Female,Private,JSS,,Grade II or Equivalent,Unqualified,77,1,ALL,38.0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Comprehensive High School, Ambursa",Female,Private,JSS,,MEd or Equivalent,Qualified,253,3,ALL,50.0
