session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,JSS,,BEd or Equivalent,Qualified,225,3,ALL,48.25
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,JSS,,MEd or Equivalent,Qualified,525,7,ALL,45.1
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,JSS,,NCE,Qualified,225,3,ALL,48.25
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,JSS,,PGDE,Qualified,419,6,ALL,45.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,,,Unqualified,1027,16,ALL,40.1364
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1027,16,ALL,40.1364
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1138,18,ALL,40.75
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,,NCE,Qualified,1027,16,ALL,40.1364
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1504,24,ALL,40.4062
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1688,27,ALL,40.3056
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1504,24,ALL,40.4062
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 4,,Unqualified,1322,21,ALL,40.5714
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1504,24,ALL,40.4062
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,1615,26,ALL,39.6571
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,SSS,,BEd or Equivalent,Qualified,705,10,ALL,43.2857
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,SSS,,Grade II or Equivalent,Unqualified,439,7,ALL,41.8889
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,221,4,ALL,31.6667
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,156,3,ALL,33.5
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,52,1,ALL,45.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,156,3,ALL,33.5
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,78,1,ALL,33.5
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,JSS,,,Unqualified,390,5,ALL,47.8571
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,JSS,,MEd or Equivalent,Qualified,525,7,ALL,45.1
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,JSS,,PGDE,Qualified,449,6,ALL,48.25
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,3348,54,ALL,39.9722
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,1117,18,ALL,40.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1635,26,ALL,40.1429
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1993,32,ALL,39.8372
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1635,26,ALL,40.1429
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1554,25,ALL,40.4848
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1635,26,ALL,40.1429
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1395,22,ALL,39.9667
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,SSS,,BEd or Equivalent,Qualified,387,6,ALL,41.625
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,SSS,,NCE,Qualified,432,6,ALL,46.375
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,SSS,,PGDE,Qualified,492,7,ALL,42.3
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Female,Private,JSS,,,Unqualified,240,3,ALL,51.5
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Female,Private,JSS,,BEd or Equivalent,Qualified,479,7,ALL,45.7778
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Female,Private,JSS,,Grade II or Equivalent,Unqualified,719,10,ALL,47.5385
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Female,Private,SSS,,,Unqualified,292,4,ALL,41.8333
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Female,Private,SSS,,BEd or Equivalent,Qualified,292,4,ALL,41.8333
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Female,Private,SSS,,Grade II or Equivalent,Unqualified,372,5,ALL,45.7143
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Male,Private,JSS,,BEd or Equivalent,Qualified,405,6,ALL,43.5
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Male,Private,JSS,,NCE,Qualified,420,6,ALL,45.125
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Male,Private,JSS,,PGDE,Qualified,449,6,ALL,48.25
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Male,Private,SSS,,Grade II or Equivalent,Unqualified,403,6,ALL,43.25
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Male,Private,SSS,,NCE,Qualified,313,4,ALL,44.8333
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Male,Private,SSS,,PGDE,Qualified,313,4,ALL,44.8333
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,199,4,ALL,28.5
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,92,1,ALL,39.5
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,66,1,ALL,28.5
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,58,1,ALL,25.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,JSS,,,Unqualified,689,10,ALL,45.5385
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,JSS,,PGDE,Qualified,1453,20,ALL,46.2593
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,2642,43,ALL,39.8421
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1945,31,ALL,39.8095
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1981,31,ALL,40.5476
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,1981,31,ALL,40.5476
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1688,27,ALL,40.3056
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1872,30,ALL,40.225
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,SSS,,,Unqualified,505,7,ALL,43.4
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,SSS,,BEd or Equivalent,Qualified,612,9,ALL,43.8333
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Public,SSS,,Grade II or Equivalent,Unqualified,546,8,ALL,42.6364
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Adult & Non-Formal Education,,,Unqualified,182,3,ALL,39.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,91,1,ALL,39.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,52,1,ALL,45.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,65,1,ALL,28.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,182,4,ALL,31.2
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,JSS,,BEd or Equivalent,Qualified,1694,23,ALL,46.9677
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,JSS,,PGDE,Qualified,375,5,ALL,46.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1037,16,ALL,40.5
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1316,21,ALL,40.3929
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,2034,33,ALL,39.7273
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,2233,36,ALL,39.9792
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1914,31,ALL,40.122
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1635,26,ALL,40.1429
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,Pre-Primary/Primary,Primary 6,,Unqualified,1953,31,ALL,39.9762
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,SSS,,,Unqualified,536,8,ALL,41.9091
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,SSS,,BEd or Equivalent,Qualified,611,9,ALL,43.75
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Public,SSS,,PGDE,Qualified,655,10,ALL,43.3077
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,66,1,ALL,28.5
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,1,ALL,29.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,192,4,ALL,27.5
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,76,1,ALL,32.5
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,116,3,ALL,25.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,JSS,,,Unqualified,643,9,ALL,46.0833
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,JSS,,Grade II or Equivalent,Unqualified,569,8,ALL,44.4545
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,JSS,,NCE,Qualified,525,7,ALL,45.1
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,440,7,ALL,42.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,954,15,ALL,41.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,661,10,ALL,40.5714
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,,NCE,Qualified,661,10,ALL,40.5714
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,,PGDE,Qualified,1762,28,ALL,40.9189
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1578,25,ALL,39.8824
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1688,27,ALL,40.3056
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1615,26,ALL,39.6571
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1762,28,ALL,39.8421
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1578,25,ALL,39.8824
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1431,23,ALL,39.6774
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,SSS,,BEd or Equivalent,Qualified,106,1,ALL,45.5
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,SSS,,NCE,Qualified,784,11,ALL,44.9333
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Public,SSS,,PGDE,Qualified,213,3,ALL,45.75
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Adult & Non-Formal Education,,,Unqualified,118,2,ALL,33.6667
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,221,4,ALL,38.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,52,1,ALL,45.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,273,5,ALL,33.5714
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,JSS,,Grade II or Equivalent,Unqualified,584,8,ALL,45.6364
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,JSS,,NCE,Qualified,464,7,ALL,44.3333
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,JSS,,PGDE,Qualified,540,7,ALL,46.4
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Pre-Primary/Primary,,,Unqualified,1236,19,ALL,40.8462
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1116,18,ALL,39.9583
