session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Comprehensive High School, Gwio-Kura",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,827,12,ALL,68.9
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Comprehensive High School, Gwio-Kura",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,877,12,ALL,73.1
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Comprehensive High School, Gwio-Kura",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,456,7,ALL,65.1
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Comprehensive High School, Gwio-Kura",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,624,9,ALL,69.3
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Comprehensive High School, Gwio-Kura",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,397,6,ALL,66.2
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Comprehensive High School, Gwio-Kura",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,576,8,ALL,72.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Comprehensive High School, Gwio-Kura",Male,Private,SSS,,MEd or Equivalent,Qualified,119,2,ALL,59.5
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Comprehensive High School, Gwio-Kura",Male,Private,SSS,,PGDE,Qualified,238,4,ALL,59.5
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,203,3,ALL,67.7
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,69,1,ALL,69.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,135,2,ALL,67.5
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Female,Public,JSS,,BEd or Equivalent,Qualified,368,5,ALL,73.6
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Female,Public,JSS,,PGDE,Qualified,220,3,ALL,73.3
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,532,7,ALL,76.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,532,7,ALL,76.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,596,8,ALL,74.5
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,597,8,ALL,74.6
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,532,7,ALL,76.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,516,7,ALL,73.7
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Female,Public,SSS,,BEd or Equivalent,Qualified,338,5,ALL,67.6
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Female,Public,SSS,,Grade II or Equivalent,Unqualified,72,1,ALL,72.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,Adult & Non-Formal Education,,,Unqualified,71,1,ALL,71.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,66,1,ALL,66.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,142,2,ALL,71.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,133,2,ALL,66.5
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,JSS,,BEd or Equivalent,Qualified,147,2,ALL,73.5
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,JSS,,MEd or Equivalent,Qualified,147,2,ALL,73.5
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,JSS,,NCE,Qualified,147,2,ALL,73.5
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,608,8,ALL,76.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,532,7,ALL,76.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,608,8,ALL,76.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,532,7,ALL,76.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,531,7,ALL,75.9
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,608,8,ALL,76.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,SSS,,NCE,Qualified,213,3,ALL,71.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Government Secondary School, Gwio-Kura",Male,Public,SSS,,PGDE,Qualified,142,2,ALL,71.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Female,Public,JSS,,Grade II or Equivalent,Unqualified,228,3,ALL,76.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Female,Public,JSS,,MEd or Equivalent,Qualified,149,2,ALL,74.5
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Female,Public,JSS,,PGDE,Qualified,149,2,ALL,74.5
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Female,Public,SSS,,Grade II or Equivalent,Unqualified,74,1,ALL,74.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Female,Public,SSS,,MEd or Equivalent,Qualified,72,1,ALL,72.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Female,Public,SSS,,NCE,Qualified,214,3,ALL,71.3
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Female,Public,SSS,,PGDE,Qualified,72,1,ALL,72.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Male,Public,JSS,,BEd or Equivalent,Qualified,292,4,ALL,73.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Male,Public,JSS,,NCE,Qualified,146,2,ALL,73.0
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Male,Public,SSS,,,Unqualified,149,2,ALL,74.5
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Male,Public,SSS,,MEd or Equivalent,Qualified,143,2,ALL,71.5
2022/2023,North East,Yobe,Bade,Gwio-Kura,"Unity College, Gashua",Male,Public,SSS,,NCE,Qualified,143,2,ALL,71.5
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,,Unqualified,139,2,ALL,69.5
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,136,2,ALL,68.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,70,1,ALL,70.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,204,3,ALL,68.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,68,1,ALL,68.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,JSS,,BEd or Equivalent,Qualified,219,3,ALL,73.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,JSS,,Grade II or Equivalent,Unqualified,76,1,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,JSS,,NCE,Qualified,73,1,ALL,73.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,JSS,,PGDE,Qualified,219,3,ALL,73.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,,,Unqualified,228,3,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,225,3,ALL,75.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,152,2,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,449,6,ALL,74.8
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,,NCE,Qualified,449,6,ALL,74.8
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,608,8,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,456,6,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,531,7,ALL,75.9
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,602,8,ALL,75.2
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,456,6,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,455,6,ALL,75.8
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,SSS,,NCE,Qualified,138,2,ALL,69.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Female,Public,SSS,,PGDE,Qualified,275,4,ALL,68.8
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Adult & Non-Formal Education,,,Unqualified,70,1,ALL,70.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,352,5,ALL,70.4
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,69,1,ALL,69.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,276,4,ALL,69.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,JSS,,Grade II or Equivalent,Unqualified,152,2,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,JSS,,PGDE,Qualified,378,5,ALL,75.6
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,532,7,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,1064,14,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,684,9,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,608,8,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,532,7,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,684,9,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,456,6,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,454,6,ALL,75.7
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,SSS,,MEd or Equivalent,Qualified,279,4,ALL,69.8
2022/2023,North East,Yobe,Bade,Katuzu,"Community Secondary School, Katuzu",Male,Public,SSS,,PGDE,Qualified,140,2,ALL,70.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Adult & Non-Formal Education,,,Unqualified,61,1,ALL,61.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,55,1,ALL,55.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,61,1,ALL,61.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,55,1,ALL,55.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,JSS,,,Unqualified,195,3,ALL,65.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,JSS,,BEd or Equivalent,Qualified,126,2,ALL,63.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,JSS,,Grade II or Equivalent,Unqualified,195,3,ALL,65.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,509,8,ALL,63.6
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,489,7,ALL,69.9
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,389,6,ALL,64.8
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,551,8,ALL,68.9
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,489,7,ALL,69.9
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,407,6,ALL,67.8
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,SSS,,BEd or Equivalent,Qualified,60,1,ALL,60.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,SSS,,Grade II or Equivalent,Unqualified,130,2,ALL,65.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Female,Private,SSS,,NCE,Qualified,119,2,ALL,59.5
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Adult & Non-Formal Education,,,Unqualified,62,1,ALL,62.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,57,1,ALL,57.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,62,1,ALL,62.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,57,1,ALL,57.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,114,2,ALL,57.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,JSS,,MEd or Equivalent,Qualified,133,2,ALL,66.5
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,JSS,,NCE,Qualified,200,3,ALL,66.7
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,JSS,,PGDE,Qualified,133,2,ALL,66.5
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Pre-Primary/Primary,Primary 1,,Unqualified,723,10,ALL,72.3
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,585,8,ALL,73.1
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,549,8,ALL,68.6
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,533,8,ALL,66.6
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,469,7,ALL,67.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,396,6,ALL,66.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,SSS,,,Unqualified,67,1,ALL,67.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,SSS,,BEd or Equivalent,Qualified,120,2,ALL,60.0
2022/2023,North East,Yobe,Bade,Katuzu,"Comprehensive High School, Katuzu",Male,Private,SSS,,PGDE,Qualified,180,3,ALL,60.0
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,,Unqualified,70,1,ALL,70.0
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,70,1,ALL,70.0
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,66,1,ALL,66.0
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,66,1,ALL,66.0
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,66,1,ALL,66.0
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,JSS,,BEd or Equivalent,Qualified,302,4,ALL,75.5
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,JSS,,PGDE,Qualified,302,4,ALL,75.5
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,608,8,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,600,8,ALL,75.0
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,519,7,ALL,74.1
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,304,4,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,304,4,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,304,4,ALL,76.0
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,SSS,,Grade II or Equivalent,Unqualified,73,1,ALL,73.0
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,SSS,,MEd or Equivalent,Qualified,143,2,ALL,71.5
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,SSS,,NCE,Qualified,72,1,ALL,72.0
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Female,Public,SSS,,PGDE,Qualified,72,1,ALL,72.0
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,Adult & Non-Formal Education,,,Unqualified,147,2,ALL,73.5
2022/2023,North East,Yobe,Bade,Katuzu,"Government Secondary School, Katuzu",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,137,2,ALL,68.5
