session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,North West,Jigawa,Babura,Jigawa,Jigawa Islamiyya Pri Sch.,Female,Public,Adult & Non-Formal Education,,NCE,Qualified,64,1,ALL,64.0
2022/2023,North West,Jigawa,Babura,Jigawa,"Junior Secondary School, Kuzumzumi",Male,Public,JSS,,PGDE,Qualified,659,9,ALL,73.2
2022/2023,North West,Jigawa,Babura,Jigawa,"Kada Gawa Primary School, Kadagawa",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,68,1,ALL,68.0
2022/2023,North West,Jigawa,Babura,Jigawa,"Lamintani Primary School, Lamintani",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,65,1,ALL,65.0
2022/2023,North West,Jigawa,Babura,Jigawa,"Murshiya Primary School, Murshiya",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,64,1,ALL,64.0
2022/2023,North West,Jigawa,Babura,Jigawa,Sarkin Yamma Primary School,Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,64,1,ALL,64.0
2022/2023,North West,Jigawa,Babura,Jigawa,"Tasha Primary School, Tasha",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,65,1,ALL,65.0
2022/2023,North West,Jigawa,Babura,Kanya,"Al Manar Model Nursery And Primary School, Kanya Babba",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,65,1,ALL,65.0
2022/2023,North West,Jigawa,Babura,Kanya,"Danbaba Adamu Primary School, Kanya Babba",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,65,1,ALL,65.0
2022/2023,North West,Jigawa,Babura,Kanya,Halliru Haruna Junior Arabic Secondary School Kanya Babba,Female,Public,JSS,,PGDE,Qualified,709,10,ALL,70.9
2022/2023,North West,Jigawa,Babura,Kanya,"Junior Secondary School, Kanya",Male,Public,JSS,,Grade II or Equivalent,Unqualified,228,3,ALL,76.0
2022/2023,North West,Jigawa,Babura,Kanya,"Junior Secondary School, Masko",Male,Public,JSS,,PGDE,Qualified,293,4,ALL,73.2
2022/2023,North West,Jigawa,Babura,Kanya,Kanya Babba Community Islamiyya School,Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,69,1,ALL,69.0
2022/2023,North West,Jigawa,Babura,Kanya,"Kanya Gandu Primary School, Kanya Gandu",Male,Public,Adult & Non-Formal Education,,,Unqualified,70,1,ALL,70.0
2022/2023,North West,Jigawa,Babura,Kanya,"Kanya Special Primary School, Kanya Babba",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,67,1,ALL,67.0
2022/2023,North West,Jigawa,Babura,Kanya,"Kanya Wajeprimary School, Kanyar Waje",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,68,1,ALL,68.0
2022/2023,North West,Jigawa,Babura,Kanya,"Tsangayar Mallam Shaaprimary School, Kanya Babba",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,67,1,ALL,67.0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Ando Primary School, Ando",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,65,1,ALL,65.0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Cirimbin Gumuzu Nomadic Primary School, Cirimbin Gumuzu",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,63,1,ALL,63.0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Fadi Bara Primary School, Fadi Bara",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,71,1,ALL,71.0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Haladawa Primary School, Haladawa",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,63,1,ALL,63.0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Junior Secondary School, Munar Waje",Female,Public,SSS,,BEd or Equivalent,Qualified,348,5,ALL,69.6
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Kafin Rabo Primary School, Kafin Rabo",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,64,1,ALL,64.0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Kuzumzumi Primary School, Kuzunzumi",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,71,1,ALL,71.0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Mahuta Primary School, Mahuta",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,66,1,ALL,66.0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Nurul Huda Islamiyya Primary School, Giginya",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,66,1,ALL,66.0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,"Uku Dasisi Primary School, Uku Dasisi",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,65,1,ALL,65.0
2022/2023,North West,Jigawa,Babura,Kuzunzumi,Unguwar Shuri Primary  School,Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,58,1,ALL,58.0
2022/2023,North West,Jigawa,Babura,Kyambo,"Bakar Kuka Primary School, Bakar Kuka",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,52,1,ALL,52.0
2022/2023,North West,Jigawa,Babura,Kyambo,"Dan Amale Primary School, Dan Amale",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,56,1,ALL,56.0
2022/2023,North West,Jigawa,Babura,Kyambo,"Gadi Primary School, Mudirin Gadi",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,53,1,ALL,53.0
2022/2023,North West,Jigawa,Babura,Kyambo,"Government Junior Secondary School, Gadi",Male,Public,SSS,,NCE,Qualified,483,7,ALL,69.0
2022/2023,North West,Jigawa,Babura,Kyambo,"Hauya Primary School, Hauya",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,56,1,ALL,56.0
2022/2023,North West,Jigawa,Babura,Kyambo,"Junior Secondary School, Sarkin Bawa",Female,Public,SSS,,NCE,Qualified,404,6,ALL,67.3
2022/2023,North West,Jigawa,Babura,Kyambo,"Kahul Nomadic Primary School, Kahul",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,54,1,ALL,54.0
2022/2023,North West,Jigawa,Babura,Kyambo,"Kyambo Primary School, Kyambo",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,59,1,ALL,59.0
2022/2023,North West,Jigawa,Babura,Kyambo,"Mailefe Primary School, Mailefe",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,55,1,ALL,55.0
2022/2023,North West,Jigawa,Babura,Kyambo,"Rafin Tsamiya Primary School, Rafin Tsamiya",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,55,1,ALL,55.0
2022/2023,North West,Jigawa,Babura,Kyambo,"Ung Dogo Primary School, Unguwar Dogo",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,62,1,ALL,62.0
2022/2023,North West,Jigawa,Babura,Takwasa,"Dankaba Primary School, Dankaba",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,59,1,ALL,59.0
2022/2023,North West,Jigawa,Babura,Takwasa,"Gangara Primary School, Gangara",Male,Private,Adult & Non-Formal Education,,,Unqualified,59,1,ALL,59.0
2022/2023,North West,Jigawa,Babura,Takwasa,"Jabirawa Nomadic Primary School, Jabirawa",Female,Private,Adult & Non-Formal Education,,,Unqualified,60,1,ALL,60.0
2022/2023,North West,Jigawa,Babura,Takwasa,"Junior Secondary School, Duzau",Male,Public,SSS,,BEd or Equivalent,Qualified,348,5,ALL,69.6
2022/2023,North West,Jigawa,Babura,Takwasa,"Junior Secondary School, Takwasa",Female,Public,SSS,,BEd or Equivalent,Qualified,408,6,ALL,68.0
2022/2023,North West,Jigawa,Babura,Takwasa,"Karfawa Nomadicprimary School, Karfawa",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,57,1,ALL,57.0
2022/2023,North West,Jigawa,Babura,Takwasa,"Makadi Nomadicprimary School, Makadi",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,57,1,ALL,57.0
2022/2023,North West,Jigawa,Babura,Takwasa,"Rahar Fulani Primary School, Rahar Fulani",Male,Private,Adult & Non-Formal Education,,,Unqualified,60,1,ALL,60.0
2022/2023,North West,Jigawa,Babura,Takwasa,"Takwasa Primary School, Takwasa",Female,Private,Adult & Non-Formal Education,,,Unqualified,58,1,ALL,58.0
2022/2023,North West,Jigawa,Babura,Takwasa,"Ung Ganji Primary School, Unguwar Ganji",Male,Private,Adult & Non-Formal Education,,,Unqualified,60,1,ALL,60.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Al Hijira International( School Junior Section),Male,Public,SSS,,BEd or Equivalent,Qualified,356,5,ALL,71.2
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Albarka International School,Female,Public,JSS,,Grade II or Equivalent,Unqualified,664,9,ALL,73.8
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Albarka International School Primary,Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,56,1,ALL,56.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Alfurkan Islamiyya And Primary Zarenawa,Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,57,1,ALL,57.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Alhijira Nursery And Primary School,Female,Private,Adult & Non-Formal Education,,NCE,Qualified,53,1,ALL,53.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Almanar Academy Birnin Kudu,Male,Private,Adult & Non-Formal Education,,NCE,Qualified,55,1,ALL,55.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Almannar Littahfizulquran Wattarbiyya Islamiya,Female,Public,Adult & Non-Formal Education,,,Unqualified,68,1,ALL,68.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Bk Academy  School,Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,69,1,ALL,69.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Darul Arbam Nursery And Primary School,Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,65,1,ALL,65.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Darul Arqam Nursery And Primary School,Male,Public,JSS,,NCE,Qualified,657,9,ALL,73.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Dumus Yamma Primary School, Dumus Birnin Kudu District",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,70,1,ALL,70.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Girls Only Primary School, Birnin Kudu",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,66,1,ALL,66.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Government Day Junior Arabic Secondary School (Boys) , B/Kudu",Female,Public,JSS,,BEd or Equivalent,Qualified,508,7,ALL,72.6
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Government Day Junior Secondary School, B/Kudu",Female,Public,JSS,,,Unqualified,378,5,ALL,75.6
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Government Girls Only Junior Secondary School, Birnin Kudu",Male,Public,JSS,,BEd or Equivalent,Qualified,647,9,ALL,71.9
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Hassan Jibrin Memorial International School, Birnin Kudu",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,71,1,ALL,71.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Hayi Primary Islamiya, Birnin Kudu",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,65,1,ALL,65.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Hidayatul Aulad Islamiyya Primary School, Birnin Kudu",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,66,1,ALL,66.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Hubbul Nabiyyu Islamiya,Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,65,1,ALL,65.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ihyaueen Islamiya, Birnin Kudu",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,66,1,ALL,66.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ilmul Hali Islamiyya Primary School, Birnin Kudu",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,66,1,ALL,66.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Imad International School, Birnin Kudu",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,70,1,ALL,70.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Khu Lafaurrashideen Islamiyya, Birnin Kudu",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,66,1,ALL,66.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Lamido (Arewa) Primary Schoo, Birnin Kudu",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,68,1,ALL,68.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Madarasatul Dr. Hadi Sheik Dahiru Usman Bauchi,Female,Public,Adult & Non-Formal Education,,NCE,Qualified,64,1,ALL,64.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Madarasatul Hidayatul Adfal Litahafital Quran Islamiyya Primary School  Ube,Male,Public,Adult & Non-Formal Education,,NCE,Qualified,68,1,ALL,68.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Madarasatul Hidayatus Sibiyan Dangaje Gabas, Birnin Kudu",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,70,1,ALL,70.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Madarasatul Hidayatussubyan Littahfizul Quran Zango,Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,65,1,ALL,65.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Madarasatul Sabilurrishad Babbantiti, Birnin Kudu",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,68,1,ALL,68.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Madarasatul Tahfizul Quran ,Sabon Gari, Birnin Kudu",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,68,1,ALL,68.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Madarasatul Tarbiyyatul Aulad Unguwarya,Female,Public,Adult & Non-Formal Education,,NCE,Qualified,63,1,ALL,63.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Madrasatul Hajji Saad Litahfizul Quran Waddirastul Islamiyya , Birnin Kudu",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,64,1,ALL,64.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Masamawa Primary School, Birnin Kudu",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,68,1,ALL,68.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Migawa Islamiya Primary School, Migawa Kudu",Male,Public,Adult & Non-Formal Education,,,Unqualified,71,1,ALL,71.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Model Science Primary School, Birnin Kudu",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,69,1,ALL,69.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Nurul Islam, Nafara Kudu, Primary School",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,71,1,ALL,71.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Nurul Quran Islamiyya Madakanchi, Birnin Kudu",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,66,1,ALL,66.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Nurul Quran Rijiyar V.I.O,Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,68,1,ALL,68.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Sabilur-Rashad Littahfizul Quran Wattar Biyatul Islamiyya Junior Section,Female,Public,JSS,,,Unqualified,672,9,ALL,74.7
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Sabilurrashad Litahfizil Quran Wattarbiyatil Islamiyya Primary School, Birnin Kudu",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,66,1,ALL,66.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Sabilurrashad Litahfizul Quran Nursery School, Birnin Kudu",Male,Public,Adult & Non-Formal Education,,,Unqualified,72,1,ALL,72.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Tabiyatul Aulad Islamiyya Primary School, Birnin Kudu",Female,Public,Adult & Non-Formal Education,,,Unqualified,70,1,ALL,70.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Tahfizul Quran Janbulo Primary School, Birnin Kudu",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,68,1,ALL,68.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Tarbiyatul Aulad Islamiyya  Kukur Jafaru,Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,64,1,ALL,64.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Tudu Babba Primary School, Along Birnin Kudu",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,68,1,ALL,68.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ube Madakanchi Primary School, Birnin Kudu",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,69,1,ALL,69.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ulul Albab International Academy, Birnin Kudu",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,69,1,ALL,69.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ulumideen Model Islamiyya Primary School,",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,56,1,ALL,56.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Ulumuddin Islamiyya,Female,Private,Adult & Non-Formal Education,,NCE,Qualified,56,1,ALL,56.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Vinos School Primary School,Male,Private,Adult & Non-Formal Education,,NCE,Qualified,58,1,ALL,58.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Waza Primary School, Waza Birnin Kudu",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,56,1,ALL,56.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Yakubu Pilot Primary School, Birnin Kudu",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,60,1,ALL,60.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Zango Primary School,Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,58,1,ALL,58.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Zango Primary School, Birnin Kudu",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,55,1,ALL,55.0
2022/2023,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Zarenawa Primary School, Birnin Kudu",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,56,1,ALL,56.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Babaldu Primary School, Babaldu",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,55,1,ALL,55.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Bamaina Nomadic Primary School, Bamaina",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,56,1,ALL,56.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Chandan  Primary School, Chandan",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,52,1,ALL,52.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Faa Primary School, Faa",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,58,1,ALL,58.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,Gauraki Sabuwa Primary School,Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,56,1,ALL,56.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Gunaan Damau Junior Secondary School,",Male,Public,JSS,,,Unqualified,532,7,ALL,76.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Guruma Esspin Nomadic Primary School, Guruma",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,60,1,ALL,60.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Jangargari Primary School, Jangargari",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,60,1,ALL,60.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Junior Secondary School, Nafara",Female,Public,SSS,,Grade II or Equivalent,Unqualified,439,6,ALL,73.2
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Kangire Primary School, Kangire",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,58,1,ALL,58.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Kangire Secondary School, Kangire",Male,Public,SSS,,Grade II or Equivalent,Unqualified,578,8,ALL,72.2
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Kumbura Primary School, Kumbura",Female,Private,Adult & Non-Formal Education,,,Unqualified,58,1,ALL,58.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,Madarasatul Tarbiyyatul Aulad Budinga,Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,59,1,ALL,59.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Nurul Islam Islamiyya, Dangoli",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,56,1,ALL,56.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,Nurunnabiyu Kagadama Islamiyya,Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,58,1,ALL,58.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Rumbuwuya Primary School, Rumbu Wuya",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,54,1,ALL,54.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kangire,"Waza Bakin Jeji Nomadic Primary School, Waza Bakin Jeji",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,57,1,ALL,57.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,Darul Ilim Kantoga,Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,65,1,ALL,65.0
2022/2023,North West,Jigawa,Birnin-Kudu,Kantoga,Darul Islam Wal Hubbil Islam Dangoli,Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,67,1,ALL,67.0
