session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,168,3,ALL,28.5
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,2484,38,ALL,28.0167
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,2484,38,ALL,28.0167
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,2192,34,ALL,27.9811
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1827,28,ALL,28.0909
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1754,27,ALL,28.2619
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1754,27,ALL,28.2619
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,108,2,ALL,24.3333
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,81,1,ALL,27.5
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,297,5,ALL,25.125
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,108,2,ALL,24.3333
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,2370,36,ALL,28.1404
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,2291,35,ALL,28.1818
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,2132,33,ALL,28.2941
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,2054,31,ALL,28.3673
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1816,28,ALL,27.9318
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Government Secondary School, Ward III Dan Jumbo/ Beresiri",Male,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,1738,27,ALL,28.0
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,Public,JSS,,,Unqualified,696,9,ALL,33.6429
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,Public,JSS,,BEd or Equivalent,Qualified,696,9,ALL,33.6429
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,Public,JSS,,PGDE,Qualified,542,7,ALL,33.3636
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,Public,SSS,,BEd or Equivalent,Qualified,677,10,ALL,30.5333
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,Public,SSS,,MEd or Equivalent,Qualified,316,4,ALL,30.5714
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Female,Public,SSS,,NCE,Qualified,253,4,ALL,28.5
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,Public,JSS,,BEd or Equivalent,Qualified,692,9,ALL,33.4286
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,Public,JSS,,Grade II or Equivalent,Unqualified,615,8,ALL,32.0
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,Public,JSS,,PGDE,Qualified,538,7,ALL,33.0909
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,Public,SSS,,BEd or Equivalent,Qualified,934,13,ALL,31.6
2022/2023,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,"Unity College, Bonny",Male,Public,SSS,,MEd or Equivalent,Qualified,374,5,ALL,31.625
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,Adult & Non-Formal Education,,,Unqualified,68,1,ALL,23.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,136,3,ALL,23.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,50,1,ALL,34.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,68,1,ALL,23.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,84,1,ALL,28.5
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,JSS,,BEd or Equivalent,Qualified,180,3,ALL,30.5
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,JSS,,MEd or Equivalent,Qualified,310,4,ALL,35.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,JSS,,NCE,Qualified,542,7,ALL,33.3636
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,JSS,,PGDE,Qualified,516,7,ALL,31.7273
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1900,29,ALL,27.9565
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,2119,33,ALL,28.1176
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,2192,34,ALL,27.9811
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,1827,28,ALL,28.0909
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,1827,28,ALL,28.0909
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1534,24,ALL,28.0541
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,SSS,,MEd or Equivalent,Qualified,127,2,ALL,28.6667
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,SSS,,NCE,Qualified,612,8,ALL,31.8462
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Female,Public,SSS,,PGDE,Qualified,232,3,ALL,31.4
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,189,3,ALL,25.6
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,81,1,ALL,27.5
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,81,1,ALL,27.5
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,108,2,ALL,24.3333
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,108,2,ALL,24.3333
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,JSS,,,Unqualified,461,6,ALL,31.2
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,JSS,,BEd or Equivalent,Qualified,513,7,ALL,31.5455
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,JSS,,Grade II or Equivalent,Unqualified,129,2,ALL,29.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,JSS,,NCE,Qualified,384,5,ALL,32.5
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1816,28,ALL,27.9318
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,2054,31,ALL,28.3673
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1816,28,ALL,27.9318
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1974,30,ALL,28.4255
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,2054,31,ALL,28.3673
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1501,23,ALL,28.2222
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,SSS,,,Unqualified,631,9,ALL,30.5
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Community Secondary School, Ward III Orosiriri",Male,Public,SSS,,NCE,Qualified,398,6,ALL,29.8889
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,Adult & Non-Formal Education,,,Unqualified,34,1,ALL,23.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,84,2,ALL,19.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,16,1,ALL,11.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,68,1,ALL,23.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,83,3,ALL,14.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,JSS,,NCE,Qualified,464,6,ALL,31.4
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,JSS,,PGDE,Qualified,773,11,ALL,30.7647
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,876,13,ALL,28.2381
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,439,7,ALL,27.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,2630,40,ALL,28.254
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1462,22,ALL,28.2571
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1534,24,ALL,28.0541
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,Pre-Primary/Primary,Primary 3,,Unqualified,1608,25,ALL,27.8974
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1315,20,ALL,27.8125
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,1462,22,ALL,28.2571
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,1462,22,ALL,28.2571
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,SSS,,BEd or Equivalent,Qualified,191,3,ALL,32.25
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,SSS,,Grade II or Equivalent,Unqualified,105,1,ALL,35.5
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,SSS,,MEd or Equivalent,Qualified,84,1,ALL,28.5
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Female,Private,SSS,,NCE,Qualified,486,6,ALL,32.9
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,Adult & Non-Formal Education,,,Unqualified,53,1,ALL,18.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,106,3,ALL,18.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,106,3,ALL,18.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,80,2,ALL,18.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,106,3,ALL,18.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,JSS,,,Unqualified,409,6,ALL,30.7778
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,JSS,,NCE,Qualified,590,8,ALL,33.25
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,JSS,,PGDE,Qualified,179,3,ALL,30.25
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1185,18,ALL,28.6429
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1974,30,ALL,28.4255
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,Pre-Primary/Primary,,NCE,Qualified,869,13,ALL,28.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1501,23,ALL,28.2222
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,1580,24,ALL,28.1316
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1501,23,ALL,28.2222
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1422,22,ALL,28.2941
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,1580,24,ALL,28.1316
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,1343,20,ALL,28.4062
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,SSS,,BEd or Equivalent,Qualified,257,4,ALL,29.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,SSS,,MEd or Equivalent,Qualified,281,4,ALL,31.6667
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Comprehensive High School, Ward III Orosiriri",Male,Private,SSS,,NCE,Qualified,327,4,ALL,31.5714
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,Public,Adult & Non-Formal Education,,,Unqualified,68,1,ALL,23.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,84,1,ALL,28.5
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,68,1,ALL,23.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,204,4,ALL,23.0
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1900,29,ALL,27.9565
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,2265,34,ALL,28.3889
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,2119,33,ALL,28.1176
2022/2023,South South,Rivers,Bonny,Ward III Orosiriri,"Government Secondary School, Ward III Orosiriri",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1973,30,ALL,28.4043
