"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North East","Gombe","Gombe","Ajiya","Government Secondary School, Ajiya","Female","disabled","WAEC","Polytechnic","11","11","6","3","3","0","2.0","0","5","3","0"
"2019/2020","North East","Gombe","Gombe","Ajiya","Government Secondary School, Ajiya","Male","all","NABTEB","Polytechnic","83","82","49","13","9","4","2.0","1","33","36","4"
"2019/2020","North East","Gombe","Gombe","Ajiya","Government Secondary School, Ajiya","Male","all","NECO","Polytechnic","133","131","70","20","17","3","2.0","2","61","50","3"
"2019/2020","North East","Gombe","Gombe","Ajiya","Government Secondary School, Ajiya","Male","all","WAEC","Polytechnic","173","170","95","28","23","5","2.0","3","75","68","5"
"2019/2020","North East","Gombe","Gombe","Ajiya","Government Secondary School, Ajiya","Male","disabled","NABTEB","Polytechnic","7","7","4","0","0","0","2.0","0","3","4","0"
"2019/2020","North East","Gombe","Gombe","Ajiya","Government Secondary School, Ajiya","Male","disabled","NECO","Polytechnic","11","11","5","3","3","0","2.0","0","6","2","0"
"2019/2020","North East","Gombe","Gombe","Ajiya","Government Secondary School, Ajiya","Male","disabled","WAEC","Polytechnic","16","16","8","3","3","0","2.0","0","8","6","0"
"2019/2020","North East","Gombe","Gombe","Ajiya","Unity College, Gombe","Female","all","NABTEB","Polytechnic","62","61","34","9","9","0","2.0","1","27","26","0"
"2019/2020","North East","Gombe","Gombe","Ajiya","Unity College, Gombe","Female","all","NECO","Polytechnic","118","116","73","30","29","1","2.0","2","43","42","1"
"2019/2020","North East","Gombe","Gombe","Ajiya","Unity College, Gombe","Female","all","WAEC","Polytechnic","149","147","86","34","30","4","2.0","2","61","53","4"
"2019/2020","North East","Gombe","Gombe","Ajiya","Unity College, Gombe","Female","disabled","NABTEB","Polytechnic","7","7","4","0","0","0","2.0","0","3","4","0"
"2019/2020","North East","Gombe","Gombe","Ajiya","Unity College, Gombe","Female","disabled","NECO","Polytechnic","12","12","7","4","4","0","2.0","0","5","4","0"
"2019/2020","North East","Gombe","Gombe","Ajiya","Unity College, Gombe","Female","disabled","WAEC","Polytechnic","16","16","8","3","3","0","2.0","0","8","6","0"
"2019/2020","North East","Gombe","Gombe","Ajiya","Unity College, Gombe","Male","all","NABTEB","Polytechnic","62","61","32","9","9","0","2.0","1","29","24","0"
"2019/2020","North East","Gombe","Gombe","Ajiya","Unity College, Gombe","Male","all","NECO","Polytechnic","121","119","71","20","17","3","2.0","2","48","52","3"
"2019/2020","North East","Gombe","Gombe","Ajiya","Unity College, Gombe","Male","all","WAEC","Polytechnic","160","158","93","31","27","4","2.0","2","65","63","4"
"2019/2020","North East","Gombe","Gombe","Ajiya","Unity College, Gombe","Male","disabled","NABTEB","Polytechnic","7","7","4","0","0","0","2.0","0","3","4","0"
"2019/2020","North East","Gombe","Gombe","Ajiya","Unity College, Gombe","Male","disabled","NECO","Polytechnic","14","14","7","0","0","0","2.0","0","7","7","0"
"2019/2020","North East","Gombe","Gombe","Ajiya","Unity College, Gombe","Male","disabled","WAEC","Polytechnic","20","20","10","3","3","0","2.0","0","10","8","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Community Secondary School, Bajoga","Female","all","NABTEB","Polytechnic","54","53","32","9","10","0","2.0","1","21","24","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Community Secondary School, Bajoga","Female","all","NECO","Polytechnic","94","93","52","16","13","3","2.0","1","41","36","3"
"2019/2020","North East","Gombe","Gombe","Bajoga","Community Secondary School, Bajoga","Female","all","WAEC","Polytechnic","133","131","77","28","27","1","2.0","2","54","49","1"
"2019/2020","North East","Gombe","Gombe","Bajoga","Community Secondary School, Bajoga","Female","disabled","NABTEB","Polytechnic","7","7","4","0","0","0","2.0","0","4","4","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Community Secondary School, Bajoga","Female","disabled","NECO","Polytechnic","9","9","5","0","0","0","2.0","0","4","5","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Community Secondary School, Bajoga","Female","disabled","WAEC","Polytechnic","13","13","8","3","3","0","2.0","0","5","5","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Community Secondary School, Bajoga","Male","all","NABTEB","Polytechnic","58","57","34","9","9","0","2.0","1","23","26","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Community Secondary School, Bajoga","Male","all","NECO","Polytechnic","112","110","65","16","13","3","2.0","2","45","50","3"
"2019/2020","North East","Gombe","Gombe","Bajoga","Community Secondary School, Bajoga","Male","all","WAEC","Polytechnic","141","139","78","21","20","1","2.0","2","61","57","1"
"2019/2020","North East","Gombe","Gombe","Bajoga","Community Secondary School, Bajoga","Male","disabled","NABTEB","Polytechnic","7","7","4","0","0","0","2.0","0","4","4","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Community Secondary School, Bajoga","Male","disabled","NECO","Polytechnic","13","13","8","0","0","0","2.0","0","5","8","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Community Secondary School, Bajoga","Male","disabled","WAEC","Polytechnic","13","13","6","3","3","0","2.0","0","7","3","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Comprehensive High School, Bajoga","Female","all","NABTEB","Polytechnic","106","104","68","31","29","2","2.0","2","36","38","2"
"2019/2020","North East","Gombe","Gombe","Bajoga","Comprehensive High School, Bajoga","Female","all","NECO","Polytechnic","218","215","138","63","60","3","2.0","3","77","76","3"
"2019/2020","North East","Gombe","Gombe","Bajoga","Comprehensive High School, Bajoga","Female","all","WAEC","Polytechnic","241","237","150","58","53","5","2.0","4","87","93","5"
"2019/2020","North East","Gombe","Gombe","Bajoga","Comprehensive High School, Bajoga","Female","disabled","NABTEB","Polytechnic","13","13","8","3","4","0","2.0","0","5","4","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Comprehensive High School, Bajoga","Female","disabled","NECO","Polytechnic","25","25","15","4","4","0","2.0","0","10","11","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Comprehensive High School, Bajoga","Female","disabled","WAEC","Polytechnic","31","31","17","6","7","0","2.0","0","14","12","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Comprehensive High School, Bajoga","Male","all","NABTEB","Polytechnic","110","108","72","31","29","2","2.0","2","36","42","2"
"2019/2020","North East","Gombe","Gombe","Bajoga","Comprehensive High School, Bajoga","Male","all","NECO","Polytechnic","205","202","128","51","47","4","2.0","3","74","78","4"
"2019/2020","North East","Gombe","Gombe","Bajoga","Comprehensive High School, Bajoga","Male","all","WAEC","Polytechnic","239","235","138","58","53","5","2.0","4","97","81","5"
"2019/2020","North East","Gombe","Gombe","Bajoga","Comprehensive High School, Bajoga","Male","disabled","NABTEB","Polytechnic","13","13","8","3","4","0","2.0","0","5","4","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Comprehensive High School, Bajoga","Male","disabled","NECO","Polytechnic","23","23","13","4","4","0","2.0","0","10","10","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Comprehensive High School, Bajoga","Male","disabled","WAEC","Polytechnic","29","29","15","6","7","0","2.0","0","14","10","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Female","all","NABTEB","University","89","88","52","13","10","3","1.8","1","36","40","3"
"2019/2020","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Female","all","NECO","University","173","170","95","31","30","1","1.8","3","75","65","1"
"2019/2020","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Female","all","WAEC","University","224","221","123","40","37","3","1.8","3","98","83","3"
"2019/2020","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Female","disabled","NABTEB","University","7","7","4","0","0","0","1.8","0","4","4","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Female","disabled","NECO","University","15","15","8","4","4","0","1.8","0","8","4","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Female","disabled","WAEC","University","22","22","11","3","3","0","1.8","0","11","8","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","NABTEB","University","102","100","54","18","14","4","1.8","2","46","37","4"
"2019/2020","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","NECO","University","180","177","105","31","30","1","1.8","3","72","75","1"
"2019/2020","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","all","WAEC","University","234","231","132","37","33","4","1.8","3","99","95","4"
"2019/2020","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","NABTEB","University","9","9","6","4","4","0","1.8","0","3","3","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","NECO","University","14","14","7","4","4","0","1.8","0","7","4","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Government Secondary School, Bajoga","Male","disabled","WAEC","University","22","22","12","3","3","0","1.8","0","10","9","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","NABTEB","Polytechnic","102","100","59","18","14","4","2.0","2","41","42","4"
"2019/2020","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","NECO","Polytechnic","209","206","122","43","39","4","2.0","3","84","80","4"
"2019/2020","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","all","WAEC","Polytechnic","272","268","151","52","47","5","2.0","4","117","99","5"
"2019/2020","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","NABTEB","Polytechnic","7","7","4","0","0","0","2.0","0","4","4","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","NECO","Polytechnic","17","17","9","4","4","0","2.0","0","8","6","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Female","disabled","WAEC","Polytechnic","20","20","11","3","3","0","2.0","0","9","9","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","NABTEB","Polytechnic","104","102","59","13","9","4","2.0","2","43","47","4"
"2019/2020","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","NECO","Polytechnic","212","209","123","43","39","4","2.0","3","86","80","4"
"2019/2020","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","all","WAEC","Polytechnic","240","236","132","40","37","3","2.0","4","104","92","3"
"2019/2020","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","NABTEB","Polytechnic","7","7","4","0","0","0","2.0","0","4","4","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","NECO","Polytechnic","14","14","7","4","4","0","2.0","0","7","4","0"
"2019/2020","North East","Gombe","Gombe","Bajoga","Unity College, Gombe","Male","disabled","WAEC","Polytechnic","18","18","9","0","0","0","2.0","0","9","9","0"
"2019/2020","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","NABTEB","Polytechnic","60","59","32","9","10","0","2.0","1","27","24","0"
"2019/2020","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","NECO","Polytechnic","121","119","65","24","22","2","2.0","2","54","42","2"
"2019/2020","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","all","WAEC","Polytechnic","143","141","82","28","27","1","2.0","2","59","54","1"
"2019/2020","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","NABTEB","Polytechnic","7","7","4","0","0","0","2.0","0","3","4","0"
"2019/2020","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","NECO","Polytechnic","15","15","8","4","4","0","2.0","0","8","4","0"
"2019/2020","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Female","disabled","WAEC","Polytechnic","18","18","10","3","3","0","2.0","0","8","8","0"
"2019/2020","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","NABTEB","Polytechnic","68","67","37","13","9","4","2.0","1","30","25","4"
"2019/2020","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","NECO","Polytechnic","135","133","75","20","17","3","2.0","2","58","56","3"
"2019/2020","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","all","WAEC","Polytechnic","160","158","90","28","27","1","2.0","2","68","63","1"
"2019/2020","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","NABTEB","Polytechnic","7","7","4","0","0","0","2.0","0","3","4","0"
"2019/2020","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","NECO","Polytechnic","18","18","10","0","0","0","2.0","0","8","10","0"
"2019/2020","North East","Gombe","Gombe","Bolari East","Community Secondary School, Bolari East","Male","disabled","WAEC","Polytechnic","22","22","11","3","3","0","2.0","0","11","8","0"
"2019/2020","North East","Gombe","Gombe","Bolari East","Comprehensive High School, Bolari East","Female","all","NABTEB","College of Education","62","61","34","18","14","4","2.1","1","27","17","4"
